,begin,end,link,counts
0,0.0,900.0,10_16,102.0
1,0.0,900.0,10_4,88.0
2,0.0,900.0,10_9,97.0
3,0.0,900.0,12_13,170.0
4,0.0,900.0,13_12,141.0
5,0.0,900.0,13_14,59.0
6,0.0,900.0,13_19,38.0
7,0.0,900.0,13_7,84.0
8,0.0,900.0,14_13,41.0
9,0.0,900.0,14_15,60.0
10,0.0,900.0,14_20,135.0
11,0.0,900.0,14_8,72.0
12,0.0,900.0,15_14,45.0
13,0.0,900.0,15_16,13.0
14,0.0,900.0,15_21,79.0
15,0.0,900.0,15_9,66.0
16,0.0,900.0,16_10,58.0
17,0.0,900.0,16_15,94.0
18,0.0,900.0,16_17,65.0
19,0.0,900.0,16_22,129.0
20,0.0,900.0,17_16,212.0
21,0.0,900.0,18_19,167.0
22,0.0,900.0,19_13,48.0
23,0.0,900.0,19_18,104.0
24,0.0,900.0,19_20,113.0
25,0.0,900.0,19_25,97.0
26,0.0,900.0,1_7,125.0
27,0.0,900.0,20_14,163.0
28,0.0,900.0,20_19,73.0
29,0.0,900.0,20_21,5.0
30,0.0,900.0,20_26,52.0
31,0.0,900.0,21_15,71.0
32,0.0,900.0,21_20,6.0
33,0.0,900.0,21_22,47.0
34,0.0,900.0,21_27,95.0
35,0.0,900.0,22_16,124.0
36,0.0,900.0,22_21,81.0
37,0.0,900.0,22_23,96.0
38,0.0,900.0,22_28,59.0
39,0.0,900.0,23_22,181.0
40,0.0,900.0,25_19,118.0
41,0.0,900.0,25_26,71.0
42,0.0,900.0,25_31,91.0
43,0.0,900.0,26_20,73.0
44,0.0,900.0,26_25,49.0
45,0.0,900.0,26_27,122.0
46,0.0,900.0,26_32,75.0
47,0.0,900.0,27_21,128.0
48,0.0,900.0,27_26,85.0
49,0.0,900.0,27_28,91.0
50,0.0,900.0,27_33,112.0
51,0.0,900.0,28_22,48.0
52,0.0,900.0,28_27,69.0
53,0.0,900.0,28_34,150.0
54,0.0,900.0,2_8,123.0
55,0.0,900.0,31_25,152.0
56,0.0,900.0,32_26,146.0
57,0.0,900.0,33_27,159.0
58,0.0,900.0,34_28,204.0
59,0.0,900.0,3_9,185.0
60,0.0,900.0,4_10,160.0
61,0.0,900.0,7_1,69.0
62,0.0,900.0,7_13,79.0
63,0.0,900.0,7_8,112.0
64,0.0,900.0,8_14,89.0
65,0.0,900.0,8_2,84.0
66,0.0,900.0,8_7,88.0
67,0.0,900.0,8_9,183.0
68,0.0,900.0,9_10,88.0
