,begin,end,link,counts
0,0.0,900.0,10_16,75.0
1,0.0,900.0,10_4,110.0
2,0.0,900.0,10_9,73.0
3,0.0,900.0,12_13,221.0
4,0.0,900.0,13_12,70.0
5,0.0,900.0,13_14,79.0
6,0.0,900.0,13_19,43.0
7,0.0,900.0,13_7,94.0
8,0.0,900.0,14_13,30.0
9,0.0,900.0,14_15,64.0
10,0.0,900.0,14_20,158.0
11,0.0,900.0,14_8,28.0
12,0.0,900.0,15_14,12.0
13,0.0,900.0,15_16,58.0
14,0.0,900.0,15_21,49.0
15,0.0,900.0,15_9,88.0
16,0.0,900.0,16_10,75.0
17,0.0,900.0,16_15,84.0
18,0.0,900.0,16_17,95.0
19,0.0,900.0,16_22,88.0
20,0.0,900.0,17_16,141.0
21,0.0,900.0,18_19,119.0
22,0.0,900.0,19_13,34.0
23,0.0,900.0,19_18,111.0
24,0.0,900.0,19_20,112.0
25,0.0,900.0,19_25,72.0
26,0.0,900.0,1_7,140.0
27,0.0,900.0,20_14,144.0
28,0.0,900.0,20_19,84.0
29,0.0,900.0,20_21,15.0
30,0.0,900.0,20_26,69.0
31,0.0,900.0,21_15,49.0
32,0.0,900.0,21_20,17.0
33,0.0,900.0,21_22,62.0
34,0.0,900.0,21_27,81.0
35,0.0,900.0,22_16,99.0
36,0.0,900.0,22_21,85.0
37,0.0,900.0,22_23,102.0
38,0.0,900.0,22_28,18.0
39,0.0,900.0,23_22,135.0
40,0.0,900.0,25_19,111.0
41,0.0,900.0,25_26,96.0
42,0.0,900.0,25_31,99.0
43,0.0,900.0,26_20,62.0
44,0.0,900.0,26_25,78.0
45,0.0,900.0,26_27,146.0
46,0.0,900.0,26_32,105.0
47,0.0,900.0,27_21,111.0
48,0.0,900.0,27_26,104.0
49,0.0,900.0,27_28,93.0
50,0.0,900.0,27_33,109.0
51,0.0,900.0,28_22,38.0
52,0.0,900.0,28_27,70.0
53,0.0,900.0,28_34,109.0
54,0.0,900.0,2_8,144.0
55,0.0,900.0,31_25,179.0
56,0.0,900.0,32_26,163.0
57,0.0,900.0,33_27,187.0
58,0.0,900.0,34_28,158.0
59,0.0,900.0,3_9,193.0
60,0.0,900.0,4_10,90.0
61,0.0,900.0,7_1,79.0
62,0.0,900.0,7_13,54.0
63,0.0,900.0,7_8,131.0
64,0.0,900.0,8_14,104.0
65,0.0,900.0,8_2,86.0
66,0.0,900.0,8_7,58.0
67,0.0,900.0,8_9,205.0
68,0.0,900.0,9_10,108.0
69,0.0,900.0,9_15,135.0
70,0.0,900.0,9_3,92.0
71,0.0,900.0,9_8,175.0
72,900.0,1800.0,10_16,81.0
73,900.0,1800.0,10_4,158.0
74,900.0,1800.0,10_9,98.0
75,900.0,1800.0,12_13,223.0
76,900.0,1800.0,13_12,115.0
77,900.0,1800.0,13_14,76.0
78,900.0,1800.0,13_19,42.0
79,900.0,1800.0,13_7,118.0
80,900.0,1800.0,14_13,52.0
81,900.0,1800.0,14_15,85.0
82,900.0,1800.0,14_20,156.0
83,900.0,1800.0,14_8,81.0
84,900.0,1800.0,15_14,23.0
85,900.0,1800.0,15_16,91.0
86,900.0,1800.0,15_21,83.0
87,900.0,1800.0,15_9,56.0
88,900.0,1800.0,16_10,94.0
89,900.0,1800.0,16_15,128.0
90,900.0,1800.0,16_17,144.0
91,900.0,1800.0,16_22,96.0
92,900.0,1800.0,17_16,154.0
93,900.0,1800.0,18_19,153.0
94,900.0,1800.0,19_13,75.0
95,900.0,1800.0,19_18,118.0
96,900.0,1800.0,19_20,124.0
97,900.0,1800.0,19_25,98.0
98,900.0,1800.0,1_7,139.0
99,900.0,1800.0,20_14,206.0
100,900.0,1800.0,20_19,96.0
101,900.0,1800.0,20_21,21.0
102,900.0,1800.0,20_26,79.0
103,900.0,1800.0,21_15,59.0
104,900.0,1800.0,21_20,10.0
105,900.0,1800.0,21_22,116.0
106,900.0,1800.0,21_27,108.0
107,900.0,1800.0,22_16,141.0
108,900.0,1800.0,22_21,65.0
109,900.0,1800.0,22_23,166.0
110,900.0,1800.0,22_28,29.0
111,900.0,1800.0,23_22,136.0
112,900.0,1800.0,25_19,133.0
113,900.0,1800.0,25_26,88.0
114,900.0,1800.0,25_31,135.0
115,900.0,1800.0,26_20,108.0
116,900.0,1800.0,26_25,93.0
117,900.0,1800.0,26_27,185.0
118,900.0,1800.0,26_32,91.0
119,900.0,1800.0,27_21,159.0
120,900.0,1800.0,27_26,128.0
121,900.0,1800.0,27_28,124.0
122,900.0,1800.0,27_33,129.0
123,900.0,1800.0,28_22,54.0
124,900.0,1800.0,28_27,50.0
125,900.0,1800.0,28_34,154.0
126,900.0,1800.0,2_8,162.0
127,900.0,1800.0,31_25,166.0
128,900.0,1800.0,32_26,253.0
129,900.0,1800.0,33_27,187.0
130,900.0,1800.0,34_28,115.0
131,900.0,1800.0,3_9,154.0
132,900.0,1800.0,4_10,161.0
133,900.0,1800.0,7_1,118.0
134,900.0,1800.0,7_13,58.0
135,900.0,1800.0,7_8,79.0
136,900.0,1800.0,8_14,89.0
137,900.0,1800.0,8_2,99.0
138,900.0,1800.0,8_7,72.0
139,900.0,1800.0,8_9,219.0
140,900.0,1800.0,9_10,129.0
141,900.0,1800.0,9_15,135.0
142,900.0,1800.0,9_3,87.0
143,900.0,1800.0,9_8,175.0
144,1800.0,2700.0,10_16,104.0
145,1800.0,2700.0,10_4,108.0
146,1800.0,2700.0,10_9,131.0
147,1800.0,2700.0,12_13,134.0
148,1800.0,2700.0,13_12,128.0
149,1800.0,2700.0,13_14,40.0
150,1800.0,2700.0,13_19,45.0
151,1800.0,2700.0,13_7,63.0
152,1800.0,2700.0,14_13,47.0
153,1800.0,2700.0,14_15,65.0
154,1800.0,2700.0,14_20,180.0
155,1800.0,2700.0,14_8,45.0
156,1800.0,2700.0,15_14,8.0
157,1800.0,2700.0,15_16,91.0
158,1800.0,2700.0,15_21,77.0
159,1800.0,2700.0,15_9,21.0
160,1800.0,2700.0,16_10,97.0
161,1800.0,2700.0,16_15,146.0
162,1800.0,2700.0,16_17,135.0
163,1800.0,2700.0,16_22,147.0
164,1800.0,2700.0,17_16,225.0
165,1800.0,2700.0,18_19,157.0
166,1800.0,2700.0,19_13,71.0
167,1800.0,2700.0,19_18,85.0
168,1800.0,2700.0,19_20,140.0
169,1800.0,2700.0,19_25,131.0
170,1800.0,2700.0,1_7,171.0
171,1800.0,2700.0,20_14,227.0
172,1800.0,2700.0,20_19,97.0
173,1800.0,2700.0,20_21,18.0
174,1800.0,2700.0,20_26,75.0
175,1800.0,2700.0,21_15,37.0
176,1800.0,2700.0,21_20,9.0
177,1800.0,2700.0,21_22,94.0
178,1800.0,2700.0,21_27,169.0
179,1800.0,2700.0,22_16,106.0
180,1800.0,2700.0,22_21,115.0
181,1800.0,2700.0,22_23,169.0
182,1800.0,2700.0,22_28,46.0
183,1800.0,2700.0,23_22,182.0
184,1800.0,2700.0,25_19,127.0
185,1800.0,2700.0,25_26,109.0
186,1800.0,2700.0,25_31,141.0
187,1800.0,2700.0,26_20,108.0
188,1800.0,2700.0,26_25,64.0
189,1800.0,2700.0,26_27,137.0
190,1800.0,2700.0,26_32,134.0
191,1800.0,2700.0,27_21,142.0
192,1800.0,2700.0,27_26,112.0
193,1800.0,2700.0,27_28,114.0
194,1800.0,2700.0,27_33,148.0
195,1800.0,2700.0,28_22,19.0
196,1800.0,2700.0,28_27,65.0
197,1800.0,2700.0,28_34,159.0
198,1800.0,2700.0,2_8,163.0
199,1800.0,2700.0,31_25,181.0
200,1800.0,2700.0,32_26,147.0
201,1800.0,2700.0,33_27,145.0
202,1800.0,2700.0,34_28,128.0
203,1800.0,2700.0,3_9,187.0
204,1800.0,2700.0,4_10,200.0
205,1800.0,2700.0,7_1,127.0
206,1800.0,2700.0,7_13,91.0
207,1800.0,2700.0,7_8,54.0
208,1800.0,2700.0,8_14,159.0
209,1800.0,2700.0,8_2,57.0
210,1800.0,2700.0,8_7,128.0
211,1800.0,2700.0,8_9,159.0
212,1800.0,2700.0,9_10,89.0
213,1800.0,2700.0,9_15,110.0
214,1800.0,2700.0,9_3,66.0
215,1800.0,2700.0,9_8,224.0
216,2700.0,3600.0,10_16,96.0
217,2700.0,3600.0,10_4,137.0
218,2700.0,3600.0,10_9,40.0
219,2700.0,3600.0,12_13,163.0
220,2700.0,3600.0,13_12,126.0
221,2700.0,3600.0,13_14,114.0
222,2700.0,3600.0,13_19,47.0
223,2700.0,3600.0,13_7,29.0
224,2700.0,3600.0,14_13,42.0
225,2700.0,3600.0,14_15,74.0
226,2700.0,3600.0,14_20,147.0
227,2700.0,3600.0,14_8,140.0
228,2700.0,3600.0,15_14,35.0
229,2700.0,3600.0,15_16,82.0
230,2700.0,3600.0,15_21,48.0
231,2700.0,3600.0,15_9,13.0
232,2700.0,3600.0,16_10,62.0
233,2700.0,3600.0,16_15,93.0
234,2700.0,3600.0,16_17,107.0
235,2700.0,3600.0,16_22,148.0
236,2700.0,3600.0,17_16,143.0
237,2700.0,3600.0,18_19,190.0
238,2700.0,3600.0,19_13,65.0
239,2700.0,3600.0,19_18,112.0
240,2700.0,3600.0,19_20,132.0
241,2700.0,3600.0,19_25,131.0
242,2700.0,3600.0,1_7,79.0
243,2700.0,3600.0,20_14,227.0
244,2700.0,3600.0,20_19,67.0
245,2700.0,3600.0,20_21,7.0
246,2700.0,3600.0,20_26,105.0
247,2700.0,3600.0,21_15,13.0
248,2700.0,3600.0,21_20,10.0
249,2700.0,3600.0,21_22,65.0
250,2700.0,3600.0,21_27,158.0
251,2700.0,3600.0,22_16,119.0
252,2700.0,3600.0,22_21,127.0
253,2700.0,3600.0,22_23,127.0
254,2700.0,3600.0,22_28,62.0
255,2700.0,3600.0,23_22,182.0
256,2700.0,3600.0,25_19,137.0
257,2700.0,3600.0,25_26,98.0
258,2700.0,3600.0,25_31,119.0
259,2700.0,3600.0,26_20,92.0
260,2700.0,3600.0,26_25,72.0
261,2700.0,3600.0,26_27,143.0
262,2700.0,3600.0,26_32,135.0
263,2700.0,3600.0,27_21,140.0
264,2700.0,3600.0,27_26,114.0
265,2700.0,3600.0,27_28,58.0
266,2700.0,3600.0,27_33,192.0
267,2700.0,3600.0,28_22,38.0
268,2700.0,3600.0,28_27,60.0
269,2700.0,3600.0,28_34,120.0
270,2700.0,3600.0,2_8,128.0
271,2700.0,3600.0,31_25,150.0
272,2700.0,3600.0,32_26,138.0
273,2700.0,3600.0,33_27,123.0
274,2700.0,3600.0,34_28,119.0
275,2700.0,3600.0,3_9,81.0
276,2700.0,3600.0,4_10,188.0
277,2700.0,3600.0,7_1,45.0
278,2700.0,3600.0,7_13,62.0
279,2700.0,3600.0,7_8,68.0
280,2700.0,3600.0,8_14,45.0
281,2700.0,3600.0,8_2,83.0
282,2700.0,3600.0,8_7,60.0
283,2700.0,3600.0,8_9,245.0
284,2700.0,3600.0,9_10,96.0
285,2700.0,3600.0,9_15,92.0
286,2700.0,3600.0,9_3,100.0
287,2700.0,3600.0,9_8,107.0
