,begin,end,link,counts
0,0.0,900.0,10_16,89.0
1,0.0,900.0,10_4,80.0
2,0.0,900.0,10_9,147.0
3,0.0,900.0,12_13,177.0
4,0.0,900.0,13_12,101.0
5,0.0,900.0,13_14,64.0
6,0.0,900.0,13_19,73.0
7,0.0,900.0,13_7,92.0
8,0.0,900.0,14_13,23.0
9,0.0,900.0,14_15,72.0
10,0.0,900.0,14_20,124.0
11,0.0,900.0,14_8,53.0
12,0.0,900.0,15_14,26.0
13,0.0,900.0,15_16,44.0
14,0.0,900.0,15_21,93.0
15,0.0,900.0,15_9,44.0
16,0.0,900.0,16_10,68.0
17,0.0,900.0,16_15,101.0
18,0.0,900.0,16_17,94.0
19,0.0,900.0,16_22,109.0
20,0.0,900.0,17_16,166.0
21,0.0,900.0,18_19,162.0
22,0.0,900.0,19_13,55.0
23,0.0,900.0,19_18,137.0
24,0.0,900.0,19_20,138.0
25,0.0,900.0,19_25,87.0
26,0.0,900.0,1_7,173.0
27,0.0,900.0,20_14,162.0
28,0.0,900.0,20_19,64.0
29,0.0,900.0,20_21,17.0
30,0.0,900.0,20_26,53.0
31,0.0,900.0,21_15,67.0
32,0.0,900.0,21_20,10.0
33,0.0,900.0,21_22,44.0
34,0.0,900.0,21_27,103.0
35,0.0,900.0,22_16,118.0
36,0.0,900.0,22_21,60.0
37,0.0,900.0,22_23,99.0
38,0.0,900.0,22_28,40.0
39,0.0,900.0,23_22,131.0
40,0.0,900.0,25_19,156.0
41,0.0,900.0,25_26,90.0
42,0.0,900.0,25_31,93.0
43,0.0,900.0,26_20,58.0
44,0.0,900.0,26_25,72.0
45,0.0,900.0,26_27,120.0
46,0.0,900.0,26_32,68.0
47,0.0,900.0,27_21,110.0
48,0.0,900.0,27_26,72.0
49,0.0,900.0,27_28,85.0
50,0.0,900.0,27_33,118.0
51,0.0,900.0,28_22,59.0
52,0.0,900.0,28_27,105.0
53,0.0,900.0,28_34,125.0
54,0.0,900.0,2_8,161.0
55,0.0,900.0,31_25,205.0
56,0.0,900.0,32_26,143.0
57,0.0,900.0,33_27,89.0
58,0.0,900.0,34_28,222.0
59,0.0,900.0,3_9,149.0
60,0.0,900.0,4_10,214.0
61,0.0,900.0,7_1,98.0
62,0.0,900.0,7_13,105.0
63,0.0,900.0,7_8,100.0
64,0.0,900.0,8_14,91.0
65,0.0,900.0,8_2,93.0
66,0.0,900.0,8_7,93.0
67,0.0,900.0,8_9,204.0
68,0.0,900.0,9_10,69.0
69,0.0,900.0,9_15,154.0
70,0.0,900.0,9_3,73.0
71,0.0,900.0,9_8,191.0
72,900.0,1800.0,10_16,89.0
73,900.0,1800.0,10_4,133.0
74,900.0,1800.0,10_9,52.0
75,900.0,1800.0,12_13,179.0
76,900.0,1800.0,13_12,100.0
77,900.0,1800.0,13_14,79.0
78,900.0,1800.0,13_19,85.0
79,900.0,1800.0,13_7,105.0
80,900.0,1800.0,14_13,60.0
81,900.0,1800.0,14_15,61.0
82,900.0,1800.0,14_20,147.0
83,900.0,1800.0,14_8,94.0
84,900.0,1800.0,15_14,38.0
85,900.0,1800.0,15_16,89.0
86,900.0,1800.0,15_21,96.0
87,900.0,1800.0,15_9,13.0
88,900.0,1800.0,16_10,54.0
89,900.0,1800.0,16_15,160.0
90,900.0,1800.0,16_17,122.0
91,900.0,1800.0,16_22,105.0
92,900.0,1800.0,17_16,102.0
93,900.0,1800.0,18_19,173.0
94,900.0,1800.0,19_13,53.0
95,900.0,1800.0,19_18,152.0
96,900.0,1800.0,19_20,169.0
97,900.0,1800.0,19_25,147.0
98,900.0,1800.0,1_7,139.0
99,900.0,1800.0,20_14,228.0
100,900.0,1800.0,20_19,91.0
101,900.0,1800.0,20_21,26.0
102,900.0,1800.0,20_26,70.0
103,900.0,1800.0,21_15,20.0
104,900.0,1800.0,21_20,16.0
105,900.0,1800.0,21_22,97.0
106,900.0,1800.0,21_27,168.0
107,900.0,1800.0,22_16,147.0
108,900.0,1800.0,22_21,96.0
109,900.0,1800.0,22_23,134.0
110,900.0,1800.0,22_28,31.0
111,900.0,1800.0,23_22,164.0
112,900.0,1800.0,25_19,171.0
113,900.0,1800.0,25_26,116.0
114,900.0,1800.0,25_31,150.0
115,900.0,1800.0,26_20,87.0
116,900.0,1800.0,26_25,95.0
117,900.0,1800.0,26_27,149.0
118,900.0,1800.0,26_32,104.0
119,900.0,1800.0,27_21,140.0
120,900.0,1800.0,27_26,103.0
121,900.0,1800.0,27_28,112.0
122,900.0,1800.0,27_33,168.0
123,900.0,1800.0,28_22,43.0
124,900.0,1800.0,28_27,54.0
125,900.0,1800.0,28_34,143.0
126,900.0,1800.0,2_8,151.0
127,900.0,1800.0,31_25,199.0
128,900.0,1800.0,32_26,161.0
129,900.0,1800.0,33_27,158.0
130,900.0,1800.0,34_28,92.0
131,900.0,1800.0,3_9,100.0
132,900.0,1800.0,4_10,163.0
133,900.0,1800.0,7_1,99.0
134,900.0,1800.0,7_13,88.0
135,900.0,1800.0,7_8,159.0
136,900.0,1800.0,8_14,72.0
137,900.0,1800.0,8_2,93.0
138,900.0,1800.0,8_7,65.0
139,900.0,1800.0,8_9,283.0
140,900.0,1800.0,9_10,109.0
141,900.0,1800.0,9_15,145.0
142,900.0,1800.0,9_3,74.0
143,900.0,1800.0,9_8,121.0
144,1800.0,2700.0,10_16,90.0
145,1800.0,2700.0,10_4,113.0
146,1800.0,2700.0,10_9,79.0
147,1800.0,2700.0,12_13,226.0
148,1800.0,2700.0,13_12,128.0
149,1800.0,2700.0,13_14,41.0
150,1800.0,2700.0,13_19,92.0
151,1800.0,2700.0,13_7,131.0
152,1800.0,2700.0,14_13,46.0
153,1800.0,2700.0,14_15,83.0
154,1800.0,2700.0,14_20,160.0
155,1800.0,2700.0,14_8,101.0
156,1800.0,2700.0,15_16,158.0
157,1800.0,2700.0,15_21,82.0
158,1800.0,2700.0,15_9,21.0
159,1800.0,2700.0,16_10,44.0
160,1800.0,2700.0,16_15,58.0
161,1800.0,2700.0,16_17,125.0
162,1800.0,2700.0,16_22,143.0
163,1800.0,2700.0,17_16,117.0
164,1800.0,2700.0,18_19,158.0
165,1800.0,2700.0,19_13,74.0
166,1800.0,2700.0,19_18,161.0
167,1800.0,2700.0,19_20,138.0
168,1800.0,2700.0,19_25,137.0
169,1800.0,2700.0,1_7,137.0
170,1800.0,2700.0,20_14,245.0
171,1800.0,2700.0,20_19,91.0
172,1800.0,2700.0,20_21,8.0
173,1800.0,2700.0,20_26,65.0
174,1800.0,2700.0,21_15,21.0
175,1800.0,2700.0,21_20,6.0
176,1800.0,2700.0,21_22,98.0
177,1800.0,2700.0,21_27,157.0
178,1800.0,2700.0,22_16,131.0
179,1800.0,2700.0,22_21,94.0
180,1800.0,2700.0,22_23,170.0
181,1800.0,2700.0,22_28,36.0
182,1800.0,2700.0,23_22,155.0
183,1800.0,2700.0,25_19,175.0
184,1800.0,2700.0,25_26,119.0
185,1800.0,2700.0,25_31,161.0
186,1800.0,2700.0,26_20,112.0
187,1800.0,2700.0,26_25,99.0
188,1800.0,2700.0,26_27,151.0
189,1800.0,2700.0,26_32,128.0
190,1800.0,2700.0,27_21,148.0
191,1800.0,2700.0,27_26,126.0
192,1800.0,2700.0,27_28,92.0
193,1800.0,2700.0,27_33,156.0
194,1800.0,2700.0,28_22,25.0
195,1800.0,2700.0,28_27,52.0
196,1800.0,2700.0,28_34,128.0
197,1800.0,2700.0,2_8,169.0
198,1800.0,2700.0,31_25,217.0
199,1800.0,2700.0,32_26,170.0
200,1800.0,2700.0,33_27,169.0
201,1800.0,2700.0,34_28,154.0
202,1800.0,2700.0,3_9,144.0
203,1800.0,2700.0,4_10,187.0
204,1800.0,2700.0,7_1,130.0
205,1800.0,2700.0,7_13,90.0
206,1800.0,2700.0,7_8,89.0
207,1800.0,2700.0,8_14,139.0
208,1800.0,2700.0,8_2,66.0
209,1800.0,2700.0,8_7,94.0
210,1800.0,2700.0,8_9,238.0
211,1800.0,2700.0,9_10,109.0
212,1800.0,2700.0,9_15,117.0
213,1800.0,2700.0,9_3,85.0
214,1800.0,2700.0,9_8,175.0
215,2700.0,3600.0,10_16,48.0
216,2700.0,3600.0,10_4,113.0
217,2700.0,3600.0,10_9,107.0
218,2700.0,3600.0,12_13,165.0
219,2700.0,3600.0,13_12,119.0
220,2700.0,3600.0,13_14,52.0
221,2700.0,3600.0,13_19,60.0
222,2700.0,3600.0,13_7,57.0
223,2700.0,3600.0,14_13,55.0
224,2700.0,3600.0,14_15,69.0
225,2700.0,3600.0,14_20,159.0
226,2700.0,3600.0,14_8,137.0
227,2700.0,3600.0,15_16,151.0
228,2700.0,3600.0,15_21,53.0
229,2700.0,3600.0,15_9,13.0
230,2700.0,3600.0,16_17,123.0
231,2700.0,3600.0,16_22,87.0
232,2700.0,3600.0,18_19,99.0
233,2700.0,3600.0,19_13,24.0
234,2700.0,3600.0,19_18,161.0
235,2700.0,3600.0,19_20,108.0
236,2700.0,3600.0,19_25,152.0
237,2700.0,3600.0,1_7,163.0
238,2700.0,3600.0,20_14,226.0
239,2700.0,3600.0,20_19,133.0
240,2700.0,3600.0,20_21,6.0
241,2700.0,3600.0,20_26,57.0
242,2700.0,3600.0,21_15,13.0
243,2700.0,3600.0,21_20,23.0
244,2700.0,3600.0,21_22,79.0
245,2700.0,3600.0,21_27,149.0
246,2700.0,3600.0,22_16,86.0
247,2700.0,3600.0,22_21,65.0
248,2700.0,3600.0,22_23,125.0
249,2700.0,3600.0,22_28,29.0
250,2700.0,3600.0,23_22,143.0
251,2700.0,3600.0,25_19,134.0
252,2700.0,3600.0,25_26,130.0
253,2700.0,3600.0,25_31,133.0
254,2700.0,3600.0,26_20,129.0
255,2700.0,3600.0,26_25,89.0
256,2700.0,3600.0,26_27,140.0
257,2700.0,3600.0,26_32,115.0
258,2700.0,3600.0,27_21,146.0
259,2700.0,3600.0,27_26,119.0
260,2700.0,3600.0,27_28,111.0
261,2700.0,3600.0,27_33,133.0
262,2700.0,3600.0,28_22,20.0
263,2700.0,3600.0,28_27,65.0
264,2700.0,3600.0,28_34,138.0
265,2700.0,3600.0,2_8,120.0
266,2700.0,3600.0,31_25,159.0
267,2700.0,3600.0,32_26,164.0
268,2700.0,3600.0,33_27,168.0
269,2700.0,3600.0,34_28,84.0
270,2700.0,3600.0,3_9,184.0
271,2700.0,3600.0,4_10,130.0
272,2700.0,3600.0,7_1,83.0
273,2700.0,3600.0,7_13,95.0
274,2700.0,3600.0,7_8,60.0
275,2700.0,3600.0,8_14,139.0
276,2700.0,3600.0,8_2,74.0
277,2700.0,3600.0,8_7,89.0
278,2700.0,3600.0,8_9,210.0
279,2700.0,3600.0,9_10,139.0
280,2700.0,3600.0,9_15,93.0
281,2700.0,3600.0,9_3,82.0
282,2700.0,3600.0,9_8,195.0
