,begin,end,link,counts
0,0.0,900.0,10_16,68.0
1,0.0,900.0,10_4,90.0
2,0.0,900.0,10_9,124.0
3,0.0,900.0,12_13,198.0
4,0.0,900.0,13_12,89.0
5,0.0,900.0,13_14,51.0
6,0.0,900.0,13_19,50.0
7,0.0,900.0,13_7,108.0
8,0.0,900.0,14_13,39.0
9,0.0,900.0,14_15,46.0
10,0.0,900.0,14_20,139.0
11,0.0,900.0,14_8,82.0
12,0.0,900.0,15_14,11.0
13,0.0,900.0,15_16,56.0
14,0.0,900.0,15_21,56.0
15,0.0,900.0,15_9,62.0
16,0.0,900.0,16_10,72.0
17,0.0,900.0,16_15,99.0
18,0.0,900.0,16_17,107.0
19,0.0,900.0,16_22,85.0
20,0.0,900.0,17_16,167.0
21,0.0,900.0,18_19,154.0
22,0.0,900.0,19_13,60.0
23,0.0,900.0,19_18,106.0
24,0.0,900.0,19_20,127.0
25,0.0,900.0,19_25,93.0
26,0.0,900.0,1_7,124.0
27,0.0,900.0,20_14,193.0
28,0.0,900.0,20_19,63.0
29,0.0,900.0,20_21,5.0
30,0.0,900.0,20_26,63.0
31,0.0,900.0,21_15,55.0
32,0.0,900.0,21_20,5.0
33,0.0,900.0,21_22,45.0
34,0.0,900.0,21_27,87.0
35,0.0,900.0,22_16,109.0
36,0.0,900.0,22_21,85.0
37,0.0,900.0,22_23,71.0
38,0.0,900.0,22_28,27.0
39,0.0,900.0,23_22,147.0
40,0.0,900.0,25_19,158.0
41,0.0,900.0,25_26,100.0
42,0.0,900.0,25_31,76.0
43,0.0,900.0,26_20,89.0
44,0.0,900.0,26_25,41.0
45,0.0,900.0,26_27,111.0
46,0.0,900.0,26_32,96.0
47,0.0,900.0,27_21,106.0
48,0.0,900.0,27_26,72.0
49,0.0,900.0,27_28,94.0
50,0.0,900.0,27_33,100.0
51,0.0,900.0,28_22,40.0
52,0.0,900.0,28_27,79.0
53,0.0,900.0,28_34,119.0
