,begin,end,link,counts
0,0.0,900.0,10_16,76.0
1,0.0,900.0,10_4,36.0
2,0.0,900.0,10_9,99.0
3,0.0,900.0,12_13,132.0
4,0.0,900.0,13_12,97.0
5,0.0,900.0,13_14,32.0
6,0.0,900.0,13_19,58.0
7,0.0,900.0,13_7,58.0
8,0.0,900.0,14_13,38.0
9,0.0,900.0,14_15,27.0
10,0.0,900.0,14_20,146.0
11,0.0,900.0,14_8,19.0
12,0.0,900.0,15_14,14.0
13,0.0,900.0,15_16,73.0
14,0.0,900.0,15_21,47.0
15,0.0,900.0,15_9,21.0
16,0.0,900.0,16_10,59.0
17,0.0,900.0,16_15,87.0
18,0.0,900.0,16_17,93.0
19,0.0,900.0,16_22,130.0
20,0.0,900.0,17_16,179.0
21,0.0,900.0,18_19,151.0
22,0.0,900.0,19_13,47.0
23,0.0,900.0,19_18,104.0
24,0.0,900.0,19_20,110.0
25,0.0,900.0,19_25,124.0
26,0.0,900.0,1_7,165.0
27,0.0,900.0,20_14,185.0
28,0.0,900.0,20_19,86.0
29,0.0,900.0,20_21,13.0
30,0.0,900.0,20_26,56.0
31,0.0,900.0,21_15,53.0
32,0.0,900.0,21_20,12.0
33,0.0,900.0,21_22,72.0
34,0.0,900.0,21_27,104.0
35,0.0,900.0,22_16,78.0
36,0.0,900.0,22_21,91.0
37,0.0,900.0,22_23,128.0
38,0.0,900.0,22_28,53.0
39,0.0,900.0,23_22,144.0
40,0.0,900.0,25_19,128.0
41,0.0,900.0,25_26,83.0
42,0.0,900.0,25_31,118.0
43,0.0,900.0,26_20,106.0
44,0.0,900.0,26_25,79.0
45,0.0,900.0,26_27,95.0
46,0.0,900.0,26_32,104.0
47,0.0,900.0,27_21,131.0
48,0.0,900.0,27_26,113.0
49,0.0,900.0,27_28,80.0
50,0.0,900.0,27_33,81.0
51,0.0,900.0,28_22,31.0
52,0.0,900.0,28_27,79.0
53,0.0,900.0,28_34,131.0
54,0.0,900.0,2_8,193.0
55,0.0,900.0,31_25,150.0
56,0.0,900.0,32_26,181.0
57,0.0,900.0,33_27,194.0
58,0.0,900.0,34_28,121.0
59,0.0,900.0,3_9,135.0
60,0.0,900.0,4_10,156.0
61,0.0,900.0,7_1,66.0
62,0.0,900.0,7_13,83.0
63,0.0,900.0,7_8,94.0
64,0.0,900.0,8_14,127.0
65,0.0,900.0,8_2,72.0
66,0.0,900.0,8_7,81.0
67,0.0,900.0,8_9,179.0
68,0.0,900.0,9_10,44.0
69,0.0,900.0,9_15,115.0
70,0.0,900.0,9_3,54.0
