,begin,end,link,counts
0,0.0,900.0,10_16,91.0
1,0.0,900.0,10_4,101.0
2,0.0,900.0,10_9,137.0
3,0.0,900.0,12_13,179.0
4,0.0,900.0,13_12,106.0
5,0.0,900.0,13_14,58.0
6,0.0,900.0,13_19,74.0
7,0.0,900.0,13_7,73.0
8,0.0,900.0,14_13,34.0
9,0.0,900.0,14_15,57.0
10,0.0,900.0,14_20,128.0
11,0.0,900.0,14_8,55.0
12,0.0,900.0,15_14,33.0
13,0.0,900.0,15_16,23.0
14,0.0,900.0,15_21,61.0
15,0.0,900.0,15_9,50.0
16,0.0,900.0,16_10,102.0
17,0.0,900.0,16_15,107.0
18,0.0,900.0,16_17,90.0
19,0.0,900.0,16_22,86.0
20,0.0,900.0,17_16,152.0
21,0.0,900.0,18_19,174.0
22,0.0,900.0,19_13,59.0
23,0.0,900.0,19_18,105.0
24,0.0,900.0,19_20,139.0
25,0.0,900.0,19_25,101.0
26,0.0,900.0,1_7,164.0
27,0.0,900.0,20_14,176.0
28,0.0,900.0,20_19,59.0
29,0.0,900.0,20_21,21.0
30,0.0,900.0,20_26,48.0
31,0.0,900.0,21_15,56.0
32,0.0,900.0,21_20,1.0
33,0.0,900.0,21_22,86.0
34,0.0,900.0,21_27,112.0
35,0.0,900.0,22_16,168.0
36,0.0,900.0,22_21,71.0
37,0.0,900.0,22_23,124.0
38,0.0,900.0,22_28,34.0
39,0.0,900.0,23_22,190.0
40,0.0,900.0,25_19,140.0
41,0.0,900.0,25_26,90.0
42,0.0,900.0,25_31,116.0
43,0.0,900.0,26_20,80.0
44,0.0,900.0,26_25,100.0
45,0.0,900.0,26_27,102.0
46,0.0,900.0,26_32,90.0
47,0.0,900.0,27_21,142.0
48,0.0,900.0,27_26,107.0
49,0.0,900.0,27_28,91.0
50,0.0,900.0,27_33,79.0
51,0.0,900.0,28_22,66.0
52,0.0,900.0,28_27,85.0
53,0.0,900.0,28_34,123.0
54,0.0,900.0,2_8,143.0
55,0.0,900.0,31_25,175.0
56,0.0,900.0,32_26,210.0
57,0.0,900.0,33_27,167.0
58,0.0,900.0,34_28,167.0
59,0.0,900.0,3_9,148.0
60,0.0,900.0,4_10,167.0
61,0.0,900.0,7_1,103.0
62,0.0,900.0,7_13,121.0
63,0.0,900.0,7_8,73.0
64,0.0,900.0,8_14,83.0
65,0.0,900.0,8_2,98.0
66,0.0,900.0,8_7,98.0
67,0.0,900.0,8_9,155.0
68,0.0,900.0,9_10,85.0
69,0.0,900.0,9_15,100.0
70,0.0,900.0,9_3,84.0
71,0.0,900.0,9_8,195.0
