,begin,end,link,counts
0,0.0,900.0,10_16,116.0
1,0.0,900.0,10_4,107.0
2,0.0,900.0,10_9,105.0
3,0.0,900.0,12_13,195.0
4,0.0,900.0,13_12,82.0
5,0.0,900.0,13_14,75.0
6,0.0,900.0,13_19,52.0
7,0.0,900.0,13_7,61.0
8,0.0,900.0,14_13,18.0
9,0.0,900.0,14_15,60.0
10,0.0,900.0,14_20,143.0
11,0.0,900.0,14_8,54.0
12,0.0,900.0,15_14,17.0
13,0.0,900.0,15_16,44.0
14,0.0,900.0,15_21,53.0
15,0.0,900.0,15_9,34.0
16,0.0,900.0,16_10,40.0
17,0.0,900.0,16_15,85.0
18,0.0,900.0,16_17,92.0
19,0.0,900.0,16_22,139.0
20,0.0,900.0,17_16,148.0
21,0.0,900.0,18_19,161.0
22,0.0,900.0,19_13,34.0
23,0.0,900.0,19_18,106.0
24,0.0,900.0,19_20,115.0
25,0.0,900.0,19_25,95.0
26,0.0,900.0,1_7,179.0
27,0.0,900.0,20_14,182.0
28,0.0,900.0,20_19,73.0
29,0.0,900.0,20_21,10.0
30,0.0,900.0,20_26,63.0
31,0.0,900.0,21_15,42.0
32,0.0,900.0,21_20,15.0
33,0.0,900.0,21_22,54.0
34,0.0,900.0,21_27,121.0
35,0.0,900.0,22_16,78.0
36,0.0,900.0,22_21,117.0
37,0.0,900.0,22_23,130.0
38,0.0,900.0,22_28,37.0
39,0.0,900.0,23_22,164.0
40,0.0,900.0,25_19,94.0
41,0.0,900.0,25_26,115.0
42,0.0,900.0,25_31,91.0
43,0.0,900.0,26_20,95.0
44,0.0,900.0,26_25,70.0
45,0.0,900.0,26_27,104.0
46,0.0,900.0,26_32,95.0
47,0.0,900.0,27_21,103.0
48,0.0,900.0,27_26,86.0
49,0.0,900.0,27_28,66.0
50,0.0,900.0,27_33,112.0
51,0.0,900.0,28_22,30.0
52,0.0,900.0,28_27,91.0
53,0.0,900.0,28_34,102.0
54,0.0,900.0,2_8,153.0
55,0.0,900.0,31_25,158.0
56,0.0,900.0,32_26,149.0
57,0.0,900.0,33_27,135.0
58,0.0,900.0,34_28,152.0
59,0.0,900.0,3_9,149.0
60,0.0,900.0,4_10,228.0
61,0.0,900.0,7_1,61.0
62,0.0,900.0,7_13,82.0
63,0.0,900.0,7_8,128.0
64,0.0,900.0,8_14,93.0
65,0.0,900.0,8_2,84.0
66,0.0,900.0,8_7,67.0
67,0.0,900.0,8_9,217.0
68,0.0,900.0,9_10,116.0
69,0.0,900.0,9_15,124.0
70,0.0,900.0,9_3,58.0
71,0.0,900.0,9_8,154.0
72,900.0,1800.0,10_16,97.0
73,900.0,1800.0,10_4,123.0
74,900.0,1800.0,10_9,102.0
75,900.0,1800.0,12_13,129.0
76,900.0,1800.0,13_12,133.0
77,900.0,1800.0,13_14,63.0
78,900.0,1800.0,13_19,50.0
79,900.0,1800.0,13_7,45.0
80,900.0,1800.0,14_13,36.0
81,900.0,1800.0,14_15,76.0
82,900.0,1800.0,14_20,173.0
83,900.0,1800.0,14_8,143.0
84,900.0,1800.0,15_14,14.0
85,900.0,1800.0,15_16,76.0
86,900.0,1800.0,15_21,72.0
87,900.0,1800.0,15_9,10.0
88,900.0,1800.0,16_10,72.0
89,900.0,1800.0,16_15,103.0
90,900.0,1800.0,16_17,92.0
91,900.0,1800.0,16_22,153.0
92,900.0,1800.0,17_16,151.0
93,900.0,1800.0,18_19,138.0
94,900.0,1800.0,19_13,48.0
95,900.0,1800.0,19_18,163.0
96,900.0,1800.0,19_20,125.0
