,value,from,to,begin,end,slice
0,10.64625886000983,taz_0,taz_1,0.0,900.0,0
1,27.72706977826736,taz_0,taz_2,0.0,900.0,0
2,28.429020911894384,taz_0,taz_3,0.0,900.0,0
3,10.412275148800823,taz_0,taz_4,0.0,900.0,0
4,27.961053489476367,taz_0,taz_5,0.0,900.0,0
5,2.4568289676945763,taz_0,taz_6,0.0,900.0,0
6,17.43178648507104,taz_0,taz_7,0.0,900.0,0
7,19.537639885952107,taz_0,taz_8,0.0,900.0,0
8,4.0947149461576275,taz_0,taz_9,0.0,900.0,0
9,21.643493286833174,taz_0,taz_10,0.0,900.0,0
10,26.791134933431334,taz_0,taz_11,0.0,900.0,0
11,17.43178648507104,taz_1,taz_0,0.0,900.0,0
12,21.643493286833174,taz_1,taz_2,0.0,900.0,0
13,16.027884217816997,taz_1,taz_3,0.0,900.0,0
14,3.6267475237396125,taz_1,taz_4,0.0,900.0,0
15,1.28691041164954,taz_1,taz_5,0.0,900.0,0
16,2.924796390112591,taz_1,taz_6,0.0,900.0,0
17,0.3509755668135109,taz_1,taz_7,0.0,900.0,0
18,18.36772132990707,taz_1,taz_8,0.0,900.0,0
19,8.306421747919758,taz_1,taz_9,0.0,900.0,0
20,19.069672463534094,taz_1,taz_10,0.0,900.0,0
21,19.537639885952107,taz_1,taz_11,0.0,900.0,0
22,21.87747699804218,taz_2,taz_0,0.0,900.0,0
23,21.409509575624163,taz_2,taz_1,0.0,900.0,0
24,26.557151222222323,taz_2,taz_3,0.0,900.0,0
25,23.281379265296223,taz_2,taz_4,0.0,900.0,0
26,29.832923179148427,taz_2,taz_5,0.0,900.0,0
27,5.498617213411671,taz_2,taz_6,0.0,900.0,0
28,14.15601452814494,taz_2,taz_7,0.0,900.0,0
29,8.540405459128765,taz_2,taz_8,0.0,900.0,0
30,9.476340303964795,taz_2,taz_9,0.0,900.0,0
31,16.963819062653027,taz_2,taz_10,0.0,900.0,0
32,20.23959101957913,taz_2,taz_11,0.0,900.0,0
33,3.3927638125306054,taz_3,taz_0,0.0,900.0,0
34,8.07243803671075,taz_3,taz_1,0.0,900.0,0
35,0.5849592780225181,taz_3,taz_2,0.0,900.0,0
36,29.59893946793942,taz_3,taz_4,0.0,900.0,0
37,11.114226282427845,taz_3,taz_5,0.0,900.0,0
38,25.15324895496828,taz_3,taz_6,0.0,900.0,0
39,8.774389170337772,taz_3,taz_7,0.0,900.0,0
40,5.498617213411671,taz_3,taz_8,0.0,900.0,0
41,17.66577019628005,taz_3,taz_9,0.0,900.0,0
42,28.66300462310339,taz_3,taz_10,0.0,900.0,0
43,15.325933084189977,taz_3,taz_11,0.0,900.0,0
44,27.961053489476367,taz_4,taz_0,0.0,900.0,0
45,13.454063394517918,taz_4,taz_1,0.0,900.0,0
46,9.476340303964795,taz_4,taz_2,0.0,900.0,0
47,29.59893946793942,taz_4,taz_3,0.0,900.0,0
48,5.030649790993656,taz_4,taz_5,0.0,900.0,0
49,1.28691041164954,taz_4,taz_6,0.0,900.0,0
50,6.2005683470386925,taz_4,taz_7,0.0,900.0,0
51,12.518128549681888,taz_4,taz_8,0.0,900.0,0
52,19.537639885952107,taz_4,taz_9,0.0,900.0,0
53,16.261867929026003,taz_4,taz_10,0.0,900.0,0
54,21.87747699804218,taz_4,taz_11,0.0,900.0,0
55,20.94154215320615,taz_5,taz_0,0.0,900.0,0
56,0.11699185560450363,taz_5,taz_1,0.0,900.0,0
57,22.345444420460193,taz_5,taz_2,0.0,900.0,0
58,18.36772132990707,taz_5,taz_3,0.0,900.0,0
59,14.623981950562953,taz_5,taz_4,0.0,900.0,0
60,12.050161127263875,taz_5,taz_6,0.0,900.0,0
61,23.51536297650523,taz_5,taz_7,0.0,900.0,0
62,3.6267475237396125,taz_5,taz_8,0.0,900.0,0
63,7.604470614292736,taz_5,taz_9,0.0,900.0,0
64,10.64625886000983,taz_5,taz_10,0.0,900.0,0
65,17.43178648507104,taz_5,taz_11,0.0,900.0,0
66,6.668535769456707,taz_6,taz_0,0.0,900.0,0
67,9.476340303964795,taz_6,taz_1,0.0,900.0,0
68,1.28691041164954,taz_6,taz_2,0.0,900.0,0
69,16.495851640235013,taz_6,taz_3,0.0,900.0,0
70,1.9888615452765617,taz_6,taz_4,0.0,900.0,0
71,28.195037200685377,taz_6,taz_5,0.0,900.0,0
72,5.732600924620678,taz_6,taz_7,0.0,900.0,0
73,4.328698657366634,taz_6,taz_8,0.0,900.0,0
74,24.685281532550267,taz_6,taz_9,0.0,900.0,0
75,10.412275148800823,taz_6,taz_10,0.0,900.0,0
76,4.328698657366634,taz_6,taz_11,0.0,900.0,0
77,4.796666079784649,taz_7,taz_0,0.0,900.0,0
78,9.476340303964795,taz_7,taz_1,0.0,900.0,0
79,28.429020911894384,taz_7,taz_2,0.0,900.0,0
80,5.030649790993656,taz_7,taz_3,0.0,900.0,0
81,17.66577019628005,taz_7,taz_4,0.0,900.0,0
82,26.08918379980431,taz_7,taz_5,0.0,900.0,0
83,9.944307726382808,taz_7,taz_6,0.0,900.0,0
84,9.944307726382808,taz_7,taz_8,0.0,900.0,0
