,begin,end,link,counts
0,0.0,900.0,10_16,109.0
1,0.0,900.0,10_4,102.0
2,0.0,900.0,10_9,93.0
3,0.0,900.0,12_13,178.0
4,0.0,900.0,13_12,106.0
5,0.0,900.0,13_14,69.0
6,0.0,900.0,13_19,61.0
7,0.0,900.0,13_7,110.0
8,0.0,900.0,14_13,33.0
9,0.0,900.0,14_15,38.0
10,0.0,900.0,14_20,146.0
11,0.0,900.0,14_8,30.0
12,0.0,900.0,15_14,27.0
13,0.0,900.0,15_16,18.0
14,0.0,900.0,15_21,52.0
15,0.0,900.0,15_9,51.0
16,0.0,900.0,16_10,53.0
17,0.0,900.0,16_15,131.0
18,0.0,900.0,16_17,60.0
19,0.0,900.0,16_22,132.0
20,0.0,900.0,17_16,169.0
21,0.0,900.0,18_19,218.0
22,0.0,900.0,19_13,87.0
23,0.0,900.0,19_18,127.0
24,0.0,900.0,19_20,104.0
25,0.0,900.0,19_25,110.0
26,0.0,900.0,1_7,141.0
27,0.0,900.0,20_14,142.0
28,0.0,900.0,20_19,77.0
29,0.0,900.0,20_21,18.0
30,0.0,900.0,20_26,61.0
31,0.0,900.0,21_15,56.0
32,0.0,900.0,21_20,17.0
33,0.0,900.0,21_22,41.0
34,0.0,900.0,21_27,90.0
35,0.0,900.0,22_16,125.0
36,0.0,900.0,22_21,105.0
37,0.0,900.0,22_23,103.0
38,0.0,900.0,22_28,31.0
39,0.0,900.0,23_22,183.0
40,0.0,900.0,25_19,116.0
41,0.0,900.0,25_26,99.0
42,0.0,900.0,25_31,101.0
43,0.0,900.0,26_20,75.0
44,0.0,900.0,26_25,67.0
45,0.0,900.0,26_27,118.0
46,0.0,900.0,26_32,106.0
47,0.0,900.0,27_21,93.0
48,0.0,900.0,27_26,102.0
49,0.0,900.0,27_28,94.0
50,0.0,900.0,27_33,89.0
51,0.0,900.0,28_22,62.0
52,0.0,900.0,28_27,63.0
53,0.0,900.0,28_34,124.0
54,0.0,900.0,2_8,148.0
55,0.0,900.0,31_25,163.0
56,0.0,900.0,32_26,141.0
57,0.0,900.0,33_27,163.0
58,0.0,900.0,34_28,147.0
59,0.0,900.0,3_9,137.0
60,0.0,900.0,4_10,180.0
61,0.0,900.0,7_1,118.0
62,0.0,900.0,7_13,81.0
63,0.0,900.0,7_8,95.0
64,0.0,900.0,8_14,98.0
65,0.0,900.0,8_2,43.0
66,0.0,900.0,8_7,95.0
67,0.0,900.0,8_9,173.0
68,0.0,900.0,9_10,91.0
69,0.0,900.0,9_15,89.0
70,0.0,900.0,9_3,82.0
71,0.0,900.0,9_8,175.0
72,900.0,1800.0,10_16,65.0
73,900.0,1800.0,10_4,142.0
74,900.0,1800.0,10_9,53.0
75,900.0,1800.0,12_13,157.0
76,900.0,1800.0,13_12,150.0
77,900.0,1800.0,13_14,68.0
78,900.0,1800.0,13_19,84.0
79,900.0,1800.0,13_7,113.0
80,900.0,1800.0,14_13,64.0
81,900.0,1800.0,14_15,59.0
82,900.0,1800.0,14_20,166.0
83,900.0,1800.0,14_8,113.0
84,900.0,1800.0,15_14,44.0
85,900.0,1800.0,15_16,73.0
86,900.0,1800.0,15_21,42.0
87,900.0,1800.0,15_9,40.0
88,900.0,1800.0,16_10,100.0
89,900.0,1800.0,16_15,154.0
90,900.0,1800.0,16_17,120.0
91,900.0,1800.0,16_22,128.0
92,900.0,1800.0,17_16,178.0
93,900.0,1800.0,18_19,174.0
94,900.0,1800.0,19_13,73.0
95,900.0,1800.0,19_18,142.0
96,900.0,1800.0,19_20,127.0
97,900.0,1800.0,19_25,135.0
98,900.0,1800.0,1_7,198.0
99,900.0,1800.0,20_14,213.0
100,900.0,1800.0,20_19,100.0
101,900.0,1800.0,20_21,17.0
102,900.0,1800.0,20_26,87.0
103,900.0,1800.0,21_15,55.0
104,900.0,1800.0,21_20,16.0
105,900.0,1800.0,21_22,81.0
106,900.0,1800.0,21_27,153.0
107,900.0,1800.0,22_16,189.0
108,900.0,1800.0,22_21,98.0
109,900.0,1800.0,22_23,148.0
110,900.0,1800.0,22_28,40.0
111,900.0,1800.0,23_22,168.0
112,900.0,1800.0,25_19,106.0
113,900.0,1800.0,25_26,116.0
114,900.0,1800.0,25_31,145.0
115,900.0,1800.0,26_20,108.0
116,900.0,1800.0,26_25,78.0
117,900.0,1800.0,26_27,161.0
118,900.0,1800.0,26_32,136.0
119,900.0,1800.0,27_21,139.0
120,900.0,1800.0,27_26,119.0
121,900.0,1800.0,27_28,133.0
122,900.0,1800.0,27_33,141.0
123,900.0,1800.0,28_22,74.0
124,900.0,1800.0,28_27,46.0
125,900.0,1800.0,28_34,172.0
126,900.0,1800.0,2_8,181.0
127,900.0,1800.0,31_25,153.0
128,900.0,1800.0,32_26,168.0
129,900.0,1800.0,33_27,168.0
130,900.0,1800.0,34_28,206.0
131,900.0,1800.0,3_9,116.0
132,900.0,1800.0,4_10,133.0
133,900.0,1800.0,7_1,130.0
134,900.0,1800.0,7_13,113.0
135,900.0,1800.0,7_8,78.0
136,900.0,1800.0,8_14,90.0
137,900.0,1800.0,8_2,74.0
138,900.0,1800.0,8_7,93.0
139,900.0,1800.0,8_9,238.0
140,900.0,1800.0,9_10,96.0
141,900.0,1800.0,9_15,101.0
142,900.0,1800.0,9_3,110.0
143,900.0,1800.0,9_8,122.0
144,1800.0,2700.0,10_16,102.0
145,1800.0,2700.0,10_4,165.0
146,1800.0,2700.0,10_9,118.0
147,1800.0,2700.0,12_13,185.0
148,1800.0,2700.0,13_12,127.0
149,1800.0,2700.0,13_14,89.0
150,1800.0,2700.0,13_19,44.0
151,1800.0,2700.0,13_7,114.0
152,1800.0,2700.0,14_13,71.0
153,1800.0,2700.0,14_15,71.0
154,1800.0,2700.0,14_20,183.0
155,1800.0,2700.0,14_8,78.0
156,1800.0,2700.0,15_14,13.0
157,1800.0,2700.0,15_16,46.0
158,1800.0,2700.0,15_21,78.0
159,1800.0,2700.0,15_9,45.0
160,1800.0,2700.0,16_10,135.0
161,1800.0,2700.0,16_15,109.0
162,1800.0,2700.0,16_17,119.0
163,1800.0,2700.0,16_22,119.0
164,1800.0,2700.0,17_16,149.0
165,1800.0,2700.0,18_19,158.0
166,1800.0,2700.0,19_13,54.0
167,1800.0,2700.0,19_18,105.0
168,1800.0,2700.0,19_20,119.0
169,1800.0,2700.0,19_25,118.0
170,1800.0,2700.0,1_7,146.0
171,1800.0,2700.0,20_14,252.0
172,1800.0,2700.0,20_19,79.0
