,begin,end,link,counts
0,0.0,900.0,10_16,103.0
1,0.0,900.0,10_4,88.0
2,0.0,900.0,10_9,108.0
3,0.0,900.0,12_13,153.0
4,0.0,900.0,13_12,100.0
5,0.0,900.0,13_14,69.0
6,0.0,900.0,13_19,63.0
7,0.0,900.0,13_7,91.0
8,0.0,900.0,14_13,44.0
9,0.0,900.0,14_15,26.0
10,0.0,900.0,14_20,153.0
11,0.0,900.0,14_8,28.0
12,0.0,900.0,15_14,15.0
13,0.0,900.0,15_16,58.0
14,0.0,900.0,15_21,64.0
15,0.0,900.0,15_9,58.0
16,0.0,900.0,16_10,79.0
17,0.0,900.0,16_15,56.0
18,0.0,900.0,16_17,106.0
19,0.0,900.0,16_22,98.0
20,0.0,900.0,17_16,126.0
21,0.0,900.0,18_19,159.0
22,0.0,900.0,19_13,57.0
23,0.0,900.0,19_18,100.0
24,0.0,900.0,19_20,95.0
25,0.0,900.0,19_25,106.0
26,0.0,900.0,1_7,182.0
27,0.0,900.0,20_14,165.0
28,0.0,900.0,20_19,60.0
29,0.0,900.0,20_21,21.0
30,0.0,900.0,20_26,78.0
31,0.0,900.0,21_15,92.0
32,0.0,900.0,21_20,10.0
33,0.0,900.0,21_22,85.0
34,0.0,900.0,21_27,96.0
35,0.0,900.0,22_16,124.0
36,0.0,900.0,22_21,77.0
37,0.0,900.0,22_23,129.0
38,0.0,900.0,22_28,15.0
39,0.0,900.0,23_22,165.0
40,0.0,900.0,25_19,114.0
41,0.0,900.0,25_26,107.0
42,0.0,900.0,25_31,94.0
43,0.0,900.0,26_20,120.0
44,0.0,900.0,26_25,61.0
45,0.0,900.0,26_27,118.0
46,0.0,900.0,26_32,108.0
47,0.0,900.0,27_21,183.0
48,0.0,900.0,27_26,69.0
49,0.0,900.0,27_28,78.0
50,0.0,900.0,27_33,110.0
51,0.0,900.0,28_22,30.0
52,0.0,900.0,28_27,112.0
53,0.0,900.0,28_34,91.0
54,0.0,900.0,2_8,171.0
55,0.0,900.0,31_25,172.0
56,0.0,900.0,32_26,201.0
57,0.0,900.0,33_27,172.0
58,0.0,900.0,34_28,184.0
