,begin,end,link,counts
0,0.0,900.0,10_16,106.0
1,0.0,900.0,10_4,65.0
2,0.0,900.0,10_9,92.0
3,0.0,900.0,12_13,143.0
4,0.0,900.0,13_12,73.0
5,0.0,900.0,13_14,44.0
6,0.0,900.0,13_19,39.0
7,0.0,900.0,13_7,76.0
8,0.0,900.0,14_13,31.0
9,0.0,900.0,14_15,54.0
10,0.0,900.0,14_20,168.0
11,0.0,900.0,14_8,42.0
12,0.0,900.0,15_14,5.0
13,0.0,900.0,15_16,32.0
14,0.0,900.0,15_21,64.0
15,0.0,900.0,15_9,39.0
16,0.0,900.0,16_10,68.0
17,0.0,900.0,16_15,89.0
18,0.0,900.0,16_17,94.0
19,0.0,900.0,16_22,104.0
20,0.0,900.0,17_16,163.0
21,0.0,900.0,18_19,141.0
22,0.0,900.0,19_13,18.0
23,0.0,900.0,19_18,91.0
24,0.0,900.0,19_20,123.0
25,0.0,900.0,19_25,116.0
26,0.0,900.0,1_7,120.0
27,0.0,900.0,20_14,175.0
28,0.0,900.0,20_19,79.0
29,0.0,900.0,20_21,6.0
30,0.0,900.0,20_26,61.0
31,0.0,900.0,21_15,64.0
32,0.0,900.0,21_20,5.0
33,0.0,900.0,21_22,72.0
34,0.0,900.0,21_27,107.0
35,0.0,900.0,22_16,113.0
36,0.0,900.0,22_21,84.0
37,0.0,900.0,22_23,123.0
38,0.0,900.0,22_28,31.0
39,0.0,900.0,23_22,152.0
40,0.0,900.0,25_19,126.0
41,0.0,900.0,25_26,105.0
42,0.0,900.0,25_31,105.0
43,0.0,900.0,26_20,79.0
44,0.0,900.0,26_25,61.0
45,0.0,900.0,26_27,100.0
46,0.0,900.0,26_32,109.0
47,0.0,900.0,27_21,153.0
48,0.0,900.0,27_26,112.0
49,0.0,900.0,27_28,71.0
50,0.0,900.0,27_33,84.0
51,0.0,900.0,28_22,49.0
52,0.0,900.0,28_27,97.0
53,0.0,900.0,28_34,98.0
54,0.0,900.0,2_8,238.0
55,0.0,900.0,31_25,191.0
56,0.0,900.0,32_26,150.0
57,0.0,900.0,33_27,189.0
58,0.0,900.0,34_28,176.0
59,0.0,900.0,3_9,178.0
60,0.0,900.0,4_10,177.0
61,0.0,900.0,7_1,80.0
62,0.0,900.0,7_13,90.0
63,0.0,900.0,7_8,63.0
64,0.0,900.0,8_14,146.0
65,0.0,900.0,8_2,52.0
66,0.0,900.0,8_7,95.0
67,0.0,900.0,8_9,181.0
68,0.0,900.0,9_10,59.0
69,0.0,900.0,9_15,136.0
70,0.0,900.0,9_3,75.0
71,0.0,900.0,9_8,153.0
72,900.0,1800.0,10_16,61.0
73,900.0,1800.0,10_4,126.0
74,900.0,1800.0,10_9,75.0
75,900.0,1800.0,12_13,145.0
76,900.0,1800.0,13_12,115.0
77,900.0,1800.0,13_14,75.0
78,900.0,1800.0,13_19,53.0
79,900.0,1800.0,13_7,77.0
80,900.0,1800.0,14_13,56.0
81,900.0,1800.0,14_15,69.0
82,900.0,1800.0,14_20,204.0
83,900.0,1800.0,14_8,27.0
84,900.0,1800.0,15_14,8.0
85,900.0,1800.0,15_16,89.0
86,900.0,1800.0,15_21,77.0
87,900.0,1800.0,15_9,32.0
88,900.0,1800.0,16_10,76.0
89,900.0,1800.0,16_15,132.0
90,900.0,1800.0,16_17,110.0
91,900.0,1800.0,16_22,127.0
92,900.0,1800.0,17_16,149.0
93,900.0,1800.0,18_19,109.0
94,900.0,1800.0,19_13,30.0
95,900.0,1800.0,19_18,157.0
96,900.0,1800.0,19_20,144.0
97,900.0,1800.0,19_25,112.0
98,900.0,1800.0,1_7,151.0
99,900.0,1800.0,20_14,231.0
100,900.0,1800.0,20_19,107.0
101,900.0,1800.0,20_21,12.0
102,900.0,1800.0,20_26,107.0
103,900.0,1800.0,21_15,56.0
104,900.0,1800.0,21_20,19.0
105,900.0,1800.0,21_22,94.0
106,900.0,1800.0,21_27,143.0
107,900.0,1800.0,22_16,134.0
108,900.0,1800.0,22_21,78.0
109,900.0,1800.0,22_23,168.0
110,900.0,1800.0,22_28,62.0
111,900.0,1800.0,23_22,173.0
112,900.0,1800.0,25_19,167.0
113,900.0,1800.0,25_26,92.0
114,900.0,1800.0,25_31,135.0
115,900.0,1800.0,26_20,113.0
116,900.0,1800.0,26_25,97.0
117,900.0,1800.0,26_27,143.0
