,begin,end,link,counts
0,0.0,900.0,10_16,58.0
1,0.0,900.0,10_4,111.0
2,0.0,900.0,10_9,116.0
3,0.0,900.0,12_13,180.0
4,0.0,900.0,13_12,132.0
5,0.0,900.0,13_14,73.0
6,0.0,900.0,13_19,54.0
7,0.0,900.0,13_7,83.0
8,0.0,900.0,14_13,33.0
9,0.0,900.0,14_15,54.0
10,0.0,900.0,14_20,145.0
11,0.0,900.0,14_8,22.0
12,0.0,900.0,15_14,22.0
13,0.0,900.0,15_16,67.0
14,0.0,900.0,15_21,47.0
15,0.0,900.0,15_9,31.0
16,0.0,900.0,16_10,70.0
17,0.0,900.0,16_15,104.0
18,0.0,900.0,16_17,91.0
19,0.0,900.0,16_22,115.0
20,0.0,900.0,17_16,174.0
21,0.0,900.0,18_19,106.0
22,0.0,900.0,19_13,43.0
23,0.0,900.0,19_18,109.0
24,0.0,900.0,19_20,105.0
25,0.0,900.0,19_25,87.0
26,0.0,900.0,1_7,159.0
27,0.0,900.0,20_14,147.0
28,0.0,900.0,20_19,65.0
29,0.0,900.0,20_21,18.0
30,0.0,900.0,20_26,62.0
31,0.0,900.0,21_15,82.0
32,0.0,900.0,21_20,3.0
33,0.0,900.0,21_22,71.0
34,0.0,900.0,21_27,100.0
35,0.0,900.0,22_16,119.0
36,0.0,900.0,22_21,73.0
37,0.0,900.0,22_23,129.0
38,0.0,900.0,22_28,15.0
39,0.0,900.0,23_22,146.0
40,0.0,900.0,25_19,156.0
41,0.0,900.0,25_26,94.0
42,0.0,900.0,25_31,103.0
43,0.0,900.0,26_20,79.0
44,0.0,900.0,26_25,90.0
45,0.0,900.0,26_27,103.0
46,0.0,900.0,26_32,122.0
47,0.0,900.0,27_21,158.0
48,0.0,900.0,27_26,108.0
49,0.0,900.0,27_28,76.0
50,0.0,900.0,27_33,89.0
51,0.0,900.0,28_22,27.0
52,0.0,900.0,28_27,78.0
53,0.0,900.0,28_34,90.0
54,0.0,900.0,2_8,145.0
55,0.0,900.0,31_25,207.0
56,0.0,900.0,32_26,166.0
57,0.0,900.0,33_27,223.0
58,0.0,900.0,34_28,148.0
59,0.0,900.0,3_9,142.0
60,0.0,900.0,4_10,157.0
61,0.0,900.0,7_1,62.0
62,0.0,900.0,7_13,119.0
63,0.0,900.0,7_8,119.0
64,0.0,900.0,8_14,98.0
65,0.0,900.0,8_2,76.0
66,0.0,900.0,8_7,81.0
67,0.0,900.0,8_9,184.0
68,0.0,900.0,9_10,85.0
69,0.0,900.0,9_15,103.0
70,0.0,900.0,9_3,44.0
71,0.0,900.0,9_8,190.0
72,900.0,1800.0,10_16,93.0
73,900.0,1800.0,10_4,153.0
74,900.0,1800.0,10_9,113.0
75,900.0,1800.0,12_13,135.0
76,900.0,1800.0,13_12,110.0
77,900.0,1800.0,13_14,58.0
78,900.0,1800.0,13_19,62.0
79,900.0,1800.0,13_7,111.0
80,900.0,1800.0,14_13,48.0
81,900.0,1800.0,14_15,59.0
82,900.0,1800.0,14_20,190.0
83,900.0,1800.0,14_8,37.0
84,900.0,1800.0,15_14,19.0
85,900.0,1800.0,15_16,63.0
86,900.0,1800.0,15_21,78.0
87,900.0,1800.0,15_9,34.0
88,900.0,1800.0,16_10,107.0
89,900.0,1800.0,16_15,148.0
90,900.0,1800.0,16_17,132.0
91,900.0,1800.0,16_22,96.0
92,900.0,1800.0,17_16,129.0
93,900.0,1800.0,18_19,160.0
94,900.0,1800.0,19_13,53.0
95,900.0,1800.0,19_18,123.0
96,900.0,1800.0,19_20,120.0
97,900.0,1800.0,19_25,180.0
98,900.0,1800.0,1_7,170.0
99,900.0,1800.0,20_14,228.0
100,900.0,1800.0,20_19,105.0
101,900.0,1800.0,20_21,10.0
102,900.0,1800.0,20_26,92.0
103,900.0,1800.0,21_15,47.0
104,900.0,1800.0,21_20,6.0
105,900.0,1800.0,21_22,97.0
106,900.0,1800.0,21_27,147.0
107,900.0,1800.0,22_16,195.0
108,900.0,1800.0,22_21,76.0
109,900.0,1800.0,22_23,157.0
110,900.0,1800.0,22_28,30.0
111,900.0,1800.0,23_22,210.0
112,900.0,1800.0,25_19,155.0
113,900.0,1800.0,25_26,109.0
114,900.0,1800.0,25_31,154.0
115,900.0,1800.0,26_20,117.0
116,900.0,1800.0,26_25,70.0
117,900.0,1800.0,26_27,135.0
118,900.0,1800.0,26_32,164.0
119,900.0,1800.0,27_21,174.0
120,900.0,1800.0,27_26,98.0
121,900.0,1800.0,27_28,102.0
122,900.0,1800.0,27_33,138.0
123,900.0,1800.0,28_22,61.0
124,900.0,1800.0,28_27,119.0
125,900.0,1800.0,28_34,132.0
126,900.0,1800.0,2_8,195.0
127,900.0,1800.0,31_25,164.0
128,900.0,1800.0,32_26,194.0
129,900.0,1800.0,33_27,121.0
130,900.0,1800.0,34_28,189.0
131,900.0,1800.0,3_9,166.0
132,900.0,1800.0,4_10,147.0
133,900.0,1800.0,7_1,105.0
134,900.0,1800.0,7_13,90.0
135,900.0,1800.0,7_8,83.0
136,900.0,1800.0,8_14,137.0
137,900.0,1800.0,8_2,103.0
138,900.0,1800.0,8_7,89.0
139,900.0,1800.0,8_9,212.0
140,900.0,1800.0,9_10,99.0
141,900.0,1800.0,9_15,128.0
142,900.0,1800.0,9_3,74.0
143,900.0,1800.0,9_8,219.0
144,1800.0,2700.0,10_16,65.0
145,1800.0,2700.0,10_4,117.0
146,1800.0,2700.0,10_9,114.0
147,1800.0,2700.0,12_13,165.0
148,1800.0,2700.0,13_12,110.0
149,1800.0,2700.0,13_14,85.0
150,1800.0,2700.0,13_19,81.0
151,1800.0,2700.0,13_7,81.0
152,1800.0,2700.0,14_13,49.0
153,1800.0,2700.0,14_15,39.0
154,1800.0,2700.0,14_20,171.0
155,1800.0,2700.0,14_8,66.0
156,1800.0,2700.0,15_14,45.0
157,1800.0,2700.0,15_16,153.0
158,1800.0,2700.0,15_21,95.0
159,1800.0,2700.0,15_9,38.0
160,1800.0,2700.0,16_10,44.0
161,1800.0,2700.0,16_15,55.0
162,1800.0,2700.0,16_17,145.0
163,1800.0,2700.0,16_22,127.0
164,1800.0,2700.0,17_16,145.0
165,1800.0,2700.0,18_19,167.0
166,1800.0,2700.0,19_13,60.0
167,1800.0,2700.0,19_18,127.0
168,1800.0,2700.0,19_20,118.0
169,1800.0,2700.0,19_25,180.0
170,1800.0,2700.0,1_7,206.0
171,1800.0,2700.0,20_14,99.0
172,1800.0,2700.0,20_19,112.0
173,1800.0,2700.0,20_21,16.0
174,1800.0,2700.0,20_26,81.0
175,1800.0,2700.0,21_15,34.0
176,1800.0,2700.0,21_20,15.0
177,1800.0,2700.0,21_22,103.0
178,1800.0,2700.0,21_27,130.0
179,1800.0,2700.0,22_16,105.0
180,1800.0,2700.0,22_21,91.0
181,1800.0,2700.0,22_23,154.0
182,1800.0,2700.0,22_28,29.0
183,1800.0,2700.0,23_22,148.0
184,1800.0,2700.0,25_19,129.0
185,1800.0,2700.0,25_26,128.0
186,1800.0,2700.0,25_31,183.0
187,1800.0,2700.0,26_20,82.0
188,1800.0,2700.0,26_25,104.0
189,1800.0,2700.0,26_27,153.0
190,1800.0,2700.0,26_32,105.0
191,1800.0,2700.0,27_21,145.0
192,1800.0,2700.0,27_26,154.0
193,1800.0,2700.0,27_28,123.0
194,1800.0,2700.0,27_33,141.0
195,1800.0,2700.0,28_22,38.0
196,1800.0,2700.0,28_27,73.0
197,1800.0,2700.0,28_34,152.0
198,1800.0,2700.0,2_8,138.0
199,1800.0,2700.0,31_25,156.0
200,1800.0,2700.0,32_26,127.0
201,1800.0,2700.0,33_27,208.0
202,1800.0,2700.0,34_28,183.0
203,1800.0,2700.0,3_9,174.0
204,1800.0,2700.0,4_10,135.0
205,1800.0,2700.0,7_1,114.0
206,1800.0,2700.0,7_13,93.0
207,1800.0,2700.0,7_8,134.0
208,1800.0,2700.0,8_14,104.0
209,1800.0,2700.0,8_2,113.0
210,1800.0,2700.0,8_7,97.0
211,1800.0,2700.0,8_9,217.0
212,1800.0,2700.0,9_10,110.0
213,1800.0,2700.0,9_15,144.0
214,1800.0,2700.0,9_3,82.0
215,1800.0,2700.0,9_8,197.0
216,2700.0,3600.0,10_16,103.0
217,2700.0,3600.0,10_4,73.0
218,2700.0,3600.0,10_9,120.0
219,2700.0,3600.0,12_13,210.0
220,2700.0,3600.0,13_12,94.0
221,2700.0,3600.0,13_14,69.0
222,2700.0,3600.0,13_19,54.0
223,2700.0,3600.0,13_7,82.0
224,2700.0,3600.0,14_13,14.0
225,2700.0,3600.0,14_15,35.0
226,2700.0,3600.0,14_20,201.0
227,2700.0,3600.0,14_8,42.0
228,2700.0,3600.0,15_16,85.0
229,2700.0,3600.0,15_21,89.0
230,2700.0,3600.0,15_9,32.0
231,2700.0,3600.0,16_17,63.0
232,2700.0,3600.0,16_22,126.0
233,2700.0,3600.0,18_19,135.0
234,2700.0,3600.0,19_13,58.0
235,2700.0,3600.0,19_18,133.0
236,2700.0,3600.0,19_20,19.0
237,2700.0,3600.0,19_25,122.0
238,2700.0,3600.0,1_7,144.0
239,2700.0,3600.0,20_14,41.0
240,2700.0,3600.0,20_19,116.0
241,2700.0,3600.0,20_21,9.0
242,2700.0,3600.0,20_26,87.0
243,2700.0,3600.0,21_15,36.0
