,begin,end,link,counts
0,0.0,900.0,10_16,95.0
1,0.0,900.0,10_4,71.0
2,0.0,900.0,10_9,114.0
3,0.0,900.0,12_13,178.0
4,0.0,900.0,13_12,75.0
5,0.0,900.0,13_14,67.0
6,0.0,900.0,13_19,61.0
7,0.0,900.0,13_7,96.0
8,0.0,900.0,14_13,35.0
9,0.0,900.0,14_15,33.0
10,0.0,900.0,14_20,157.0
11,0.0,900.0,14_8,85.0
12,0.0,900.0,15_14,14.0
13,0.0,900.0,15_16,55.0
14,0.0,900.0,15_21,63.0
15,0.0,900.0,15_9,40.0
16,0.0,900.0,16_10,61.0
17,0.0,900.0,16_15,77.0
18,0.0,900.0,16_17,87.0
19,0.0,900.0,16_22,116.0
20,0.0,900.0,17_16,147.0
21,0.0,900.0,18_19,112.0
22,0.0,900.0,19_13,39.0
23,0.0,900.0,19_18,86.0
24,0.0,900.0,19_20,84.0
25,0.0,900.0,19_25,105.0
26,0.0,900.0,1_7,144.0
27,0.0,900.0,20_14,196.0
28,0.0,900.0,20_19,65.0
29,0.0,900.0,20_21,1.0
30,0.0,900.0,20_26,79.0
31,0.0,900.0,21_15,89.0
32,0.0,900.0,21_20,12.0
33,0.0,900.0,21_22,53.0
34,0.0,900.0,21_27,96.0
35,0.0,900.0,22_16,110.0
36,0.0,900.0,22_21,83.0
37,0.0,900.0,22_23,104.0
38,0.0,900.0,22_28,42.0
39,0.0,900.0,23_22,159.0
40,0.0,900.0,25_19,106.0
41,0.0,900.0,25_26,84.0
42,0.0,900.0,25_31,101.0
43,0.0,900.0,26_20,132.0
44,0.0,900.0,26_25,55.0
45,0.0,900.0,26_27,116.0
46,0.0,900.0,26_32,98.0
47,0.0,900.0,27_21,164.0
48,0.0,900.0,27_26,95.0
49,0.0,900.0,27_28,65.0
50,0.0,900.0,27_33,114.0
51,0.0,900.0,28_22,37.0
52,0.0,900.0,28_27,77.0
53,0.0,900.0,28_34,103.0
54,0.0,900.0,2_8,147.0
55,0.0,900.0,31_25,154.0
56,0.0,900.0,32_26,191.0
57,0.0,900.0,33_27,188.0
58,0.0,900.0,34_28,158.0
59,0.0,900.0,3_9,171.0
60,0.0,900.0,4_10,203.0
61,0.0,900.0,7_1,122.0
62,0.0,900.0,7_13,84.0
63,0.0,900.0,7_8,54.0
64,0.0,900.0,8_14,110.0
65,0.0,900.0,8_2,65.0
66,0.0,900.0,8_7,125.0
67,0.0,900.0,8_9,153.0
68,0.0,900.0,9_10,53.0
69,0.0,900.0,9_15,109.0
70,0.0,900.0,9_3,73.0
71,0.0,900.0,9_8,186.0
72,900.0,1800.0,10_16,103.0
73,900.0,1800.0,10_4,154.0
74,900.0,1800.0,10_9,108.0
75,900.0,1800.0,12_13,150.0
76,900.0,1800.0,13_12,150.0
77,900.0,1800.0,13_14,63.0
78,900.0,1800.0,13_19,57.0
79,900.0,1800.0,13_7,79.0
80,900.0,1800.0,14_13,54.0
81,900.0,1800.0,14_15,52.0
82,900.0,1800.0,14_20,170.0
83,900.0,1800.0,14_8,77.0
84,900.0,1800.0,15_14,22.0
85,900.0,1800.0,15_16,65.0
86,900.0,1800.0,15_21,58.0
87,900.0,1800.0,15_9,24.0
88,900.0,1800.0,16_10,102.0
