,begin,end,link,counts
0,0.0,900.0,10_16,66.0
1,0.0,900.0,10_4,87.0
2,0.0,900.0,10_9,102.0
3,0.0,900.0,12_13,197.0
4,0.0,900.0,13_12,102.0
5,0.0,900.0,13_14,55.0
6,0.0,900.0,13_19,45.0
7,0.0,900.0,13_7,99.0
8,0.0,900.0,14_13,39.0
9,0.0,900.0,14_15,48.0
10,0.0,900.0,14_20,153.0
11,0.0,900.0,14_8,18.0
12,0.0,900.0,15_14,18.0
13,0.0,900.0,15_16,45.0
14,0.0,900.0,15_21,57.0
15,0.0,900.0,15_9,37.0
16,0.0,900.0,16_10,63.0
17,0.0,900.0,16_15,119.0
18,0.0,900.0,16_17,105.0
19,0.0,900.0,16_22,109.0
20,0.0,900.0,17_16,169.0
21,0.0,900.0,18_19,173.0
22,0.0,900.0,19_13,45.0
23,0.0,900.0,19_18,94.0
24,0.0,900.0,19_20,95.0
25,0.0,900.0,19_25,115.0
26,0.0,900.0,1_7,135.0
27,0.0,900.0,20_14,144.0
28,0.0,900.0,20_19,72.0
29,0.0,900.0,20_21,7.0
30,0.0,900.0,20_26,65.0
31,0.0,900.0,21_15,55.0
32,0.0,900.0,21_20,9.0
33,0.0,900.0,21_22,58.0
34,0.0,900.0,21_27,122.0
35,0.0,900.0,22_16,152.0
36,0.0,900.0,22_21,111.0
37,0.0,900.0,22_23,107.0
38,0.0,900.0,22_28,17.0
39,0.0,900.0,23_22,199.0
40,0.0,900.0,25_19,97.0
41,0.0,900.0,25_26,69.0
42,0.0,900.0,25_31,111.0
43,0.0,900.0,26_20,74.0
44,0.0,900.0,26_25,79.0
45,0.0,900.0,26_27,83.0
46,0.0,900.0,26_32,99.0
47,0.0,900.0,27_21,120.0
48,0.0,900.0,27_26,140.0
49,0.0,900.0,27_28,83.0
50,0.0,900.0,27_33,99.0
51,0.0,900.0,28_22,51.0
52,0.0,900.0,28_27,79.0
53,0.0,900.0,28_34,99.0
54,0.0,900.0,2_8,188.0
55,0.0,900.0,31_25,101.0
56,0.0,900.0,32_26,97.0
57,0.0,900.0,33_27,198.0
58,0.0,900.0,34_28,197.0
