,begin,end,link,counts
0,0.0,900.0,10_16,45.0
1,0.0,900.0,10_4,103.0
2,0.0,900.0,10_9,144.0
3,0.0,900.0,12_13,153.0
4,0.0,900.0,13_12,79.0
5,0.0,900.0,13_14,46.0
6,0.0,900.0,13_19,78.0
7,0.0,900.0,13_7,82.0
8,0.0,900.0,14_13,34.0
9,0.0,900.0,14_15,48.0
10,0.0,900.0,14_20,134.0
11,0.0,900.0,14_8,14.0
12,0.0,900.0,15_14,23.0
13,0.0,900.0,15_16,73.0
14,0.0,900.0,15_21,80.0
15,0.0,900.0,15_9,18.0
16,0.0,900.0,16_10,99.0
17,0.0,900.0,16_15,92.0
18,0.0,900.0,16_17,106.0
19,0.0,900.0,16_22,89.0
20,0.0,900.0,17_16,209.0
21,0.0,900.0,18_19,155.0
22,0.0,900.0,19_13,45.0
23,0.0,900.0,19_18,107.0
24,0.0,900.0,19_20,103.0
25,0.0,900.0,19_25,121.0
26,0.0,900.0,1_7,136.0
27,0.0,900.0,20_14,161.0
28,0.0,900.0,20_19,62.0
29,0.0,900.0,20_21,10.0
30,0.0,900.0,20_26,57.0
31,0.0,900.0,21_15,59.0
32,0.0,900.0,21_20,13.0
33,0.0,900.0,21_22,73.0
34,0.0,900.0,21_27,112.0
35,0.0,900.0,22_16,123.0
36,0.0,900.0,22_21,74.0
37,0.0,900.0,22_23,95.0
38,0.0,900.0,22_28,23.0
39,0.0,900.0,23_22,144.0
40,0.0,900.0,25_19,119.0
41,0.0,900.0,25_26,87.0
42,0.0,900.0,25_31,95.0
43,0.0,900.0,26_20,82.0
44,0.0,900.0,26_25,45.0
45,0.0,900.0,26_27,110.0
46,0.0,900.0,26_32,71.0
47,0.0,900.0,27_21,143.0
48,0.0,900.0,27_26,81.0
49,0.0,900.0,27_28,87.0
50,0.0,900.0,27_33,109.0
51,0.0,900.0,28_22,32.0
52,0.0,900.0,28_27,89.0
53,0.0,900.0,28_34,107.0
54,0.0,900.0,2_8,210.0
55,0.0,900.0,31_25,156.0
56,0.0,900.0,32_26,124.0
57,0.0,900.0,33_27,150.0
58,0.0,900.0,34_28,135.0
59,0.0,900.0,3_9,189.0
60,0.0,900.0,4_10,142.0
61,0.0,900.0,7_1,103.0
62,0.0,900.0,7_13,98.0
63,0.0,900.0,7_8,60.0
64,0.0,900.0,8_14,102.0
65,0.0,900.0,8_2,58.0
66,0.0,900.0,8_7,104.0
67,0.0,900.0,8_9,191.0
68,0.0,900.0,9_10,87.0
69,0.0,900.0,9_15,139.0
70,0.0,900.0,9_3,65.0
71,0.0,900.0,9_8,214.0
72,900.0,1800.0,10_16,94.0
73,900.0,1800.0,10_4,169.0
74,900.0,1800.0,10_9,85.0
75,900.0,1800.0,12_13,139.0
76,900.0,1800.0,13_12,130.0
77,900.0,1800.0,13_14,54.0
78,900.0,1800.0,13_19,62.0
79,900.0,1800.0,13_7,82.0
80,900.0,1800.0,14_13,50.0
81,900.0,1800.0,14_15,65.0
82,900.0,1800.0,14_20,159.0
83,900.0,1800.0,14_8,180.0
84,900.0,1800.0,15_14,12.0
85,900.0,1800.0,15_16,73.0
86,900.0,1800.0,15_21,58.0
87,900.0,1800.0,15_9,25.0
88,900.0,1800.0,16_10,95.0
89,900.0,1800.0,16_15,118.0
90,900.0,1800.0,16_17,130.0
91,900.0,1800.0,16_22,118.0
92,900.0,1800.0,17_16,175.0
93,900.0,1800.0,18_19,129.0
94,900.0,1800.0,19_13,68.0
95,900.0,1800.0,19_18,152.0
96,900.0,1800.0,19_20,142.0
97,900.0,1800.0,19_25,98.0
98,900.0,1800.0,1_7,173.0
99,900.0,1800.0,20_14,222.0
100,900.0,1800.0,20_19,103.0
101,900.0,1800.0,20_21,14.0
102,900.0,1800.0,20_26,88.0
103,900.0,1800.0,21_15,45.0
104,900.0,1800.0,21_20,23.0
105,900.0,1800.0,21_22,77.0
106,900.0,1800.0,21_27,127.0
107,900.0,1800.0,22_16,172.0
108,900.0,1800.0,22_21,88.0
109,900.0,1800.0,22_23,140.0
110,900.0,1800.0,22_28,33.0
111,900.0,1800.0,23_22,204.0
112,900.0,1800.0,25_19,159.0
113,900.0,1800.0,25_26,94.0
114,900.0,1800.0,25_31,128.0
115,900.0,1800.0,26_20,102.0
116,900.0,1800.0,26_25,85.0
117,900.0,1800.0,26_27,138.0
118,900.0,1800.0,26_32,131.0
119,900.0,1800.0,27_21,136.0
120,900.0,1800.0,27_26,110.0
121,900.0,1800.0,27_28,104.0
122,900.0,1800.0,27_33,138.0
123,900.0,1800.0,28_22,58.0
124,900.0,1800.0,28_27,122.0
125,900.0,1800.0,28_34,139.0
126,900.0,1800.0,2_8,142.0
127,900.0,1800.0,31_25,202.0
128,900.0,1800.0,32_26,168.0
129,900.0,1800.0,33_27,134.0
130,900.0,1800.0,34_28,197.0
131,900.0,1800.0,3_9,116.0
132,900.0,1800.0,4_10,197.0
133,900.0,1800.0,7_1,110.0
134,900.0,1800.0,7_13,99.0
135,900.0,1800.0,7_8,48.0
136,900.0,1800.0,8_14,117.0
137,900.0,1800.0,8_2,101.0
138,900.0,1800.0,8_7,105.0
139,900.0,1800.0,8_9,214.0
140,900.0,1800.0,9_10,114.0
141,900.0,1800.0,9_15,81.0
142,900.0,1800.0,9_3,73.0
143,900.0,1800.0,9_8,148.0
144,1800.0,2700.0,10_16,99.0
145,1800.0,2700.0,10_4,131.0
146,1800.0,2700.0,10_9,77.0
147,1800.0,2700.0,12_13,157.0
148,1800.0,2700.0,13_12,127.0
149,1800.0,2700.0,13_14,53.0
150,1800.0,2700.0,13_19,52.0
151,1800.0,2700.0,13_7,90.0
152,1800.0,2700.0,14_13,48.0
153,1800.0,2700.0,14_15,22.0
154,1800.0,2700.0,14_20,138.0
155,1800.0,2700.0,14_8,65.0
156,1800.0,2700.0,15_14,15.0
157,1800.0,2700.0,15_16,108.0
158,1800.0,2700.0,15_21,89.0
159,1800.0,2700.0,15_9,10.0
160,1800.0,2700.0,16_10,46.0
161,1800.0,2700.0,16_17,136.0
162,1800.0,2700.0,16_22,118.0
163,1800.0,2700.0,17_16,83.0
164,1800.0,2700.0,18_19,152.0
165,1800.0,2700.0,19_13,69.0
166,1800.0,2700.0,19_18,147.0
167,1800.0,2700.0,19_20,153.0
168,1800.0,2700.0,19_25,98.0
169,1800.0,2700.0,1_7,162.0
170,1800.0,2700.0,20_14,234.0
171,1800.0,2700.0,20_19,92.0
172,1800.0,2700.0,20_21,22.0
173,1800.0,2700.0,20_26,64.0
174,1800.0,2700.0,21_15,10.0
175,1800.0,2700.0,21_20,8.0
176,1800.0,2700.0,21_22,77.0
177,1800.0,2700.0,21_27,165.0
178,1800.0,2700.0,22_16,165.0
179,1800.0,2700.0,22_21,86.0
180,1800.0,2700.0,22_23,137.0
181,1800.0,2700.0,22_28,36.0
182,1800.0,2700.0,23_22,174.0
183,1800.0,2700.0,25_19,175.0
184,1800.0,2700.0,25_26,89.0
185,1800.0,2700.0,25_31,135.0
186,1800.0,2700.0,26_20,104.0
187,1800.0,2700.0,26_25,114.0
188,1800.0,2700.0,26_27,101.0
189,1800.0,2700.0,26_32,129.0
190,1800.0,2700.0,27_21,126.0
191,1800.0,2700.0,27_26,155.0
192,1800.0,2700.0,27_28,85.0
193,1800.0,2700.0,27_33,131.0
194,1800.0,2700.0,28_22,53.0
195,1800.0,2700.0,28_27,81.0
196,1800.0,2700.0,28_34,121.0
197,1800.0,2700.0,2_8,184.0
198,1800.0,2700.0,31_25,189.0
199,1800.0,2700.0,32_26,141.0
200,1800.0,2700.0,33_27,151.0
201,1800.0,2700.0,34_28,122.0
202,1800.0,2700.0,3_9,150.0
203,1800.0,2700.0,4_10,177.0
204,1800.0,2700.0,7_1,96.0
205,1800.0,2700.0,7_13,83.0
206,1800.0,2700.0,7_8,94.0
207,1800.0,2700.0,8_14,94.0
208,1800.0,2700.0,8_2,78.0
209,1800.0,2700.0,8_7,73.0
210,1800.0,2700.0,8_9,255.0
211,1800.0,2700.0,9_10,116.0
212,1800.0,2700.0,9_15,135.0
213,1800.0,2700.0,9_3,74.0
214,1800.0,2700.0,9_8,150.0
215,2700.0,3600.0,10_16,97.0
216,2700.0,3600.0,10_4,86.0
217,2700.0,3600.0,10_9,90.0
218,2700.0,3600.0,12_13,122.0
219,2700.0,3600.0,13_12,88.0
220,2700.0,3600.0,13_14,56.0
221,2700.0,3600.0,13_19,33.0
222,2700.0,3600.0,13_7,12.0
223,2700.0,3600.0,14_13,24.0
224,2700.0,3600.0,14_15,14.0
225,2700.0,3600.0,14_20,127.0
226,2700.0,3600.0,14_8,55.0
227,2700.0,3600.0,15_14,9.0
228,2700.0,3600.0,15_16,66.0
229,2700.0,3600.0,15_21,97.0
230,2700.0,3600.0,15_9,28.0
231,2700.0,3600.0,16_17,76.0
232,2700.0,3600.0,16_22,95.0
233,2700.0,3600.0,18_19,93.0
234,2700.0,3600.0,19_13,22.0
235,2700.0,3600.0,19_18,108.0
236,2700.0,3600.0,19_20,149.0
237,2700.0,3600.0,19_25,78.0
238,2700.0,3600.0,1_7,167.0
239,2700.0,3600.0,20_14,207.0
240,2700.0,3600.0,20_19,66.0
241,2700.0,3600.0,20_21,15.0
242,2700.0,3600.0,20_26,58.0
243,2700.0,3600.0,21_15,28.0
244,2700.0,3600.0,21_20,1.0
245,2700.0,3600.0,21_22,78.0
246,2700.0,3600.0,21_27,149.0
247,2700.0,3600.0,22_16,45.0
248,2700.0,3600.0,22_21,41.0
249,2700.0,3600.0,22_23,84.0
250,2700.0,3600.0,22_28,25.0
251,2700.0,3600.0,23_22,114.0
252,2700.0,3600.0,25_19,165.0
253,2700.0,3600.0,25_26,86.0
254,2700.0,3600.0,25_31,124.0
255,2700.0,3600.0,26_20,76.0
256,2700.0,3600.0,26_25,121.0
257,2700.0,3600.0,26_27,124.0
