,begin,end,link,counts
0,0.0,900.0,10_16,79.0
1,0.0,900.0,10_4,108.0
2,0.0,900.0,10_9,109.0
3,0.0,900.0,12_13,185.0
4,0.0,900.0,13_12,72.0
5,0.0,900.0,13_14,54.0
6,0.0,900.0,13_19,61.0
7,0.0,900.0,13_7,115.0
8,0.0,900.0,14_13,48.0
9,0.0,900.0,14_15,44.0
10,0.0,900.0,14_20,138.0
11,0.0,900.0,14_8,14.0
12,0.0,900.0,15_14,15.0
13,0.0,900.0,15_16,43.0
14,0.0,900.0,15_21,54.0
15,0.0,900.0,15_9,68.0
16,0.0,900.0,16_10,76.0
17,0.0,900.0,16_15,77.0
18,0.0,900.0,16_17,77.0
19,0.0,900.0,16_22,106.0
20,0.0,900.0,17_16,115.0
21,0.0,900.0,18_19,152.0
22,0.0,900.0,19_13,47.0
23,0.0,900.0,19_18,117.0
24,0.0,900.0,19_20,121.0
25,0.0,900.0,19_25,100.0
26,0.0,900.0,1_7,200.0
27,0.0,900.0,20_14,176.0
28,0.0,900.0,20_19,61.0
29,0.0,900.0,20_21,16.0
30,0.0,900.0,20_26,66.0
31,0.0,900.0,21_15,46.0
32,0.0,900.0,21_20,15.0
33,0.0,900.0,21_22,67.0
34,0.0,900.0,21_27,100.0
35,0.0,900.0,22_16,127.0
36,0.0,900.0,22_21,88.0
37,0.0,900.0,22_23,101.0
38,0.0,900.0,22_28,28.0
39,0.0,900.0,23_22,166.0
40,0.0,900.0,25_19,145.0
41,0.0,900.0,25_26,110.0
42,0.0,900.0,25_31,103.0
43,0.0,900.0,26_20,89.0
44,0.0,900.0,26_25,90.0
45,0.0,900.0,26_27,91.0
46,0.0,900.0,26_32,103.0
47,0.0,900.0,27_21,113.0
48,0.0,900.0,27_26,105.0
49,0.0,900.0,27_28,65.0
50,0.0,900.0,27_33,94.0
51,0.0,900.0,28_22,36.0
52,0.0,900.0,28_27,82.0
53,0.0,900.0,28_34,92.0
54,0.0,900.0,2_8,168.0
55,0.0,900.0,31_25,197.0
