,value,from,to,begin,end,slice
0,7.838454325501743,taz_0,taz_1,0.0,900.0,0
1,17.43178648507104,taz_0,taz_2,0.0,900.0,0
2,16.261867929026003,taz_0,taz_3,0.0,900.0,0
3,28.195037200685377,taz_0,taz_4,0.0,900.0,0
4,19.537639885952107,taz_0,taz_5,0.0,900.0,0
5,27.72706977826736,taz_0,taz_6,0.0,900.0,0
6,3.3927638125306054,taz_0,taz_7,0.0,900.0,0
7,14.857965661771962,taz_0,taz_8,0.0,900.0,0
8,10.64625886000983,taz_0,taz_9,0.0,900.0,0
9,16.963819062653027,taz_0,taz_10,0.0,900.0,0
10,29.59893946793942,taz_0,taz_11,0.0,900.0,0
11,29.59893946793942,taz_1,taz_0,0.0,900.0,0
12,1.9888615452765617,taz_1,taz_2,0.0,900.0,0
13,3.86073123494862,taz_1,taz_3,0.0,900.0,0
14,8.306421747919758,taz_1,taz_4,0.0,900.0,0
15,0.3509755668135109,taz_1,taz_5,0.0,900.0,0
16,24.45129782134126,taz_1,taz_6,0.0,900.0,0
17,18.133737618698063,taz_1,taz_7,0.0,900.0,0
18,9.944307726382808,taz_1,taz_8,0.0,900.0,0
19,9.242356592755787,taz_1,taz_9,0.0,900.0,0
20,3.158780101321598,taz_1,taz_10,0.0,900.0,0
21,9.242356592755787,taz_1,taz_11,0.0,900.0,0
22,4.0947149461576275,taz_2,taz_0,0.0,900.0,0
23,5.498617213411671,taz_2,taz_1,0.0,900.0,0
24,12.518128549681888,taz_2,taz_3,0.0,900.0,0
25,27.961053489476367,taz_2,taz_4,0.0,900.0,0
26,25.15324895496828,taz_2,taz_5,0.0,900.0,0
27,28.896988334312397,taz_2,taz_6,0.0,900.0,0
28,7.604470614292736,taz_2,taz_7,0.0,900.0,0
29,1.9888615452765617,taz_2,taz_8,0.0,900.0,0
30,6.668535769456707,taz_2,taz_9,0.0,900.0,0
31,23.51536297650523,taz_2,taz_10,0.0,900.0,0
32,21.175525864415157,taz_2,taz_11,0.0,900.0,0
33,28.66300462310339,taz_3,taz_0,0.0,900.0,0
34,7.136503191874722,taz_3,taz_1,0.0,900.0,0
35,29.59893946793942,taz_3,taz_2,0.0,900.0,0
36,21.175525864415157,taz_3,taz_4,0.0,900.0,0
37,10.178291437591817,taz_3,taz_5,0.0,900.0,0
38,26.08918379980431,taz_3,taz_6,0.0,900.0,0
39,19.069672463534094,taz_3,taz_7,0.0,900.0,0
40,8.306421747919758,taz_3,taz_8,0.0,900.0,0
41,24.217314110132254,taz_3,taz_9,0.0,900.0,0
42,1.5208941228585473,taz_3,taz_10,0.0,900.0,0
43,1.28691041164954,taz_3,taz_11,0.0,900.0,0
44,27.02511864464034,taz_4,taz_0,0.0,900.0,0
45,23.749346687714237,taz_4,taz_1,0.0,900.0,0
46,2.924796390112591,taz_4,taz_2,0.0,900.0,0
47,6.2005683470386925,taz_4,taz_3,0.0,900.0,0
48,11.58219370484586,taz_4,taz_5,0.0,900.0,0
49,15.325933084189977,taz_4,taz_6,0.0,900.0,0
50,23.983330398923243,taz_4,taz_7,0.0,900.0,0
51,26.557151222222323,taz_4,taz_8,0.0,900.0,0
52,20.473574730788137,taz_4,taz_9,0.0,900.0,0
53,5.966584635829685,taz_4,taz_10,0.0,900.0,0
54,2.222845256485569,taz_4,taz_11,0.0,900.0,0
55,12.518128549681888,taz_5,taz_0,0.0,900.0,0
56,17.899753907489057,taz_5,taz_1,0.0,900.0,0
57,10.178291437591817,taz_5,taz_2,0.0,900.0,0
58,11.816177416054867,taz_5,taz_3,0.0,900.0,0
59,2.4568289676945763,taz_5,taz_4,0.0,900.0,0
60,27.961053489476367,taz_5,taz_6,0.0,900.0,0
61,7.604470614292736,taz_5,taz_7,0.0,900.0,0
62,6.4345520582477,taz_5,taz_8,0.0,900.0,0
63,10.412275148800823,taz_5,taz_9,0.0,900.0,0
64,7.838454325501743,taz_5,taz_10,0.0,900.0,0
65,14.623981950562953,taz_5,taz_11,0.0,900.0,0
66,26.323167511013317,taz_6,taz_0,0.0,900.0,0
67,6.668535769456707,taz_6,taz_1,0.0,900.0,0
68,9.710324015173802,taz_6,taz_2,0.0,900.0,0
69,19.3036561747431,taz_6,taz_3,0.0,900.0,0
70,4.796666079784649,taz_6,taz_4,0.0,900.0,0
71,23.51536297650523,taz_6,taz_5,0.0,900.0,0
72,29.130972045521403,taz_6,taz_7,0.0,900.0,0
73,3.3927638125306054,taz_6,taz_8,0.0,900.0,0
74,16.261867929026003,taz_6,taz_9,0.0,900.0,0
75,18.835688752325083,taz_6,taz_10,0.0,900.0,0
76,20.23959101957913,taz_6,taz_11,0.0,900.0,0
77,7.604470614292736,taz_7,taz_0,0.0,900.0,0
78,21.643493286833174,taz_7,taz_1,0.0,900.0,0
79,23.749346687714237,taz_7,taz_2,0.0,900.0,0
80,9.710324015173802,taz_7,taz_3,0.0,900.0,0
81,3.6267475237396125,taz_7,taz_4,0.0,900.0,0
82,10.178291437591817,taz_7,taz_5,0.0,900.0,0
83,18.36772132990707,taz_7,taz_6,0.0,900.0,0
84,29.59893946793942,taz_7,taz_8,0.0,900.0,0
85,29.832923179148427,taz_7,taz_9,0.0,900.0,0
86,22.345444420460193,taz_7,taz_10,0.0,900.0,0
87,26.791134933431334,taz_7,taz_11,0.0,900.0,0
88,25.15324895496828,taz_8,taz_0,0.0,900.0,0
89,7.838454325501743,taz_8,taz_1,0.0,900.0,0
90,28.896988334312397,taz_8,taz_2,0.0,900.0,0
91,12.284144838472882,taz_8,taz_3,0.0,900.0,0
92,5.264633502202663,taz_8,taz_4,0.0,900.0,0
93,21.175525864415157,taz_8,taz_5,0.0,900.0,0
94,20.00560730837012,taz_8,taz_6,0.0,900.0,0
95,7.370486903083729,taz_8,taz_7,0.0,900.0,0
96,15.091949372980968,taz_8,taz_9,0.0,900.0,0
97,18.601705041116077,taz_8,taz_10,0.0,900.0,0
98,6.902519480665714,taz_8,taz_11,0.0,900.0,0
99,12.986095972099903,taz_9,taz_0,0.0,900.0,0
100,29.130972045521403,taz_9,taz_1,0.0,900.0,0
101,12.284144838472882,taz_9,taz_2,0.0,900.0,0
102,22.5794281316692,taz_9,taz_3,0.0,900.0,0
103,17.66577019628005,taz_9,taz_4,0.0,900.0,0
104,20.473574730788137,taz_9,taz_5,0.0,900.0,0
105,16.963819062653027,taz_9,taz_6,0.0,900.0,0
