,value,from,to,begin,end,slice
0,9.125364737151283,taz_0,taz_1,0.0,900.0,0
1,5.3816253578071676,taz_0,taz_2,0.0,900.0,0
2,29.247963901125907,taz_0,taz_3,0.0,900.0,0
3,27.844061633871863,taz_0,taz_4,0.0,900.0,0
4,3.509755668135109,taz_0,taz_5,0.0,900.0,0
5,29.247963901125907,taz_0,taz_6,0.0,900.0,0
6,5.849592780225182,taz_0,taz_7,0.0,900.0,0
7,29.715931323543924,taz_0,taz_8,0.0,900.0,0
8,25.036257099363777,taz_0,taz_9,0.0,900.0,0
9,23.16438740969172,taz_0,taz_10,0.0,900.0,0
10,21.760485142437677,taz_0,taz_11,0.0,900.0,0
11,3.9777230905531233,taz_1,taz_0,0.0,900.0,0
12,10.061299581987312,taz_1,taz_2,0.0,900.0,0
13,14.740973806167458,taz_1,taz_3,0.0,900.0,0
14,4.445690512971138,taz_1,taz_4,0.0,900.0,0
15,18.01674576309356,taz_1,taz_5,0.0,900.0,0
16,18.01674576309356,taz_1,taz_6,0.0,900.0,0
17,29.247963901125907,taz_1,taz_7,0.0,900.0,0
18,15.208941228585472,taz_1,taz_8,0.0,900.0,0
19,16.1448760734215,taz_1,taz_9,0.0,900.0,0
20,3.509755668135109,taz_1,taz_10,0.0,900.0,0
21,16.1448760734215,taz_1,taz_11,0.0,900.0,0
22,23.16438740969172,taz_2,taz_0,0.0,900.0,0
23,24.568289676945763,taz_2,taz_1,0.0,900.0,0
24,24.568289676945763,taz_2,taz_3,0.0,900.0,0
25,0.7019511336270218,taz_2,taz_4,0.0,900.0,0
26,11.93316927165937,taz_2,taz_5,0.0,900.0,0
27,0.7019511336270218,taz_2,taz_6,0.0,900.0,0
28,17.08081091825753,taz_2,taz_7,0.0,900.0,0
29,20.356582875183634,taz_2,taz_8,0.0,900.0,0
30,2.1058534008810654,taz_2,taz_9,0.0,900.0,0
31,11.93316927165937,taz_2,taz_10,0.0,900.0,0
32,21.29251772001966,taz_2,taz_11,0.0,900.0,0
33,11.93316927165937,taz_3,taz_0,0.0,900.0,0
34,8.657397314733268,taz_3,taz_1,0.0,900.0,0
35,22.22845256485569,taz_3,taz_2,0.0,900.0,0
36,8.189429892315255,taz_3,taz_4,0.0,900.0,0
37,12.8691041164954,taz_3,taz_5,0.0,900.0,0
38,19.888615452765617,taz_3,taz_6,0.0,900.0,0
39,5.3816253578071676,taz_3,taz_7,0.0,900.0,0
40,6.785527625061211,taz_3,taz_8,0.0,900.0,0
41,11.93316927165937,taz_3,taz_9,0.0,900.0,0
42,28.779996478707893,taz_3,taz_10,0.0,900.0,0
43,13.337071538913413,taz_3,taz_11,0.0,900.0,0
44,21.29251772001966,taz_4,taz_0,0.0,900.0,0
45,29.715931323543924,taz_4,taz_1,0.0,900.0,0
46,0.23398371120900727,taz_4,taz_2,0.0,900.0,0
47,23.632354832109733,taz_4,taz_3,0.0,900.0,0
48,19.420648030347603,taz_4,taz_5,0.0,900.0,0
49,4.445690512971138,taz_4,taz_6,0.0,900.0,0
50,8.189429892315255,taz_4,taz_7,0.0,900.0,0
51,2.1058534008810654,taz_4,taz_8,0.0,900.0,0
52,25.972191944199807,taz_4,taz_9,0.0,900.0,0
53,5.849592780225182,taz_4,taz_10,0.0,900.0,0
54,0.7019511336270218,taz_4,taz_11,0.0,900.0,0
55,14.273006383749443,taz_5,taz_0,0.0,900.0,0
56,1.1699185560450363,taz_5,taz_1,0.0,900.0,0
57,3.9777230905531233,taz_5,taz_2,0.0,900.0,0
58,22.22845256485569,taz_5,taz_3,0.0,900.0,0
59,7.253495047479225,taz_5,taz_4,0.0,900.0,0
60,24.568289676945763,taz_5,taz_6,0.0,900.0,0
61,3.0417882457170946,taz_5,taz_7,0.0,900.0,0
62,27.37609421145385,taz_5,taz_8,0.0,900.0,0
63,14.273006383749443,taz_5,taz_9,0.0,900.0,0
64,23.16438740969172,taz_5,taz_10,0.0,900.0,0
65,13.805038961331428,taz_5,taz_11,0.0,900.0,0
66,10.997234426823342,taz_6,taz_0,0.0,900.0,0
67,11.93316927165937,taz_6,taz_1,0.0,900.0,0
68,3.9777230905531233,taz_6,taz_2,0.0,900.0,0
69,17.548778340675543,taz_6,taz_3,0.0,900.0,0
70,19.420648030347603,taz_6,taz_4,0.0,900.0,0
71,28.31202905628988,taz_6,taz_5,0.0,900.0,0
72,24.10032225452775,taz_6,taz_7,0.0,900.0,0
73,28.779996478707893,taz_6,taz_8,0.0,900.0,0
74,11.93316927165937,taz_6,taz_9,0.0,900.0,0
75,8.657397314733268,taz_6,taz_10,0.0,900.0,0
76,28.779996478707893,taz_6,taz_11,0.0,900.0,0
77,19.888615452765617,taz_7,taz_0,0.0,900.0,0
78,7.253495047479225,taz_7,taz_1,0.0,900.0,0
79,6.317560202643196,taz_7,taz_2,0.0,900.0,0
80,17.08081091825753,taz_7,taz_3,0.0,900.0,0
81,15.676908651003487,taz_7,taz_4,0.0,900.0,0
82,0.7019511336270218,taz_7,taz_5,0.0,900.0,0
83,6.785527625061211,taz_7,taz_6,0.0,900.0,0
84,21.29251772001966,taz_7,taz_8,0.0,900.0,0
85,7.253495047479225,taz_7,taz_9,0.0,900.0,0
86,24.568289676945763,taz_7,taz_10,0.0,900.0,0
87,15.208941228585472,taz_7,taz_11,0.0,900.0,0
88,16.1448760734215,taz_8,taz_0,0.0,900.0,0
89,10.997234426823342,taz_8,taz_1,0.0,900.0,0
90,5.3816253578071676,taz_8,taz_2,0.0,900.0,0
91,3.509755668135109,taz_8,taz_3,0.0,900.0,0
92,8.657397314733268,taz_8,taz_4,0.0,900.0,0
93,19.888615452765617,taz_8,taz_5,0.0,900.0,0
94,8.189429892315255,taz_8,taz_6,0.0,900.0,0
95,20.356582875183634,taz_8,taz_7,0.0,900.0,0
96,8.189429892315255,taz_8,taz_9,0.0,900.0,0
97,3.0417882457170946,taz_8,taz_10,0.0,900.0,0
98,24.568289676945763,taz_8,taz_11,0.0,900.0,0
99,10.061299581987312,taz_9,taz_0,0.0,900.0,0
100,29.715931323543924,taz_9,taz_1,0.0,900.0,0
101,21.29251772001966,taz_9,taz_2,0.0,900.0,0
102,16.1448760734215,taz_9,taz_3,0.0,900.0,0
103,6.785527625061211,taz_9,taz_4,0.0,900.0,0
104,21.760485142437677,taz_9,taz_5,0.0,900.0,0
105,14.740973806167458,taz_9,taz_6,0.0,900.0,0
106,21.760485142437677,taz_9,taz_7,0.0,900.0,0
107,10.529267004405327,taz_9,taz_8,0.0,900.0,0
108,20.824550297601647,taz_9,taz_10,0.0,900.0,0
109,27.844061633871863,taz_9,taz_11,0.0,900.0,0
110,4.9136579353891525,taz_10,taz_0,0.0,900.0,0
111,3.0417882457170946,taz_10,taz_1,0.0,900.0,0
112,10.529267004405327,taz_10,taz_2,0.0,900.0,0
113,5.849592780225182,taz_10,taz_3,0.0,900.0,0
114,18.95268060792959,taz_10,taz_4,0.0,900.0,0
115,9.125364737151283,taz_10,taz_5,0.0,900.0,0
116,19.420648030347603,taz_10,taz_6,0.0,900.0,0
117,23.632354832109733,taz_10,taz_7,0.0,900.0,0
118,1.6378859784630508,taz_10,taz_8,0.0,900.0,0
119,10.997234426823342,taz_10,taz_9,0.0,900.0,0
120,19.888615452765617,taz_10,taz_11,0.0,900.0,0
121,3.0417882457170946,taz_11,taz_0,0.0,900.0,0
122,24.10032225452775,taz_11,taz_1,0.0,900.0,0
123,18.01674576309356,taz_11,taz_2,0.0,900.0,0
124,5.3816253578071676,taz_11,taz_3,0.0,900.0,0
125,20.356582875183634,taz_11,taz_4,0.0,900.0,0
126,2.57382082329908,taz_11,taz_5,0.0,900.0,0
127,20.824550297601647,taz_11,taz_6,0.0,900.0,0
128,29.715931323543924,taz_11,taz_7,0.0,900.0,0
129,20.356582875183634,taz_11,taz_8,0.0,900.0,0
130,3.0417882457170946,taz_11,taz_9,0.0,900.0,0
131,10.061299581987312,taz_11,taz_10,0.0,900.0,0
132,1.6378859784630508,taz_0,taz_1,900.0,1800.0,1
133,24.568289676945763,taz_0,taz_2,900.0,1800.0,1
134,25.036257099363777,taz_0,taz_3,900.0,1800.0,1
135,20.824550297601647,taz_0,taz_4,900.0,1800.0,1
136,25.972191944199807,taz_0,taz_5,900.0,1800.0,1
137,16.612843495839517,taz_0,taz_6,900.0,1800.0,1
138,8.189429892315255,taz_0,taz_7,900.0,1800.0,1
139,24.568289676945763,taz_0,taz_8,900.0,1800.0,1
140,28.779996478707893,taz_0,taz_9,900.0,1800.0,1
141,9.125364737151283,taz_0,taz_10,900.0,1800.0,1
142,18.01674576309356,taz_0,taz_11,900.0,1800.0,1
143,6.785527625061211,taz_1,taz_0,900.0,1800.0,1
144,3.9777230905531233,taz_1,taz_2,900.0,1800.0,1
145,1.6378859784630508,taz_1,taz_3,900.0,1800.0,1
146,23.632354832109733,taz_1,taz_4,900.0,1800.0,1
147,28.779996478707893,taz_1,taz_5,900.0,1800.0,1
148,0.23398371120900727,taz_1,taz_6,900.0,1800.0,1
149,11.465201849241357,taz_1,taz_7,900.0,1800.0,1
150,5.849592780225182,taz_1,taz_8,900.0,1800.0,1
151,28.779996478707893,taz_1,taz_9,900.0,1800.0,1
152,27.37609421145385,taz_1,taz_10,900.0,1800.0,1
153,20.824550297601647,taz_1,taz_11,900.0,1800.0,1
154,17.548778340675543,taz_2,taz_0,900.0,1800.0,1
155,19.888615452765617,taz_2,taz_1,900.0,1800.0,1
156,25.036257099363777,taz_2,taz_3,900.0,1800.0,1
157,18.95268060792959,taz_2,taz_4,900.0,1800.0,1
158,15.208941228585472,taz_2,taz_5,900.0,1800.0,1
159,22.696419987273703,taz_2,taz_6,900.0,1800.0,1
160,12.401136694077385,taz_2,taz_7,900.0,1800.0,1
161,7.253495047479225,taz_2,taz_8,900.0,1800.0,1
162,4.9136579353891525,taz_2,taz_9,900.0,1800.0,1
163,26.908126789035837,taz_2,taz_10,900.0,1800.0,1
164,12.8691041164954,taz_2,taz_11,900.0,1800.0,1
165,21.760485142437677,taz_3,taz_0,900.0,1800.0,1
166,10.997234426823342,taz_3,taz_1,900.0,1800.0,1
167,16.1448760734215,taz_3,taz_2,900.0,1800.0,1
168,10.997234426823342,taz_3,taz_4,900.0,1800.0,1
169,9.125364737151283,taz_3,taz_5,900.0,1800.0,1
170,3.0417882457170946,taz_3,taz_6,900.0,1800.0,1
171,14.740973806167458,taz_3,taz_7,900.0,1800.0,1
172,13.805038961331428,taz_3,taz_8,900.0,1800.0,1
173,10.061299581987312,taz_3,taz_9,900.0,1800.0,1
174,14.740973806167458,taz_3,taz_10,900.0,1800.0,1
175,21.760485142437677,taz_3,taz_11,900.0,1800.0,1
176,17.08081091825753,taz_4,taz_0,900.0,1800.0,1
177,15.208941228585472,taz_4,taz_1,900.0,1800.0,1
178,18.01674576309356,taz_4,taz_2,900.0,1800.0,1
179,4.445690512971138,taz_4,taz_3,900.0,1800.0,1
180,17.548778340675543,taz_4,taz_5,900.0,1800.0,1
181,19.888615452765617,taz_4,taz_6,900.0,1800.0,1
182,0.7019511336270218,taz_4,taz_7,900.0,1800.0,1
183,14.740973806167458,taz_4,taz_8,900.0,1800.0,1
184,19.888615452765617,taz_4,taz_9,900.0,1800.0,1
185,2.57382082329908,taz_4,taz_10,900.0,1800.0,1
186,18.01674576309356,taz_4,taz_11,900.0,1800.0,1
187,3.9777230905531233,taz_5,taz_0,900.0,1800.0,1
188,10.529267004405327,taz_5,taz_1,900.0,1800.0,1
189,20.824550297601647,taz_5,taz_2,900.0,1800.0,1
190,25.036257099363777,taz_5,taz_3,900.0,1800.0,1
191,22.696419987273703,taz_5,taz_4,900.0,1800.0,1
192,21.29251772001966,taz_5,taz_6,900.0,1800.0,1
193,3.509755668135109,taz_5,taz_7,900.0,1800.0,1
194,18.01674576309356,taz_5,taz_8,900.0,1800.0,1
195,24.10032225452775,taz_5,taz_9,900.0,1800.0,1
196,1.6378859784630508,taz_5,taz_10,900.0,1800.0,1
197,15.676908651003487,taz_5,taz_11,900.0,1800.0,1
198,18.484713185511573,taz_6,taz_0,900.0,1800.0,1
199,11.93316927165937,taz_6,taz_1,900.0,1800.0,1
200,2.57382082329908,taz_6,taz_2,900.0,1800.0,1
201,18.484713185511573,taz_6,taz_3,900.0,1800.0,1
202,8.189429892315255,taz_6,taz_4,900.0,1800.0,1
203,3.9777230905531233,taz_6,taz_5,900.0,1800.0,1
204,11.93316927165937,taz_6,taz_7,900.0,1800.0,1
205,0.7019511336270218,taz_6,taz_8,900.0,1800.0,1
