,begin,end,link,counts
0,0.0,900.0,10_16,81.0
1,0.0,900.0,10_4,124.0
2,0.0,900.0,10_9,93.0
3,0.0,900.0,12_13,141.0
4,0.0,900.0,13_12,86.0
5,0.0,900.0,13_14,51.0
6,0.0,900.0,13_19,53.0
7,0.0,900.0,13_7,99.0
8,0.0,900.0,14_13,34.0
9,0.0,900.0,14_15,58.0
10,0.0,900.0,14_20,126.0
11,0.0,900.0,14_8,38.0
12,0.0,900.0,15_14,18.0
13,0.0,900.0,15_16,89.0
14,0.0,900.0,15_21,69.0
15,0.0,900.0,15_9,61.0
16,0.0,900.0,16_10,56.0
17,0.0,900.0,16_15,104.0
18,0.0,900.0,16_17,91.0
19,0.0,900.0,16_22,107.0
20,0.0,900.0,17_16,154.0
21,0.0,900.0,18_19,195.0
22,0.0,900.0,19_13,45.0
23,0.0,900.0,19_18,102.0
24,0.0,900.0,19_20,113.0
25,0.0,900.0,19_25,120.0
26,0.0,900.0,1_7,210.0
27,0.0,900.0,20_14,191.0
28,0.0,900.0,20_19,68.0
29,0.0,900.0,20_21,18.0
30,0.0,900.0,20_26,47.0
31,0.0,900.0,21_15,38.0
32,0.0,900.0,21_20,6.0
33,0.0,900.0,21_22,75.0
34,0.0,900.0,21_27,89.0
35,0.0,900.0,22_16,82.0
36,0.0,900.0,22_21,92.0
37,0.0,900.0,22_23,128.0
38,0.0,900.0,22_28,31.0
39,0.0,900.0,23_22,142.0
40,0.0,900.0,25_19,102.0
41,0.0,900.0,25_26,92.0
42,0.0,900.0,25_31,106.0
43,0.0,900.0,26_20,117.0
44,0.0,900.0,26_25,71.0
45,0.0,900.0,26_27,128.0
46,0.0,900.0,26_32,76.0
47,0.0,900.0,27_21,110.0
48,0.0,900.0,27_26,98.0
49,0.0,900.0,27_28,94.0
50,0.0,900.0,27_33,88.0
51,0.0,900.0,28_22,34.0
52,0.0,900.0,28_27,74.0
53,0.0,900.0,28_34,125.0
54,0.0,900.0,2_8,149.0
55,0.0,900.0,31_25,129.0
56,0.0,900.0,32_26,203.0
57,0.0,900.0,33_27,129.0
58,0.0,900.0,34_28,157.0
59,0.0,900.0,3_9,159.0
