,begin,end,link,counts
0,0.0,900.0,10_16,94.0
1,0.0,900.0,10_4,98.0
2,0.0,900.0,10_9,95.0
3,0.0,900.0,12_13,211.0
4,0.0,900.0,13_12,90.0
5,0.0,900.0,13_14,62.0
6,0.0,900.0,13_19,51.0
7,0.0,900.0,13_7,91.0
8,0.0,900.0,14_13,37.0
9,0.0,900.0,14_15,80.0
10,0.0,900.0,14_20,113.0
11,0.0,900.0,14_8,68.0
12,0.0,900.0,15_14,29.0
13,0.0,900.0,15_16,40.0
14,0.0,900.0,15_21,55.0
15,0.0,900.0,15_9,26.0
16,0.0,900.0,16_10,105.0
17,0.0,900.0,16_15,118.0
18,0.0,900.0,16_17,97.0
19,0.0,900.0,16_22,105.0
20,0.0,900.0,17_16,178.0
21,0.0,900.0,18_19,196.0
22,0.0,900.0,19_13,45.0
23,0.0,900.0,19_18,89.0
24,0.0,900.0,19_20,136.0
25,0.0,900.0,19_25,101.0
26,0.0,900.0,1_7,153.0
27,0.0,900.0,20_14,187.0
28,0.0,900.0,20_19,50.0
29,0.0,900.0,20_21,11.0
30,0.0,900.0,20_26,56.0
31,0.0,900.0,21_15,38.0
32,0.0,900.0,21_20,7.0
33,0.0,900.0,21_22,60.0
34,0.0,900.0,21_27,99.0
35,0.0,900.0,22_16,153.0
36,0.0,900.0,22_21,68.0
37,0.0,900.0,22_23,106.0
38,0.0,900.0,22_28,43.0
39,0.0,900.0,23_22,209.0
40,0.0,900.0,25_19,109.0
41,0.0,900.0,25_26,75.0
42,0.0,900.0,25_31,104.0
43,0.0,900.0,26_20,80.0
44,0.0,900.0,26_25,86.0
45,0.0,900.0,26_27,96.0
46,0.0,900.0,26_32,101.0
47,0.0,900.0,27_21,97.0
48,0.0,900.0,27_26,117.0
49,0.0,900.0,27_28,80.0
50,0.0,900.0,27_33,105.0
51,0.0,900.0,28_22,27.0
52,0.0,900.0,28_27,112.0
53,0.0,900.0,28_34,122.0
54,0.0,900.0,2_8,147.0
55,0.0,900.0,31_25,120.0
56,0.0,900.0,32_26,167.0
57,0.0,900.0,33_27,149.0
58,0.0,900.0,34_28,186.0
59,0.0,900.0,3_9,137.0
60,0.0,900.0,4_10,196.0
61,0.0,900.0,7_1,79.0
62,0.0,900.0,7_13,82.0
63,0.0,900.0,7_8,100.0
64,0.0,900.0,8_14,74.0
65,0.0,900.0,8_2,75.0
66,0.0,900.0,8_7,82.0
67,0.0,900.0,8_9,205.0
68,0.0,900.0,9_10,77.0
69,0.0,900.0,9_15,108.0
70,0.0,900.0,9_3,83.0
71,0.0,900.0,9_8,152.0
72,900.0,1800.0,10_16,72.0
73,900.0,1800.0,10_4,105.0
74,900.0,1800.0,10_9,81.0
75,900.0,1800.0,12_13,210.0
76,900.0,1800.0,13_12,123.0
77,900.0,1800.0,13_14,47.0
78,900.0,1800.0,13_19,78.0
79,900.0,1800.0,13_7,94.0
80,900.0,1800.0,14_13,41.0
81,900.0,1800.0,14_15,80.0
