,begin,end,link,counts
0,0.0,900.0,10_16,95.0
1,0.0,900.0,10_4,101.0
2,0.0,900.0,10_9,121.0
3,0.0,900.0,12_13,136.0
4,0.0,900.0,13_12,79.0
5,0.0,900.0,13_14,47.0
6,0.0,900.0,13_19,52.0
7,0.0,900.0,13_7,93.0
8,0.0,900.0,14_13,28.0
9,0.0,900.0,14_15,38.0
10,0.0,900.0,14_20,141.0
11,0.0,900.0,14_8,11.0
12,0.0,900.0,15_14,13.0
13,0.0,900.0,15_16,51.0
14,0.0,900.0,15_21,58.0
15,0.0,900.0,15_9,52.0
16,0.0,900.0,16_10,71.0
17,0.0,900.0,16_15,108.0
18,0.0,900.0,16_17,91.0
19,0.0,900.0,16_22,110.0
20,0.0,900.0,17_16,163.0
21,0.0,900.0,18_19,211.0
22,0.0,900.0,19_13,43.0
23,0.0,900.0,19_18,100.0
24,0.0,900.0,19_20,150.0
25,0.0,900.0,19_25,140.0
26,0.0,900.0,1_7,198.0
27,0.0,900.0,20_14,169.0
28,0.0,900.0,20_19,73.0
29,0.0,900.0,20_21,21.0
30,0.0,900.0,20_26,49.0
31,0.0,900.0,21_15,64.0
32,0.0,900.0,21_20,12.0
33,0.0,900.0,21_22,77.0
34,0.0,900.0,21_27,88.0
35,0.0,900.0,22_16,122.0
36,0.0,900.0,22_21,89.0
37,0.0,900.0,22_23,121.0
38,0.0,900.0,22_28,31.0
39,0.0,900.0,23_22,134.0
40,0.0,900.0,25_19,136.0
41,0.0,900.0,25_26,110.0
42,0.0,900.0,25_31,106.0
43,0.0,900.0,26_20,62.0
44,0.0,900.0,26_25,54.0
45,0.0,900.0,26_27,125.0
46,0.0,900.0,26_32,88.0
47,0.0,900.0,27_21,139.0
48,0.0,900.0,27_26,94.0
49,0.0,900.0,27_28,64.0
50,0.0,900.0,27_33,114.0
51,0.0,900.0,28_22,66.0
52,0.0,900.0,28_27,70.0
53,0.0,900.0,28_34,95.0
54,0.0,900.0,2_8,162.0
55,0.0,900.0,31_25,194.0
56,0.0,900.0,32_26,153.0
57,0.0,900.0,33_27,164.0
58,0.0,900.0,34_28,172.0
59,0.0,900.0,3_9,143.0
60,0.0,900.0,4_10,181.0
61,0.0,900.0,7_1,98.0
62,0.0,900.0,7_13,101.0
63,0.0,900.0,7_8,110.0
64,0.0,900.0,8_14,109.0
65,0.0,900.0,8_2,67.0
66,0.0,900.0,8_7,79.0
67,0.0,900.0,8_9,180.0
68,0.0,900.0,9_10,90.0
69,0.0,900.0,9_15,122.0
70,0.0,900.0,9_3,64.0
71,0.0,900.0,9_8,183.0
72,900.0,1800.0,10_16,107.0
73,900.0,1800.0,10_4,142.0
74,900.0,1800.0,10_9,50.0
75,900.0,1800.0,12_13,135.0
76,900.0,1800.0,13_12,135.0
77,900.0,1800.0,13_14,91.0
78,900.0,1800.0,13_19,55.0
79,900.0,1800.0,13_7,108.0
80,900.0,1800.0,14_13,75.0
81,900.0,1800.0,14_15,65.0
82,900.0,1800.0,14_20,171.0
83,900.0,1800.0,14_8,177.0
84,900.0,1800.0,15_14,13.0
85,900.0,1800.0,15_16,62.0
86,900.0,1800.0,15_21,75.0
87,900.0,1800.0,15_9,46.0
88,900.0,1800.0,16_10,102.0
89,900.0,1800.0,16_15,136.0
90,900.0,1800.0,16_17,127.0
91,900.0,1800.0,16_22,164.0
92,900.0,1800.0,17_16,233.0
93,900.0,1800.0,18_19,167.0
94,900.0,1800.0,19_13,78.0
95,900.0,1800.0,19_18,144.0
96,900.0,1800.0,19_20,132.0
97,900.0,1800.0,19_25,124.0
98,900.0,1800.0,1_7,140.0
99,900.0,1800.0,20_14,235.0
100,900.0,1800.0,20_19,105.0
101,900.0,1800.0,20_21,25.0
102,900.0,1800.0,20_26,85.0
103,900.0,1800.0,21_15,56.0
104,900.0,1800.0,21_20,12.0
105,900.0,1800.0,21_22,99.0
106,900.0,1800.0,21_27,161.0
107,900.0,1800.0,22_16,139.0
108,900.0,1800.0,22_21,115.0
109,900.0,1800.0,22_23,151.0
110,900.0,1800.0,22_28,46.0
111,900.0,1800.0,23_22,133.0
112,900.0,1800.0,25_19,147.0
113,900.0,1800.0,25_26,73.0
114,900.0,1800.0,25_31,173.0
115,900.0,1800.0,26_20,125.0
116,900.0,1800.0,26_25,119.0
117,900.0,1800.0,26_27,138.0
118,900.0,1800.0,26_32,97.0
119,900.0,1800.0,27_21,133.0
120,900.0,1800.0,27_26,115.0
121,900.0,1800.0,27_28,83.0
122,900.0,1800.0,27_33,195.0
123,900.0,1800.0,28_22,63.0
124,900.0,1800.0,28_27,44.0
125,900.0,1800.0,28_34,130.0
126,900.0,1800.0,2_8,206.0
127,900.0,1800.0,31_25,135.0
128,900.0,1800.0,32_26,183.0
129,900.0,1800.0,33_27,182.0
130,900.0,1800.0,34_28,210.0
131,900.0,1800.0,3_9,87.0
132,900.0,1800.0,4_10,165.0
133,900.0,1800.0,7_1,110.0
134,900.0,1800.0,7_13,94.0
135,900.0,1800.0,7_8,25.0
136,900.0,1800.0,8_14,96.0
137,900.0,1800.0,8_2,88.0
138,900.0,1800.0,8_7,57.0
139,900.0,1800.0,8_9,268.0
140,900.0,1800.0,9_10,104.0
141,900.0,1800.0,9_15,99.0
142,900.0,1800.0,9_3,132.0
143,900.0,1800.0,9_8,93.0
144,1800.0,2700.0,10_16,78.0
145,1800.0,2700.0,10_4,113.0
146,1800.0,2700.0,10_9,75.0
147,1800.0,2700.0,12_13,136.0
148,1800.0,2700.0,13_12,113.0
149,1800.0,2700.0,13_14,55.0
150,1800.0,2700.0,13_19,49.0
151,1800.0,2700.0,13_7,124.0
152,1800.0,2700.0,14_13,71.0
153,1800.0,2700.0,14_15,48.0
154,1800.0,2700.0,14_20,171.0
155,1800.0,2700.0,14_8,45.0
156,1800.0,2700.0,15_14,9.0
157,1800.0,2700.0,15_16,109.0
158,1800.0,2700.0,15_21,66.0
159,1800.0,2700.0,15_9,29.0
160,1800.0,2700.0,16_10,66.0
161,1800.0,2700.0,16_15,157.0
162,1800.0,2700.0,16_17,137.0
163,1800.0,2700.0,16_22,142.0
164,1800.0,2700.0,17_16,163.0
165,1800.0,2700.0,18_19,113.0
166,1800.0,2700.0,19_13,75.0
167,1800.0,2700.0,19_18,117.0
168,1800.0,2700.0,19_20,111.0
169,1800.0,2700.0,19_25,76.0
170,1800.0,2700.0,1_7,151.0
171,1800.0,2700.0,20_14,207.0
172,1800.0,2700.0,20_19,86.0
173,1800.0,2700.0,20_21,17.0
174,1800.0,2700.0,20_26,103.0
175,1800.0,2700.0,21_15,28.0
176,1800.0,2700.0,21_20,18.0
177,1800.0,2700.0,21_22,69.0
178,1800.0,2700.0,21_27,198.0
179,1800.0,2700.0,22_16,114.0
180,1800.0,2700.0,22_21,107.0
181,1800.0,2700.0,22_23,150.0
182,1800.0,2700.0,22_28,56.0
183,1800.0,2700.0,23_22,179.0
184,1800.0,2700.0,25_19,123.0
185,1800.0,2700.0,25_26,73.0
186,1800.0,2700.0,25_31,143.0
187,1800.0,2700.0,26_20,123.0
188,1800.0,2700.0,26_25,100.0
189,1800.0,2700.0,26_27,109.0
190,1800.0,2700.0,26_32,120.0
191,1800.0,2700.0,27_21,112.0
192,1800.0,2700.0,27_26,125.0
193,1800.0,2700.0,27_28,94.0
194,1800.0,2700.0,27_33,162.0
195,1800.0,2700.0,28_22,29.0
196,1800.0,2700.0,28_27,43.0
197,1800.0,2700.0,28_34,149.0
198,1800.0,2700.0,2_8,199.0
199,1800.0,2700.0,31_25,160.0
200,1800.0,2700.0,32_26,133.0
201,1800.0,2700.0,33_27,173.0
202,1800.0,2700.0,34_28,79.0
203,1800.0,2700.0,3_9,155.0
204,1800.0,2700.0,4_10,171.0
205,1800.0,2700.0,7_1,153.0
206,1800.0,2700.0,7_13,67.0
207,1800.0,2700.0,7_8,120.0
208,1800.0,2700.0,8_14,124.0
209,1800.0,2700.0,8_2,64.0
210,1800.0,2700.0,8_7,97.0
211,1800.0,2700.0,8_9,221.0
212,1800.0,2700.0,9_10,112.0
213,1800.0,2700.0,9_15,128.0
214,1800.0,2700.0,9_3,95.0
215,1800.0,2700.0,9_8,146.0
216,2700.0,3600.0,10_16,65.0
217,2700.0,3600.0,10_4,86.0
218,2700.0,3600.0,10_9,78.0
219,2700.0,3600.0,12_13,200.0
220,2700.0,3600.0,13_12,133.0
221,2700.0,3600.0,13_14,55.0
222,2700.0,3600.0,13_19,52.0
223,2700.0,3600.0,13_7,98.0
224,2700.0,3600.0,14_13,48.0
225,2700.0,3600.0,14_15,41.0
226,2700.0,3600.0,14_20,148.0
227,2700.0,3600.0,14_8,130.0
228,2700.0,3600.0,15_14,12.0
229,2700.0,3600.0,15_16,150.0
230,2700.0,3600.0,15_21,63.0
231,2700.0,3600.0,15_9,22.0
232,2700.0,3600.0,16_10,19.0
233,2700.0,3600.0,16_15,8.0
234,2700.0,3600.0,16_17,141.0
235,2700.0,3600.0,16_22,92.0
236,2700.0,3600.0,17_16,82.0
237,2700.0,3600.0,18_19,156.0
238,2700.0,3600.0,19_13,56.0
239,2700.0,3600.0,19_18,135.0
240,2700.0,3600.0,19_20,187.0
241,2700.0,3600.0,19_25,81.0
242,2700.0,3600.0,1_7,141.0
243,2700.0,3600.0,20_14,226.0
244,2700.0,3600.0,20_19,90.0
245,2700.0,3600.0,20_21,26.0
246,2700.0,3600.0,20_26,72.0
247,2700.0,3600.0,21_15,22.0
248,2700.0,3600.0,21_20,9.0
249,2700.0,3600.0,21_22,95.0
250,2700.0,3600.0,21_27,110.0
251,2700.0,3600.0,22_16,164.0
252,2700.0,3600.0,22_21,49.0
253,2700.0,3600.0,22_23,150.0
254,2700.0,3600.0,22_28,12.0
255,2700.0,3600.0,23_22,125.0
256,2700.0,3600.0,25_19,169.0
257,2700.0,3600.0,25_26,38.0
258,2700.0,3600.0,25_31,130.0
259,2700.0,3600.0,26_20,55.0
260,2700.0,3600.0,26_25,111.0
261,2700.0,3600.0,26_27,88.0
262,2700.0,3600.0,26_32,129.0
263,2700.0,3600.0,27_21,176.0
264,2700.0,3600.0,27_26,163.0
265,2700.0,3600.0,27_28,75.0
266,2700.0,3600.0,27_33,103.0
267,2700.0,3600.0,28_22,44.0
268,2700.0,3600.0,28_27,130.0
269,2700.0,3600.0,28_34,85.0
270,2700.0,3600.0,2_8,151.0
271,2700.0,3600.0,31_25,151.0
272,2700.0,3600.0,32_26,168.0
273,2700.0,3600.0,33_27,160.0
274,2700.0,3600.0,34_28,166.0
275,2700.0,3600.0,3_9,172.0
276,2700.0,3600.0,4_10,69.0
277,2700.0,3600.0,7_1,126.0
278,2700.0,3600.0,7_13,110.0
279,2700.0,3600.0,7_8,80.0
280,2700.0,3600.0,8_14,104.0
281,2700.0,3600.0,8_2,108.0
282,2700.0,3600.0,8_7,114.0
283,2700.0,3600.0,8_9,210.0
284,2700.0,3600.0,9_10,114.0
285,2700.0,3600.0,9_15,114.0
286,2700.0,3600.0,9_3,85.0
287,2700.0,3600.0,9_8,166.0
