,begin,end,link,counts
0,0.0,900.0,10_16,71.0
1,0.0,900.0,10_4,65.0
2,0.0,900.0,10_9,112.0
3,0.0,900.0,12_13,168.0
4,0.0,900.0,13_12,121.0
5,0.0,900.0,13_14,50.0
6,0.0,900.0,13_19,58.0
7,0.0,900.0,13_7,115.0
8,0.0,900.0,14_13,23.0
9,0.0,900.0,14_15,27.0
10,0.0,900.0,14_20,137.0
11,0.0,900.0,14_8,9.0
12,0.0,900.0,15_14,21.0
13,0.0,900.0,15_16,55.0
14,0.0,900.0,15_21,79.0
15,0.0,900.0,15_9,20.0
16,0.0,900.0,16_10,43.0
17,0.0,900.0,16_15,82.0
18,0.0,900.0,16_17,81.0
19,0.0,900.0,16_22,112.0
20,0.0,900.0,17_16,157.0
21,0.0,900.0,18_19,222.0
22,0.0,900.0,19_13,70.0
23,0.0,900.0,19_18,100.0
24,0.0,900.0,19_20,152.0
25,0.0,900.0,19_25,106.0
26,0.0,900.0,1_7,152.0
27,0.0,900.0,20_14,164.0
28,0.0,900.0,20_19,60.0
29,0.0,900.0,20_21,21.0
30,0.0,900.0,20_26,60.0
31,0.0,900.0,21_15,68.0
32,0.0,900.0,21_20,8.0
33,0.0,900.0,21_22,55.0
34,0.0,900.0,21_27,118.0
35,0.0,900.0,22_16,95.0
36,0.0,900.0,22_21,82.0
37,0.0,900.0,22_23,126.0
38,0.0,900.0,22_28,24.0
39,0.0,900.0,23_22,168.0
40,0.0,900.0,25_19,136.0
41,0.0,900.0,25_26,61.0
42,0.0,900.0,25_31,118.0
43,0.0,900.0,26_20,54.0
44,0.0,900.0,26_25,94.0
45,0.0,900.0,26_27,86.0
46,0.0,900.0,26_32,93.0
47,0.0,900.0,27_21,123.0
48,0.0,900.0,27_26,136.0
49,0.0,900.0,27_28,87.0
50,0.0,900.0,27_33,93.0
51,0.0,900.0,28_22,37.0
52,0.0,900.0,28_27,104.0
53,0.0,900.0,28_34,110.0
54,0.0,900.0,2_8,176.0
55,0.0,900.0,31_25,137.0
56,0.0,900.0,32_26,123.0
57,0.0,900.0,33_27,176.0
58,0.0,900.0,34_28,193.0
59,0.0,900.0,3_9,197.0
60,0.0,900.0,4_10,141.0
61,0.0,900.0,7_1,107.0
62,0.0,900.0,7_13,109.0
63,0.0,900.0,7_8,81.0
64,0.0,900.0,8_14,103.0
65,0.0,900.0,8_2,44.0
66,0.0,900.0,8_7,114.0
67,0.0,900.0,8_9,163.0
68,0.0,900.0,9_10,84.0
