,begin,end,link,counts
0,0.0,900.0,10_16,96.0
1,0.0,900.0,10_4,107.0
2,0.0,900.0,10_9,116.0
3,0.0,900.0,12_13,172.0
4,0.0,900.0,13_12,109.0
5,0.0,900.0,13_14,55.0
6,0.0,900.0,13_19,46.0
7,0.0,900.0,13_7,73.0
8,0.0,900.0,14_13,27.0
9,0.0,900.0,14_15,46.0
10,0.0,900.0,14_20,155.0
11,0.0,900.0,14_8,15.0
12,0.0,900.0,15_14,10.0
13,0.0,900.0,15_16,53.0
14,0.0,900.0,15_21,70.0
15,0.0,900.0,15_9,51.0
16,0.0,900.0,16_10,94.0
17,0.0,900.0,16_15,107.0
18,0.0,900.0,16_17,90.0
19,0.0,900.0,16_22,118.0
20,0.0,900.0,17_16,224.0
21,0.0,900.0,18_19,156.0
22,0.0,900.0,19_13,53.0
23,0.0,900.0,19_18,146.0
24,0.0,900.0,19_20,80.0
25,0.0,900.0,19_25,109.0
26,0.0,900.0,1_7,188.0
27,0.0,900.0,20_14,138.0
28,0.0,900.0,20_19,74.0
29,0.0,900.0,20_26,62.0
30,0.0,900.0,21_15,54.0
31,0.0,900.0,21_20,11.0
32,0.0,900.0,21_22,53.0
33,0.0,900.0,21_27,105.0
34,0.0,900.0,22_16,120.0
35,0.0,900.0,22_21,111.0
36,0.0,900.0,22_23,82.0
37,0.0,900.0,22_28,37.0
38,0.0,900.0,23_22,181.0
39,0.0,900.0,25_19,147.0
40,0.0,900.0,25_26,96.0
41,0.0,900.0,25_31,97.0
42,0.0,900.0,26_20,70.0
43,0.0,900.0,26_25,99.0
44,0.0,900.0,26_27,101.0
45,0.0,900.0,26_32,99.0
46,0.0,900.0,27_21,120.0
47,0.0,900.0,27_26,103.0
48,0.0,900.0,27_28,80.0
49,0.0,900.0,27_33,101.0
50,0.0,900.0,28_22,44.0
51,0.0,900.0,28_27,56.0
52,0.0,900.0,28_34,115.0
53,0.0,900.0,2_8,148.0
54,0.0,900.0,31_25,159.0
55,0.0,900.0,32_26,143.0
56,0.0,900.0,33_27,178.0
57,0.0,900.0,34_28,128.0
58,0.0,900.0,3_9,191.0
59,0.0,900.0,4_10,166.0
60,0.0,900.0,7_1,78.0
61,0.0,900.0,7_13,86.0
62,0.0,900.0,7_8,108.0
63,0.0,900.0,8_14,132.0
64,0.0,900.0,8_2,79.0
65,0.0,900.0,8_7,91.0
66,0.0,900.0,8_9,156.0
67,0.0,900.0,9_10,79.0
68,0.0,900.0,9_15,123.0
69,0.0,900.0,9_3,54.0
70,0.0,900.0,9_8,215.0
71,900.0,1800.0,10_16,117.0
72,900.0,1800.0,10_4,133.0
73,900.0,1800.0,10_9,121.0
74,900.0,1800.0,12_13,170.0
75,900.0,1800.0,13_12,105.0
76,900.0,1800.0,13_14,57.0
77,900.0,1800.0,13_19,55.0
78,900.0,1800.0,13_7,105.0
79,900.0,1800.0,14_13,52.0
80,900.0,1800.0,14_15,50.0
81,900.0,1800.0,14_20,130.0
82,900.0,1800.0,14_8,83.0
83,900.0,1800.0,15_14,8.0
84,900.0,1800.0,15_16,38.0
85,900.0,1800.0,15_21,84.0
86,900.0,1800.0,15_9,44.0
87,900.0,1800.0,16_10,94.0
88,900.0,1800.0,16_15,139.0
89,900.0,1800.0,16_17,115.0
90,900.0,1800.0,16_22,153.0
91,900.0,1800.0,17_16,217.0
92,900.0,1800.0,18_19,136.0
93,900.0,1800.0,19_13,56.0
94,900.0,1800.0,19_18,133.0
95,900.0,1800.0,19_20,138.0
96,900.0,1800.0,19_25,121.0
97,900.0,1800.0,1_7,166.0
98,900.0,1800.0,20_14,227.0
99,900.0,1800.0,20_19,93.0
100,900.0,1800.0,20_26,69.0
101,900.0,1800.0,21_15,61.0
102,900.0,1800.0,21_20,16.0
103,900.0,1800.0,21_22,78.0
104,900.0,1800.0,21_27,174.0
105,900.0,1800.0,22_16,168.0
106,900.0,1800.0,22_21,101.0
107,900.0,1800.0,22_23,128.0
108,900.0,1800.0,22_28,62.0
109,900.0,1800.0,23_22,173.0
110,900.0,1800.0,25_19,165.0
111,900.0,1800.0,25_26,109.0
112,900.0,1800.0,25_31,130.0
113,900.0,1800.0,26_20,92.0
114,900.0,1800.0,26_25,94.0
115,900.0,1800.0,26_27,131.0
116,900.0,1800.0,26_32,127.0
117,900.0,1800.0,27_21,140.0
118,900.0,1800.0,27_26,100.0
119,900.0,1800.0,27_28,101.0
120,900.0,1800.0,27_33,143.0
121,900.0,1800.0,28_22,45.0
122,900.0,1800.0,28_27,60.0
123,900.0,1800.0,28_34,165.0
124,900.0,1800.0,2_8,169.0
125,900.0,1800.0,31_25,187.0
126,900.0,1800.0,32_26,174.0
127,900.0,1800.0,33_27,123.0
128,900.0,1800.0,34_28,131.0
129,900.0,1800.0,3_9,191.0
130,900.0,1800.0,4_10,167.0
131,900.0,1800.0,7_1,143.0
132,900.0,1800.0,7_13,61.0
133,900.0,1800.0,7_8,80.0
134,900.0,1800.0,8_14,90.0
135,900.0,1800.0,8_2,111.0
136,900.0,1800.0,8_7,116.0
137,900.0,1800.0,8_9,221.0
138,900.0,1800.0,9_10,134.0
139,900.0,1800.0,9_15,138.0
140,900.0,1800.0,9_3,100.0
141,900.0,1800.0,9_8,204.0
142,1800.0,2700.0,10_16,101.0
143,1800.0,2700.0,10_4,140.0
144,1800.0,2700.0,10_9,61.0
145,1800.0,2700.0,12_13,167.0
146,1800.0,2700.0,13_12,95.0
147,1800.0,2700.0,13_14,69.0
148,1800.0,2700.0,13_19,52.0
149,1800.0,2700.0,13_7,32.0
150,1800.0,2700.0,14_13,52.0
151,1800.0,2700.0,14_15,42.0
152,1800.0,2700.0,14_20,147.0
153,1800.0,2700.0,14_8,193.0
154,1800.0,2700.0,15_14,14.0
155,1800.0,2700.0,15_16,68.0
156,1800.0,2700.0,15_21,50.0
157,1800.0,2700.0,15_9,17.0
158,1800.0,2700.0,16_10,94.0
159,1800.0,2700.0,16_15,168.0
160,1800.0,2700.0,16_17,130.0
161,1800.0,2700.0,16_22,116.0
162,1800.0,2700.0,17_16,166.0
163,1800.0,2700.0,18_19,177.0
164,1800.0,2700.0,19_13,54.0
165,1800.0,2700.0,19_18,106.0
166,1800.0,2700.0,19_20,137.0
167,1800.0,2700.0,19_25,135.0
168,1800.0,2700.0,1_7,166.0
169,1800.0,2700.0,20_14,213.0
170,1800.0,2700.0,20_19,82.0
171,1800.0,2700.0,20_21,17.0
172,1800.0,2700.0,20_26,62.0
173,1800.0,2700.0,21_15,16.0
174,1800.0,2700.0,21_20,19.0
175,1800.0,2700.0,21_22,109.0
176,1800.0,2700.0,21_27,108.0
177,1800.0,2700.0,22_16,184.0
178,1800.0,2700.0,22_21,99.0
179,1800.0,2700.0,22_23,144.0
180,1800.0,2700.0,22_28,38.0
181,1800.0,2700.0,23_22,186.0
182,1800.0,2700.0,25_19,140.0
183,1800.0,2700.0,25_26,123.0
184,1800.0,2700.0,25_31,140.0
185,1800.0,2700.0,26_20,96.0
186,1800.0,2700.0,26_25,74.0
187,1800.0,2700.0,26_27,186.0
188,1800.0,2700.0,26_32,82.0
