,begin,end,link,counts
0,0.0,900.0,10_16,65.0
1,0.0,900.0,10_4,94.0
2,0.0,900.0,10_9,129.0
3,0.0,900.0,12_13,195.0
4,0.0,900.0,13_12,85.0
5,0.0,900.0,13_14,44.0
6,0.0,900.0,13_19,46.0
7,0.0,900.0,13_7,130.0
8,0.0,900.0,14_13,39.0
9,0.0,900.0,14_15,44.0
10,0.0,900.0,14_20,125.0
11,0.0,900.0,14_8,31.0
12,0.0,900.0,15_14,15.0
13,0.0,900.0,15_16,38.0
14,0.0,900.0,15_21,62.0
15,0.0,900.0,15_9,24.0
16,0.0,900.0,16_10,92.0
17,0.0,900.0,16_15,86.0
18,0.0,900.0,16_17,90.0
19,0.0,900.0,16_22,104.0
20,0.0,900.0,17_16,162.0
21,0.0,900.0,18_19,162.0
22,0.0,900.0,19_13,61.0
23,0.0,900.0,19_18,84.0
24,0.0,900.0,19_20,114.0
25,0.0,900.0,19_25,111.0
26,0.0,900.0,1_7,136.0
27,0.0,900.0,20_14,182.0
28,0.0,900.0,20_19,70.0
29,0.0,900.0,20_21,5.0
30,0.0,900.0,20_26,42.0
31,0.0,900.0,21_15,57.0
32,0.0,900.0,21_20,3.0
33,0.0,900.0,21_22,60.0
34,0.0,900.0,21_27,115.0
35,0.0,900.0,22_16,142.0
36,0.0,900.0,22_21,80.0
37,0.0,900.0,22_23,81.0
38,0.0,900.0,22_28,29.0
39,0.0,900.0,23_22,156.0
40,0.0,900.0,25_19,132.0
41,0.0,900.0,25_26,106.0
42,0.0,900.0,25_31,130.0
43,0.0,900.0,26_20,93.0
44,0.0,900.0,26_25,83.0
45,0.0,900.0,26_27,105.0
46,0.0,900.0,26_32,89.0
47,0.0,900.0,27_21,128.0
48,0.0,900.0,27_26,116.0
49,0.0,900.0,27_28,55.0
50,0.0,900.0,27_33,119.0
51,0.0,900.0,28_22,42.0
52,0.0,900.0,28_27,104.0
53,0.0,900.0,28_34,81.0
54,0.0,900.0,2_8,190.0
55,0.0,900.0,31_25,205.0
56,0.0,900.0,32_26,170.0
57,0.0,900.0,33_27,140.0
58,0.0,900.0,34_28,171.0
59,0.0,900.0,3_9,144.0
60,0.0,900.0,4_10,153.0
61,0.0,900.0,7_1,119.0
62,0.0,900.0,7_13,44.0
63,0.0,900.0,7_8,94.0
64,0.0,900.0,8_14,102.0
65,0.0,900.0,8_2,81.0
66,0.0,900.0,8_7,87.0
67,0.0,900.0,8_9,191.0
68,0.0,900.0,9_10,73.0
69,0.0,900.0,9_15,118.0
70,0.0,900.0,9_3,64.0
71,0.0,900.0,9_8,185.0
