,begin,end,link,counts
0,0.0,900.0,10_16,55.0
1,0.0,900.0,10_4,71.0
2,0.0,900.0,10_9,100.0
3,0.0,900.0,12_13,175.0
4,0.0,900.0,13_12,116.0
5,0.0,900.0,13_14,76.0
6,0.0,900.0,13_19,29.0
7,0.0,900.0,13_7,101.0
8,0.0,900.0,14_13,44.0
9,0.0,900.0,14_15,51.0
10,0.0,900.0,14_20,156.0
11,0.0,900.0,14_8,40.0
12,0.0,900.0,15_14,24.0
13,0.0,900.0,15_16,77.0
14,0.0,900.0,15_21,64.0
15,0.0,900.0,15_9,61.0
16,0.0,900.0,16_10,56.0
17,0.0,900.0,16_15,112.0
18,0.0,900.0,16_17,93.0
19,0.0,900.0,16_22,97.0
20,0.0,900.0,17_16,145.0
21,0.0,900.0,18_19,139.0
22,0.0,900.0,19_13,20.0
23,0.0,900.0,19_18,89.0
24,0.0,900.0,19_20,99.0
25,0.0,900.0,19_25,75.0
26,0.0,900.0,1_7,220.0
27,0.0,900.0,20_14,176.0
28,0.0,900.0,20_19,73.0
29,0.0,900.0,20_21,8.0
30,0.0,900.0,20_26,69.0
31,0.0,900.0,21_15,52.0
32,0.0,900.0,21_20,12.0
33,0.0,900.0,21_22,62.0
34,0.0,900.0,21_27,118.0
35,0.0,900.0,22_16,118.0
36,0.0,900.0,22_21,96.0
37,0.0,900.0,22_23,103.0
38,0.0,900.0,22_28,30.0
39,0.0,900.0,23_22,171.0
40,0.0,900.0,25_19,69.0
41,0.0,900.0,25_26,79.0
42,0.0,900.0,25_31,108.0
43,0.0,900.0,26_20,106.0
44,0.0,900.0,26_25,63.0
45,0.0,900.0,26_27,128.0
46,0.0,900.0,26_32,122.0
47,0.0,900.0,27_21,122.0
48,0.0,900.0,27_26,106.0
49,0.0,900.0,27_28,87.0
50,0.0,900.0,27_33,112.0
51,0.0,900.0,28_22,48.0
52,0.0,900.0,28_27,107.0
53,0.0,900.0,28_34,116.0
54,0.0,900.0,2_8,170.0
55,0.0,900.0,31_25,130.0
56,0.0,900.0,32_26,219.0
57,0.0,900.0,33_27,150.0
58,0.0,900.0,34_28,193.0
59,0.0,900.0,3_9,101.0
60,0.0,900.0,4_10,146.0
61,0.0,900.0,7_1,60.0
62,0.0,900.0,7_13,115.0
63,0.0,900.0,7_8,111.0
64,0.0,900.0,8_14,101.0
65,0.0,900.0,8_2,83.0
66,0.0,900.0,8_7,80.0
67,0.0,900.0,8_9,190.0
68,0.0,900.0,9_10,47.0
69,0.0,900.0,9_15,121.0
70,0.0,900.0,9_3,87.0
71,0.0,900.0,9_8,163.0
72,900.0,1800.0,10_16,105.0
73,900.0,1800.0,10_4,171.0
74,900.0,1800.0,10_9,102.0
75,900.0,1800.0,12_13,195.0
76,900.0,1800.0,13_12,135.0
77,900.0,1800.0,13_14,69.0
78,900.0,1800.0,13_19,67.0
79,900.0,1800.0,13_7,84.0
80,900.0,1800.0,14_13,61.0
81,900.0,1800.0,14_15,49.0
82,900.0,1800.0,14_20,165.0
83,900.0,1800.0,14_8,85.0
84,900.0,1800.0,15_14,18.0
85,900.0,1800.0,15_16,55.0
86,900.0,1800.0,15_21,56.0
87,900.0,1800.0,15_9,35.0
88,900.0,1800.0,16_10,67.0
89,900.0,1800.0,16_15,115.0
90,900.0,1800.0,16_17,125.0
91,900.0,1800.0,16_22,118.0
92,900.0,1800.0,17_16,155.0
93,900.0,1800.0,18_19,119.0
94,900.0,1800.0,19_13,40.0
95,900.0,1800.0,19_18,152.0
96,900.0,1800.0,19_20,125.0
97,900.0,1800.0,19_25,90.0
98,900.0,1800.0,1_7,183.0
99,900.0,1800.0,20_14,226.0
100,900.0,1800.0,20_19,95.0
101,900.0,1800.0,20_21,9.0
102,900.0,1800.0,20_26,90.0
103,900.0,1800.0,21_15,59.0
104,900.0,1800.0,21_20,15.0
105,900.0,1800.0,21_22,93.0
106,900.0,1800.0,21_27,134.0
107,900.0,1800.0,22_16,136.0
108,900.0,1800.0,22_21,83.0
109,900.0,1800.0,22_23,140.0
110,900.0,1800.0,22_28,52.0
111,900.0,1800.0,23_22,144.0
112,900.0,1800.0,25_19,128.0
113,900.0,1800.0,25_26,75.0
114,900.0,1800.0,25_31,118.0
115,900.0,1800.0,26_20,104.0
116,900.0,1800.0,26_25,91.0
117,900.0,1800.0,26_27,150.0
118,900.0,1800.0,26_32,136.0
119,900.0,1800.0,27_21,173.0
120,900.0,1800.0,27_26,141.0
121,900.0,1800.0,27_28,125.0
122,900.0,1800.0,27_33,126.0
123,900.0,1800.0,28_22,78.0
124,900.0,1800.0,28_27,111.0
125,900.0,1800.0,28_34,176.0
126,900.0,1800.0,2_8,146.0
127,900.0,1800.0,31_25,150.0
128,900.0,1800.0,32_26,172.0
129,900.0,1800.0,33_27,170.0
130,900.0,1800.0,34_28,252.0
131,900.0,1800.0,3_9,194.0
132,900.0,1800.0,4_10,205.0
133,900.0,1800.0,7_1,77.0
134,900.0,1800.0,7_13,113.0
135,900.0,1800.0,7_8,87.0
136,900.0,1800.0,8_14,110.0
137,900.0,1800.0,8_2,97.0
138,900.0,1800.0,8_7,81.0
139,900.0,1800.0,8_9,216.0
140,900.0,1800.0,9_10,152.0
141,900.0,1800.0,9_15,98.0
142,900.0,1800.0,9_3,84.0
143,900.0,1800.0,9_8,190.0
144,1800.0,2700.0,10_16,92.0
145,1800.0,2700.0,10_4,144.0
146,1800.0,2700.0,10_9,121.0
147,1800.0,2700.0,12_13,133.0
148,1800.0,2700.0,13_12,148.0
149,1800.0,2700.0,13_14,101.0
150,1800.0,2700.0,13_19,28.0
151,1800.0,2700.0,13_7,27.0
152,1800.0,2700.0,14_13,42.0
153,1800.0,2700.0,14_15,62.0
154,1800.0,2700.0,14_20,163.0
155,1800.0,2700.0,14_8,111.0
156,1800.0,2700.0,15_14,12.0
157,1800.0,2700.0,15_16,76.0
158,1800.0,2700.0,15_21,61.0
159,1800.0,2700.0,15_9,51.0
160,1800.0,2700.0,16_10,74.0
161,1800.0,2700.0,16_15,125.0
162,1800.0,2700.0,16_17,111.0
163,1800.0,2700.0,16_22,159.0
164,1800.0,2700.0,17_16,124.0
165,1800.0,2700.0,18_19,244.0
166,1800.0,2700.0,19_13,72.0
167,1800.0,2700.0,19_18,131.0
168,1800.0,2700.0,19_20,163.0
169,1800.0,2700.0,19_25,131.0
170,1800.0,2700.0,1_7,67.0
171,1800.0,2700.0,20_14,140.0
172,1800.0,2700.0,20_19,88.0
173,1800.0,2700.0,20_21,15.0
174,1800.0,2700.0,20_26,85.0
175,1800.0,2700.0,21_15,51.0
176,1800.0,2700.0,21_20,5.0
177,1800.0,2700.0,21_22,105.0
178,1800.0,2700.0,21_27,148.0
179,1800.0,2700.0,22_16,159.0
180,1800.0,2700.0,22_21,92.0
181,1800.0,2700.0,22_23,174.0
182,1800.0,2700.0,22_28,62.0
183,1800.0,2700.0,23_22,155.0
184,1800.0,2700.0,25_19,148.0
185,1800.0,2700.0,25_26,106.0
186,1800.0,2700.0,25_31,145.0
187,1800.0,2700.0,26_20,81.0
188,1800.0,2700.0,26_25,117.0
189,1800.0,2700.0,26_27,134.0
190,1800.0,2700.0,26_32,118.0
191,1800.0,2700.0,27_21,167.0
192,1800.0,2700.0,27_26,146.0
193,1800.0,2700.0,27_28,118.0
194,1800.0,2700.0,27_33,130.0
195,1800.0,2700.0,28_22,42.0
196,1800.0,2700.0,28_27,94.0
197,1800.0,2700.0,28_34,181.0
198,1800.0,2700.0,2_8,168.0
199,1800.0,2700.0,31_25,152.0
200,1800.0,2700.0,32_26,177.0
201,1800.0,2700.0,33_27,171.0
202,1800.0,2700.0,34_28,146.0
203,1800.0,2700.0,3_9,146.0
204,1800.0,2700.0,4_10,140.0
205,1800.0,2700.0,7_1,85.0
206,1800.0,2700.0,7_13,86.0
207,1800.0,2700.0,7_8,4.0
208,1800.0,2700.0,8_14,124.0
209,1800.0,2700.0,8_2,104.0
210,1800.0,2700.0,8_7,117.0
211,1800.0,2700.0,8_9,173.0
212,1800.0,2700.0,9_10,108.0
213,1800.0,2700.0,9_15,70.0
214,1800.0,2700.0,9_3,91.0
215,1800.0,2700.0,9_8,218.0
216,2700.0,3600.0,10_16,64.0
217,2700.0,3600.0,10_4,99.0
218,2700.0,3600.0,10_9,88.0
219,2700.0,3600.0,12_13,93.0
220,2700.0,3600.0,13_12,97.0
221,2700.0,3600.0,13_14,75.0
222,2700.0,3600.0,13_19,43.0
223,2700.0,3600.0,13_7,20.0
224,2700.0,3600.0,14_13,44.0
225,2700.0,3600.0,14_15,67.0
226,2700.0,3600.0,14_20,185.0
227,2700.0,3600.0,14_8,13.0
228,2700.0,3600.0,15_14,30.0
229,2700.0,3600.0,15_16,159.0
230,2700.0,3600.0,15_21,79.0
231,2700.0,3600.0,15_9,21.0
232,2700.0,3600.0,16_10,16.0
233,2700.0,3600.0,16_15,2.0
234,2700.0,3600.0,16_17,134.0
235,2700.0,3600.0,16_22,114.0
236,2700.0,3600.0,17_16,66.0
237,2700.0,3600.0,18_19,122.0
238,2700.0,3600.0,19_13,41.0
239,2700.0,3600.0,19_18,97.0
240,2700.0,3600.0,19_20,91.0
241,2700.0,3600.0,19_25,108.0
242,2700.0,3600.0,1_7,158.0
243,2700.0,3600.0,20_14,199.0
244,2700.0,3600.0,20_19,62.0
245,2700.0,3600.0,20_21,10.0
246,2700.0,3600.0,20_26,126.0
247,2700.0,3600.0,21_15,21.0
248,2700.0,3600.0,21_20,11.0
249,2700.0,3600.0,21_22,97.0
250,2700.0,3600.0,21_27,115.0
251,2700.0,3600.0,22_16,169.0
252,2700.0,3600.0,22_21,47.0
253,2700.0,3600.0,22_23,168.0
254,2700.0,3600.0,22_28,32.0
255,2700.0,3600.0,23_22,182.0
256,2700.0,3600.0,25_19,129.0
257,2700.0,3600.0,25_26,106.0
258,2700.0,3600.0,25_31,116.0
259,2700.0,3600.0,26_20,134.0
260,2700.0,3600.0,26_25,90.0
261,2700.0,3600.0,26_27,138.0
262,2700.0,3600.0,26_32,148.0
263,2700.0,3600.0,27_21,189.0
264,2700.0,3600.0,27_26,86.0
265,2700.0,3600.0,27_28,100.0
266,2700.0,3600.0,27_33,147.0
267,2700.0,3600.0,28_22,32.0
268,2700.0,3600.0,28_27,117.0
269,2700.0,3600.0,28_34,133.0
270,2700.0,3600.0,2_8,217.0
271,2700.0,3600.0,31_25,156.0
272,2700.0,3600.0,32_26,147.0
273,2700.0,3600.0,33_27,200.0
274,2700.0,3600.0,34_28,138.0
275,2700.0,3600.0,3_9,152.0
276,2700.0,3600.0,4_10,158.0
277,2700.0,3600.0,7_1,42.0
278,2700.0,3600.0,7_13,88.0
279,2700.0,3600.0,7_8,102.0
280,2700.0,3600.0,8_14,100.0
281,2700.0,3600.0,8_2,66.0
282,2700.0,3600.0,8_7,52.0
283,2700.0,3600.0,8_9,223.0
284,2700.0,3600.0,9_10,101.0
285,2700.0,3600.0,9_15,139.0
286,2700.0,3600.0,9_3,73.0
287,2700.0,3600.0,9_8,201.0
