,begin,end,link,counts
0,0.0,900.0,10_16,82.0
1,0.0,900.0,10_4,129.0
2,0.0,900.0,10_9,97.0
3,0.0,900.0,12_13,175.0
4,0.0,900.0,13_12,87.0
5,0.0,900.0,13_14,70.0
6,0.0,900.0,13_19,23.0
7,0.0,900.0,13_7,89.0
8,0.0,900.0,14_13,36.0
9,0.0,900.0,14_15,47.0
10,0.0,900.0,14_20,130.0
11,0.0,900.0,14_8,49.0
12,0.0,900.0,15_14,26.0
13,0.0,900.0,15_16,35.0
14,0.0,900.0,15_21,79.0
15,0.0,900.0,15_9,76.0
16,0.0,900.0,16_10,85.0
17,0.0,900.0,16_15,103.0
18,0.0,900.0,16_17,81.0
19,0.0,900.0,16_22,97.0
20,0.0,900.0,17_16,133.0
21,0.0,900.0,18_19,143.0
22,0.0,900.0,19_13,36.0
23,0.0,900.0,19_18,99.0
24,0.0,900.0,19_20,121.0
25,0.0,900.0,19_25,74.0
26,0.0,900.0,1_7,130.0
27,0.0,900.0,20_14,173.0
28,0.0,900.0,20_19,58.0
29,0.0,900.0,20_21,5.0
30,0.0,900.0,20_26,55.0
31,0.0,900.0,21_15,63.0
32,0.0,900.0,21_20,6.0
33,0.0,900.0,21_22,70.0
34,0.0,900.0,21_27,103.0
35,0.0,900.0,22_16,164.0
36,0.0,900.0,22_21,67.0
37,0.0,900.0,22_23,93.0
38,0.0,900.0,22_28,40.0
39,0.0,900.0,23_22,191.0
40,0.0,900.0,25_19,131.0
41,0.0,900.0,25_26,83.0
42,0.0,900.0,25_31,61.0
43,0.0,900.0,26_20,76.0
44,0.0,900.0,26_25,62.0
45,0.0,900.0,26_27,86.0
46,0.0,900.0,26_32,85.0
47,0.0,900.0,27_21,150.0
48,0.0,900.0,27_26,86.0
49,0.0,900.0,27_28,83.0
50,0.0,900.0,27_33,114.0
51,0.0,900.0,28_22,44.0
52,0.0,900.0,28_27,104.0
53,0.0,900.0,28_34,119.0
54,0.0,900.0,2_8,184.0
55,0.0,900.0,31_25,160.0
56,0.0,900.0,32_26,175.0
57,0.0,900.0,33_27,182.0
58,0.0,900.0,34_28,172.0
59,0.0,900.0,3_9,175.0
60,0.0,900.0,4_10,147.0
61,0.0,900.0,7_1,69.0
62,0.0,900.0,7_13,61.0
63,0.0,900.0,7_8,87.0
64,0.0,900.0,8_14,77.0
65,0.0,900.0,8_2,74.0
66,0.0,900.0,8_7,73.0
67,0.0,900.0,8_9,221.0
68,0.0,900.0,9_10,94.0
69,0.0,900.0,9_15,154.0
70,0.0,900.0,9_3,111.0
71,0.0,900.0,9_8,143.0
72,900.0,1800.0,10_16,86.0
73,900.0,1800.0,10_4,144.0
74,900.0,1800.0,10_9,81.0
75,900.0,1800.0,12_13,174.0
76,900.0,1800.0,13_12,134.0
77,900.0,1800.0,13_14,69.0
78,900.0,1800.0,13_19,52.0
79,900.0,1800.0,13_7,95.0
80,900.0,1800.0,14_13,49.0
81,900.0,1800.0,14_15,76.0
82,900.0,1800.0,14_20,164.0
83,900.0,1800.0,14_8,88.0
84,900.0,1800.0,15_14,14.0
85,900.0,1800.0,15_16,76.0
86,900.0,1800.0,15_21,75.0
87,900.0,1800.0,15_9,22.0
88,900.0,1800.0,16_10,106.0
89,900.0,1800.0,16_15,138.0
90,900.0,1800.0,16_17,128.0
91,900.0,1800.0,16_22,142.0
92,900.0,1800.0,17_16,197.0
93,900.0,1800.0,18_19,184.0
94,900.0,1800.0,19_13,58.0
95,900.0,1800.0,19_18,126.0
96,900.0,1800.0,19_20,156.0
97,900.0,1800.0,19_25,122.0
98,900.0,1800.0,1_7,131.0
99,900.0,1800.0,20_14,214.0
100,900.0,1800.0,20_19,86.0
101,900.0,1800.0,20_21,21.0
102,900.0,1800.0,20_26,84.0
103,900.0,1800.0,21_15,56.0
104,900.0,1800.0,21_20,11.0
105,900.0,1800.0,21_22,85.0
106,900.0,1800.0,21_27,131.0
107,900.0,1800.0,22_16,138.0
108,900.0,1800.0,22_21,82.0
109,900.0,1800.0,22_23,134.0
110,900.0,1800.0,22_28,38.0
111,900.0,1800.0,23_22,125.0
112,900.0,1800.0,25_19,156.0
113,900.0,1800.0,25_26,102.0
114,900.0,1800.0,25_31,111.0
115,900.0,1800.0,26_20,96.0
116,900.0,1800.0,26_25,86.0
