,begin,end,link,counts
0,0.0,900.0,10_16,81.0
1,0.0,900.0,10_4,111.0
2,0.0,900.0,10_9,109.0
3,0.0,900.0,12_13,162.0
4,0.0,900.0,13_12,91.0
5,0.0,900.0,13_14,62.0
6,0.0,900.0,13_19,62.0
7,0.0,900.0,13_7,101.0
8,0.0,900.0,14_13,42.0
9,0.0,900.0,14_15,62.0
10,0.0,900.0,14_20,135.0
11,0.0,900.0,14_8,36.0
12,0.0,900.0,15_14,44.0
13,0.0,900.0,15_16,57.0
14,0.0,900.0,15_21,70.0
15,0.0,900.0,15_9,20.0
16,0.0,900.0,16_10,82.0
17,0.0,900.0,16_15,115.0
18,0.0,900.0,16_17,86.0
19,0.0,900.0,16_22,142.0
20,0.0,900.0,17_16,231.0
21,0.0,900.0,18_19,169.0
22,0.0,900.0,19_13,43.0
23,0.0,900.0,19_18,90.0
24,0.0,900.0,19_20,111.0
25,0.0,900.0,19_25,114.0
26,0.0,900.0,1_7,201.0
27,0.0,900.0,20_14,179.0
28,0.0,900.0,20_19,54.0
29,0.0,900.0,20_21,2.0
30,0.0,900.0,20_26,70.0
31,0.0,900.0,21_15,49.0
32,0.0,900.0,21_20,7.0
33,0.0,900.0,21_22,37.0
34,0.0,900.0,21_27,107.0
35,0.0,900.0,22_16,139.0
36,0.0,900.0,22_21,59.0
37,0.0,900.0,22_23,99.0
38,0.0,900.0,22_28,38.0
39,0.0,900.0,23_22,175.0
40,0.0,900.0,25_19,109.0
41,0.0,900.0,25_26,96.0
42,0.0,900.0,25_31,84.0
43,0.0,900.0,26_20,88.0
44,0.0,900.0,26_25,41.0
45,0.0,900.0,26_27,86.0
46,0.0,900.0,26_32,115.0
47,0.0,900.0,27_21,96.0
48,0.0,900.0,27_26,102.0
49,0.0,900.0,27_28,67.0
50,0.0,900.0,27_33,93.0
51,0.0,900.0,28_22,11.0
52,0.0,900.0,28_27,104.0
53,0.0,900.0,28_34,105.0
54,0.0,900.0,2_8,142.0
55,0.0,900.0,31_25,158.0
56,0.0,900.0,32_26,96.0
57,0.0,900.0,33_27,160.0
58,0.0,900.0,34_28,125.0
59,0.0,900.0,3_9,162.0
60,0.0,900.0,4_10,228.0
61,0.0,900.0,7_1,89.0
62,0.0,900.0,7_13,95.0
63,0.0,900.0,7_8,125.0
