,begin,end,link,counts
0,0.0,900.0,10_16,127.0
1,0.0,900.0,10_4,99.0
2,0.0,900.0,10_9,93.0
3,0.0,900.0,12_13,140.0
4,0.0,900.0,13_12,97.0
5,0.0,900.0,13_14,67.0
6,0.0,900.0,13_19,42.0
7,0.0,900.0,13_7,81.0
8,0.0,900.0,14_13,37.0
9,0.0,900.0,14_15,46.0
10,0.0,900.0,14_20,138.0
11,0.0,900.0,14_8,56.0
12,0.0,900.0,15_14,49.0
13,0.0,900.0,15_16,30.0
14,0.0,900.0,15_21,82.0
15,0.0,900.0,15_9,27.0
16,0.0,900.0,16_10,83.0
17,0.0,900.0,16_15,105.0
18,0.0,900.0,16_17,89.0
19,0.0,900.0,16_22,111.0
20,0.0,900.0,17_16,197.0
21,0.0,900.0,18_19,156.0
22,0.0,900.0,19_13,45.0
23,0.0,900.0,19_18,91.0
24,0.0,900.0,19_20,76.0
25,0.0,900.0,19_25,108.0
26,0.0,900.0,1_7,167.0
27,0.0,900.0,20_14,131.0
28,0.0,900.0,20_19,64.0
29,0.0,900.0,20_21,13.0
30,0.0,900.0,20_26,65.0
31,0.0,900.0,21_15,49.0
32,0.0,900.0,21_20,16.0
33,0.0,900.0,21_22,56.0
34,0.0,900.0,21_27,128.0
35,0.0,900.0,22_16,109.0
36,0.0,900.0,22_21,86.0
37,0.0,900.0,22_23,99.0
38,0.0,900.0,22_28,40.0
39,0.0,900.0,23_22,166.0
40,0.0,900.0,25_19,89.0
41,0.0,900.0,25_26,109.0
42,0.0,900.0,25_31,79.0
43,0.0,900.0,26_20,82.0
44,0.0,900.0,26_25,56.0
45,0.0,900.0,26_27,93.0
46,0.0,900.0,26_32,117.0
47,0.0,900.0,27_21,107.0
48,0.0,900.0,27_26,83.0
49,0.0,900.0,27_28,90.0
50,0.0,900.0,27_33,102.0
51,0.0,900.0,28_22,60.0
52,0.0,900.0,28_27,95.0
53,0.0,900.0,28_34,128.0
54,0.0,900.0,2_8,180.0
55,0.0,900.0,31_25,138.0
56,0.0,900.0,32_26,129.0
57,0.0,900.0,33_27,154.0
58,0.0,900.0,34_28,232.0
59,0.0,900.0,3_9,168.0
60,0.0,900.0,4_10,196.0
61,0.0,900.0,7_1,89.0
62,0.0,900.0,7_13,86.0
63,0.0,900.0,7_8,88.0
64,0.0,900.0,8_14,65.0
65,0.0,900.0,8_2,95.0
66,0.0,900.0,8_7,81.0
67,0.0,900.0,8_9,209.0
68,0.0,900.0,9_10,73.0
69,0.0,900.0,9_15,145.0
70,0.0,900.0,9_3,83.0
71,0.0,900.0,9_8,143.0
72,900.0,1800.0,10_16,69.0
73,900.0,1800.0,10_4,97.0
74,900.0,1800.0,10_9,167.0
75,900.0,1800.0,12_13,187.0
76,900.0,1800.0,13_12,156.0
77,900.0,1800.0,13_14,77.0
78,900.0,1800.0,13_19,35.0
