,begin,end,link,counts
0,0.0,900.0,10_16,81.0
1,0.0,900.0,10_4,126.0
2,0.0,900.0,10_9,68.0
3,0.0,900.0,12_13,131.0
4,0.0,900.0,13_12,80.0
5,0.0,900.0,13_14,58.0
6,0.0,900.0,13_19,12.0
7,0.0,900.0,13_7,90.0
8,0.0,900.0,14_13,25.0
9,0.0,900.0,14_15,53.0
10,0.0,900.0,14_20,121.0
11,0.0,900.0,14_8,14.0
12,0.0,900.0,15_14,26.0
13,0.0,900.0,15_16,22.0
14,0.0,900.0,15_21,60.0
15,0.0,900.0,15_9,80.0
16,0.0,900.0,16_10,102.0
17,0.0,900.0,16_15,109.0
18,0.0,900.0,16_17,78.0
19,0.0,900.0,16_22,110.0
20,0.0,900.0,17_16,209.0
21,0.0,900.0,18_19,183.0
22,0.0,900.0,19_13,69.0
23,0.0,900.0,19_18,84.0
24,0.0,900.0,19_20,111.0
25,0.0,900.0,19_25,90.0
26,0.0,900.0,1_7,160.0
27,0.0,900.0,20_14,158.0
28,0.0,900.0,20_19,50.0
29,0.0,900.0,20_21,15.0
30,0.0,900.0,20_26,51.0
31,0.0,900.0,21_15,54.0
32,0.0,900.0,21_20,4.0
33,0.0,900.0,21_22,81.0
34,0.0,900.0,21_27,93.0
35,0.0,900.0,22_16,170.0
36,0.0,900.0,22_21,50.0
37,0.0,900.0,22_23,118.0
38,0.0,900.0,22_28,46.0
39,0.0,900.0,23_22,186.0
40,0.0,900.0,25_19,144.0
41,0.0,900.0,25_26,112.0
42,0.0,900.0,25_31,64.0
43,0.0,900.0,26_20,79.0
44,0.0,900.0,26_25,57.0
45,0.0,900.0,26_27,123.0
46,0.0,900.0,26_32,113.0
47,0.0,900.0,27_21,142.0
48,0.0,900.0,27_26,102.0
49,0.0,900.0,27_28,72.0
50,0.0,900.0,27_33,96.0
51,0.0,900.0,28_22,46.0
52,0.0,900.0,28_27,104.0
53,0.0,900.0,28_34,117.0
54,0.0,900.0,2_8,146.0
55,0.0,900.0,31_25,204.0
56,0.0,900.0,32_26,153.0
57,0.0,900.0,33_27,159.0
58,0.0,900.0,34_28,166.0
59,0.0,900.0,3_9,162.0
60,0.0,900.0,4_10,102.0
61,0.0,900.0,7_1,103.0
62,0.0,900.0,7_13,30.0
63,0.0,900.0,7_8,102.0
64,0.0,900.0,8_14,92.0
65,0.0,900.0,8_2,65.0
66,0.0,900.0,8_7,85.0
67,0.0,900.0,8_9,183.0
68,0.0,900.0,9_10,87.0
69,0.0,900.0,9_15,129.0
70,0.0,900.0,9_3,61.0
71,0.0,900.0,9_8,195.0
72,900.0,1800.0,10_16,107.0
73,900.0,1800.0,10_4,157.0
74,900.0,1800.0,10_9,80.0
75,900.0,1800.0,12_13,213.0
76,900.0,1800.0,13_12,130.0
77,900.0,1800.0,13_14,63.0
78,900.0,1800.0,13_19,44.0
79,900.0,1800.0,13_7,101.0
80,900.0,1800.0,14_13,47.0
81,900.0,1800.0,14_15,54.0
82,900.0,1800.0,14_20,146.0
83,900.0,1800.0,14_8,167.0
84,900.0,1800.0,15_14,17.0
85,900.0,1800.0,15_16,65.0
86,900.0,1800.0,15_21,58.0
87,900.0,1800.0,15_9,27.0
88,900.0,1800.0,16_10,100.0
89,900.0,1800.0,16_15,99.0
90,900.0,1800.0,16_17,105.0
91,900.0,1800.0,16_22,121.0
92,900.0,1800.0,17_16,196.0
93,900.0,1800.0,18_19,177.0
94,900.0,1800.0,19_13,67.0
95,900.0,1800.0,19_18,132.0
96,900.0,1800.0,19_20,153.0
97,900.0,1800.0,19_25,107.0
98,900.0,1800.0,1_7,156.0
99,900.0,1800.0,20_14,226.0
100,900.0,1800.0,20_19,83.0
101,900.0,1800.0,20_21,18.0
102,900.0,1800.0,20_26,75.0
103,900.0,1800.0,21_15,76.0
104,900.0,1800.0,21_20,8.0
105,900.0,1800.0,21_22,123.0
106,900.0,1800.0,21_27,122.0
107,900.0,1800.0,22_16,173.0
108,900.0,1800.0,22_21,76.0
109,900.0,1800.0,22_23,174.0
110,900.0,1800.0,22_28,50.0
111,900.0,1800.0,23_22,179.0
112,900.0,1800.0,25_19,159.0
113,900.0,1800.0,25_26,97.0
114,900.0,1800.0,25_31,118.0
115,900.0,1800.0,26_20,95.0
116,900.0,1800.0,26_25,101.0
117,900.0,1800.0,26_27,127.0
118,900.0,1800.0,26_32,138.0
119,900.0,1800.0,27_21,214.0
120,900.0,1800.0,27_26,134.0
121,900.0,1800.0,27_28,83.0
122,900.0,1800.0,27_33,115.0
123,900.0,1800.0,28_22,48.0
124,900.0,1800.0,28_27,116.0
125,900.0,1800.0,28_34,132.0
126,900.0,1800.0,2_8,133.0
127,900.0,1800.0,31_25,158.0
128,900.0,1800.0,32_26,159.0
129,900.0,1800.0,33_27,187.0
130,900.0,1800.0,34_28,167.0
131,900.0,1800.0,3_9,131.0
132,900.0,1800.0,4_10,130.0
133,900.0,1800.0,7_1,136.0
134,900.0,1800.0,7_13,84.0
135,900.0,1800.0,7_8,96.0
136,900.0,1800.0,8_14,103.0
137,900.0,1800.0,8_2,105.0
138,900.0,1800.0,8_7,104.0
139,900.0,1800.0,8_9,226.0
140,900.0,1800.0,9_10,122.0
141,900.0,1800.0,9_15,90.0
142,900.0,1800.0,9_3,87.0
143,900.0,1800.0,9_8,128.0
144,1800.0,2700.0,10_16,86.0
145,1800.0,2700.0,10_4,94.0
146,1800.0,2700.0,10_9,92.0
147,1800.0,2700.0,12_13,186.0
148,1800.0,2700.0,13_12,133.0
149,1800.0,2700.0,13_14,47.0
150,1800.0,2700.0,13_19,55.0
151,1800.0,2700.0,13_7,127.0
152,1800.0,2700.0,14_13,58.0
153,1800.0,2700.0,14_15,58.0
154,1800.0,2700.0,14_20,150.0
155,1800.0,2700.0,14_8,81.0
156,1800.0,2700.0,15_14,14.0
157,1800.0,2700.0,15_16,176.0
158,1800.0,2700.0,15_21,68.0
159,1800.0,2700.0,15_9,47.0
160,1800.0,2700.0,16_10,36.0
161,1800.0,2700.0,16_17,162.0
162,1800.0,2700.0,16_22,189.0
163,1800.0,2700.0,17_16,83.0
164,1800.0,2700.0,18_19,175.0
165,1800.0,2700.0,19_13,79.0
166,1800.0,2700.0,19_18,139.0
167,1800.0,2700.0,19_20,137.0
168,1800.0,2700.0,19_25,127.0
169,1800.0,2700.0,1_7,161.0
170,1800.0,2700.0,20_14,251.0
171,1800.0,2700.0,20_19,90.0
172,1800.0,2700.0,20_21,13.0
173,1800.0,2700.0,20_26,67.0
174,1800.0,2700.0,21_15,33.0
175,1800.0,2700.0,21_20,7.0
176,1800.0,2700.0,21_22,76.0
177,1800.0,2700.0,21_27,149.0
178,1800.0,2700.0,22_16,58.0
179,1800.0,2700.0,22_21,100.0
180,1800.0,2700.0,22_23,189.0
181,1800.0,2700.0,22_28,54.0
182,1800.0,2700.0,23_22,138.0
183,1800.0,2700.0,25_19,165.0
184,1800.0,2700.0,25_26,123.0
185,1800.0,2700.0,25_31,107.0
186,1800.0,2700.0,26_20,129.0
187,1800.0,2700.0,26_25,75.0
188,1800.0,2700.0,26_27,125.0
189,1800.0,2700.0,26_32,126.0
190,1800.0,2700.0,27_21,124.0
191,1800.0,2700.0,27_26,106.0
192,1800.0,2700.0,27_28,83.0
193,1800.0,2700.0,27_33,153.0
194,1800.0,2700.0,28_22,42.0
195,1800.0,2700.0,28_27,84.0
196,1800.0,2700.0,28_34,137.0
197,1800.0,2700.0,2_8,155.0
198,1800.0,2700.0,31_25,199.0
199,1800.0,2700.0,32_26,199.0
200,1800.0,2700.0,33_27,109.0
201,1800.0,2700.0,34_28,114.0
202,1800.0,2700.0,3_9,164.0
203,1800.0,2700.0,4_10,123.0
204,1800.0,2700.0,7_1,137.0
205,1800.0,2700.0,7_13,95.0
206,1800.0,2700.0,7_8,81.0
207,1800.0,2700.0,8_14,102.0
208,1800.0,2700.0,8_2,96.0
209,1800.0,2700.0,8_7,108.0
210,1800.0,2700.0,8_9,203.0
211,1800.0,2700.0,9_10,100.0
212,1800.0,2700.0,9_15,114.0
213,1800.0,2700.0,9_3,101.0
214,1800.0,2700.0,9_8,189.0
215,2700.0,3600.0,10_16,100.0
216,2700.0,3600.0,10_4,90.0
217,2700.0,3600.0,10_9,82.0
218,2700.0,3600.0,12_13,102.0
219,2700.0,3600.0,13_12,102.0
220,2700.0,3600.0,13_14,83.0
221,2700.0,3600.0,13_19,41.0
222,2700.0,3600.0,13_7,16.0
223,2700.0,3600.0,14_13,43.0
224,2700.0,3600.0,14_15,65.0
225,2700.0,3600.0,14_20,160.0
226,2700.0,3600.0,14_8,52.0
227,2700.0,3600.0,15_14,14.0
228,2700.0,3600.0,15_16,131.0
229,2700.0,3600.0,15_21,73.0
230,2700.0,3600.0,15_9,24.0
231,2700.0,3600.0,16_10,3.0
232,2700.0,3600.0,16_15,6.0
233,2700.0,3600.0,16_17,137.0
234,2700.0,3600.0,16_22,109.0
235,2700.0,3600.0,17_16,9.0
236,2700.0,3600.0,18_19,185.0
237,2700.0,3600.0,19_13,62.0
238,2700.0,3600.0,19_18,112.0
239,2700.0,3600.0,19_20,165.0
240,2700.0,3600.0,19_25,105.0
241,2700.0,3600.0,1_7,137.0
242,2700.0,3600.0,20_14,170.0
243,2700.0,3600.0,20_19,83.0
244,2700.0,3600.0,20_21,21.0
245,2700.0,3600.0,20_26,96.0
246,2700.0,3600.0,21_15,34.0
247,2700.0,3600.0,21_20,11.0
248,2700.0,3600.0,21_22,88.0
249,2700.0,3600.0,21_27,141.0
250,2700.0,3600.0,22_16,2.0
251,2700.0,3600.0,22_21,60.0
252,2700.0,3600.0,22_23,127.0
253,2700.0,3600.0,22_28,24.0
254,2700.0,3600.0,23_22,101.0
255,2700.0,3600.0,25_19,153.0
256,2700.0,3600.0,25_26,71.0
257,2700.0,3600.0,25_31,117.0
258,2700.0,3600.0,26_20,73.0
259,2700.0,3600.0,26_25,80.0
260,2700.0,3600.0,26_27,130.0
261,2700.0,3600.0,26_32,152.0
262,2700.0,3600.0,27_21,183.0
263,2700.0,3600.0,27_26,134.0
264,2700.0,3600.0,27_28,104.0
265,2700.0,3600.0,27_33,154.0
266,2700.0,3600.0,28_22,34.0
267,2700.0,3600.0,28_27,112.0
268,2700.0,3600.0,28_34,129.0
269,2700.0,3600.0,2_8,199.0
270,2700.0,3600.0,31_25,149.0
271,2700.0,3600.0,32_26,181.0
272,2700.0,3600.0,33_27,210.0
273,2700.0,3600.0,34_28,156.0
274,2700.0,3600.0,3_9,199.0
275,2700.0,3600.0,4_10,207.0
276,2700.0,3600.0,7_1,61.0
277,2700.0,3600.0,7_13,86.0
278,2700.0,3600.0,7_8,132.0
279,2700.0,3600.0,8_14,128.0
280,2700.0,3600.0,8_2,79.0
281,2700.0,3600.0,8_7,74.0
282,2700.0,3600.0,8_9,211.0
283,2700.0,3600.0,9_10,114.0
284,2700.0,3600.0,9_15,121.0
285,2700.0,3600.0,9_3,93.0
286,2700.0,3600.0,9_8,189.0
