,begin,end,link,counts
0,0.0,900.0,10_16,86.0
1,0.0,900.0,10_4,111.0
2,0.0,900.0,10_9,110.0
3,0.0,900.0,12_13,132.0
4,0.0,900.0,13_12,118.0
5,0.0,900.0,13_14,60.0
6,0.0,900.0,13_19,56.0
7,0.0,900.0,13_7,100.0
8,0.0,900.0,14_13,42.0
9,0.0,900.0,14_15,23.0
10,0.0,900.0,14_20,132.0
11,0.0,900.0,14_8,40.0
12,0.0,900.0,15_14,23.0
13,0.0,900.0,15_16,73.0
14,0.0,900.0,15_21,48.0
15,0.0,900.0,15_9,17.0
16,0.0,900.0,16_10,92.0
17,0.0,900.0,16_15,114.0
18,0.0,900.0,16_17,102.0
19,0.0,900.0,16_22,112.0
20,0.0,900.0,17_16,175.0
21,0.0,900.0,18_19,176.0
22,0.0,900.0,19_13,71.0
23,0.0,900.0,19_18,60.0
24,0.0,900.0,19_20,119.0
25,0.0,900.0,19_25,126.0
26,0.0,900.0,1_7,190.0
27,0.0,900.0,20_14,168.0
28,0.0,900.0,20_19,61.0
29,0.0,900.0,20_21,19.0
30,0.0,900.0,20_26,53.0
31,0.0,900.0,21_15,53.0
32,0.0,900.0,21_20,6.0
33,0.0,900.0,21_22,58.0
34,0.0,900.0,21_27,85.0
35,0.0,900.0,22_16,132.0
36,0.0,900.0,22_21,62.0
37,0.0,900.0,22_23,95.0
38,0.0,900.0,22_28,35.0
39,0.0,900.0,23_22,154.0
40,0.0,900.0,25_19,126.0
41,0.0,900.0,25_26,81.0
42,0.0,900.0,25_31,123.0
43,0.0,900.0,26_20,88.0
44,0.0,900.0,26_25,51.0
45,0.0,900.0,26_27,111.0
46,0.0,900.0,26_32,87.0
47,0.0,900.0,27_21,106.0
48,0.0,900.0,27_26,101.0
49,0.0,900.0,27_28,79.0
50,0.0,900.0,27_33,97.0
51,0.0,900.0,28_22,31.0
52,0.0,900.0,28_27,66.0
53,0.0,900.0,28_34,112.0
54,0.0,900.0,2_8,153.0
55,0.0,900.0,31_25,177.0
56,0.0,900.0,32_26,207.0
57,0.0,900.0,33_27,154.0
58,0.0,900.0,34_28,125.0
59,0.0,900.0,3_9,159.0
60,0.0,900.0,4_10,221.0
61,0.0,900.0,7_1,107.0
62,0.0,900.0,7_13,111.0
63,0.0,900.0,7_8,86.0
64,0.0,900.0,8_14,84.0
65,0.0,900.0,8_2,71.0
66,0.0,900.0,8_7,67.0
67,0.0,900.0,8_9,193.0
68,0.0,900.0,9_10,68.0
69,0.0,900.0,9_15,120.0
70,0.0,900.0,9_3,65.0
71,0.0,900.0,9_8,173.0
72,900.0,1800.0,10_16,93.0
73,900.0,1800.0,10_4,129.0
74,900.0,1800.0,10_9,136.0
75,900.0,1800.0,12_13,103.0
76,900.0,1800.0,13_12,160.0
77,900.0,1800.0,13_14,41.0
78,900.0,1800.0,13_19,49.0
79,900.0,1800.0,13_7,81.0
80,900.0,1800.0,14_13,63.0
81,900.0,1800.0,14_15,37.0
82,900.0,1800.0,14_20,168.0
83,900.0,1800.0,14_8,50.0
84,900.0,1800.0,15_14,21.0
85,900.0,1800.0,15_16,69.0
86,900.0,1800.0,15_21,123.0
87,900.0,1800.0,15_9,18.0
88,900.0,1800.0,16_10,88.0
89,900.0,1800.0,16_15,163.0
90,900.0,1800.0,16_17,131.0
91,900.0,1800.0,16_22,102.0
92,900.0,1800.0,17_16,102.0
93,900.0,1800.0,18_19,191.0
94,900.0,1800.0,19_13,67.0
95,900.0,1800.0,19_18,119.0
96,900.0,1800.0,19_20,147.0
97,900.0,1800.0,19_25,164.0
98,900.0,1800.0,1_7,162.0
99,900.0,1800.0,20_14,217.0
100,900.0,1800.0,20_19,108.0
101,900.0,1800.0,20_21,15.0
102,900.0,1800.0,20_26,70.0
103,900.0,1800.0,21_15,31.0
104,900.0,1800.0,21_20,11.0
105,900.0,1800.0,21_22,89.0
106,900.0,1800.0,21_27,133.0
107,900.0,1800.0,22_16,193.0
108,900.0,1800.0,22_21,80.0
109,900.0,1800.0,22_23,123.0
110,900.0,1800.0,22_28,39.0
111,900.0,1800.0,23_22,206.0
112,900.0,1800.0,25_19,147.0
113,900.0,1800.0,25_26,142.0
114,900.0,1800.0,25_31,152.0
115,900.0,1800.0,26_20,95.0
116,900.0,1800.0,26_25,94.0
117,900.0,1800.0,26_27,161.0
118,900.0,1800.0,26_32,131.0
119,900.0,1800.0,27_21,160.0
120,900.0,1800.0,27_26,126.0
121,900.0,1800.0,27_28,134.0
122,900.0,1800.0,27_33,132.0
123,900.0,1800.0,28_22,47.0
124,900.0,1800.0,28_27,55.0
125,900.0,1800.0,28_34,173.0
126,900.0,1800.0,2_8,132.0
127,900.0,1800.0,31_25,191.0
128,900.0,1800.0,32_26,190.0
129,900.0,1800.0,33_27,214.0
130,900.0,1800.0,34_28,145.0
131,900.0,1800.0,3_9,203.0
132,900.0,1800.0,4_10,185.0
133,900.0,1800.0,7_1,128.0
134,900.0,1800.0,7_13,118.0
135,900.0,1800.0,7_8,96.0
136,900.0,1800.0,8_14,133.0
137,900.0,1800.0,8_2,84.0
138,900.0,1800.0,8_7,112.0
139,900.0,1800.0,8_9,184.0
140,900.0,1800.0,9_10,93.0
141,900.0,1800.0,9_15,155.0
142,900.0,1800.0,9_3,74.0
143,900.0,1800.0,9_8,220.0
144,1800.0,2700.0,10_16,64.0
145,1800.0,2700.0,10_4,107.0
146,1800.0,2700.0,10_9,132.0
147,1800.0,2700.0,12_13,183.0
148,1800.0,2700.0,13_12,106.0
149,1800.0,2700.0,13_14,123.0
150,1800.0,2700.0,13_19,63.0
151,1800.0,2700.0,13_7,107.0
152,1800.0,2700.0,14_13,45.0
153,1800.0,2700.0,14_15,57.0
154,1800.0,2700.0,14_20,198.0
155,1800.0,2700.0,14_8,98.0
156,1800.0,2700.0,15_14,16.0
157,1800.0,2700.0,15_16,83.0
158,1800.0,2700.0,15_21,94.0
159,1800.0,2700.0,15_9,26.0
160,1800.0,2700.0,16_10,56.0
161,1800.0,2700.0,16_15,49.0
162,1800.0,2700.0,16_17,126.0
163,1800.0,2700.0,16_22,87.0
164,1800.0,2700.0,17_16,140.0
165,1800.0,2700.0,18_19,80.0
166,1800.0,2700.0,19_13,43.0
167,1800.0,2700.0,19_18,120.0
168,1800.0,2700.0,19_20,110.0
169,1800.0,2700.0,19_25,114.0
170,1800.0,2700.0,1_7,178.0
171,1800.0,2700.0,20_14,126.0
172,1800.0,2700.0,20_19,112.0
173,1800.0,2700.0,20_21,17.0
174,1800.0,2700.0,20_26,94.0
175,1800.0,2700.0,21_15,26.0
176,1800.0,2700.0,21_20,11.0
177,1800.0,2700.0,21_22,86.0
178,1800.0,2700.0,21_27,191.0
179,1800.0,2700.0,22_16,126.0
180,1800.0,2700.0,22_21,92.0
