,value,from,to,begin,end,slice
0,28.779996478707893,taz_0,taz_1,0.0,900.0,0
1,13.805038961331428,taz_0,taz_2,0.0,900.0,0
2,11.465201849241357,taz_0,taz_3,0.0,900.0,0
3,26.908126789035837,taz_0,taz_4,0.0,900.0,0
4,28.779996478707893,taz_0,taz_5,0.0,900.0,0
5,26.44015936661782,taz_0,taz_6,0.0,900.0,0
6,18.01674576309356,taz_0,taz_7,0.0,900.0,0
7,0.7019511336270218,taz_0,taz_8,0.0,900.0,0
8,16.612843495839517,taz_0,taz_9,0.0,900.0,0
9,16.612843495839517,taz_0,taz_10,0.0,900.0,0
10,15.208941228585472,taz_0,taz_11,0.0,900.0,0
11,27.37609421145385,taz_1,taz_0,0.0,900.0,0
12,25.972191944199807,taz_1,taz_2,0.0,900.0,0
13,6.317560202643196,taz_1,taz_3,0.0,900.0,0
14,25.972191944199807,taz_1,taz_4,0.0,900.0,0
15,5.849592780225182,taz_1,taz_5,0.0,900.0,0
16,28.31202905628988,taz_1,taz_6,0.0,900.0,0
17,22.696419987273703,taz_1,taz_7,0.0,900.0,0
18,12.401136694077385,taz_1,taz_8,0.0,900.0,0
19,26.44015936661782,taz_1,taz_9,0.0,900.0,0
20,23.16438740969172,taz_1,taz_10,0.0,900.0,0
21,15.208941228585472,taz_1,taz_11,0.0,900.0,0
22,14.740973806167458,taz_2,taz_0,0.0,900.0,0
23,27.37609421145385,taz_2,taz_1,0.0,900.0,0
24,29.247963901125907,taz_2,taz_3,0.0,900.0,0
25,1.6378859784630508,taz_2,taz_4,0.0,900.0,0
26,12.8691041164954,taz_2,taz_5,0.0,900.0,0
27,22.22845256485569,taz_2,taz_6,0.0,900.0,0
28,23.632354832109733,taz_2,taz_7,0.0,900.0,0
29,2.57382082329908,taz_2,taz_8,0.0,900.0,0
30,10.529267004405327,taz_2,taz_9,0.0,900.0,0
31,10.997234426823342,taz_2,taz_10,0.0,900.0,0
32,1.6378859784630508,taz_2,taz_11,0.0,900.0,0
33,20.356582875183634,taz_3,taz_0,0.0,900.0,0
34,9.593332159569298,taz_3,taz_1,0.0,900.0,0
35,4.445690512971138,taz_3,taz_2,0.0,900.0,0
36,27.844061633871863,taz_3,taz_4,0.0,900.0,0
37,23.16438740969172,taz_3,taz_5,0.0,900.0,0
38,15.208941228585472,taz_3,taz_6,0.0,900.0,0
39,11.93316927165937,taz_3,taz_7,0.0,900.0,0
40,28.31202905628988,taz_3,taz_8,0.0,900.0,0
41,10.997234426823342,taz_3,taz_9,0.0,900.0,0
42,12.8691041164954,taz_3,taz_10,0.0,900.0,0
43,10.529267004405327,taz_3,taz_11,0.0,900.0,0
44,18.484713185511573,taz_4,taz_0,0.0,900.0,0
45,4.445690512971138,taz_4,taz_1,0.0,900.0,0
46,19.888615452765617,taz_4,taz_2,0.0,900.0,0
47,11.465201849241357,taz_4,taz_3,0.0,900.0,0
48,1.6378859784630508,taz_4,taz_5,0.0,900.0,0
49,1.6378859784630508,taz_4,taz_6,0.0,900.0,0
50,25.972191944199807,taz_4,taz_7,0.0,900.0,0
51,6.785527625061211,taz_4,taz_8,0.0,900.0,0
52,6.317560202643196,taz_4,taz_9,0.0,900.0,0
53,19.888615452765617,taz_4,taz_10,0.0,900.0,0
54,9.125364737151283,taz_4,taz_11,0.0,900.0,0
55,0.23398371120900727,taz_5,taz_0,0.0,900.0,0
56,5.849592780225182,taz_5,taz_1,0.0,900.0,0
57,12.401136694077385,taz_5,taz_2,0.0,900.0,0
58,11.93316927165937,taz_5,taz_3,0.0,900.0,0
59,13.805038961331428,taz_5,taz_4,0.0,900.0,0
60,6.785527625061211,taz_5,taz_6,0.0,900.0,0
61,5.849592780225182,taz_5,taz_7,0.0,900.0,0
62,26.44015936661782,taz_5,taz_8,0.0,900.0,0
63,15.208941228585472,taz_5,taz_9,0.0,900.0,0
64,14.740973806167458,taz_5,taz_10,0.0,900.0,0
65,29.715931323543924,taz_5,taz_11,0.0,900.0,0
66,19.420648030347603,taz_6,taz_0,0.0,900.0,0
67,12.8691041164954,taz_6,taz_1,0.0,900.0,0
68,10.529267004405327,taz_6,taz_2,0.0,900.0,0
69,10.997234426823342,taz_6,taz_3,0.0,900.0,0
70,14.740973806167458,taz_6,taz_4,0.0,900.0,0
71,4.9136579353891525,taz_6,taz_5,0.0,900.0,0
72,4.445690512971138,taz_6,taz_7,0.0,900.0,0
73,27.844061633871863,taz_6,taz_8,0.0,900.0,0
74,18.484713185511573,taz_6,taz_9,0.0,900.0,0
75,9.593332159569298,taz_6,taz_10,0.0,900.0,0
76,25.972191944199807,taz_6,taz_11,0.0,900.0,0
77,11.465201849241357,taz_7,taz_0,0.0,900.0,0
78,28.779996478707893,taz_7,taz_1,0.0,900.0,0
79,5.3816253578071676,taz_7,taz_2,0.0,900.0,0
80,1.1699185560450363,taz_7,taz_3,0.0,900.0,0
81,20.356582875183634,taz_7,taz_4,0.0,900.0,0
82,12.8691041164954,taz_7,taz_5,0.0,900.0,0
83,24.568289676945763,taz_7,taz_6,0.0,900.0,0
84,14.740973806167458,taz_7,taz_8,0.0,900.0,0
85,6.317560202643196,taz_7,taz_9,0.0,900.0,0
86,14.273006383749443,taz_7,taz_10,0.0,900.0,0
87,18.01674576309356,taz_7,taz_11,0.0,900.0,0
88,7.72146246989724,taz_8,taz_0,0.0,900.0,0
89,26.908126789035837,taz_8,taz_1,0.0,900.0,0
90,0.7019511336270218,taz_8,taz_2,0.0,900.0,0
91,25.036257099363777,taz_8,taz_3,0.0,900.0,0
92,20.824550297601647,taz_8,taz_4,0.0,900.0,0
93,13.337071538913413,taz_8,taz_5,0.0,900.0,0
94,12.8691041164954,taz_8,taz_6,0.0,900.0,0
95,28.779996478707893,taz_8,taz_7,0.0,900.0,0
96,14.740973806167458,taz_8,taz_9,0.0,900.0,0
97,20.824550297601647,taz_8,taz_10,0.0,900.0,0
98,14.273006383749443,taz_8,taz_11,0.0,900.0,0
99,14.740973806167458,taz_9,taz_0,0.0,900.0,0
100,15.676908651003487,taz_9,taz_1,0.0,900.0,0
101,24.10032225452775,taz_9,taz_2,0.0,900.0,0
102,17.08081091825753,taz_9,taz_3,0.0,900.0,0
103,18.95268060792959,taz_9,taz_4,0.0,900.0,0
104,22.696419987273703,taz_9,taz_5,0.0,900.0,0
105,10.061299581987312,taz_9,taz_6,0.0,900.0,0
106,9.593332159569298,taz_9,taz_7,0.0,900.0,0
107,20.824550297601647,taz_9,taz_8,0.0,900.0,0
108,4.9136579353891525,taz_9,taz_10,0.0,900.0,0
109,17.548778340675543,taz_9,taz_11,0.0,900.0,0
110,7.72146246989724,taz_10,taz_0,0.0,900.0,0
111,15.208941228585472,taz_10,taz_1,0.0,900.0,0
