,begin,end,link,counts
0,0.0,900.0,10_16,94.0
1,0.0,900.0,10_4,68.0
2,0.0,900.0,10_9,112.0
3,0.0,900.0,12_13,177.0
4,0.0,900.0,13_12,110.0
5,0.0,900.0,13_14,41.0
6,0.0,900.0,13_19,55.0
7,0.0,900.0,13_7,118.0
8,0.0,900.0,14_13,45.0
9,0.0,900.0,14_15,48.0
10,0.0,900.0,14_20,134.0
11,0.0,900.0,14_8,39.0
12,0.0,900.0,15_14,12.0
13,0.0,900.0,15_16,49.0
14,0.0,900.0,15_21,26.0
15,0.0,900.0,15_9,84.0
16,0.0,900.0,16_10,57.0
17,0.0,900.0,16_15,142.0
18,0.0,900.0,16_17,106.0
19,0.0,900.0,16_22,96.0
20,0.0,900.0,17_16,167.0
21,0.0,900.0,18_19,188.0
22,0.0,900.0,19_13,53.0
23,0.0,900.0,19_18,125.0
24,0.0,900.0,19_20,124.0
25,0.0,900.0,19_25,113.0
26,0.0,900.0,1_7,152.0
27,0.0,900.0,20_14,189.0
28,0.0,900.0,20_19,77.0
29,0.0,900.0,20_21,16.0
30,0.0,900.0,20_26,49.0
31,0.0,900.0,21_15,69.0
32,0.0,900.0,21_20,14.0
33,0.0,900.0,21_22,79.0
34,0.0,900.0,21_27,106.0
35,0.0,900.0,22_16,132.0
36,0.0,900.0,22_21,121.0
37,0.0,900.0,22_23,99.0
38,0.0,900.0,22_28,5.0
39,0.0,900.0,23_22,191.0
40,0.0,900.0,25_19,137.0
41,0.0,900.0,25_26,82.0
42,0.0,900.0,25_31,103.0
43,0.0,900.0,26_20,105.0
44,0.0,900.0,26_25,74.0
45,0.0,900.0,26_27,87.0
46,0.0,900.0,26_32,96.0
47,0.0,900.0,27_21,152.0
48,0.0,900.0,27_26,132.0
49,0.0,900.0,27_28,59.0
50,0.0,900.0,27_33,90.0
51,0.0,900.0,28_22,21.0
52,0.0,900.0,28_27,102.0
53,0.0,900.0,28_34,63.0
54,0.0,900.0,2_8,113.0
55,0.0,900.0,31_25,163.0
56,0.0,900.0,32_26,140.0
57,0.0,900.0,33_27,212.0
58,0.0,900.0,34_28,141.0
59,0.0,900.0,3_9,153.0
60,0.0,900.0,4_10,169.0
61,0.0,900.0,7_1,101.0
62,0.0,900.0,7_13,97.0
63,0.0,900.0,7_8,95.0
