,begin,end,link,counts
0,0.0,900.0,10_16,84.0
1,0.0,900.0,10_4,87.0
2,0.0,900.0,10_9,53.0
3,0.0,900.0,12_13,189.0
4,0.0,900.0,13_12,90.0
5,0.0,900.0,13_14,81.0
6,0.0,900.0,13_19,45.0
7,0.0,900.0,13_7,93.0
8,0.0,900.0,14_13,33.0
9,0.0,900.0,14_15,47.0
10,0.0,900.0,14_20,149.0
11,0.0,900.0,14_8,38.0
12,0.0,900.0,15_14,34.0
13,0.0,900.0,15_16,49.0
14,0.0,900.0,15_21,51.0
15,0.0,900.0,15_9,8.0
16,0.0,900.0,16_10,35.0
17,0.0,900.0,16_15,78.0
18,0.0,900.0,16_17,103.0
19,0.0,900.0,16_22,79.0
20,0.0,900.0,17_16,61.0
21,0.0,900.0,18_19,216.0
22,0.0,900.0,19_13,62.0
23,0.0,900.0,19_18,109.0
24,0.0,900.0,19_20,109.0
25,0.0,900.0,19_25,92.0
26,0.0,900.0,1_7,154.0
27,0.0,900.0,20_14,158.0
28,0.0,900.0,20_19,53.0
29,0.0,900.0,20_21,17.0
30,0.0,900.0,20_26,86.0
31,0.0,900.0,21_15,62.0
32,0.0,900.0,21_20,9.0
33,0.0,900.0,21_22,66.0
34,0.0,900.0,21_27,98.0
35,0.0,900.0,22_16,120.0
36,0.0,900.0,22_21,96.0
37,0.0,900.0,22_23,88.0
38,0.0,900.0,22_28,26.0
39,0.0,900.0,23_22,165.0
40,0.0,900.0,25_19,96.0
41,0.0,900.0,25_26,135.0
42,0.0,900.0,25_31,64.0
43,0.0,900.0,26_20,85.0
44,0.0,900.0,26_25,53.0
45,0.0,900.0,26_27,137.0
46,0.0,900.0,26_32,107.0
47,0.0,900.0,27_21,131.0
48,0.0,900.0,27_26,74.0
49,0.0,900.0,27_28,91.0
50,0.0,900.0,27_33,113.0
51,0.0,900.0,28_22,49.0
52,0.0,900.0,28_27,74.0
53,0.0,900.0,28_34,114.0
54,0.0,900.0,2_8,171.0
55,0.0,900.0,31_25,176.0
56,0.0,900.0,32_26,134.0
57,0.0,900.0,33_27,167.0
58,0.0,900.0,34_28,191.0
59,0.0,900.0,3_9,143.0
60,0.0,900.0,4_10,187.0
61,0.0,900.0,7_1,78.0
62,0.0,900.0,7_13,48.0
63,0.0,900.0,7_8,105.0
64,0.0,900.0,8_14,70.0
65,0.0,900.0,8_2,36.0
66,0.0,900.0,8_7,52.0
67,0.0,900.0,8_9,234.0
68,0.0,900.0,9_10,79.0
69,0.0,900.0,9_15,120.0
70,0.0,900.0,9_3,68.0
71,0.0,900.0,9_8,132.0
72,900.0,1800.0,10_16,53.0
73,900.0,1800.0,10_4,115.0
74,900.0,1800.0,10_9,68.0
75,900.0,1800.0,12_13,152.0
76,900.0,1800.0,13_12,136.0
77,900.0,1800.0,13_14,63.0
78,900.0,1800.0,13_19,72.0
79,900.0,1800.0,13_7,95.0
80,900.0,1800.0,14_13,48.0
81,900.0,1800.0,14_15,57.0
82,900.0,1800.0,14_20,139.0
83,900.0,1800.0,14_8,81.0
84,900.0,1800.0,15_14,22.0
85,900.0,1800.0,15_16,102.0
86,900.0,1800.0,15_21,85.0
87,900.0,1800.0,15_9,18.0
88,900.0,1800.0,16_10,74.0
89,900.0,1800.0,16_15,125.0
90,900.0,1800.0,16_17,153.0
91,900.0,1800.0,16_22,94.0
92,900.0,1800.0,17_16,161.0
93,900.0,1800.0,18_19,181.0
94,900.0,1800.0,19_13,55.0
95,900.0,1800.0,19_18,126.0
96,900.0,1800.0,19_20,131.0
97,900.0,1800.0,19_25,138.0
98,900.0,1800.0,1_7,190.0
99,900.0,1800.0,20_14,213.0
100,900.0,1800.0,20_19,67.0
101,900.0,1800.0,20_21,14.0
102,900.0,1800.0,20_26,91.0
103,900.0,1800.0,21_15,29.0
104,900.0,1800.0,21_20,13.0
105,900.0,1800.0,21_22,83.0
106,900.0,1800.0,21_27,154.0
107,900.0,1800.0,22_16,130.0
108,900.0,1800.0,22_21,65.0
109,900.0,1800.0,22_23,109.0
110,900.0,1800.0,22_28,31.0
111,900.0,1800.0,23_22,115.0
112,900.0,1800.0,25_19,125.0
113,900.0,1800.0,25_26,116.0
114,900.0,1800.0,25_31,131.0
115,900.0,1800.0,26_20,93.0
116,900.0,1800.0,26_25,88.0
117,900.0,1800.0,26_27,141.0
118,900.0,1800.0,26_32,157.0
119,900.0,1800.0,27_21,100.0
120,900.0,1800.0,27_26,104.0
121,900.0,1800.0,27_28,109.0
122,900.0,1800.0,27_33,159.0
123,900.0,1800.0,28_22,30.0
124,900.0,1800.0,28_27,44.0
125,900.0,1800.0,28_34,143.0
126,900.0,1800.0,2_8,161.0
127,900.0,1800.0,31_25,145.0
128,900.0,1800.0,32_26,154.0
129,900.0,1800.0,33_27,148.0
130,900.0,1800.0,34_28,146.0
131,900.0,1800.0,3_9,158.0
132,900.0,1800.0,4_10,145.0
133,900.0,1800.0,7_1,114.0
134,900.0,1800.0,7_13,116.0
135,900.0,1800.0,7_8,79.0
136,900.0,1800.0,8_14,86.0
137,900.0,1800.0,8_2,50.0
138,900.0,1800.0,8_7,97.0
139,900.0,1800.0,8_9,253.0
140,900.0,1800.0,9_10,107.0
141,900.0,1800.0,9_15,160.0
142,900.0,1800.0,9_3,69.0
143,900.0,1800.0,9_8,141.0
144,1800.0,2700.0,10_16,35.0
145,1800.0,2700.0,10_4,110.0
146,1800.0,2700.0,10_9,47.0
147,1800.0,2700.0,12_13,196.0
148,1800.0,2700.0,13_12,90.0
149,1800.0,2700.0,13_14,84.0
150,1800.0,2700.0,13_19,73.0
151,1800.0,2700.0,13_7,111.0
152,1800.0,2700.0,14_13,28.0
153,1800.0,2700.0,14_15,26.0
154,1800.0,2700.0,14_20,118.0
155,1800.0,2700.0,14_8,182.0
156,1800.0,2700.0,15_16,150.0
157,1800.0,2700.0,15_21,68.0
158,1800.0,2700.0,15_9,9.0
159,1800.0,2700.0,16_10,15.0
160,1800.0,2700.0,16_15,85.0
161,1800.0,2700.0,16_17,126.0
162,1800.0,2700.0,16_22,86.0
163,1800.0,2700.0,17_16,137.0
164,1800.0,2700.0,18_19,219.0
165,1800.0,2700.0,19_13,57.0
166,1800.0,2700.0,19_18,116.0
167,1800.0,2700.0,19_20,192.0
168,1800.0,2700.0,19_25,118.0
169,1800.0,2700.0,1_7,172.0
170,1800.0,2700.0,20_14,227.0
171,1800.0,2700.0,20_19,74.0
172,1800.0,2700.0,20_21,18.0
173,1800.0,2700.0,20_26,55.0
174,1800.0,2700.0,21_15,12.0
175,1800.0,2700.0,21_20,13.0
176,1800.0,2700.0,21_22,91.0
177,1800.0,2700.0,21_27,115.0
178,1800.0,2700.0,22_16,151.0
179,1800.0,2700.0,22_21,65.0
180,1800.0,2700.0,22_23,133.0
181,1800.0,2700.0,22_28,25.0
182,1800.0,2700.0,23_22,164.0
183,1800.0,2700.0,25_19,128.0
184,1800.0,2700.0,25_26,116.0
185,1800.0,2700.0,25_31,150.0
186,1800.0,2700.0,26_20,59.0
187,1800.0,2700.0,26_25,96.0
188,1800.0,2700.0,26_27,163.0
189,1800.0,2700.0,26_32,159.0
190,1800.0,2700.0,27_21,175.0
191,1800.0,2700.0,27_26,176.0
192,1800.0,2700.0,27_28,97.0
193,1800.0,2700.0,27_33,149.0
194,1800.0,2700.0,28_22,31.0
195,1800.0,2700.0,28_27,108.0
196,1800.0,2700.0,28_34,121.0
197,1800.0,2700.0,2_8,141.0
198,1800.0,2700.0,31_25,180.0
199,1800.0,2700.0,32_26,142.0
200,1800.0,2700.0,33_27,160.0
201,1800.0,2700.0,34_28,122.0
202,1800.0,2700.0,3_9,81.0
203,1800.0,2700.0,4_10,70.0
204,1800.0,2700.0,7_1,85.0
205,1800.0,2700.0,7_13,97.0
206,1800.0,2700.0,7_8,77.0
207,1800.0,2700.0,8_14,64.0
208,1800.0,2700.0,8_2,83.0
209,1800.0,2700.0,8_7,57.0
210,1800.0,2700.0,8_9,308.0
211,1800.0,2700.0,9_10,128.0
212,1800.0,2700.0,9_15,100.0
213,1800.0,2700.0,9_3,109.0
214,1800.0,2700.0,9_8,97.0
215,2700.0,3600.0,10_16,12.0
216,2700.0,3600.0,10_4,91.0
217,2700.0,3600.0,10_9,37.0
218,2700.0,3600.0,12_13,119.0
219,2700.0,3600.0,13_12,74.0
220,2700.0,3600.0,13_14,50.0
221,2700.0,3600.0,13_19,30.0
222,2700.0,3600.0,13_7,14.0
223,2700.0,3600.0,14_13,29.0
224,2700.0,3600.0,14_15,85.0
225,2700.0,3600.0,14_20,113.0
226,2700.0,3600.0,14_8,97.0
227,2700.0,3600.0,15_16,84.0
228,2700.0,3600.0,15_21,67.0
229,2700.0,3600.0,15_9,64.0
230,2700.0,3600.0,16_10,5.0
231,2700.0,3600.0,16_17,52.0
232,2700.0,3600.0,16_22,45.0
233,2700.0,3600.0,18_19,184.0
234,2700.0,3600.0,19_13,32.0
235,2700.0,3600.0,19_18,84.0
236,2700.0,3600.0,19_20,143.0
237,2700.0,3600.0,19_25,110.0
238,2700.0,3600.0,1_7,100.0
239,2700.0,3600.0,20_14,243.0
240,2700.0,3600.0,20_19,57.0
241,2700.0,3600.0,20_21,12.0
242,2700.0,3600.0,20_26,60.0
243,2700.0,3600.0,21_15,103.0
244,2700.0,3600.0,21_20,9.0
245,2700.0,3600.0,21_22,88.0
246,2700.0,3600.0,21_27,115.0
247,2700.0,3600.0,22_16,75.0
248,2700.0,3600.0,22_21,68.0
249,2700.0,3600.0,22_23,81.0
250,2700.0,3600.0,22_28,12.0
251,2700.0,3600.0,23_22,169.0
252,2700.0,3600.0,25_19,110.0
253,2700.0,3600.0,25_26,102.0
254,2700.0,3600.0,25_31,121.0
255,2700.0,3600.0,26_20,107.0
256,2700.0,3600.0,26_25,83.0
257,2700.0,3600.0,26_27,170.0
258,2700.0,3600.0,26_32,101.0
259,2700.0,3600.0,27_21,173.0
260,2700.0,3600.0,27_26,112.0
261,2700.0,3600.0,27_28,85.0
262,2700.0,3600.0,27_33,150.0
263,2700.0,3600.0,28_22,31.0
264,2700.0,3600.0,28_27,65.0
265,2700.0,3600.0,28_34,97.0
266,2700.0,3600.0,2_8,242.0
267,2700.0,3600.0,31_25,136.0
268,2700.0,3600.0,32_26,223.0
269,2700.0,3600.0,33_27,193.0
270,2700.0,3600.0,34_28,110.0
271,2700.0,3600.0,3_9,80.0
272,2700.0,3600.0,4_10,42.0
273,2700.0,3600.0,7_1,31.0
274,2700.0,3600.0,7_13,51.0
275,2700.0,3600.0,7_8,85.0
276,2700.0,3600.0,8_14,88.0
277,2700.0,3600.0,8_2,61.0
278,2700.0,3600.0,8_7,55.0
279,2700.0,3600.0,8_9,278.0
280,2700.0,3600.0,9_10,98.0
281,2700.0,3600.0,9_15,140.0
282,2700.0,3600.0,9_3,88.0
283,2700.0,3600.0,9_8,92.0
