,begin,end,link,counts
0,0.0,900.0,10_16,74.0
1,0.0,900.0,10_4,94.0
2,0.0,900.0,10_9,98.0
3,0.0,900.0,12_13,155.0
4,0.0,900.0,13_12,98.0
5,0.0,900.0,13_14,80.0
6,0.0,900.0,13_19,60.0
7,0.0,900.0,13_7,85.0
8,0.0,900.0,14_13,25.0
9,0.0,900.0,14_15,35.0
10,0.0,900.0,14_20,142.0
11,0.0,900.0,14_8,36.0
12,0.0,900.0,15_14,9.0
13,0.0,900.0,15_16,77.0
14,0.0,900.0,15_21,71.0
15,0.0,900.0,15_9,34.0
16,0.0,900.0,16_10,77.0
17,0.0,900.0,16_15,99.0
18,0.0,900.0,16_17,88.0
19,0.0,900.0,16_22,126.0
20,0.0,900.0,17_16,207.0
21,0.0,900.0,18_19,180.0
22,0.0,900.0,19_13,77.0
23,0.0,900.0,19_18,111.0
24,0.0,900.0,19_20,120.0
25,0.0,900.0,19_25,92.0
26,0.0,900.0,1_7,185.0
27,0.0,900.0,20_14,166.0
28,0.0,900.0,20_19,65.0
29,0.0,900.0,20_21,16.0
30,0.0,900.0,20_26,64.0
31,0.0,900.0,21_15,47.0
32,0.0,900.0,21_20,1.0
33,0.0,900.0,21_22,72.0
34,0.0,900.0,21_27,125.0
35,0.0,900.0,22_16,103.0
36,0.0,900.0,22_21,81.0
37,0.0,900.0,22_23,121.0
38,0.0,900.0,22_28,38.0
39,0.0,900.0,23_22,127.0
40,0.0,900.0,25_19,135.0
41,0.0,900.0,25_26,64.0
42,0.0,900.0,25_31,102.0
43,0.0,900.0,26_20,79.0
44,0.0,900.0,26_25,63.0
45,0.0,900.0,26_27,85.0
46,0.0,900.0,26_32,107.0
47,0.0,900.0,27_21,117.0
48,0.0,900.0,27_26,117.0
49,0.0,900.0,27_28,72.0
50,0.0,900.0,27_33,116.0
51,0.0,900.0,28_22,48.0
52,0.0,900.0,28_27,79.0
53,0.0,900.0,28_34,109.0
54,0.0,900.0,2_8,160.0
55,0.0,900.0,31_25,166.0
56,0.0,900.0,32_26,118.0
57,0.0,900.0,33_27,179.0
58,0.0,900.0,34_28,185.0
59,0.0,900.0,3_9,126.0
60,0.0,900.0,4_10,175.0
61,0.0,900.0,7_1,107.0
62,0.0,900.0,7_13,117.0
63,0.0,900.0,7_8,100.0
64,0.0,900.0,8_14,92.0
65,0.0,900.0,8_2,44.0
66,0.0,900.0,8_7,73.0
67,0.0,900.0,8_9,214.0
68,0.0,900.0,9_10,58.0
69,0.0,900.0,9_15,146.0
70,0.0,900.0,9_3,70.0
71,0.0,900.0,9_8,147.0
72,900.0,1800.0,10_16,72.0
73,900.0,1800.0,10_4,104.0
74,900.0,1800.0,10_9,88.0
75,900.0,1800.0,12_13,181.0
76,900.0,1800.0,13_12,118.0
77,900.0,1800.0,13_14,73.0
78,900.0,1800.0,13_19,64.0
79,900.0,1800.0,13_7,97.0
80,900.0,1800.0,14_13,47.0
81,900.0,1800.0,14_15,48.0
82,900.0,1800.0,14_20,184.0
83,900.0,1800.0,14_8,65.0
84,900.0,1800.0,15_14,10.0
85,900.0,1800.0,15_16,115.0
86,900.0,1800.0,15_21,78.0
87,900.0,1800.0,15_9,12.0
88,900.0,1800.0,16_10,59.0
89,900.0,1800.0,16_15,100.0
90,900.0,1800.0,16_17,108.0
91,900.0,1800.0,16_22,151.0
92,900.0,1800.0,17_16,124.0
93,900.0,1800.0,18_19,136.0
94,900.0,1800.0,19_13,58.0
95,900.0,1800.0,19_18,171.0
96,900.0,1800.0,19_20,128.0
97,900.0,1800.0,19_25,86.0
98,900.0,1800.0,1_7,153.0
99,900.0,1800.0,20_14,197.0
100,900.0,1800.0,20_19,81.0
101,900.0,1800.0,20_21,24.0
102,900.0,1800.0,20_26,96.0
103,900.0,1800.0,21_15,46.0
104,900.0,1800.0,21_20,4.0
105,900.0,1800.0,21_22,62.0
106,900.0,1800.0,21_27,162.0
107,900.0,1800.0,22_16,118.0
108,900.0,1800.0,22_21,75.0
109,900.0,1800.0,22_23,150.0
110,900.0,1800.0,22_28,56.0
111,900.0,1800.0,23_22,138.0
112,900.0,1800.0,25_19,152.0
113,900.0,1800.0,25_26,84.0
114,900.0,1800.0,25_31,121.0
115,900.0,1800.0,26_20,98.0
116,900.0,1800.0,26_25,91.0
117,900.0,1800.0,26_27,134.0
118,900.0,1800.0,26_32,140.0
119,900.0,1800.0,27_21,83.0
120,900.0,1800.0,27_26,125.0
121,900.0,1800.0,27_28,98.0
122,900.0,1800.0,27_33,178.0
123,900.0,1800.0,28_22,43.0
124,900.0,1800.0,28_27,77.0
125,900.0,1800.0,28_34,155.0
126,900.0,1800.0,2_8,203.0
127,900.0,1800.0,31_25,183.0
128,900.0,1800.0,32_26,205.0
129,900.0,1800.0,33_27,114.0
130,900.0,1800.0,34_28,108.0
131,900.0,1800.0,3_9,108.0
132,900.0,1800.0,4_10,167.0
133,900.0,1800.0,7_1,117.0
134,900.0,1800.0,7_13,82.0
135,900.0,1800.0,7_8,82.0
136,900.0,1800.0,8_14,126.0
137,900.0,1800.0,8_2,71.0
138,900.0,1800.0,8_7,81.0
139,900.0,1800.0,8_9,222.0
140,900.0,1800.0,9_10,60.0
141,900.0,1800.0,9_15,144.0
142,900.0,1800.0,9_3,79.0
143,900.0,1800.0,9_8,159.0
144,1800.0,2700.0,10_16,79.0
145,1800.0,2700.0,10_4,103.0
146,1800.0,2700.0,10_9,113.0
147,1800.0,2700.0,12_13,176.0
148,1800.0,2700.0,13_12,90.0
149,1800.0,2700.0,13_14,84.0
150,1800.0,2700.0,13_19,71.0
151,1800.0,2700.0,13_7,98.0
152,1800.0,2700.0,14_13,38.0
153,1800.0,2700.0,14_15,41.0
154,1800.0,2700.0,14_20,216.0
155,1800.0,2700.0,14_8,113.0
156,1800.0,2700.0,15_14,13.0
157,1800.0,2700.0,15_16,79.0
158,1800.0,2700.0,15_21,89.0
159,1800.0,2700.0,15_9,30.0
160,1800.0,2700.0,16_10,78.0
161,1800.0,2700.0,16_15,185.0
162,1800.0,2700.0,16_17,116.0
163,1800.0,2700.0,16_22,113.0
164,1800.0,2700.0,17_16,142.0
165,1800.0,2700.0,18_19,157.0
166,1800.0,2700.0,19_13,53.0
167,1800.0,2700.0,19_18,167.0
168,1800.0,2700.0,19_20,73.0
169,1800.0,2700.0,19_25,151.0
170,1800.0,2700.0,1_7,178.0
171,1800.0,2700.0,20_14,108.0
172,1800.0,2700.0,20_19,117.0
173,1800.0,2700.0,20_21,7.0
174,1800.0,2700.0,20_26,99.0
175,1800.0,2700.0,21_15,51.0
176,1800.0,2700.0,21_20,15.0
177,1800.0,2700.0,21_22,59.0
178,1800.0,2700.0,21_27,158.0
179,1800.0,2700.0,22_16,128.0
180,1800.0,2700.0,22_21,94.0
181,1800.0,2700.0,22_23,146.0
182,1800.0,2700.0,22_28,31.0
183,1800.0,2700.0,23_22,165.0
184,1800.0,2700.0,25_19,111.0
185,1800.0,2700.0,25_26,135.0
186,1800.0,2700.0,25_31,141.0
187,1800.0,2700.0,26_20,133.0
188,1800.0,2700.0,26_25,98.0
189,1800.0,2700.0,26_27,163.0
190,1800.0,2700.0,26_32,138.0
191,1800.0,2700.0,27_21,148.0
192,1800.0,2700.0,27_26,98.0
193,1800.0,2700.0,27_28,120.0
194,1800.0,2700.0,27_33,138.0
195,1800.0,2700.0,28_22,60.0
196,1800.0,2700.0,28_27,94.0
197,1800.0,2700.0,28_34,152.0
198,1800.0,2700.0,2_8,141.0
199,1800.0,2700.0,31_25,143.0
200,1800.0,2700.0,32_26,174.0
201,1800.0,2700.0,33_27,162.0
202,1800.0,2700.0,34_28,173.0
203,1800.0,2700.0,3_9,169.0
204,1800.0,2700.0,4_10,158.0
205,1800.0,2700.0,7_1,128.0
206,1800.0,2700.0,7_13,86.0
207,1800.0,2700.0,7_8,55.0
208,1800.0,2700.0,8_14,149.0
