,value,from,to,begin,end,slice
0,17.548778340675543,taz_0,taz_1,0.0,900.0,0
1,2.57382082329908,taz_0,taz_2,0.0,900.0,0
2,22.696419987273703,taz_0,taz_3,0.0,900.0,0
3,0.7019511336270218,taz_0,taz_4,0.0,900.0,0
4,17.548778340675543,taz_0,taz_5,0.0,900.0,0
5,22.696419987273703,taz_0,taz_6,0.0,900.0,0
6,29.247963901125907,taz_0,taz_7,0.0,900.0,0
7,26.908126789035837,taz_0,taz_8,0.0,900.0,0
8,12.8691041164954,taz_0,taz_9,0.0,900.0,0
9,5.3816253578071676,taz_0,taz_10,0.0,900.0,0
10,11.465201849241357,taz_0,taz_11,0.0,900.0,0
11,16.1448760734215,taz_1,taz_0,0.0,900.0,0
12,22.22845256485569,taz_1,taz_2,0.0,900.0,0
13,17.548778340675543,taz_1,taz_3,0.0,900.0,0
14,22.22845256485569,taz_1,taz_4,0.0,900.0,0
15,24.568289676945763,taz_1,taz_5,0.0,900.0,0
16,17.08081091825753,taz_1,taz_6,0.0,900.0,0
17,3.9777230905531233,taz_1,taz_7,0.0,900.0,0
18,16.1448760734215,taz_1,taz_8,0.0,900.0,0
19,22.696419987273703,taz_1,taz_9,0.0,900.0,0
20,26.908126789035837,taz_1,taz_10,0.0,900.0,0
21,18.95268060792959,taz_1,taz_11,0.0,900.0,0
22,3.509755668135109,taz_2,taz_0,0.0,900.0,0
23,1.1699185560450363,taz_2,taz_1,0.0,900.0,0
24,3.0417882457170946,taz_2,taz_3,0.0,900.0,0
25,27.844061633871863,taz_2,taz_4,0.0,900.0,0
26,1.6378859784630508,taz_2,taz_5,0.0,900.0,0
27,3.509755668135109,taz_2,taz_6,0.0,900.0,0
28,27.37609421145385,taz_2,taz_7,0.0,900.0,0
29,6.317560202643196,taz_2,taz_8,0.0,900.0,0
30,6.785527625061211,taz_2,taz_9,0.0,900.0,0
31,14.740973806167458,taz_2,taz_10,0.0,900.0,0
32,27.844061633871863,taz_2,taz_11,0.0,900.0,0
33,9.125364737151283,taz_3,taz_0,0.0,900.0,0
34,28.31202905628988,taz_3,taz_1,0.0,900.0,0
35,15.676908651003487,taz_3,taz_2,0.0,900.0,0
36,9.125364737151283,taz_3,taz_4,0.0,900.0,0
37,4.445690512971138,taz_3,taz_5,0.0,900.0,0
38,26.44015936661782,taz_3,taz_6,0.0,900.0,0
39,15.676908651003487,taz_3,taz_7,0.0,900.0,0
40,2.1058534008810654,taz_3,taz_8,0.0,900.0,0
41,29.715931323543924,taz_3,taz_9,0.0,900.0,0
42,9.125364737151283,taz_3,taz_10,0.0,900.0,0
43,21.760485142437677,taz_3,taz_11,0.0,900.0,0
44,14.740973806167458,taz_4,taz_0,0.0,900.0,0
45,0.7019511336270218,taz_4,taz_1,0.0,900.0,0
46,1.1699185560450363,taz_4,taz_2,0.0,900.0,0
47,7.72146246989724,taz_4,taz_3,0.0,900.0,0
48,5.3816253578071676,taz_4,taz_5,0.0,900.0,0
49,12.8691041164954,taz_4,taz_6,0.0,900.0,0
50,29.715931323543924,taz_4,taz_7,0.0,900.0,0
51,25.504224521781794,taz_4,taz_8,0.0,900.0,0
52,2.57382082329908,taz_4,taz_9,0.0,900.0,0
53,23.632354832109733,taz_4,taz_10,0.0,900.0,0
54,27.844061633871863,taz_4,taz_11,0.0,900.0,0
55,11.465201849241357,taz_5,taz_0,0.0,900.0,0
56,24.568289676945763,taz_5,taz_1,0.0,900.0,0
57,1.1699185560450363,taz_5,taz_2,0.0,900.0,0
58,15.676908651003487,taz_5,taz_3,0.0,900.0,0
59,17.548778340675543,taz_5,taz_4,0.0,900.0,0
60,3.0417882457170946,taz_5,taz_6,0.0,900.0,0
61,9.593332159569298,taz_5,taz_7,0.0,900.0,0
62,0.23398371120900727,taz_5,taz_8,0.0,900.0,0
63,18.95268060792959,taz_5,taz_9,0.0,900.0,0
64,3.509755668135109,taz_5,taz_10,0.0,900.0,0
65,10.997234426823342,taz_5,taz_11,0.0,900.0,0
66,8.189429892315255,taz_6,taz_0,0.0,900.0,0
67,24.10032225452775,taz_6,taz_1,0.0,900.0,0
68,6.785527625061211,taz_6,taz_2,0.0,900.0,0
69,14.740973806167458,taz_6,taz_3,0.0,900.0,0
70,25.972191944199807,taz_6,taz_4,0.0,900.0,0
71,1.1699185560450363,taz_6,taz_5,0.0,900.0,0
