,begin,end,link,counts
0,0.0,900.0,10_16,93.0
1,0.0,900.0,10_4,101.0
2,0.0,900.0,10_9,94.0
3,0.0,900.0,12_13,153.0
4,0.0,900.0,13_12,76.0
5,0.0,900.0,13_14,68.0
6,0.0,900.0,13_19,49.0
7,0.0,900.0,13_7,102.0
8,0.0,900.0,14_13,35.0
9,0.0,900.0,14_15,54.0
10,0.0,900.0,14_20,127.0
11,0.0,900.0,14_8,67.0
12,0.0,900.0,15_14,36.0
13,0.0,900.0,15_16,50.0
14,0.0,900.0,15_21,65.0
15,0.0,900.0,15_9,32.0
16,0.0,900.0,16_10,83.0
17,0.0,900.0,16_15,111.0
18,0.0,900.0,16_17,61.0
19,0.0,900.0,16_22,113.0
20,0.0,900.0,17_16,153.0
21,0.0,900.0,18_19,169.0
22,0.0,900.0,19_13,37.0
23,0.0,900.0,19_18,75.0
24,0.0,900.0,19_20,115.0
25,0.0,900.0,19_25,117.0
26,0.0,900.0,1_7,169.0
27,0.0,900.0,20_14,164.0
28,0.0,900.0,20_19,58.0
29,0.0,900.0,20_21,16.0
30,0.0,900.0,20_26,52.0
31,0.0,900.0,21_15,73.0
32,0.0,900.0,21_20,1.0
33,0.0,900.0,21_22,85.0
34,0.0,900.0,21_27,82.0
35,0.0,900.0,22_16,139.0
36,0.0,900.0,22_21,56.0
37,0.0,900.0,22_23,130.0
38,0.0,900.0,22_28,34.0
39,0.0,900.0,23_22,162.0
40,0.0,900.0,25_19,107.0
41,0.0,900.0,25_26,111.0
42,0.0,900.0,25_31,115.0
43,0.0,900.0,26_20,84.0
44,0.0,900.0,26_25,89.0
45,0.0,900.0,26_27,146.0
46,0.0,900.0,26_32,73.0
47,0.0,900.0,27_21,158.0
48,0.0,900.0,27_26,93.0
49,0.0,900.0,27_28,76.0
50,0.0,900.0,27_33,99.0
51,0.0,900.0,28_22,27.0
52,0.0,900.0,28_27,72.0
53,0.0,900.0,28_34,108.0
54,0.0,900.0,2_8,146.0
55,0.0,900.0,31_25,155.0
56,0.0,900.0,32_26,178.0
57,0.0,900.0,33_27,162.0
58,0.0,900.0,34_28,150.0
59,0.0,900.0,3_9,107.0
60,0.0,900.0,4_10,206.0
61,0.0,900.0,7_1,76.0
62,0.0,900.0,7_13,91.0
63,0.0,900.0,7_8,109.0
64,0.0,900.0,8_14,62.0
65,0.0,900.0,8_2,78.0
66,0.0,900.0,8_7,71.0
67,0.0,900.0,8_9,215.0
68,0.0,900.0,9_10,65.0
69,0.0,900.0,9_15,133.0
70,0.0,900.0,9_3,71.0
71,0.0,900.0,9_8,121.0
72,900.0,1800.0,10_16,72.0
73,900.0,1800.0,10_4,108.0
74,900.0,1800.0,10_9,27.0
75,900.0,1800.0,12_13,190.0
76,900.0,1800.0,13_12,116.0
77,900.0,1800.0,13_14,75.0
78,900.0,1800.0,13_19,74.0
79,900.0,1800.0,13_7,128.0
80,900.0,1800.0,14_13,41.0
81,900.0,1800.0,14_15,52.0
82,900.0,1800.0,14_20,144.0
