,begin,end,link,counts
0,0.0,900.0,10_16,69.0
1,0.0,900.0,10_4,84.0
2,0.0,900.0,10_9,94.0
3,0.0,900.0,12_13,119.0
4,0.0,900.0,13_12,109.0
5,0.0,900.0,13_14,57.0
6,0.0,900.0,13_19,51.0
7,0.0,900.0,13_7,61.0
8,0.0,900.0,14_13,48.0
9,0.0,900.0,14_15,38.0
10,0.0,900.0,14_20,102.0
11,0.0,900.0,14_8,39.0
12,0.0,900.0,15_14,22.0
13,0.0,900.0,15_16,66.0
14,0.0,900.0,15_21,63.0
15,0.0,900.0,15_9,41.0
16,0.0,900.0,16_10,65.0
17,0.0,900.0,16_15,112.0
18,0.0,900.0,16_17,81.0
19,0.0,900.0,16_22,75.0
20,0.0,900.0,17_16,103.0
21,0.0,900.0,18_19,175.0
22,0.0,900.0,19_13,36.0
23,0.0,900.0,19_18,120.0
24,0.0,900.0,19_20,173.0
25,0.0,900.0,19_25,87.0
26,0.0,900.0,1_7,134.0
27,0.0,900.0,20_14,195.0
28,0.0,900.0,20_19,44.0
29,0.0,900.0,20_21,21.0
30,0.0,900.0,20_26,49.0
31,0.0,900.0,21_15,65.0
32,0.0,900.0,21_20,5.0
33,0.0,900.0,21_22,78.0
34,0.0,900.0,21_27,87.0
35,0.0,900.0,22_16,130.0
36,0.0,900.0,22_21,41.0
37,0.0,900.0,22_23,102.0
38,0.0,900.0,22_28,23.0
39,0.0,900.0,23_22,149.0
40,0.0,900.0,25_19,181.0
41,0.0,900.0,25_26,75.0
42,0.0,900.0,25_31,72.0
43,0.0,900.0,26_20,62.0
44,0.0,900.0,26_25,70.0
45,0.0,900.0,26_27,123.0
46,0.0,900.0,26_32,97.0
47,0.0,900.0,27_21,143.0
48,0.0,900.0,27_26,119.0
49,0.0,900.0,27_28,96.0
50,0.0,900.0,27_33,88.0
51,0.0,900.0,28_22,17.0
52,0.0,900.0,28_27,110.0
53,0.0,900.0,28_34,118.0
54,0.0,900.0,2_8,228.0
55,0.0,900.0,31_25,201.0
56,0.0,900.0,32_26,164.0
57,0.0,900.0,33_27,180.0
58,0.0,900.0,34_28,137.0
59,0.0,900.0,3_9,144.0
60,0.0,900.0,4_10,155.0
61,0.0,900.0,7_1,94.0
62,0.0,900.0,7_13,97.0
63,0.0,900.0,7_8,85.0
64,0.0,900.0,8_14,105.0
65,0.0,900.0,8_2,61.0
66,0.0,900.0,8_7,99.0
67,0.0,900.0,8_9,224.0
68,0.0,900.0,9_10,69.0
69,0.0,900.0,9_15,121.0
70,0.0,900.0,9_3,92.0
71,0.0,900.0,9_8,171.0
72,900.0,1800.0,10_16,92.0
73,900.0,1800.0,10_4,118.0
74,900.0,1800.0,10_9,127.0
75,900.0,1800.0,12_13,204.0
76,900.0,1800.0,13_12,111.0
77,900.0,1800.0,13_14,50.0
78,900.0,1800.0,13_19,76.0
79,900.0,1800.0,13_7,117.0
80,900.0,1800.0,14_13,58.0
81,900.0,1800.0,14_15,50.0
82,900.0,1800.0,14_20,136.0
83,900.0,1800.0,14_8,41.0
84,900.0,1800.0,15_14,25.0
85,900.0,1800.0,15_16,59.0
86,900.0,1800.0,15_21,101.0
87,900.0,1800.0,15_9,34.0
88,900.0,1800.0,16_10,83.0
89,900.0,1800.0,16_15,112.0
90,900.0,1800.0,16_17,144.0
91,900.0,1800.0,16_22,106.0
92,900.0,1800.0,17_16,166.0
93,900.0,1800.0,18_19,213.0
94,900.0,1800.0,19_13,50.0
95,900.0,1800.0,19_18,130.0
96,900.0,1800.0,19_20,181.0
97,900.0,1800.0,19_25,141.0
98,900.0,1800.0,1_7,152.0
99,900.0,1800.0,20_14,200.0
100,900.0,1800.0,20_19,63.0
101,900.0,1800.0,20_21,28.0
102,900.0,1800.0,20_26,74.0
103,900.0,1800.0,21_15,49.0
104,900.0,1800.0,21_20,6.0
105,900.0,1800.0,21_22,91.0
106,900.0,1800.0,21_27,125.0
107,900.0,1800.0,22_16,143.0
108,900.0,1800.0,22_21,59.0
109,900.0,1800.0,22_23,133.0
110,900.0,1800.0,22_28,62.0
111,900.0,1800.0,23_22,157.0
112,900.0,1800.0,25_19,155.0
113,900.0,1800.0,25_26,121.0
114,900.0,1800.0,25_31,132.0
115,900.0,1800.0,26_20,74.0
116,900.0,1800.0,26_25,76.0
117,900.0,1800.0,26_27,156.0
118,900.0,1800.0,26_32,131.0
119,900.0,1800.0,27_21,119.0
120,900.0,1800.0,27_26,129.0
121,900.0,1800.0,27_28,107.0
122,900.0,1800.0,27_33,139.0
123,900.0,1800.0,28_22,51.0
124,900.0,1800.0,28_27,62.0
125,900.0,1800.0,28_34,167.0
126,900.0,1800.0,2_8,156.0
127,900.0,1800.0,31_25,187.0
128,900.0,1800.0,32_26,158.0
129,900.0,1800.0,33_27,135.0
130,900.0,1800.0,34_28,159.0
131,900.0,1800.0,3_9,167.0
132,900.0,1800.0,4_10,186.0
133,900.0,1800.0,7_1,110.0
134,900.0,1800.0,7_13,83.0
135,900.0,1800.0,7_8,99.0
136,900.0,1800.0,8_14,140.0
137,900.0,1800.0,8_2,88.0
138,900.0,1800.0,8_7,84.0
139,900.0,1800.0,8_9,210.0
140,900.0,1800.0,9_10,98.0
141,900.0,1800.0,9_15,145.0
142,900.0,1800.0,9_3,74.0
143,900.0,1800.0,9_8,238.0
144,1800.0,2700.0,10_16,74.0
145,1800.0,2700.0,10_4,124.0
146,1800.0,2700.0,10_9,92.0
147,1800.0,2700.0,12_13,135.0
148,1800.0,2700.0,13_12,121.0
149,1800.0,2700.0,13_14,47.0
150,1800.0,2700.0,13_19,80.0
151,1800.0,2700.0,13_7,85.0
152,1800.0,2700.0,14_13,51.0
153,1800.0,2700.0,14_15,23.0
154,1800.0,2700.0,14_20,206.0
155,1800.0,2700.0,14_8,116.0
156,1800.0,2700.0,15_14,19.0
157,1800.0,2700.0,15_16,118.0
158,1800.0,2700.0,15_21,69.0
159,1800.0,2700.0,15_9,20.0
160,1800.0,2700.0,16_10,59.0
