,begin,end,link,counts
0,0.0,900.0,10_16,77.0
1,0.0,900.0,10_4,106.0
2,0.0,900.0,10_9,108.0
3,0.0,900.0,12_13,183.0
4,0.0,900.0,13_12,117.0
5,0.0,900.0,13_14,46.0
6,0.0,900.0,13_19,57.0
7,0.0,900.0,13_7,71.0
8,0.0,900.0,14_13,28.0
9,0.0,900.0,14_15,67.0
10,0.0,900.0,14_20,114.0
11,0.0,900.0,14_8,22.0
12,0.0,900.0,15_14,14.0
13,0.0,900.0,15_16,58.0
14,0.0,900.0,15_21,62.0
15,0.0,900.0,15_9,74.0
16,0.0,900.0,16_10,71.0
17,0.0,900.0,16_15,96.0
18,0.0,900.0,16_17,100.0
19,0.0,900.0,16_22,107.0
20,0.0,900.0,17_16,155.0
21,0.0,900.0,18_19,169.0
22,0.0,900.0,19_13,59.0
23,0.0,900.0,19_18,118.0
24,0.0,900.0,19_20,125.0
25,0.0,900.0,19_25,104.0
26,0.0,900.0,1_7,141.0
27,0.0,900.0,20_14,200.0
28,0.0,900.0,20_19,54.0
29,0.0,900.0,20_21,3.0
30,0.0,900.0,20_26,45.0
31,0.0,900.0,21_15,64.0
32,0.0,900.0,21_20,3.0
33,0.0,900.0,21_22,35.0
34,0.0,900.0,21_27,93.0
35,0.0,900.0,22_16,111.0
36,0.0,900.0,22_21,70.0
37,0.0,900.0,22_23,86.0
38,0.0,900.0,22_28,30.0
39,0.0,900.0,23_22,161.0
40,0.0,900.0,25_19,164.0
41,0.0,900.0,25_26,97.0
42,0.0,900.0,25_31,83.0
43,0.0,900.0,26_20,97.0
44,0.0,900.0,26_25,80.0
45,0.0,900.0,26_27,103.0
46,0.0,900.0,26_32,92.0
47,0.0,900.0,27_21,111.0
48,0.0,900.0,27_26,130.0
49,0.0,900.0,27_28,69.0
50,0.0,900.0,27_33,98.0
51,0.0,900.0,28_22,25.0
52,0.0,900.0,28_27,100.0
53,0.0,900.0,28_34,97.0
54,0.0,900.0,2_8,177.0
55,0.0,900.0,31_25,198.0
56,0.0,900.0,32_26,154.0
57,0.0,900.0,33_27,146.0
58,0.0,900.0,34_28,190.0
59,0.0,900.0,3_9,132.0
60,0.0,900.0,4_10,154.0
61,0.0,900.0,7_1,71.0
62,0.0,900.0,7_13,85.0
63,0.0,900.0,7_8,90.0
64,0.0,900.0,8_14,89.0
65,0.0,900.0,8_2,82.0
66,0.0,900.0,8_7,86.0
67,0.0,900.0,8_9,190.0
68,0.0,900.0,9_10,85.0
69,0.0,900.0,9_15,123.0
70,0.0,900.0,9_3,77.0
71,0.0,900.0,9_8,191.0
72,900.0,1800.0,10_16,88.0
73,900.0,1800.0,10_4,142.0
74,900.0,1800.0,10_9,56.0
75,900.0,1800.0,12_13,197.0
76,900.0,1800.0,13_12,108.0
77,900.0,1800.0,13_14,38.0
78,900.0,1800.0,13_19,73.0
79,900.0,1800.0,13_7,107.0
80,900.0,1800.0,14_13,45.0
81,900.0,1800.0,14_15,80.0
82,900.0,1800.0,14_20,131.0
83,900.0,1800.0,14_8,119.0
84,900.0,1800.0,15_14,13.0
85,900.0,1800.0,15_16,98.0
86,900.0,1800.0,15_21,41.0
87,900.0,1800.0,15_9,43.0
88,900.0,1800.0,16_10,75.0
89,900.0,1800.0,16_15,133.0
90,900.0,1800.0,16_17,142.0
91,900.0,1800.0,16_22,103.0
92,900.0,1800.0,17_16,153.0
93,900.0,1800.0,18_19,184.0
94,900.0,1800.0,19_13,53.0
95,900.0,1800.0,19_18,145.0
96,900.0,1800.0,19_20,166.0
97,900.0,1800.0,19_25,133.0
98,900.0,1800.0,1_7,198.0
99,900.0,1800.0,20_14,237.0
100,900.0,1800.0,20_19,85.0
101,900.0,1800.0,20_21,15.0
102,900.0,1800.0,20_26,54.0
103,900.0,1800.0,21_15,65.0
104,900.0,1800.0,21_20,9.0
105,900.0,1800.0,21_22,85.0
106,900.0,1800.0,21_27,138.0
107,900.0,1800.0,22_16,123.0
108,900.0,1800.0,22_21,83.0
109,900.0,1800.0,22_23,121.0
110,900.0,1800.0,22_28,32.0
111,900.0,1800.0,23_22,124.0
112,900.0,1800.0,25_19,154.0
113,900.0,1800.0,25_26,93.0
114,900.0,1800.0,25_31,129.0
115,900.0,1800.0,26_20,87.0
116,900.0,1800.0,26_25,90.0
117,900.0,1800.0,26_27,124.0
118,900.0,1800.0,26_32,128.0
119,900.0,1800.0,27_21,137.0
120,900.0,1800.0,27_26,160.0
121,900.0,1800.0,27_28,93.0
122,900.0,1800.0,27_33,136.0
123,900.0,1800.0,28_22,39.0
124,900.0,1800.0,28_27,90.0
125,900.0,1800.0,28_34,124.0
126,900.0,1800.0,2_8,198.0
127,900.0,1800.0,31_25,139.0
128,900.0,1800.0,32_26,140.0
129,900.0,1800.0,33_27,191.0
130,900.0,1800.0,34_28,110.0
131,900.0,1800.0,3_9,89.0
132,900.0,1800.0,4_10,205.0
133,900.0,1800.0,7_1,81.0
134,900.0,1800.0,7_13,108.0
135,900.0,1800.0,7_8,83.0
136,900.0,1800.0,8_14,95.0
137,900.0,1800.0,8_2,86.0
138,900.0,1800.0,8_7,74.0
139,900.0,1800.0,8_9,258.0
140,900.0,1800.0,9_10,106.0
