,begin,end,link,counts
0,0.0,900.0,10_16,47.0
1,0.0,900.0,10_4,114.0
2,0.0,900.0,10_9,74.0
3,0.0,900.0,12_13,191.0
4,0.0,900.0,13_12,87.0
5,0.0,900.0,13_14,69.0
6,0.0,900.0,13_19,55.0
7,0.0,900.0,13_7,105.0
8,0.0,900.0,14_13,33.0
9,0.0,900.0,14_15,35.0
10,0.0,900.0,14_20,145.0
11,0.0,900.0,14_8,63.0
12,0.0,900.0,15_14,14.0
13,0.0,900.0,15_16,74.0
14,0.0,900.0,15_21,81.0
15,0.0,900.0,15_9,41.0
16,0.0,900.0,16_10,79.0
17,0.0,900.0,16_15,74.0
18,0.0,900.0,16_17,90.0
19,0.0,900.0,16_22,102.0
20,0.0,900.0,17_16,189.0
21,0.0,900.0,18_19,153.0
22,0.0,900.0,19_13,65.0
23,0.0,900.0,19_18,97.0
24,0.0,900.0,19_20,107.0
25,0.0,900.0,19_25,89.0
26,0.0,900.0,1_7,144.0
27,0.0,900.0,20_14,179.0
28,0.0,900.0,20_19,50.0
29,0.0,900.0,20_21,19.0
30,0.0,900.0,20_26,79.0
31,0.0,900.0,21_15,55.0
32,0.0,900.0,21_20,8.0
33,0.0,900.0,21_22,40.0
34,0.0,900.0,21_27,131.0
35,0.0,900.0,22_16,96.0
36,0.0,900.0,22_21,73.0
37,0.0,900.0,22_23,75.0
38,0.0,900.0,22_28,45.0
39,0.0,900.0,23_22,156.0
40,0.0,900.0,25_19,140.0
41,0.0,900.0,25_26,36.0
42,0.0,900.0,25_31,92.0
43,0.0,900.0,26_20,109.0
44,0.0,900.0,26_25,85.0
45,0.0,900.0,26_27,69.0
46,0.0,900.0,26_32,97.0
47,0.0,900.0,27_21,90.0
48,0.0,900.0,27_26,109.0
49,0.0,900.0,27_28,73.0
50,0.0,900.0,27_33,107.0
51,0.0,900.0,28_22,36.0
52,0.0,900.0,28_27,115.0
53,0.0,900.0,28_34,118.0
54,0.0,900.0,2_8,185.0
55,0.0,900.0,31_25,115.0
56,0.0,900.0,32_26,176.0
57,0.0,900.0,33_27,105.0
58,0.0,900.0,34_28,177.0
59,0.0,900.0,3_9,156.0
60,0.0,900.0,4_10,101.0
61,0.0,900.0,7_1,119.0
62,0.0,900.0,7_13,70.0
63,0.0,900.0,7_8,94.0
64,0.0,900.0,8_14,90.0
65,0.0,900.0,8_2,77.0
66,0.0,900.0,8_7,75.0
67,0.0,900.0,8_9,215.0
68,0.0,900.0,9_10,89.0
69,0.0,900.0,9_15,148.0
70,0.0,900.0,9_3,49.0
71,0.0,900.0,9_8,138.0
72,900.0,1800.0,10_16,88.0
73,900.0,1800.0,10_4,121.0
74,900.0,1800.0,10_9,102.0
75,900.0,1800.0,12_13,150.0
76,900.0,1800.0,13_12,92.0
77,900.0,1800.0,13_14,57.0
78,900.0,1800.0,13_19,49.0
79,900.0,1800.0,13_7,106.0
80,900.0,1800.0,14_13,44.0
81,900.0,1800.0,14_15,75.0
82,900.0,1800.0,14_20,154.0
83,900.0,1800.0,14_8,26.0
84,900.0,1800.0,15_14,8.0
85,900.0,1800.0,15_16,65.0
86,900.0,1800.0,15_21,111.0
87,900.0,1800.0,15_9,24.0
88,900.0,1800.0,16_10,92.0
89,900.0,1800.0,16_15,106.0
90,900.0,1800.0,16_17,126.0
91,900.0,1800.0,16_22,114.0
92,900.0,1800.0,17_16,153.0
93,900.0,1800.0,18_19,164.0
94,900.0,1800.0,19_13,56.0
95,900.0,1800.0,19_18,107.0
96,900.0,1800.0,19_20,145.0
97,900.0,1800.0,19_25,130.0
98,900.0,1800.0,1_7,138.0
99,900.0,1800.0,20_14,223.0
100,900.0,1800.0,20_19,75.0
101,900.0,1800.0,20_21,24.0
102,900.0,1800.0,20_26,96.0
103,900.0,1800.0,21_15,58.0
104,900.0,1800.0,21_20,6.0
105,900.0,1800.0,21_22,80.0
106,900.0,1800.0,21_27,163.0
107,900.0,1800.0,22_16,138.0
108,900.0,1800.0,22_21,103.0
109,900.0,1800.0,22_23,112.0
110,900.0,1800.0,22_28,44.0
111,900.0,1800.0,23_22,190.0
112,900.0,1800.0,25_19,145.0
113,900.0,1800.0,25_26,86.0
114,900.0,1800.0,25_31,144.0
115,900.0,1800.0,26_20,106.0
116,900.0,1800.0,26_25,81.0
117,900.0,1800.0,26_27,135.0
118,900.0,1800.0,26_32,134.0
119,900.0,1800.0,27_21,118.0
120,900.0,1800.0,27_26,103.0
121,900.0,1800.0,27_28,124.0
122,900.0,1800.0,27_33,151.0
123,900.0,1800.0,28_22,38.0
124,900.0,1800.0,28_27,74.0
