,begin,end,link,counts
0,0.0,900.0,10_16,135.0
1,0.0,900.0,10_4,73.0
2,0.0,900.0,10_9,125.0
3,0.0,900.0,12_13,171.0
4,0.0,900.0,13_12,89.0
5,0.0,900.0,13_14,77.0
6,0.0,900.0,13_19,50.0
7,0.0,900.0,13_7,72.0
8,0.0,900.0,14_13,42.0
9,0.0,900.0,14_15,51.0
10,0.0,900.0,14_20,158.0
11,0.0,900.0,14_8,41.0
12,0.0,900.0,15_14,18.0
13,0.0,900.0,15_16,42.0
14,0.0,900.0,15_21,65.0
15,0.0,900.0,15_9,32.0
16,0.0,900.0,16_10,87.0
17,0.0,900.0,16_15,96.0
18,0.0,900.0,16_17,86.0
19,0.0,900.0,16_22,129.0
20,0.0,900.0,17_16,188.0
21,0.0,900.0,18_19,130.0
22,0.0,900.0,19_13,33.0
23,0.0,900.0,19_18,76.0
24,0.0,900.0,19_20,93.0
25,0.0,900.0,19_25,94.0
26,0.0,900.0,1_7,147.0
27,0.0,900.0,20_14,187.0
28,0.0,900.0,20_19,43.0
29,0.0,900.0,20_21,6.0
30,0.0,900.0,20_26,91.0
31,0.0,900.0,21_15,63.0
32,0.0,900.0,21_22,34.0
33,0.0,900.0,21_27,92.0
34,0.0,900.0,22_16,92.0
35,0.0,900.0,22_21,77.0
36,0.0,900.0,22_23,96.0
37,0.0,900.0,22_28,52.0
38,0.0,900.0,23_22,153.0
39,0.0,900.0,25_19,105.0
40,0.0,900.0,25_26,87.0
41,0.0,900.0,25_31,84.0
42,0.0,900.0,26_20,119.0
43,0.0,900.0,26_25,64.0
44,0.0,900.0,26_27,111.0
45,0.0,900.0,26_32,101.0
46,0.0,900.0,27_21,106.0
47,0.0,900.0,27_26,37.0
48,0.0,900.0,27_28,64.0
49,0.0,900.0,27_33,121.0
50,0.0,900.0,28_22,32.0
51,0.0,900.0,28_27,88.0
52,0.0,900.0,28_34,115.0
53,0.0,900.0,2_8,171.0
54,0.0,900.0,31_25,136.0
55,0.0,900.0,32_26,223.0
56,0.0,900.0,33_27,164.0
57,0.0,900.0,34_28,172.0
58,0.0,900.0,3_9,144.0
59,0.0,900.0,4_10,206.0
60,0.0,900.0,7_1,99.0
61,0.0,900.0,7_13,84.0
62,0.0,900.0,7_8,81.0
63,0.0,900.0,8_14,96.0
64,0.0,900.0,8_2,72.0
65,0.0,900.0,8_7,98.0
66,0.0,900.0,8_9,180.0
67,0.0,900.0,9_10,75.0
68,0.0,900.0,9_15,110.0
69,0.0,900.0,9_3,65.0
70,0.0,900.0,9_8,194.0
71,900.0,1800.0,10_16,72.0
72,900.0,1800.0,10_4,116.0
73,900.0,1800.0,10_9,78.0
74,900.0,1800.0,12_13,161.0
75,900.0,1800.0,13_12,135.0
76,900.0,1800.0,13_14,66.0
77,900.0,1800.0,13_19,59.0
78,900.0,1800.0,13_7,101.0
79,900.0,1800.0,14_13,47.0
80,900.0,1800.0,14_15,68.0
