,begin,end,link,counts
0,0.0,900.0,10_16,112.0
1,0.0,900.0,10_4,88.0
2,0.0,900.0,10_9,110.0
3,0.0,900.0,12_13,182.0
4,0.0,900.0,13_12,116.0
5,0.0,900.0,13_14,66.0
6,0.0,900.0,13_19,36.0
7,0.0,900.0,13_7,96.0
8,0.0,900.0,14_13,44.0
9,0.0,900.0,14_15,46.0
10,0.0,900.0,14_20,136.0
11,0.0,900.0,14_8,16.0
12,0.0,900.0,15_14,16.0
13,0.0,900.0,15_16,33.0
14,0.0,900.0,15_21,63.0
15,0.0,900.0,15_9,24.0
16,0.0,900.0,16_10,50.0
17,0.0,900.0,16_15,82.0
18,0.0,900.0,16_17,104.0
19,0.0,900.0,16_22,101.0
20,0.0,900.0,17_16,107.0
21,0.0,900.0,18_19,122.0
22,0.0,900.0,19_13,57.0
23,0.0,900.0,19_18,90.0
24,0.0,900.0,19_20,96.0
25,0.0,900.0,19_25,79.0
26,0.0,900.0,1_7,137.0
27,0.0,900.0,20_14,175.0
28,0.0,900.0,20_19,58.0
29,0.0,900.0,20_21,5.0
30,0.0,900.0,20_26,69.0
31,0.0,900.0,21_15,71.0
32,0.0,900.0,21_20,16.0
33,0.0,900.0,21_22,75.0
34,0.0,900.0,21_27,84.0
35,0.0,900.0,22_16,125.0
36,0.0,900.0,22_21,63.0
37,0.0,900.0,22_23,120.0
38,0.0,900.0,22_28,38.0
39,0.0,900.0,23_22,152.0
40,0.0,900.0,25_19,135.0
41,0.0,900.0,25_26,96.0
42,0.0,900.0,25_31,65.0
43,0.0,900.0,26_20,103.0
44,0.0,900.0,26_25,59.0
45,0.0,900.0,26_27,136.0
46,0.0,900.0,26_32,69.0
47,0.0,900.0,27_21,163.0
48,0.0,900.0,27_26,89.0
49,0.0,900.0,27_28,92.0
50,0.0,900.0,27_33,107.0
51,0.0,900.0,28_22,44.0
52,0.0,900.0,28_27,112.0
53,0.0,900.0,28_34,128.0
54,0.0,900.0,2_8,167.0
55,0.0,900.0,31_25,182.0
56,0.0,900.0,32_26,167.0
57,0.0,900.0,33_27,167.0
58,0.0,900.0,34_28,182.0
59,0.0,900.0,3_9,197.0
60,0.0,900.0,4_10,182.0
61,0.0,900.0,7_1,71.0
62,0.0,900.0,7_13,66.0
63,0.0,900.0,7_8,89.0
64,0.0,900.0,8_14,93.0
65,0.0,900.0,8_2,66.0
66,0.0,900.0,8_7,63.0
67,0.0,900.0,8_9,201.0
68,0.0,900.0,9_10,105.0
69,0.0,900.0,9_15,132.0
70,0.0,900.0,9_3,68.0
71,0.0,900.0,9_8,183.0
72,900.0,1800.0,10_16,67.0
73,900.0,1800.0,10_4,145.0
74,900.0,1800.0,10_9,52.0
75,900.0,1800.0,12_13,137.0
76,900.0,1800.0,13_12,134.0
77,900.0,1800.0,13_14,74.0
78,900.0,1800.0,13_19,55.0
79,900.0,1800.0,13_7,88.0
80,900.0,1800.0,14_13,70.0
81,900.0,1800.0,14_15,56.0
82,900.0,1800.0,14_20,155.0
83,900.0,1800.0,14_8,156.0
84,900.0,1800.0,15_14,12.0
85,900.0,1800.0,15_16,107.0
86,900.0,1800.0,15_21,50.0
87,900.0,1800.0,15_9,16.0
88,900.0,1800.0,16_10,101.0
89,900.0,1800.0,16_15,111.0
90,900.0,1800.0,16_17,147.0
91,900.0,1800.0,16_22,147.0
92,900.0,1800.0,17_16,182.0
93,900.0,1800.0,18_19,182.0
94,900.0,1800.0,19_13,74.0
95,900.0,1800.0,19_18,134.0
96,900.0,1800.0,19_20,109.0
97,900.0,1800.0,19_25,133.0
98,900.0,1800.0,1_7,137.0
99,900.0,1800.0,20_14,222.0
100,900.0,1800.0,20_19,90.0
101,900.0,1800.0,20_21,8.0
102,900.0,1800.0,20_26,74.0
103,900.0,1800.0,21_15,27.0
104,900.0,1800.0,21_20,11.0
105,900.0,1800.0,21_22,95.0
106,900.0,1800.0,21_27,136.0
107,900.0,1800.0,22_16,156.0
108,900.0,1800.0,22_21,86.0
109,900.0,1800.0,22_23,162.0
110,900.0,1800.0,22_28,54.0
111,900.0,1800.0,23_22,167.0
112,900.0,1800.0,25_19,131.0
113,900.0,1800.0,25_26,81.0
114,900.0,1800.0,25_31,136.0
115,900.0,1800.0,26_20,121.0
116,900.0,1800.0,26_25,105.0
117,900.0,1800.0,26_27,145.0
118,900.0,1800.0,26_32,108.0
119,900.0,1800.0,27_21,172.0
120,900.0,1800.0,27_26,126.0
121,900.0,1800.0,27_28,101.0
122,900.0,1800.0,27_33,149.0
123,900.0,1800.0,28_22,51.0
124,900.0,1800.0,28_27,93.0
125,900.0,1800.0,28_34,156.0
126,900.0,1800.0,2_8,167.0
127,900.0,1800.0,31_25,107.0
128,900.0,1800.0,32_26,197.0
129,900.0,1800.0,33_27,182.0
130,900.0,1800.0,34_28,182.0
131,900.0,1800.0,3_9,114.0
132,900.0,1800.0,4_10,167.0
133,900.0,1800.0,7_1,114.0
134,900.0,1800.0,7_13,95.0
135,900.0,1800.0,7_8,66.0
136,900.0,1800.0,8_14,105.0
137,900.0,1800.0,8_2,90.0
138,900.0,1800.0,8_7,92.0
