,begin,end,link,counts
0,0.0,900.0,10_16,107.0
1,0.0,900.0,10_4,97.0
2,0.0,900.0,10_9,112.0
3,0.0,900.0,12_13,175.0
4,0.0,900.0,13_12,62.0
5,0.0,900.0,13_14,76.0
6,0.0,900.0,13_19,44.0
7,0.0,900.0,13_7,54.0
8,0.0,900.0,14_13,26.0
9,0.0,900.0,14_15,54.0
10,0.0,900.0,14_20,124.0
11,0.0,900.0,14_8,12.0
12,0.0,900.0,15_14,17.0
13,0.0,900.0,15_16,51.0
14,0.0,900.0,15_21,56.0
15,0.0,900.0,15_9,69.0
16,0.0,900.0,16_10,83.0
17,0.0,900.0,16_15,83.0
18,0.0,900.0,16_17,103.0
19,0.0,900.0,16_22,125.0
20,0.0,900.0,17_16,184.0
21,0.0,900.0,18_19,178.0
22,0.0,900.0,19_13,25.0
23,0.0,900.0,19_18,94.0
24,0.0,900.0,19_20,127.0
25,0.0,900.0,19_25,100.0
26,0.0,900.0,1_7,131.0
27,0.0,900.0,20_14,183.0
28,0.0,900.0,20_19,56.0
29,0.0,900.0,20_21,2.0
30,0.0,900.0,20_26,55.0
31,0.0,900.0,21_15,77.0
32,0.0,900.0,21_20,9.0
33,0.0,900.0,21_22,51.0
34,0.0,900.0,21_27,107.0
35,0.0,900.0,22_16,123.0
36,0.0,900.0,22_21,85.0
37,0.0,900.0,22_23,135.0
38,0.0,900.0,22_28,37.0
39,0.0,900.0,23_22,184.0
40,0.0,900.0,25_19,97.0
41,0.0,900.0,25_26,104.0
42,0.0,900.0,25_31,79.0
43,0.0,900.0,26_20,77.0
44,0.0,900.0,26_25,57.0
45,0.0,900.0,26_27,123.0
46,0.0,900.0,26_32,97.0
47,0.0,900.0,27_21,146.0
48,0.0,900.0,27_26,110.0
49,0.0,900.0,27_28,77.0
50,0.0,900.0,27_33,134.0
51,0.0,900.0,28_22,50.0
52,0.0,900.0,28_27,77.0
53,0.0,900.0,28_34,114.0
54,0.0,900.0,2_8,142.0
55,0.0,900.0,31_25,148.0
56,0.0,900.0,32_26,126.0
57,0.0,900.0,33_27,223.0
58,0.0,900.0,34_28,162.0
59,0.0,900.0,3_9,182.0
60,0.0,900.0,4_10,170.0
61,0.0,900.0,7_1,111.0
62,0.0,900.0,7_13,64.0
63,0.0,900.0,7_8,77.0
64,0.0,900.0,8_14,80.0
65,0.0,900.0,8_2,77.0
66,0.0,900.0,8_7,95.0
67,0.0,900.0,8_9,165.0
68,0.0,900.0,9_10,86.0
69,0.0,900.0,9_15,107.0
70,0.0,900.0,9_3,73.0
71,0.0,900.0,9_8,218.0
72,900.0,1800.0,10_16,121.0
73,900.0,1800.0,10_4,124.0
74,900.0,1800.0,10_9,96.0
75,900.0,1800.0,12_13,174.0
76,900.0,1800.0,13_12,103.0
77,900.0,1800.0,13_14,63.0
78,900.0,1800.0,13_19,69.0
79,900.0,1800.0,13_7,71.0
80,900.0,1800.0,14_13,45.0
81,900.0,1800.0,14_15,52.0
82,900.0,1800.0,14_20,170.0
83,900.0,1800.0,14_8,59.0
84,900.0,1800.0,15_14,5.0
85,900.0,1800.0,15_16,72.0
86,900.0,1800.0,15_21,78.0
87,900.0,1800.0,15_9,40.0
88,900.0,1800.0,16_10,87.0
89,900.0,1800.0,16_15,132.0
90,900.0,1800.0,16_17,132.0
91,900.0,1800.0,16_22,132.0
92,900.0,1800.0,17_16,119.0
93,900.0,1800.0,18_19,122.0
94,900.0,1800.0,19_13,41.0
95,900.0,1800.0,19_18,130.0
96,900.0,1800.0,19_20,116.0
97,900.0,1800.0,19_25,119.0
98,900.0,1800.0,1_7,115.0
99,900.0,1800.0,20_14,196.0
100,900.0,1800.0,20_19,106.0
101,900.0,1800.0,20_21,21.0
102,900.0,1800.0,20_26,73.0
103,900.0,1800.0,21_15,71.0
104,900.0,1800.0,21_20,14.0
105,900.0,1800.0,21_22,105.0
106,900.0,1800.0,21_27,118.0
107,900.0,1800.0,22_16,135.0
108,900.0,1800.0,22_21,110.0
109,900.0,1800.0,22_23,147.0
110,900.0,1800.0,22_28,41.0
111,900.0,1800.0,23_22,166.0
112,900.0,1800.0,25_19,108.0
113,900.0,1800.0,25_26,133.0
114,900.0,1800.0,25_31,129.0
115,900.0,1800.0,26_20,109.0
116,900.0,1800.0,26_25,71.0
117,900.0,1800.0,26_27,182.0
118,900.0,1800.0,26_32,116.0
119,900.0,1800.0,27_21,171.0
120,900.0,1800.0,27_26,90.0
121,900.0,1800.0,27_28,115.0
122,900.0,1800.0,27_33,138.0
123,900.0,1800.0,28_22,35.0
124,900.0,1800.0,28_27,35.0
125,900.0,1800.0,28_34,156.0
126,900.0,1800.0,2_8,218.0
127,900.0,1800.0,31_25,178.0
128,900.0,1800.0,32_26,190.0
129,900.0,1800.0,33_27,184.0
130,900.0,1800.0,34_28,155.0
131,900.0,1800.0,3_9,164.0
132,900.0,1800.0,4_10,197.0
133,900.0,1800.0,7_1,107.0
134,900.0,1800.0,7_13,76.0
135,900.0,1800.0,7_8,82.0
136,900.0,1800.0,8_14,129.0
137,900.0,1800.0,8_2,93.0
138,900.0,1800.0,8_7,117.0
139,900.0,1800.0,8_9,193.0
140,900.0,1800.0,9_10,89.0
141,900.0,1800.0,9_15,157.0
142,900.0,1800.0,9_3,58.0
143,900.0,1800.0,9_8,186.0
144,1800.0,2700.0,10_16,106.0
145,1800.0,2700.0,10_4,124.0
146,1800.0,2700.0,10_9,95.0
147,1800.0,2700.0,12_13,148.0
148,1800.0,2700.0,13_12,124.0
149,1800.0,2700.0,13_14,112.0
150,1800.0,2700.0,13_19,44.0
151,1800.0,2700.0,13_7,97.0
152,1800.0,2700.0,14_13,21.0
153,1800.0,2700.0,14_15,39.0
154,1800.0,2700.0,14_20,197.0
