,begin,end,link,counts
0,0.0,900.0,10_16,82.0
1,0.0,900.0,10_4,88.0
2,0.0,900.0,10_9,93.0
3,0.0,900.0,12_13,163.0
4,0.0,900.0,13_12,65.0
5,0.0,900.0,13_14,64.0
6,0.0,900.0,13_19,57.0
7,0.0,900.0,13_7,66.0
8,0.0,900.0,14_13,42.0
9,0.0,900.0,14_15,54.0
10,0.0,900.0,14_20,143.0
11,0.0,900.0,14_8,35.0
12,0.0,900.0,15_14,16.0
13,0.0,900.0,15_16,53.0
14,0.0,900.0,15_21,48.0
15,0.0,900.0,15_9,45.0
16,0.0,900.0,16_10,58.0
17,0.0,900.0,16_15,114.0
18,0.0,900.0,16_17,106.0
19,0.0,900.0,16_22,88.0
20,0.0,900.0,17_16,163.0
21,0.0,900.0,18_19,167.0
22,0.0,900.0,19_13,31.0
23,0.0,900.0,19_18,128.0
24,0.0,900.0,19_20,93.0
25,0.0,900.0,19_25,114.0
26,0.0,900.0,1_7,152.0
27,0.0,900.0,20_14,168.0
28,0.0,900.0,20_19,80.0
29,0.0,900.0,20_21,3.0
30,0.0,900.0,20_26,58.0
31,0.0,900.0,21_15,42.0
32,0.0,900.0,21_20,13.0
33,0.0,900.0,21_22,67.0
34,0.0,900.0,21_27,81.0
35,0.0,900.0,22_16,130.0
36,0.0,900.0,22_21,74.0
37,0.0,900.0,22_23,81.0
38,0.0,900.0,22_28,59.0
39,0.0,900.0,23_22,200.0
40,0.0,900.0,25_19,93.0
41,0.0,900.0,25_26,65.0
42,0.0,900.0,25_31,106.0
43,0.0,900.0,26_20,95.0
44,0.0,900.0,26_25,71.0
45,0.0,900.0,26_27,106.0
46,0.0,900.0,26_32,105.0
47,0.0,900.0,27_21,120.0
48,0.0,900.0,27_26,106.0
49,0.0,900.0,27_28,67.0
50,0.0,900.0,27_33,95.0
51,0.0,900.0,28_22,20.0
52,0.0,900.0,28_27,119.0
53,0.0,900.0,28_34,124.0
54,0.0,900.0,2_8,167.0
55,0.0,900.0,31_25,97.0
56,0.0,900.0,32_26,191.0
57,0.0,900.0,33_27,151.0
58,0.0,900.0,34_28,181.0
59,0.0,900.0,3_9,145.0
60,0.0,900.0,4_10,149.0
61,0.0,900.0,7_1,53.0
62,0.0,900.0,7_13,73.0
63,0.0,900.0,7_8,110.0
64,0.0,900.0,8_14,105.0
65,0.0,900.0,8_2,102.0
66,0.0,900.0,8_7,46.0
67,0.0,900.0,8_9,199.0
68,0.0,900.0,9_10,70.0
69,0.0,900.0,9_15,126.0
70,0.0,900.0,9_3,80.0
71,0.0,900.0,9_8,167.0
72,900.0,1800.0,10_16,104.0
73,900.0,1800.0,10_4,139.0
74,900.0,1800.0,10_9,64.0
75,900.0,1800.0,12_13,154.0
76,900.0,1800.0,13_12,102.0
77,900.0,1800.0,13_14,70.0
78,900.0,1800.0,13_19,90.0
79,900.0,1800.0,13_7,84.0
80,900.0,1800.0,14_13,49.0
81,900.0,1800.0,14_15,63.0
82,900.0,1800.0,14_20,182.0
83,900.0,1800.0,14_8,90.0
84,900.0,1800.0,15_14,16.0
85,900.0,1800.0,15_16,49.0
86,900.0,1800.0,15_21,54.0
87,900.0,1800.0,15_9,75.0
88,900.0,1800.0,16_10,82.0
89,900.0,1800.0,16_15,125.0
90,900.0,1800.0,16_17,134.0
91,900.0,1800.0,16_22,131.0
92,900.0,1800.0,17_16,163.0
93,900.0,1800.0,18_19,150.0
94,900.0,1800.0,19_13,67.0
95,900.0,1800.0,19_18,139.0
96,900.0,1800.0,19_20,114.0
97,900.0,1800.0,19_25,162.0
98,900.0,1800.0,1_7,144.0
99,900.0,1800.0,20_14,211.0
100,900.0,1800.0,20_19,103.0
101,900.0,1800.0,20_21,7.0
102,900.0,1800.0,20_26,73.0
103,900.0,1800.0,21_15,65.0
104,900.0,1800.0,21_20,21.0
105,900.0,1800.0,21_22,85.0
106,900.0,1800.0,21_27,118.0
107,900.0,1800.0,22_16,188.0
108,900.0,1800.0,22_21,121.0
109,900.0,1800.0,22_23,116.0
110,900.0,1800.0,22_28,57.0
111,900.0,1800.0,23_22,209.0
112,900.0,1800.0,25_19,147.0
