,value,from,to,begin,end,slice
0,12.401136694077385,taz_0,taz_1,0.0,900.0,0
1,7.72146246989724,taz_0,taz_2,0.0,900.0,0
2,23.16438740969172,taz_0,taz_3,0.0,900.0,0
3,21.760485142437677,taz_0,taz_4,0.0,900.0,0
4,26.44015936661782,taz_0,taz_5,0.0,900.0,0
5,22.22845256485569,taz_0,taz_6,0.0,900.0,0
6,0.7019511336270218,taz_0,taz_7,0.0,900.0,0
7,14.273006383749443,taz_0,taz_8,0.0,900.0,0
8,18.95268060792959,taz_0,taz_9,0.0,900.0,0
9,20.824550297601647,taz_0,taz_10,0.0,900.0,0
10,13.805038961331428,taz_0,taz_11,0.0,900.0,0
11,20.356582875183634,taz_1,taz_0,0.0,900.0,0
12,14.273006383749443,taz_1,taz_2,0.0,900.0,0
13,25.504224521781794,taz_1,taz_3,0.0,900.0,0
14,9.593332159569298,taz_1,taz_4,0.0,900.0,0
15,14.740973806167458,taz_1,taz_5,0.0,900.0,0
16,20.356582875183634,taz_1,taz_6,0.0,900.0,0
17,22.22845256485569,taz_1,taz_7,0.0,900.0,0
18,25.036257099363777,taz_1,taz_8,0.0,900.0,0
19,10.061299581987312,taz_1,taz_9,0.0,900.0,0
20,22.696419987273703,taz_1,taz_10,0.0,900.0,0
21,11.93316927165937,taz_1,taz_11,0.0,900.0,0
22,0.23398371120900727,taz_2,taz_0,0.0,900.0,0
23,14.740973806167458,taz_2,taz_1,0.0,900.0,0
24,0.7019511336270218,taz_2,taz_3,0.0,900.0,0
25,0.23398371120900727,taz_2,taz_4,0.0,900.0,0
26,28.31202905628988,taz_2,taz_5,0.0,900.0,0
27,19.888615452765617,taz_2,taz_6,0.0,900.0,0
28,7.253495047479225,taz_2,taz_7,0.0,900.0,0
29,21.760485142437677,taz_2,taz_8,0.0,900.0,0
30,21.29251772001966,taz_2,taz_9,0.0,900.0,0
31,12.401136694077385,taz_2,taz_10,0.0,900.0,0
32,7.72146246989724,taz_2,taz_11,0.0,900.0,0
33,7.72146246989724,taz_3,taz_0,0.0,900.0,0
34,10.997234426823342,taz_3,taz_1,0.0,900.0,0
35,19.888615452765617,taz_3,taz_2,0.0,900.0,0
36,29.247963901125907,taz_3,taz_4,0.0,900.0,0
37,14.273006383749443,taz_3,taz_5,0.0,900.0,0
38,26.908126789035837,taz_3,taz_6,0.0,900.0,0
39,3.9777230905531233,taz_3,taz_7,0.0,900.0,0
40,21.29251772001966,taz_3,taz_8,0.0,900.0,0
41,19.888615452765617,taz_3,taz_9,0.0,900.0,0
42,12.401136694077385,taz_3,taz_10,0.0,900.0,0
43,14.740973806167458,taz_3,taz_11,0.0,900.0,0
44,7.72146246989724,taz_4,taz_0,0.0,900.0,0
45,18.01674576309356,taz_4,taz_1,0.0,900.0,0
46,8.189429892315255,taz_4,taz_2,0.0,900.0,0
47,21.29251772001966,taz_4,taz_3,0.0,900.0,0
48,21.760485142437677,taz_4,taz_5,0.0,900.0,0
49,19.888615452765617,taz_4,taz_6,0.0,900.0,0
50,26.44015936661782,taz_4,taz_7,0.0,900.0,0
51,24.10032225452775,taz_4,taz_8,0.0,900.0,0
52,2.1058534008810654,taz_4,taz_9,0.0,900.0,0
53,25.036257099363777,taz_4,taz_10,0.0,900.0,0
54,11.465201849241357,taz_4,taz_11,0.0,900.0,0
55,23.16438740969172,taz_5,taz_0,0.0,900.0,0
56,2.57382082329908,taz_5,taz_1,0.0,900.0,0
57,8.189429892315255,taz_5,taz_2,0.0,900.0,0
58,12.401136694077385,taz_5,taz_3,0.0,900.0,0
59,4.9136579353891525,taz_5,taz_4,0.0,900.0,0
60,14.740973806167458,taz_5,taz_6,0.0,900.0,0
61,0.7019511336270218,taz_5,taz_7,0.0,900.0,0
62,13.805038961331428,taz_5,taz_8,0.0,900.0,0
63,19.420648030347603,taz_5,taz_9,0.0,900.0,0
64,5.849592780225182,taz_5,taz_10,0.0,900.0,0
65,16.1448760734215,taz_5,taz_11,0.0,900.0,0
66,23.632354832109733,taz_6,taz_0,0.0,900.0,0
67,18.01674576309356,taz_6,taz_1,0.0,900.0,0
68,5.3816253578071676,taz_6,taz_2,0.0,900.0,0
69,22.696419987273703,taz_6,taz_3,0.0,900.0,0
70,6.785527625061211,taz_6,taz_4,0.0,900.0,0
71,25.972191944199807,taz_6,taz_5,0.0,900.0,0
72,2.1058534008810654,taz_6,taz_7,0.0,900.0,0
73,15.208941228585472,taz_6,taz_8,0.0,900.0,0
74,13.337071538913413,taz_6,taz_9,0.0,900.0,0
75,24.10032225452775,taz_6,taz_10,0.0,900.0,0
76,14.273006383749443,taz_6,taz_11,0.0,900.0,0
77,26.908126789035837,taz_7,taz_0,0.0,900.0,0
78,12.401136694077385,taz_7,taz_1,0.0,900.0,0
79,18.01674576309356,taz_7,taz_2,0.0,900.0,0
80,2.57382082329908,taz_7,taz_3,0.0,900.0,0
81,16.1448760734215,taz_7,taz_4,0.0,900.0,0
82,16.1448760734215,taz_7,taz_5,0.0,900.0,0
83,10.997234426823342,taz_7,taz_6,0.0,900.0,0
84,26.44015936661782,taz_7,taz_8,0.0,900.0,0
85,8.657397314733268,taz_7,taz_9,0.0,900.0,0
86,3.509755668135109,taz_7,taz_10,0.0,900.0,0
87,10.061299581987312,taz_7,taz_11,0.0,900.0,0
88,6.317560202643196,taz_8,taz_0,0.0,900.0,0
89,29.247963901125907,taz_8,taz_1,0.0,900.0,0
90,18.95268060792959,taz_8,taz_2,0.0,900.0,0
91,17.08081091825753,taz_8,taz_3,0.0,900.0,0
92,19.420648030347603,taz_8,taz_4,0.0,900.0,0
93,19.420648030347603,taz_8,taz_5,0.0,900.0,0
94,11.465201849241357,taz_8,taz_6,0.0,900.0,0
95,19.888615452765617,taz_8,taz_7,0.0,900.0,0
96,14.273006383749443,taz_8,taz_9,0.0,900.0,0
97,2.57382082329908,taz_8,taz_10,0.0,900.0,0
98,25.972191944199807,taz_8,taz_11,0.0,900.0,0
99,26.44015936661782,taz_9,taz_0,0.0,900.0,0
100,1.1699185560450363,taz_9,taz_1,0.0,900.0,0
101,15.208941228585472,taz_9,taz_2,0.0,900.0,0
102,28.779996478707893,taz_9,taz_3,0.0,900.0,0
103,0.7019511336270218,taz_9,taz_4,0.0,900.0,0
104,11.93316927165937,taz_9,taz_5,0.0,900.0,0
105,19.888615452765617,taz_9,taz_6,0.0,900.0,0
106,28.779996478707893,taz_9,taz_7,0.0,900.0,0
107,0.7019511336270218,taz_9,taz_8,0.0,900.0,0
108,24.10032225452775,taz_9,taz_10,0.0,900.0,0
109,16.1448760734215,taz_9,taz_11,0.0,900.0,0
110,21.29251772001966,taz_10,taz_0,0.0,900.0,0
111,9.125364737151283,taz_10,taz_1,0.0,900.0,0
112,24.10032225452775,taz_10,taz_2,0.0,900.0,0
113,19.420648030347603,taz_10,taz_3,0.0,900.0,0
114,19.420648030347603,taz_10,taz_4,0.0,900.0,0
115,9.593332159569298,taz_10,taz_5,0.0,900.0,0
116,3.9777230905531233,taz_10,taz_6,0.0,900.0,0
117,24.10032225452775,taz_10,taz_7,0.0,900.0,0
118,3.0417882457170946,taz_10,taz_8,0.0,900.0,0
119,5.849592780225182,taz_10,taz_9,0.0,900.0,0
120,29.715931323543924,taz_10,taz_11,0.0,900.0,0
121,3.509755668135109,taz_11,taz_0,0.0,900.0,0
122,2.1058534008810654,taz_11,taz_1,0.0,900.0,0
123,20.356582875183634,taz_11,taz_2,0.0,900.0,0
124,9.593332159569298,taz_11,taz_3,0.0,900.0,0
125,9.593332159569298,taz_11,taz_4,0.0,900.0,0
126,5.849592780225182,taz_11,taz_5,0.0,900.0,0
127,13.805038961331428,taz_11,taz_6,0.0,900.0,0
128,7.72146246989724,taz_11,taz_7,0.0,900.0,0
129,9.593332159569298,taz_11,taz_8,0.0,900.0,0
130,13.805038961331428,taz_11,taz_9,0.0,900.0,0
131,0.23398371120900727,taz_11,taz_10,0.0,900.0,0
132,20.824550297601647,taz_0,taz_1,900.0,1800.0,1
133,24.10032225452775,taz_0,taz_2,900.0,1800.0,1
134,20.824550297601647,taz_0,taz_3,900.0,1800.0,1
135,28.779996478707893,taz_0,taz_4,900.0,1800.0,1
136,7.72146246989724,taz_0,taz_5,900.0,1800.0,1
137,18.01674576309356,taz_0,taz_6,900.0,1800.0,1
138,29.247963901125907,taz_0,taz_7,900.0,1800.0,1
139,22.22845256485569,taz_0,taz_8,900.0,1800.0,1
140,8.657397314733268,taz_0,taz_9,900.0,1800.0,1
141,4.9136579353891525,taz_0,taz_10,900.0,1800.0,1
142,22.22845256485569,taz_0,taz_11,900.0,1800.0,1
143,16.612843495839517,taz_1,taz_0,900.0,1800.0,1
144,21.29251772001966,taz_1,taz_2,900.0,1800.0,1
145,13.337071538913413,taz_1,taz_3,900.0,1800.0,1
146,10.061299581987312,taz_1,taz_4,900.0,1800.0,1
147,6.785527625061211,taz_1,taz_5,900.0,1800.0,1
148,11.93316927165937,taz_1,taz_6,900.0,1800.0,1
149,9.125364737151283,taz_1,taz_7,900.0,1800.0,1
150,18.484713185511573,taz_1,taz_8,900.0,1800.0,1
151,20.824550297601647,taz_1,taz_9,900.0,1800.0,1
152,5.3816253578071676,taz_1,taz_10,900.0,1800.0,1
153,8.189429892315255,taz_1,taz_11,900.0,1800.0,1
154,7.72146246989724,taz_2,taz_0,900.0,1800.0,1
155,29.715931323543924,taz_2,taz_1,900.0,1800.0,1
156,17.08081091825753,taz_2,taz_3,900.0,1800.0,1
157,25.972191944199807,taz_2,taz_4,900.0,1800.0,1
158,29.715931323543924,taz_2,taz_5,900.0,1800.0,1
159,15.676908651003487,taz_2,taz_6,900.0,1800.0,1
160,8.189429892315255,taz_2,taz_7,900.0,1800.0,1
161,18.01674576309356,taz_2,taz_8,900.0,1800.0,1
162,17.548778340675543,taz_2,taz_9,900.0,1800.0,1
163,0.23398371120900727,taz_2,taz_10,900.0,1800.0,1
164,16.1448760734215,taz_2,taz_11,900.0,1800.0,1
165,12.8691041164954,taz_3,taz_0,900.0,1800.0,1
166,6.785527625061211,taz_3,taz_1,900.0,1800.0,1
167,26.908126789035837,taz_3,taz_2,900.0,1800.0,1
168,3.0417882457170946,taz_3,taz_4,900.0,1800.0,1
169,18.95268060792959,taz_3,taz_5,900.0,1800.0,1
170,28.779996478707893,taz_3,taz_6,900.0,1800.0,1
171,3.0417882457170946,taz_3,taz_7,900.0,1800.0,1
172,11.465201849241357,taz_3,taz_8,900.0,1800.0,1
173,9.593332159569298,taz_3,taz_9,900.0,1800.0,1
174,15.208941228585472,taz_3,taz_10,900.0,1800.0,1
175,18.484713185511573,taz_3,taz_11,900.0,1800.0,1
176,9.125364737151283,taz_4,taz_0,900.0,1800.0,1
177,6.317560202643196,taz_4,taz_1,900.0,1800.0,1
178,16.612843495839517,taz_4,taz_2,900.0,1800.0,1
179,11.465201849241357,taz_4,taz_3,900.0,1800.0,1
180,11.465201849241357,taz_4,taz_5,900.0,1800.0,1
181,26.908126789035837,taz_4,taz_6,900.0,1800.0,1
182,11.465201849241357,taz_4,taz_7,900.0,1800.0,1
183,23.632354832109733,taz_4,taz_8,900.0,1800.0,1
184,22.22845256485569,taz_4,taz_9,900.0,1800.0,1
185,4.9136579353891525,taz_4,taz_10,900.0,1800.0,1
186,28.779996478707893,taz_4,taz_11,900.0,1800.0,1
187,18.484713185511573,taz_5,taz_0,900.0,1800.0,1
188,25.972191944199807,taz_5,taz_1,900.0,1800.0,1
189,19.420648030347603,taz_5,taz_2,900.0,1800.0,1
190,17.08081091825753,taz_5,taz_3,900.0,1800.0,1
191,28.779996478707893,taz_5,taz_4,900.0,1800.0,1
192,7.72146246989724,taz_5,taz_6,900.0,1800.0,1
193,10.529267004405327,taz_5,taz_7,900.0,1800.0,1
194,2.57382082329908,taz_5,taz_8,900.0,1800.0,1
195,28.31202905628988,taz_5,taz_9,900.0,1800.0,1
196,13.337071538913413,taz_5,taz_10,900.0,1800.0,1
197,9.593332159569298,taz_5,taz_11,900.0,1800.0,1
198,2.1058534008810654,taz_6,taz_0,900.0,1800.0,1
199,3.9777230905531233,taz_6,taz_1,900.0,1800.0,1
200,25.504224521781794,taz_6,taz_2,900.0,1800.0,1
201,19.888615452765617,taz_6,taz_3,900.0,1800.0,1
202,10.529267004405327,taz_6,taz_4,900.0,1800.0,1
203,17.548778340675543,taz_6,taz_5,900.0,1800.0,1
204,25.504224521781794,taz_6,taz_7,900.0,1800.0,1
205,18.95268060792959,taz_6,taz_8,900.0,1800.0,1
206,20.356582875183634,taz_6,taz_9,900.0,1800.0,1
207,0.23398371120900727,taz_6,taz_10,900.0,1800.0,1
208,23.632354832109733,taz_6,taz_11,900.0,1800.0,1
209,3.0417882457170946,taz_7,taz_0,900.0,1800.0,1
210,3.9777230905531233,taz_7,taz_1,900.0,1800.0,1
211,0.7019511336270218,taz_7,taz_2,900.0,1800.0,1
212,27.37609421145385,taz_7,taz_3,900.0,1800.0,1
213,3.0417882457170946,taz_7,taz_4,900.0,1800.0,1
214,20.824550297601647,taz_7,taz_5,900.0,1800.0,1
215,15.676908651003487,taz_7,taz_6,900.0,1800.0,1
216,27.844061633871863,taz_7,taz_8,900.0,1800.0,1
217,4.445690512971138,taz_7,taz_9,900.0,1800.0,1
218,10.529267004405327,taz_7,taz_10,900.0,1800.0,1
219,25.504224521781794,taz_7,taz_11,900.0,1800.0,1
220,4.9136579353891525,taz_8,taz_0,900.0,1800.0,1
221,13.337071538913413,taz_8,taz_1,900.0,1800.0,1
222,7.72146246989724,taz_8,taz_2,900.0,1800.0,1
223,21.29251772001966,taz_8,taz_3,900.0,1800.0,1
224,3.0417882457170946,taz_8,taz_4,900.0,1800.0,1
225,22.696419987273703,taz_8,taz_5,900.0,1800.0,1
226,21.760485142437677,taz_8,taz_6,900.0,1800.0,1
227,20.824550297601647,taz_8,taz_7,900.0,1800.0,1
228,6.317560202643196,taz_8,taz_9,900.0,1800.0,1
229,24.568289676945763,taz_8,taz_10,900.0,1800.0,1
230,25.036257099363777,taz_8,taz_11,900.0,1800.0,1
231,18.01674576309356,taz_9,taz_0,900.0,1800.0,1
232,15.208941228585472,taz_9,taz_1,900.0,1800.0,1
233,1.6378859784630508,taz_9,taz_2,900.0,1800.0,1
234,28.31202905628988,taz_9,taz_3,900.0,1800.0,1
235,13.337071538913413,taz_9,taz_4,900.0,1800.0,1
236,17.08081091825753,taz_9,taz_5,900.0,1800.0,1
237,22.696419987273703,taz_9,taz_6,900.0,1800.0,1
238,1.6378859784630508,taz_9,taz_7,900.0,1800.0,1
239,13.337071538913413,taz_9,taz_8,900.0,1800.0,1
240,2.57382082329908,taz_9,taz_10,900.0,1800.0,1
241,21.29251772001966,taz_9,taz_11,900.0,1800.0,1
242,20.824550297601647,taz_10,taz_0,900.0,1800.0,1
243,14.740973806167458,taz_10,taz_1,900.0,1800.0,1
244,8.657397314733268,taz_10,taz_2,900.0,1800.0,1
245,7.253495047479225,taz_10,taz_3,900.0,1800.0,1
246,25.036257099363777,taz_10,taz_4,900.0,1800.0,1
247,1.6378859784630508,taz_10,taz_5,900.0,1800.0,1
248,1.1699185560450363,taz_10,taz_6,900.0,1800.0,1
249,29.715931323543924,taz_10,taz_7,900.0,1800.0,1
250,1.1699185560450363,taz_10,taz_8,900.0,1800.0,1
251,14.740973806167458,taz_10,taz_9,900.0,1800.0,1
252,18.95268060792959,taz_10,taz_11,900.0,1800.0,1
253,14.273006383749443,taz_11,taz_0,900.0,1800.0,1
254,17.08081091825753,taz_11,taz_1,900.0,1800.0,1
255,1.1699185560450363,taz_11,taz_2,900.0,1800.0,1
256,29.715931323543924,taz_11,taz_3,900.0,1800.0,1
257,14.273006383749443,taz_11,taz_4,900.0,1800.0,1
258,6.785527625061211,taz_11,taz_5,900.0,1800.0,1
259,11.465201849241357,taz_11,taz_6,900.0,1800.0,1
260,23.16438740969172,taz_11,taz_7,900.0,1800.0,1
261,7.253495047479225,taz_11,taz_8,900.0,1800.0,1
262,26.908126789035837,taz_11,taz_9,900.0,1800.0,1
263,28.31202905628988,taz_11,taz_10,900.0,1800.0,1
264,17.08081091825753,taz_0,taz_1,1800.0,2700.0,2
265,28.779996478707893,taz_0,taz_2,1800.0,2700.0,2
266,4.445690512971138,taz_0,taz_3,1800.0,2700.0,2
267,18.01674576309356,taz_0,taz_4,1800.0,2700.0,2
268,11.465201849241357,taz_0,taz_5,1800.0,2700.0,2
269,25.972191944199807,taz_0,taz_6,1800.0,2700.0,2
270,12.8691041164954,taz_0,taz_7,1800.0,2700.0,2
271,29.715931323543924,taz_0,taz_8,1800.0,2700.0,2
272,9.593332159569298,taz_0,taz_9,1800.0,2700.0,2
273,19.420648030347603,taz_0,taz_10,1800.0,2700.0,2
274,6.317560202643196,taz_0,taz_11,1800.0,2700.0,2
275,1.6378859784630508,taz_1,taz_0,1800.0,2700.0,2
276,0.23398371120900727,taz_1,taz_2,1800.0,2700.0,2
277,0.7019511336270218,taz_1,taz_3,1800.0,2700.0,2
278,6.785527625061211,taz_1,taz_4,1800.0,2700.0,2
279,29.247963901125907,taz_1,taz_5,1800.0,2700.0,2
280,16.1448760734215,taz_1,taz_6,1800.0,2700.0,2
281,7.72146246989724,taz_1,taz_7,1800.0,2700.0,2
282,6.317560202643196,taz_1,taz_8,1800.0,2700.0,2
