,begin,end,link,counts
0,0.0,900.0,10_16,61.0
1,0.0,900.0,10_4,131.0
2,0.0,900.0,10_9,143.0
3,0.0,900.0,12_13,171.0
4,0.0,900.0,13_12,84.0
5,0.0,900.0,13_14,82.0
6,0.0,900.0,13_19,30.0
7,0.0,900.0,13_7,112.0
8,0.0,900.0,14_13,28.0
9,0.0,900.0,14_15,54.0
10,0.0,900.0,14_20,134.0
11,0.0,900.0,14_8,50.0
12,0.0,900.0,15_14,23.0
13,0.0,900.0,15_16,60.0
14,0.0,900.0,15_21,70.0
15,0.0,900.0,15_9,43.0
16,0.0,900.0,16_10,117.0
17,0.0,900.0,16_15,121.0
18,0.0,900.0,16_17,104.0
19,0.0,900.0,16_22,99.0
20,0.0,900.0,17_16,240.0
21,0.0,900.0,18_19,176.0
22,0.0,900.0,19_13,44.0
23,0.0,900.0,19_18,81.0
24,0.0,900.0,19_20,84.0
25,0.0,900.0,19_25,109.0
26,0.0,900.0,1_7,130.0
27,0.0,900.0,20_14,148.0
28,0.0,900.0,20_19,66.0
29,0.0,900.0,20_21,16.0
30,0.0,900.0,20_26,56.0
31,0.0,900.0,21_15,61.0
32,0.0,900.0,21_20,10.0
33,0.0,900.0,21_22,93.0
34,0.0,900.0,21_27,91.0
35,0.0,900.0,22_16,139.0
36,0.0,900.0,22_21,76.0
37,0.0,900.0,22_23,98.0
38,0.0,900.0,22_28,25.0
39,0.0,900.0,23_22,144.0
40,0.0,900.0,25_19,73.0
41,0.0,900.0,25_26,115.0
42,0.0,900.0,25_31,113.0
43,0.0,900.0,26_20,96.0
44,0.0,900.0,26_25,84.0
45,0.0,900.0,26_27,111.0
46,0.0,900.0,26_32,91.0
47,0.0,900.0,27_21,161.0
48,0.0,900.0,27_26,76.0
49,0.0,900.0,27_28,67.0
50,0.0,900.0,27_33,99.0
51,0.0,900.0,28_22,32.0
52,0.0,900.0,28_27,50.0
53,0.0,900.0,28_34,91.0
54,0.0,900.0,2_8,167.0
55,0.0,900.0,31_25,131.0
56,0.0,900.0,32_26,178.0
57,0.0,900.0,33_27,223.0
58,0.0,900.0,34_28,121.0
59,0.0,900.0,3_9,171.0
60,0.0,900.0,4_10,152.0
61,0.0,900.0,7_1,118.0
62,0.0,900.0,7_13,87.0
63,0.0,900.0,7_8,92.0
64,0.0,900.0,8_14,86.0
65,0.0,900.0,8_2,83.0
66,0.0,900.0,8_7,93.0
67,0.0,900.0,8_9,192.0
68,0.0,900.0,9_10,106.0
69,0.0,900.0,9_15,109.0
70,0.0,900.0,9_3,105.0
71,0.0,900.0,9_8,181.0
72,900.0,1800.0,10_16,69.0
73,900.0,1800.0,10_4,120.0
74,900.0,1800.0,10_9,98.0
75,900.0,1800.0,12_13,141.0
76,900.0,1800.0,13_12,132.0
77,900.0,1800.0,13_14,71.0
78,900.0,1800.0,13_19,63.0
79,900.0,1800.0,13_7,125.0
80,900.0,1800.0,14_13,52.0
81,900.0,1800.0,14_15,48.0
82,900.0,1800.0,14_20,146.0
83,900.0,1800.0,14_8,32.0
84,900.0,1800.0,15_14,28.0
85,900.0,1800.0,15_16,96.0
86,900.0,1800.0,15_21,101.0
87,900.0,1800.0,15_9,18.0
88,900.0,1800.0,16_10,84.0
89,900.0,1800.0,16_15,138.0
90,900.0,1800.0,16_17,126.0
91,900.0,1800.0,16_22,134.0
92,900.0,1800.0,17_16,159.0
93,900.0,1800.0,18_19,211.0
94,900.0,1800.0,19_13,75.0
95,900.0,1800.0,19_18,128.0
96,900.0,1800.0,19_20,112.0
97,900.0,1800.0,19_25,146.0
98,900.0,1800.0,1_7,169.0
99,900.0,1800.0,20_14,204.0
100,900.0,1800.0,20_19,89.0
101,900.0,1800.0,20_21,16.0
102,900.0,1800.0,20_26,79.0
103,900.0,1800.0,21_15,38.0
104,900.0,1800.0,21_20,17.0
105,900.0,1800.0,21_22,97.0
106,900.0,1800.0,21_27,131.0
107,900.0,1800.0,22_16,153.0
108,900.0,1800.0,22_21,74.0
109,900.0,1800.0,22_23,131.0
110,900.0,1800.0,22_28,51.0
111,900.0,1800.0,23_22,145.0
112,900.0,1800.0,25_19,111.0
113,900.0,1800.0,25_26,123.0
114,900.0,1800.0,25_31,137.0
115,900.0,1800.0,26_20,111.0
116,900.0,1800.0,26_25,94.0
117,900.0,1800.0,26_27,173.0
118,900.0,1800.0,26_32,117.0
119,900.0,1800.0,27_21,126.0
120,900.0,1800.0,27_26,88.0
121,900.0,1800.0,27_28,102.0
122,900.0,1800.0,27_33,166.0
123,900.0,1800.0,28_22,30.0
124,900.0,1800.0,28_27,58.0
125,900.0,1800.0,28_34,152.0
126,900.0,1800.0,2_8,207.0
127,900.0,1800.0,31_25,130.0
128,900.0,1800.0,32_26,210.0
129,900.0,1800.0,33_27,112.0
130,900.0,1800.0,34_28,165.0
131,900.0,1800.0,3_9,128.0
132,900.0,1800.0,4_10,132.0
133,900.0,1800.0,7_1,157.0
134,900.0,1800.0,7_13,125.0
135,900.0,1800.0,7_8,117.0
136,900.0,1800.0,8_14,90.0
137,900.0,1800.0,8_2,73.0
138,900.0,1800.0,8_7,126.0
139,900.0,1800.0,8_9,251.0
140,900.0,1800.0,9_10,80.0
141,900.0,1800.0,9_15,157.0
142,900.0,1800.0,9_3,83.0
143,900.0,1800.0,9_8,190.0
144,1800.0,2700.0,10_16,89.0
145,1800.0,2700.0,10_4,143.0
146,1800.0,2700.0,10_9,33.0
147,1800.0,2700.0,12_13,180.0
148,1800.0,2700.0,13_12,136.0
149,1800.0,2700.0,13_14,75.0
150,1800.0,2700.0,13_19,49.0
151,1800.0,2700.0,13_7,134.0
152,1800.0,2700.0,14_13,63.0
153,1800.0,2700.0,14_15,56.0
154,1800.0,2700.0,14_20,137.0
155,1800.0,2700.0,14_8,198.0
156,1800.0,2700.0,15_14,47.0
157,1800.0,2700.0,15_16,112.0
158,1800.0,2700.0,15_21,58.0
