,begin,end,link,counts
0,0.0,900.0,10_16,74.0
1,0.0,900.0,10_4,108.0
2,0.0,900.0,10_9,92.0
3,0.0,900.0,12_13,142.0
4,0.0,900.0,13_12,79.0
5,0.0,900.0,13_14,47.0
6,0.0,900.0,13_19,47.0
7,0.0,900.0,13_7,79.0
8,0.0,900.0,14_13,47.0
9,0.0,900.0,14_15,41.0
10,0.0,900.0,14_20,125.0
11,0.0,900.0,14_8,43.0
12,0.0,900.0,15_14,24.0
13,0.0,900.0,15_16,21.0
14,0.0,900.0,15_21,48.0
15,0.0,900.0,15_9,89.0
16,0.0,900.0,16_10,65.0
17,0.0,900.0,16_15,135.0
18,0.0,900.0,16_17,104.0
19,0.0,900.0,16_22,92.0
20,0.0,900.0,17_16,182.0
21,0.0,900.0,18_19,114.0
22,0.0,900.0,19_13,18.0
23,0.0,900.0,19_18,103.0
24,0.0,900.0,19_20,139.0
25,0.0,900.0,19_25,70.0
26,0.0,900.0,1_7,167.0
27,0.0,900.0,20_14,194.0
28,0.0,900.0,20_19,70.0
29,0.0,900.0,20_21,8.0
30,0.0,900.0,20_26,48.0
31,0.0,900.0,21_15,73.0
32,0.0,900.0,21_20,6.0
33,0.0,900.0,21_22,92.0
34,0.0,900.0,21_27,101.0
35,0.0,900.0,22_16,187.0
36,0.0,900.0,22_21,94.0
37,0.0,900.0,22_23,99.0
38,0.0,900.0,22_28,26.0
39,0.0,900.0,23_22,217.0
40,0.0,900.0,25_19,126.0
41,0.0,900.0,25_26,77.0
42,0.0,900.0,25_31,88.0
43,0.0,900.0,26_20,78.0
44,0.0,900.0,26_25,68.0
45,0.0,900.0,26_27,111.0
46,0.0,900.0,26_32,66.0
47,0.0,900.0,27_21,180.0
48,0.0,900.0,27_26,95.0
49,0.0,900.0,27_28,61.0
50,0.0,900.0,27_33,98.0
51,0.0,900.0,28_22,44.0
52,0.0,900.0,28_27,77.0
53,0.0,900.0,28_34,85.0
54,0.0,900.0,2_8,149.0
55,0.0,900.0,31_25,177.0
56,0.0,900.0,32_26,167.0
57,0.0,900.0,33_27,188.0
58,0.0,900.0,34_28,159.0
59,0.0,900.0,3_9,133.0
60,0.0,900.0,4_10,148.0
61,0.0,900.0,7_1,100.0
62,0.0,900.0,7_13,73.0
63,0.0,900.0,7_8,81.0
64,0.0,900.0,8_14,87.0
65,0.0,900.0,8_2,89.0
66,0.0,900.0,8_7,91.0
67,0.0,900.0,8_9,154.0
68,0.0,900.0,9_10,79.0
69,0.0,900.0,9_15,87.0
70,0.0,900.0,9_3,102.0
71,0.0,900.0,9_8,175.0
72,900.0,1800.0,10_16,67.0
73,900.0,1800.0,10_4,153.0
74,900.0,1800.0,10_9,36.0
75,900.0,1800.0,12_13,178.0
76,900.0,1800.0,13_12,107.0
77,900.0,1800.0,13_14,69.0
78,900.0,1800.0,13_19,85.0
79,900.0,1800.0,13_7,98.0
80,900.0,1800.0,14_13,73.0
81,900.0,1800.0,14_15,61.0
82,900.0,1800.0,14_20,113.0
83,900.0,1800.0,14_8,109.0
84,900.0,1800.0,15_14,20.0
85,900.0,1800.0,15_16,44.0
86,900.0,1800.0,15_21,53.0
87,900.0,1800.0,15_9,14.0
88,900.0,1800.0,16_10,102.0
89,900.0,1800.0,16_15,184.0
90,900.0,1800.0,16_17,133.0
91,900.0,1800.0,16_22,67.0
92,900.0,1800.0,17_16,112.0
93,900.0,1800.0,18_19,165.0
94,900.0,1800.0,19_13,56.0
95,900.0,1800.0,19_18,150.0
96,900.0,1800.0,19_20,134.0
97,900.0,1800.0,19_25,130.0
98,900.0,1800.0,1_7,178.0
99,900.0,1800.0,20_14,234.0
100,900.0,1800.0,20_19,63.0
101,900.0,1800.0,20_21,18.0
102,900.0,1800.0,20_26,69.0
103,900.0,1800.0,21_15,49.0
104,900.0,1800.0,21_20,20.0
105,900.0,1800.0,21_22,117.0
106,900.0,1800.0,21_27,149.0
107,900.0,1800.0,22_16,211.0
108,900.0,1800.0,22_21,102.0
109,900.0,1800.0,22_23,120.0
110,900.0,1800.0,22_28,36.0
111,900.0,1800.0,23_22,218.0
112,900.0,1800.0,25_19,166.0
113,900.0,1800.0,25_26,130.0
114,900.0,1800.0,25_31,124.0
115,900.0,1800.0,26_20,135.0
116,900.0,1800.0,26_25,99.0
117,900.0,1800.0,26_27,157.0
118,900.0,1800.0,26_32,113.0
119,900.0,1800.0,27_21,206.0
120,900.0,1800.0,27_26,106.0
121,900.0,1800.0,27_28,93.0
122,900.0,1800.0,27_33,127.0
123,900.0,1800.0,28_22,61.0
124,900.0,1800.0,28_27,86.0
125,900.0,1800.0,28_34,127.0
126,900.0,1800.0,2_8,171.0
127,900.0,1800.0,31_25,201.0
128,900.0,1800.0,32_26,179.0
129,900.0,1800.0,33_27,170.0
