,begin,end,link,counts
0,0.0,900.0,10_16,72.0
1,0.0,900.0,10_4,100.0
2,0.0,900.0,10_9,102.0
3,0.0,900.0,12_13,192.0
4,0.0,900.0,13_12,96.0
5,0.0,900.0,13_14,67.0
6,0.0,900.0,13_19,63.0
7,0.0,900.0,13_7,70.0
8,0.0,900.0,14_13,42.0
9,0.0,900.0,14_15,50.0
10,0.0,900.0,14_20,143.0
11,0.0,900.0,14_8,90.0
12,0.0,900.0,15_14,12.0
13,0.0,900.0,15_16,60.0
14,0.0,900.0,15_21,79.0
15,0.0,900.0,15_9,26.0
16,0.0,900.0,16_10,84.0
17,0.0,900.0,16_15,66.0
18,0.0,900.0,16_17,83.0
19,0.0,900.0,16_22,100.0
20,0.0,900.0,17_16,129.0
21,0.0,900.0,18_19,199.0
22,0.0,900.0,19_13,39.0
23,0.0,900.0,19_18,111.0
24,0.0,900.0,19_20,120.0
25,0.0,900.0,19_25,129.0
26,0.0,900.0,1_7,215.0
27,0.0,900.0,20_14,190.0
28,0.0,900.0,20_19,71.0
29,0.0,900.0,20_21,4.0
30,0.0,900.0,20_26,65.0
31,0.0,900.0,21_15,35.0
32,0.0,900.0,21_20,9.0
33,0.0,900.0,21_22,55.0
34,0.0,900.0,21_27,80.0
35,0.0,900.0,22_16,102.0
36,0.0,900.0,22_21,73.0
37,0.0,900.0,22_23,122.0
38,0.0,900.0,22_28,32.0
39,0.0,900.0,23_22,157.0
40,0.0,900.0,25_19,106.0
41,0.0,900.0,25_26,117.0
42,0.0,900.0,25_31,105.0
43,0.0,900.0,26_20,91.0
44,0.0,900.0,26_25,67.0
45,0.0,900.0,26_27,133.0
46,0.0,900.0,26_32,96.0
47,0.0,900.0,27_21,99.0
48,0.0,900.0,27_26,93.0
49,0.0,900.0,27_28,85.0
50,0.0,900.0,27_33,60.0
51,0.0,900.0,28_22,42.0
52,0.0,900.0,28_27,77.0
53,0.0,900.0,28_34,117.0
54,0.0,900.0,2_8,124.0
55,0.0,900.0,31_25,158.0
56,0.0,900.0,32_26,165.0
57,0.0,900.0,33_27,104.0
58,0.0,900.0,34_28,156.0
59,0.0,900.0,3_9,162.0
60,0.0,900.0,4_10,164.0
61,0.0,900.0,7_1,81.0
62,0.0,900.0,7_13,84.0
63,0.0,900.0,7_8,85.0
64,0.0,900.0,8_14,101.0
65,0.0,900.0,8_2,82.0
66,0.0,900.0,8_7,63.0
67,0.0,900.0,8_9,181.0
68,0.0,900.0,9_10,80.0
69,0.0,900.0,9_15,121.0
70,0.0,900.0,9_3,56.0
71,0.0,900.0,9_8,156.0
72,900.0,1800.0,10_16,92.0
73,900.0,1800.0,10_4,165.0
74,900.0,1800.0,10_9,114.0
75,900.0,1800.0,12_13,168.0
76,900.0,1800.0,13_12,133.0
77,900.0,1800.0,13_14,56.0
78,900.0,1800.0,13_19,59.0
79,900.0,1800.0,13_7,76.0
80,900.0,1800.0,14_13,61.0
81,900.0,1800.0,14_15,68.0
82,900.0,1800.0,14_20,159.0
83,900.0,1800.0,14_8,17.0
84,900.0,1800.0,15_14,13.0
85,900.0,1800.0,15_16,60.0
86,900.0,1800.0,15_21,80.0
87,900.0,1800.0,15_9,16.0
88,900.0,1800.0,16_10,103.0
89,900.0,1800.0,16_15,106.0
90,900.0,1800.0,16_17,129.0
91,900.0,1800.0,16_22,128.0
92,900.0,1800.0,17_16,164.0
93,900.0,1800.0,18_19,129.0
94,900.0,1800.0,19_13,44.0
95,900.0,1800.0,19_18,142.0
96,900.0,1800.0,19_20,137.0
97,900.0,1800.0,19_25,132.0
98,900.0,1800.0,1_7,139.0
99,900.0,1800.0,20_14,236.0
100,900.0,1800.0,20_19,84.0
101,900.0,1800.0,20_21,1.0
102,900.0,1800.0,20_26,76.0
103,900.0,1800.0,21_15,46.0
104,900.0,1800.0,21_20,6.0
105,900.0,1800.0,21_22,76.0
106,900.0,1800.0,21_27,164.0
107,900.0,1800.0,22_16,157.0
108,900.0,1800.0,22_21,88.0
109,900.0,1800.0,22_23,145.0
110,900.0,1800.0,22_28,41.0
111,900.0,1800.0,23_22,166.0
112,900.0,1800.0,25_19,179.0
113,900.0,1800.0,25_26,91.0
114,900.0,1800.0,25_31,139.0
115,900.0,1800.0,26_20,102.0
116,900.0,1800.0,26_25,105.0
117,900.0,1800.0,26_27,134.0
118,900.0,1800.0,26_32,112.0
119,900.0,1800.0,27_21,124.0
120,900.0,1800.0,27_26,149.0
121,900.0,1800.0,27_28,121.0
122,900.0,1800.0,27_33,122.0
123,900.0,1800.0,28_22,63.0
124,900.0,1800.0,28_27,33.0
125,900.0,1800.0,28_34,160.0
126,900.0,1800.0,2_8,164.0
127,900.0,1800.0,31_25,173.0
128,900.0,1800.0,32_26,179.0
129,900.0,1800.0,33_27,164.0
130,900.0,1800.0,34_28,195.0
131,900.0,1800.0,3_9,208.0
132,900.0,1800.0,4_10,150.0
133,900.0,1800.0,7_1,99.0
134,900.0,1800.0,7_13,72.0
135,900.0,1800.0,7_8,132.0
136,900.0,1800.0,8_14,116.0
137,900.0,1800.0,8_2,71.0
138,900.0,1800.0,8_7,113.0
139,900.0,1800.0,8_9,207.0
140,900.0,1800.0,9_10,133.0
141,900.0,1800.0,9_15,150.0
142,900.0,1800.0,9_3,64.0
143,900.0,1800.0,9_8,218.0
144,1800.0,2700.0,10_16,89.0
145,1800.0,2700.0,10_4,153.0
146,1800.0,2700.0,10_9,81.0
147,1800.0,2700.0,12_13,146.0
148,1800.0,2700.0,13_12,141.0
149,1800.0,2700.0,13_14,47.0
150,1800.0,2700.0,13_19,50.0
151,1800.0,2700.0,13_7,106.0
152,1800.0,2700.0,14_13,89.0
153,1800.0,2700.0,14_15,55.0
154,1800.0,2700.0,14_20,133.0
155,1800.0,2700.0,14_8,139.0
156,1800.0,2700.0,15_14,7.0
157,1800.0,2700.0,15_16,77.0
158,1800.0,2700.0,15_21,64.0
159,1800.0,2700.0,15_9,32.0
160,1800.0,2700.0,16_10,91.0
161,1800.0,2700.0,16_15,131.0
162,1800.0,2700.0,16_17,138.0
163,1800.0,2700.0,16_22,132.0
164,1800.0,2700.0,17_16,174.0
165,1800.0,2700.0,18_19,129.0
166,1800.0,2700.0,19_13,58.0
167,1800.0,2700.0,19_18,131.0
168,1800.0,2700.0,19_20,113.0
169,1800.0,2700.0,19_25,116.0
170,1800.0,2700.0,1_7,149.0
171,1800.0,2700.0,20_14,266.0
172,1800.0,2700.0,20_19,89.0
173,1800.0,2700.0,20_21,15.0
174,1800.0,2700.0,20_26,73.0
175,1800.0,2700.0,21_15,37.0
176,1800.0,2700.0,21_20,28.0
177,1800.0,2700.0,21_22,77.0
178,1800.0,2700.0,21_27,172.0
179,1800.0,2700.0,22_16,147.0
180,1800.0,2700.0,22_21,109.0
181,1800.0,2700.0,22_23,127.0
182,1800.0,2700.0,22_28,39.0
183,1800.0,2700.0,23_22,184.0
184,1800.0,2700.0,25_19,137.0
185,1800.0,2700.0,25_26,85.0
186,1800.0,2700.0,25_31,139.0
187,1800.0,2700.0,26_20,166.0
188,1800.0,2700.0,26_25,95.0
189,1800.0,2700.0,26_27,128.0
190,1800.0,2700.0,26_32,119.0
191,1800.0,2700.0,27_21,131.0
192,1800.0,2700.0,27_26,114.0
193,1800.0,2700.0,27_28,97.0
194,1800.0,2700.0,27_33,167.0
195,1800.0,2700.0,28_22,28.0
196,1800.0,2700.0,28_27,54.0
197,1800.0,2700.0,28_34,136.0
198,1800.0,2700.0,2_8,170.0
199,1800.0,2700.0,31_25,146.0
200,1800.0,2700.0,32_26,178.0
201,1800.0,2700.0,33_27,160.0
202,1800.0,2700.0,34_28,84.0
203,1800.0,2700.0,3_9,118.0
204,1800.0,2700.0,4_10,172.0
205,1800.0,2700.0,7_1,140.0
206,1800.0,2700.0,7_13,80.0
207,1800.0,2700.0,7_8,90.0
208,1800.0,2700.0,8_14,91.0
209,1800.0,2700.0,8_2,98.0
210,1800.0,2700.0,8_7,111.0
211,1800.0,2700.0,8_9,249.0
212,1800.0,2700.0,9_10,116.0
213,1800.0,2700.0,9_15,106.0
214,1800.0,2700.0,9_3,118.0
215,1800.0,2700.0,9_8,126.0
216,2700.0,3600.0,10_16,94.0
217,2700.0,3600.0,10_4,128.0
218,2700.0,3600.0,10_9,104.0
219,2700.0,3600.0,12_13,151.0
220,2700.0,3600.0,13_12,106.0
221,2700.0,3600.0,13_14,111.0
222,2700.0,3600.0,13_19,43.0
223,2700.0,3600.0,13_7,74.0
224,2700.0,3600.0,14_13,43.0
225,2700.0,3600.0,14_15,28.0
226,2700.0,3600.0,14_20,186.0
227,2700.0,3600.0,14_8,53.0
228,2700.0,3600.0,15_14,21.0
229,2700.0,3600.0,15_16,97.0
230,2700.0,3600.0,15_21,81.0
231,2700.0,3600.0,15_9,31.0
232,2700.0,3600.0,16_10,102.0
233,2700.0,3600.0,16_15,81.0
234,2700.0,3600.0,16_17,145.0
235,2700.0,3600.0,16_22,112.0
236,2700.0,3600.0,17_16,161.0
237,2700.0,3600.0,18_19,159.0
238,2700.0,3600.0,19_13,50.0
239,2700.0,3600.0,19_18,105.0
