,begin,end,link,counts
0,0.0,900.0,10_16,70.0
1,0.0,900.0,10_4,110.0
2,0.0,900.0,10_9,110.0
3,0.0,900.0,12_13,170.0
4,0.0,900.0,13_12,83.0
5,0.0,900.0,13_14,64.0
6,0.0,900.0,13_19,55.0
7,0.0,900.0,13_7,90.0
8,0.0,900.0,14_13,43.0
9,0.0,900.0,14_15,57.0
10,0.0,900.0,14_20,135.0
11,0.0,900.0,14_8,6.0
12,0.0,900.0,15_14,13.0
13,0.0,900.0,15_16,65.0
14,0.0,900.0,15_21,77.0
15,0.0,900.0,15_9,29.0
16,0.0,900.0,16_10,71.0
17,0.0,900.0,16_15,89.0
18,0.0,900.0,16_17,99.0
19,0.0,900.0,16_22,89.0
20,0.0,900.0,17_16,144.0
21,0.0,900.0,18_19,166.0
22,0.0,900.0,19_13,64.0
23,0.0,900.0,19_18,120.0
24,0.0,900.0,19_20,102.0
25,0.0,900.0,19_25,88.0
26,0.0,900.0,1_7,174.0
27,0.0,900.0,20_14,178.0
28,0.0,900.0,20_19,70.0
29,0.0,900.0,20_21,21.0
30,0.0,900.0,20_26,43.0
31,0.0,900.0,21_15,59.0
32,0.0,900.0,21_20,2.0
33,0.0,900.0,21_22,79.0
34,0.0,900.0,21_27,110.0
35,0.0,900.0,22_16,108.0
36,0.0,900.0,22_21,91.0
37,0.0,900.0,22_23,102.0
38,0.0,900.0,22_28,47.0
39,0.0,900.0,23_22,167.0
40,0.0,900.0,25_19,121.0
41,0.0,900.0,25_26,78.0
42,0.0,900.0,25_31,113.0
43,0.0,900.0,26_20,119.0
44,0.0,900.0,26_25,75.0
45,0.0,900.0,26_27,113.0
46,0.0,900.0,26_32,66.0
47,0.0,900.0,27_21,136.0
48,0.0,900.0,27_26,104.0
49,0.0,900.0,27_28,72.0
50,0.0,900.0,27_33,117.0
51,0.0,900.0,28_22,40.0
52,0.0,900.0,28_27,63.0
53,0.0,900.0,28_34,116.0
54,0.0,900.0,2_8,182.0
55,0.0,900.0,31_25,169.0
56,0.0,900.0,32_26,194.0
57,0.0,900.0,33_27,176.0
58,0.0,900.0,34_28,162.0
59,0.0,900.0,3_9,200.0
60,0.0,900.0,4_10,177.0
61,0.0,900.0,7_1,118.0
62,0.0,900.0,7_13,99.0
63,0.0,900.0,7_8,96.0
64,0.0,900.0,8_14,92.0
65,0.0,900.0,8_2,65.0
66,0.0,900.0,8_7,94.0
67,0.0,900.0,8_9,189.0
68,0.0,900.0,9_10,87.0
69,0.0,900.0,9_15,128.0
70,0.0,900.0,9_3,76.0
71,0.0,900.0,9_8,180.0
72,900.0,1800.0,10_16,80.0
73,900.0,1800.0,10_4,128.0
74,900.0,1800.0,10_9,102.0
75,900.0,1800.0,12_13,237.0
76,900.0,1800.0,13_12,122.0
77,900.0,1800.0,13_14,93.0
78,900.0,1800.0,13_19,74.0
79,900.0,1800.0,13_7,134.0
80,900.0,1800.0,14_13,55.0
81,900.0,1800.0,14_15,66.0
82,900.0,1800.0,14_20,161.0
