,begin,end,link,counts
0,0.0,900.0,10_16,92.0
1,0.0,900.0,10_4,81.0
2,0.0,900.0,10_9,94.0
3,0.0,900.0,12_13,85.0
4,0.0,900.0,13_12,139.0
5,0.0,900.0,13_14,49.0
6,0.0,900.0,13_19,19.0
7,0.0,900.0,13_7,56.0
8,0.0,900.0,14_13,63.0
9,0.0,900.0,14_15,32.0
10,0.0,900.0,14_20,140.0
11,0.0,900.0,14_8,40.0
12,0.0,900.0,15_14,34.0
13,0.0,900.0,15_16,40.0
14,0.0,900.0,15_21,88.0
15,0.0,900.0,15_9,22.0
16,0.0,900.0,16_10,80.0
17,0.0,900.0,16_15,81.0
18,0.0,900.0,16_17,93.0
19,0.0,900.0,16_22,103.0
20,0.0,900.0,17_16,145.0
21,0.0,900.0,18_19,145.0
22,0.0,900.0,19_13,41.0
23,0.0,900.0,19_18,88.0
24,0.0,900.0,19_20,97.0
25,0.0,900.0,19_25,98.0
26,0.0,900.0,1_7,170.0
27,0.0,900.0,20_14,168.0
28,0.0,900.0,20_19,71.0
29,0.0,900.0,20_21,9.0
30,0.0,900.0,20_26,46.0
31,0.0,900.0,21_15,59.0
32,0.0,900.0,21_20,4.0
33,0.0,900.0,21_22,95.0
34,0.0,900.0,21_27,97.0
35,0.0,900.0,22_16,111.0
36,0.0,900.0,22_21,69.0
37,0.0,900.0,22_23,109.0
38,0.0,900.0,22_28,43.0
39,0.0,900.0,23_22,183.0
40,0.0,900.0,25_19,121.0
41,0.0,900.0,25_26,103.0
42,0.0,900.0,25_31,113.0
43,0.0,900.0,26_20,96.0
44,0.0,900.0,26_25,85.0
45,0.0,900.0,26_27,126.0
46,0.0,900.0,26_32,91.0
47,0.0,900.0,27_21,164.0
48,0.0,900.0,27_26,140.0
49,0.0,900.0,27_28,86.0
50,0.0,900.0,27_33,75.0
51,0.0,900.0,28_22,7.0
52,0.0,900.0,28_27,68.0
53,0.0,900.0,28_34,128.0
54,0.0,900.0,2_8,189.0
55,0.0,900.0,31_25,177.0
56,0.0,900.0,32_26,154.0
57,0.0,900.0,33_27,215.0
58,0.0,900.0,34_28,155.0
59,0.0,900.0,3_9,191.0
60,0.0,900.0,4_10,164.0
61,0.0,900.0,7_1,93.0
62,0.0,900.0,7_13,92.0
63,0.0,900.0,7_8,81.0
64,0.0,900.0,8_14,99.0
