,begin,end,link,counts
0,0.0,900.0,10_16,67.0
1,0.0,900.0,10_4,66.0
2,0.0,900.0,10_9,126.0
3,0.0,900.0,12_13,219.0
4,0.0,900.0,13_12,54.0
5,0.0,900.0,13_14,58.0
6,0.0,900.0,13_19,45.0
7,0.0,900.0,13_7,124.0
8,0.0,900.0,14_13,31.0
9,0.0,900.0,14_15,48.0
10,0.0,900.0,14_20,137.0
11,0.0,900.0,14_8,31.0
12,0.0,900.0,15_14,8.0
13,0.0,900.0,15_16,77.0
14,0.0,900.0,15_21,54.0
15,0.0,900.0,15_9,66.0
16,0.0,900.0,16_10,55.0
17,0.0,900.0,16_15,81.0
18,0.0,900.0,16_17,100.0
19,0.0,900.0,16_22,102.0
20,0.0,900.0,17_16,160.0
21,0.0,900.0,18_19,161.0
22,0.0,900.0,19_13,40.0
23,0.0,900.0,19_18,118.0
24,0.0,900.0,19_20,137.0
25,0.0,900.0,19_25,83.0
26,0.0,900.0,1_7,154.0
27,0.0,900.0,20_14,176.0
28,0.0,900.0,20_19,57.0
29,0.0,900.0,20_21,19.0
30,0.0,900.0,20_26,71.0
31,0.0,900.0,21_15,61.0
32,0.0,900.0,21_20,9.0
33,0.0,900.0,21_22,75.0
34,0.0,900.0,21_27,105.0
35,0.0,900.0,22_16,113.0
36,0.0,900.0,22_21,90.0
37,0.0,900.0,22_23,121.0
38,0.0,900.0,22_28,8.0
39,0.0,900.0,23_22,138.0
40,0.0,900.0,25_19,150.0
41,0.0,900.0,25_26,62.0
42,0.0,900.0,25_31,79.0
43,0.0,900.0,26_20,83.0
44,0.0,900.0,26_25,73.0
45,0.0,900.0,26_27,65.0
46,0.0,900.0,26_32,108.0
47,0.0,900.0,27_21,139.0
48,0.0,900.0,27_26,87.0
49,0.0,900.0,27_28,59.0
50,0.0,900.0,27_33,112.0
51,0.0,900.0,28_22,45.0
52,0.0,900.0,28_27,101.0
53,0.0,900.0,28_34,66.0
54,0.0,900.0,2_8,144.0
55,0.0,900.0,31_25,161.0
56,0.0,900.0,32_26,169.0
57,0.0,900.0,33_27,169.0
58,0.0,900.0,34_28,169.0
59,0.0,900.0,3_9,121.0
60,0.0,900.0,4_10,177.0
61,0.0,900.0,7_1,98.0
62,0.0,900.0,7_13,61.0
63,0.0,900.0,7_8,120.0
64,0.0,900.0,8_14,111.0
65,0.0,900.0,8_2,97.0
66,0.0,900.0,8_7,53.0
67,0.0,900.0,8_9,180.0
68,0.0,900.0,9_10,51.0
69,0.0,900.0,9_15,135.0
70,0.0,900.0,9_3,99.0
71,0.0,900.0,9_8,184.0
72,900.0,1800.0,10_16,58.0
73,900.0,1800.0,10_4,118.0
74,900.0,1800.0,10_9,69.0
75,900.0,1800.0,12_13,165.0
76,900.0,1800.0,13_12,118.0
77,900.0,1800.0,13_14,49.0
78,900.0,1800.0,13_19,59.0
79,900.0,1800.0,13_7,113.0
80,900.0,1800.0,14_13,49.0
81,900.0,1800.0,14_15,65.0
82,900.0,1800.0,14_20,166.0
83,900.0,1800.0,14_8,117.0
84,900.0,1800.0,15_14,13.0
85,900.0,1800.0,15_16,90.0
86,900.0,1800.0,15_21,66.0
87,900.0,1800.0,15_9,53.0
88,900.0,1800.0,16_10,69.0
89,900.0,1800.0,16_15,112.0
90,900.0,1800.0,16_17,133.0
91,900.0,1800.0,16_22,147.0
92,900.0,1800.0,17_16,151.0
93,900.0,1800.0,18_19,163.0
94,900.0,1800.0,19_13,85.0
95,900.0,1800.0,19_18,147.0
96,900.0,1800.0,19_20,137.0
97,900.0,1800.0,19_25,137.0
98,900.0,1800.0,1_7,192.0
99,900.0,1800.0,20_14,239.0
100,900.0,1800.0,20_19,89.0
101,900.0,1800.0,20_21,17.0
102,900.0,1800.0,20_26,88.0
103,900.0,1800.0,21_15,92.0
104,900.0,1800.0,21_20,12.0
105,900.0,1800.0,21_22,106.0
106,900.0,1800.0,21_27,136.0
107,900.0,1800.0,22_16,150.0
108,900.0,1800.0,22_21,103.0
109,900.0,1800.0,22_23,167.0
110,900.0,1800.0,22_28,55.0
