,begin,end,link,counts
0,0.0,900.0,10_16,70.0
1,0.0,900.0,10_4,91.0
2,0.0,900.0,10_9,117.0
3,0.0,900.0,12_13,186.0
4,0.0,900.0,13_12,118.0
5,0.0,900.0,13_14,45.0
6,0.0,900.0,13_19,54.0
7,0.0,900.0,13_7,88.0
8,0.0,900.0,14_13,41.0
9,0.0,900.0,14_15,48.0
10,0.0,900.0,14_20,133.0
11,0.0,900.0,14_8,37.0
12,0.0,900.0,15_14,21.0
13,0.0,900.0,15_16,52.0
14,0.0,900.0,15_21,76.0
15,0.0,900.0,15_9,41.0
16,0.0,900.0,16_10,102.0
17,0.0,900.0,16_15,75.0
18,0.0,900.0,16_17,98.0
19,0.0,900.0,16_22,102.0
20,0.0,900.0,17_16,189.0
21,0.0,900.0,18_19,181.0
22,0.0,900.0,19_13,64.0
23,0.0,900.0,19_18,73.0
24,0.0,900.0,19_20,118.0
25,0.0,900.0,19_25,118.0
26,0.0,900.0,1_7,159.0
27,0.0,900.0,20_14,192.0
28,0.0,900.0,20_19,70.0
29,0.0,900.0,20_21,11.0
30,0.0,900.0,20_26,57.0
31,0.0,900.0,21_15,80.0
32,0.0,900.0,21_20,12.0
33,0.0,900.0,21_22,76.0
34,0.0,900.0,21_27,86.0
35,0.0,900.0,22_16,160.0
36,0.0,900.0,22_21,42.0
37,0.0,900.0,22_23,122.0
38,0.0,900.0,22_28,35.0
39,0.0,900.0,23_22,153.0
40,0.0,900.0,25_19,110.0
41,0.0,900.0,25_26,90.0
42,0.0,900.0,25_31,116.0
43,0.0,900.0,26_20,106.0
44,0.0,900.0,26_25,66.0
45,0.0,900.0,26_27,107.0
46,0.0,900.0,26_32,102.0
47,0.0,900.0,27_21,170.0
48,0.0,900.0,27_26,103.0
49,0.0,900.0,27_28,79.0
50,0.0,900.0,27_33,77.0
51,0.0,900.0,28_22,53.0
52,0.0,900.0,28_27,101.0
53,0.0,900.0,28_34,112.0
54,0.0,900.0,2_8,197.0
55,0.0,900.0,31_25,154.0
56,0.0,900.0,32_26,179.0
57,0.0,900.0,33_27,191.0
58,0.0,900.0,34_28,206.0
59,0.0,900.0,3_9,130.0
60,0.0,900.0,4_10,132.0
61,0.0,900.0,7_1,107.0
62,0.0,900.0,7_13,89.0
63,0.0,900.0,7_8,92.0
64,0.0,900.0,8_14,108.0
65,0.0,900.0,8_2,59.0
66,0.0,900.0,8_7,91.0
67,0.0,900.0,8_9,216.0
68,0.0,900.0,9_10,60.0
69,0.0,900.0,9_15,153.0
70,0.0,900.0,9_3,70.0
71,0.0,900.0,9_8,190.0
72,900.0,1800.0,10_16,77.0
73,900.0,1800.0,10_4,171.0
74,900.0,1800.0,10_9,60.0
75,900.0,1800.0,12_13,102.0
76,900.0,1800.0,13_12,146.0
77,900.0,1800.0,13_14,43.0
78,900.0,1800.0,13_19,49.0
79,900.0,1800.0,13_7,68.0
80,900.0,1800.0,14_13,58.0
81,900.0,1800.0,14_15,70.0
82,900.0,1800.0,14_20,128.0
83,900.0,1800.0,14_8,176.0
84,900.0,1800.0,15_14,18.0
85,900.0,1800.0,15_16,57.0
86,900.0,1800.0,15_21,65.0
87,900.0,1800.0,15_9,20.0
88,900.0,1800.0,16_10,103.0
89,900.0,1800.0,16_15,184.0
90,900.0,1800.0,16_17,120.0
91,900.0,1800.0,16_22,112.0
92,900.0,1800.0,17_16,166.0
93,900.0,1800.0,18_19,129.0
94,900.0,1800.0,19_13,64.0
95,900.0,1800.0,19_18,128.0
96,900.0,1800.0,19_20,146.0
97,900.0,1800.0,19_25,123.0
98,900.0,1800.0,1_7,143.0
99,900.0,1800.0,20_14,243.0
100,900.0,1800.0,20_19,85.0
101,900.0,1800.0,20_21,6.0
102,900.0,1800.0,20_26,64.0
103,900.0,1800.0,21_15,36.0
104,900.0,1800.0,21_20,12.0
105,900.0,1800.0,21_22,100.0
106,900.0,1800.0,21_27,112.0
107,900.0,1800.0,22_16,161.0
108,900.0,1800.0,22_21,67.0
109,900.0,1800.0,22_23,129.0
110,900.0,1800.0,22_28,41.0
111,900.0,1800.0,23_22,142.0
112,900.0,1800.0,25_19,187.0
113,900.0,1800.0,25_26,109.0
114,900.0,1800.0,25_31,145.0
115,900.0,1800.0,26_20,100.0
116,900.0,1800.0,26_25,106.0
117,900.0,1800.0,26_27,138.0
118,900.0,1800.0,26_32,133.0
119,900.0,1800.0,27_21,193.0
120,900.0,1800.0,27_26,146.0
121,900.0,1800.0,27_28,119.0
122,900.0,1800.0,27_33,110.0
123,900.0,1800.0,28_22,44.0
124,900.0,1800.0,28_27,133.0
125,900.0,1800.0,28_34,162.0
126,900.0,1800.0,2_8,219.0
127,900.0,1800.0,31_25,219.0
128,900.0,1800.0,32_26,205.0
129,900.0,1800.0,33_27,185.0
130,900.0,1800.0,34_28,148.0
