,begin,end,link,counts
0,0.0,900.0,10_16,93.0
1,0.0,900.0,10_4,89.0
2,0.0,900.0,10_9,91.0
3,0.0,900.0,12_13,136.0
4,0.0,900.0,13_12,77.0
5,0.0,900.0,13_14,54.0
6,0.0,900.0,13_19,42.0
7,0.0,900.0,13_7,89.0
8,0.0,900.0,14_13,40.0
9,0.0,900.0,14_15,36.0
10,0.0,900.0,14_20,139.0
11,0.0,900.0,14_8,51.0
12,0.0,900.0,15_14,13.0
13,0.0,900.0,15_16,87.0
14,0.0,900.0,15_21,56.0
15,0.0,900.0,15_9,30.0
16,0.0,900.0,16_10,54.0
17,0.0,900.0,16_15,81.0
18,0.0,900.0,16_17,117.0
19,0.0,900.0,16_22,106.0
20,0.0,900.0,17_16,133.0
21,0.0,900.0,18_19,171.0
22,0.0,900.0,19_13,60.0
23,0.0,900.0,19_18,77.0
24,0.0,900.0,19_20,119.0
25,0.0,900.0,19_25,109.0
26,0.0,900.0,1_7,181.0
27,0.0,900.0,20_14,190.0
28,0.0,900.0,20_19,76.0
29,0.0,900.0,20_21,18.0
30,0.0,900.0,20_26,47.0
31,0.0,900.0,21_15,74.0
32,0.0,900.0,21_20,5.0
33,0.0,900.0,21_22,85.0
34,0.0,900.0,21_27,105.0
35,0.0,900.0,22_16,111.0
36,0.0,900.0,22_21,71.0
37,0.0,900.0,22_23,130.0
38,0.0,900.0,22_28,31.0
39,0.0,900.0,23_22,135.0
40,0.0,900.0,25_19,118.0
41,0.0,900.0,25_26,100.0
42,0.0,900.0,25_31,111.0
43,0.0,900.0,26_20,108.0
44,0.0,900.0,26_25,61.0
45,0.0,900.0,26_27,113.0
46,0.0,900.0,26_32,90.0
47,0.0,900.0,27_21,160.0
48,0.0,900.0,27_26,91.0
49,0.0,900.0,27_28,72.0
50,0.0,900.0,27_33,113.0
51,0.0,900.0,28_22,45.0
52,0.0,900.0,28_27,109.0
53,0.0,900.0,28_34,101.0
54,0.0,900.0,2_8,222.0
55,0.0,900.0,31_25,185.0
56,0.0,900.0,32_26,178.0
57,0.0,900.0,33_27,171.0
58,0.0,900.0,34_28,187.0
59,0.0,900.0,3_9,136.0
60,0.0,900.0,4_10,163.0
61,0.0,900.0,7_1,96.0
62,0.0,900.0,7_13,101.0
63,0.0,900.0,7_8,79.0
64,0.0,900.0,8_14,101.0
65,0.0,900.0,8_2,56.0
66,0.0,900.0,8_7,60.0
67,0.0,900.0,8_9,232.0
68,0.0,900.0,9_10,88.0
69,0.0,900.0,9_15,122.0
70,0.0,900.0,9_3,76.0
71,0.0,900.0,9_8,134.0
72,900.0,1800.0,10_16,79.0
73,900.0,1800.0,10_4,186.0
74,900.0,1800.0,10_9,50.0
75,900.0,1800.0,12_13,182.0
76,900.0,1800.0,13_12,128.0
77,900.0,1800.0,13_14,81.0
78,900.0,1800.0,13_19,57.0
79,900.0,1800.0,13_7,116.0
80,900.0,1800.0,14_13,57.0
81,900.0,1800.0,14_15,59.0
82,900.0,1800.0,14_20,168.0
83,900.0,1800.0,14_8,124.0
84,900.0,1800.0,15_14,17.0
85,900.0,1800.0,15_16,94.0
86,900.0,1800.0,15_21,67.0
87,900.0,1800.0,15_9,16.0
88,900.0,1800.0,16_10,114.0
89,900.0,1800.0,16_15,179.0
90,900.0,1800.0,16_17,119.0
91,900.0,1800.0,16_22,102.0
92,900.0,1800.0,17_16,155.0
93,900.0,1800.0,18_19,145.0
94,900.0,1800.0,19_13,60.0
95,900.0,1800.0,19_18,110.0
96,900.0,1800.0,19_20,135.0
97,900.0,1800.0,19_25,129.0
98,900.0,1800.0,1_7,181.0
99,900.0,1800.0,20_14,235.0
100,900.0,1800.0,20_19,79.0
101,900.0,1800.0,20_21,11.0
102,900.0,1800.0,20_26,88.0
103,900.0,1800.0,21_15,43.0
104,900.0,1800.0,21_20,3.0
105,900.0,1800.0,21_22,65.0
106,900.0,1800.0,21_27,122.0
107,900.0,1800.0,22_16,146.0
108,900.0,1800.0,22_21,70.0
109,900.0,1800.0,22_23,109.0
110,900.0,1800.0,22_28,45.0
111,900.0,1800.0,23_22,174.0
112,900.0,1800.0,25_19,146.0
113,900.0,1800.0,25_26,84.0
114,900.0,1800.0,25_31,141.0
115,900.0,1800.0,26_20,110.0
116,900.0,1800.0,26_25,82.0
117,900.0,1800.0,26_27,154.0
118,900.0,1800.0,26_32,111.0
119,900.0,1800.0,27_21,121.0
120,900.0,1800.0,27_26,112.0
121,900.0,1800.0,27_28,110.0
122,900.0,1800.0,27_33,164.0
123,900.0,1800.0,28_22,28.0
124,900.0,1800.0,28_27,106.0
125,900.0,1800.0,28_34,156.0
126,900.0,1800.0,2_8,168.0
127,900.0,1800.0,31_25,156.0
128,900.0,1800.0,32_26,212.0
129,900.0,1800.0,33_27,135.0
130,900.0,1800.0,34_28,118.0
131,900.0,1800.0,3_9,132.0
132,900.0,1800.0,4_10,145.0
133,900.0,1800.0,7_1,119.0
134,900.0,1800.0,7_13,94.0
135,900.0,1800.0,7_8,100.0
136,900.0,1800.0,8_14,98.0
137,900.0,1800.0,8_2,69.0
138,900.0,1800.0,8_7,84.0
139,900.0,1800.0,8_9,269.0
140,900.0,1800.0,9_10,143.0
141,900.0,1800.0,9_15,114.0
142,900.0,1800.0,9_3,100.0
143,900.0,1800.0,9_8,144.0
144,1800.0,2700.0,10_16,89.0
145,1800.0,2700.0,10_4,100.0
146,1800.0,2700.0,10_9,93.0
147,1800.0,2700.0,12_13,170.0
148,1800.0,2700.0,13_12,125.0
149,1800.0,2700.0,13_14,74.0
150,1800.0,2700.0,13_19,41.0
151,1800.0,2700.0,13_7,92.0
152,1800.0,2700.0,14_13,51.0
153,1800.0,2700.0,14_15,58.0
154,1800.0,2700.0,14_20,182.0
155,1800.0,2700.0,14_8,109.0
156,1800.0,2700.0,15_14,15.0
157,1800.0,2700.0,15_16,95.0
158,1800.0,2700.0,15_21,95.0
159,1800.0,2700.0,15_9,21.0
160,1800.0,2700.0,16_10,54.0
161,1800.0,2700.0,16_15,41.0
162,1800.0,2700.0,16_17,94.0
163,1800.0,2700.0,16_22,106.0
164,1800.0,2700.0,17_16,109.0
165,1800.0,2700.0,18_19,162.0
166,1800.0,2700.0,19_13,70.0
167,1800.0,2700.0,19_18,104.0
168,1800.0,2700.0,19_20,132.0
169,1800.0,2700.0,19_25,121.0
170,1800.0,2700.0,1_7,122.0
171,1800.0,2700.0,20_14,218.0
172,1800.0,2700.0,20_19,96.0
173,1800.0,2700.0,20_21,14.0
174,1800.0,2700.0,20_26,97.0
175,1800.0,2700.0,21_15,21.0
176,1800.0,2700.0,21_20,12.0
177,1800.0,2700.0,21_22,71.0
178,1800.0,2700.0,21_27,149.0
179,1800.0,2700.0,22_16,141.0
180,1800.0,2700.0,22_21,70.0
181,1800.0,2700.0,22_23,146.0
182,1800.0,2700.0,22_28,52.0
183,1800.0,2700.0,23_22,178.0
184,1800.0,2700.0,25_19,133.0
185,1800.0,2700.0,25_26,83.0
186,1800.0,2700.0,25_31,151.0
187,1800.0,2700.0,26_20,103.0
188,1800.0,2700.0,26_25,96.0
189,1800.0,2700.0,26_27,171.0
190,1800.0,2700.0,26_32,108.0
191,1800.0,2700.0,27_21,120.0
192,1800.0,2700.0,27_26,144.0
193,1800.0,2700.0,27_28,141.0
194,1800.0,2700.0,27_33,141.0
195,1800.0,2700.0,28_22,46.0
196,1800.0,2700.0,28_27,51.0
197,1800.0,2700.0,28_34,193.0
198,1800.0,2700.0,2_8,179.0
199,1800.0,2700.0,31_25,148.0
200,1800.0,2700.0,32_26,190.0
201,1800.0,2700.0,33_27,149.0
202,1800.0,2700.0,34_28,197.0
203,1800.0,2700.0,3_9,176.0
204,1800.0,2700.0,4_10,130.0
205,1800.0,2700.0,7_1,130.0
