,begin,end,link,counts
0,0.0,900.0,10_16,40.0
1,0.0,900.0,10_4,95.0
2,0.0,900.0,10_9,120.0
3,0.0,900.0,12_13,137.0
4,0.0,900.0,13_12,78.0
5,0.0,900.0,13_14,68.0
6,0.0,900.0,13_19,59.0
7,0.0,900.0,13_7,79.0
8,0.0,900.0,14_13,35.0
9,0.0,900.0,14_15,58.0
10,0.0,900.0,14_20,160.0
11,0.0,900.0,14_8,22.0
12,0.0,900.0,15_14,30.0
13,0.0,900.0,15_16,75.0
14,0.0,900.0,15_21,58.0
15,0.0,900.0,15_9,70.0
16,0.0,900.0,16_10,94.0
17,0.0,900.0,16_15,130.0
18,0.0,900.0,16_17,90.0
19,0.0,900.0,16_22,96.0
20,0.0,900.0,17_16,212.0
21,0.0,900.0,18_19,197.0
22,0.0,900.0,19_13,35.0
23,0.0,900.0,19_18,113.0
24,0.0,900.0,19_20,135.0
25,0.0,900.0,19_25,119.0
26,0.0,900.0,1_7,182.0
27,0.0,900.0,20_14,180.0
28,0.0,900.0,20_19,80.0
29,0.0,900.0,20_21,16.0
30,0.0,900.0,20_26,63.0
31,0.0,900.0,21_15,51.0
32,0.0,900.0,21_20,5.0
33,0.0,900.0,21_22,53.0
34,0.0,900.0,21_27,118.0
35,0.0,900.0,22_16,124.0
36,0.0,900.0,22_21,89.0
37,0.0,900.0,22_23,80.0
38,0.0,900.0,22_28,28.0
39,0.0,900.0,23_22,167.0
40,0.0,900.0,25_19,107.0
41,0.0,900.0,25_26,81.0
42,0.0,900.0,25_31,118.0
43,0.0,900.0,26_20,83.0
44,0.0,900.0,26_25,68.0
45,0.0,900.0,26_27,76.0
46,0.0,900.0,26_32,120.0
47,0.0,900.0,27_21,107.0
48,0.0,900.0,27_26,95.0
49,0.0,900.0,27_28,50.0
50,0.0,900.0,27_33,105.0
51,0.0,900.0,28_22,31.0
52,0.0,900.0,28_27,93.0
53,0.0,900.0,28_34,76.0
54,0.0,900.0,2_8,152.0
55,0.0,900.0,31_25,137.0
56,0.0,900.0,32_26,152.0
57,0.0,900.0,33_27,152.0
58,0.0,900.0,34_28,137.0
59,0.0,900.0,3_9,123.0
60,0.0,900.0,4_10,137.0
61,0.0,900.0,7_1,116.0
