,begin,end,link,counts
0,0.0,900.0,10_16,61.0
1,0.0,900.0,10_4,92.0
2,0.0,900.0,10_9,122.0
3,0.0,900.0,12_13,143.0
4,0.0,900.0,13_12,115.0
5,0.0,900.0,13_14,80.0
6,0.0,900.0,13_19,46.0
7,0.0,900.0,13_7,73.0
8,0.0,900.0,14_13,52.0
9,0.0,900.0,14_15,47.0
10,0.0,900.0,14_20,132.0
11,0.0,900.0,14_8,26.0
12,0.0,900.0,15_14,37.0
13,0.0,900.0,15_16,82.0
14,0.0,900.0,15_21,66.0
15,0.0,900.0,15_9,58.0
16,0.0,900.0,16_10,87.0
17,0.0,900.0,16_15,71.0
18,0.0,900.0,16_17,78.0
19,0.0,900.0,16_22,114.0
20,0.0,900.0,17_16,226.0
21,0.0,900.0,18_19,141.0
22,0.0,900.0,19_13,37.0
23,0.0,900.0,19_18,99.0
24,0.0,900.0,19_20,115.0
25,0.0,900.0,19_25,128.0
26,0.0,900.0,1_7,169.0
27,0.0,900.0,20_14,182.0
28,0.0,900.0,20_19,74.0
29,0.0,900.0,20_21,5.0
30,0.0,900.0,20_26,53.0
31,0.0,900.0,21_15,64.0
32,0.0,900.0,21_20,16.0
33,0.0,900.0,21_22,70.0
34,0.0,900.0,21_27,93.0
35,0.0,900.0,22_16,96.0
36,0.0,900.0,22_21,71.0
37,0.0,900.0,22_23,111.0
38,0.0,900.0,22_28,40.0
39,0.0,900.0,23_22,150.0
40,0.0,900.0,25_19,157.0
41,0.0,900.0,25_26,97.0
42,0.0,900.0,25_31,113.0
43,0.0,900.0,26_20,91.0
44,0.0,900.0,26_25,75.0
45,0.0,900.0,26_27,126.0
46,0.0,900.0,26_32,76.0
47,0.0,900.0,27_21,150.0
48,0.0,900.0,27_26,86.0
49,0.0,900.0,27_28,74.0
50,0.0,900.0,27_33,113.0
51,0.0,900.0,28_22,10.0
52,0.0,900.0,28_27,99.0
53,0.0,900.0,28_34,111.0
54,0.0,900.0,2_8,126.0
55,0.0,900.0,31_25,192.0
56,0.0,900.0,32_26,179.0
57,0.0,900.0,33_27,152.0
58,0.0,900.0,34_28,116.0
59,0.0,900.0,3_9,142.0
60,0.0,900.0,4_10,142.0
61,0.0,900.0,7_1,72.0
62,0.0,900.0,7_13,99.0
63,0.0,900.0,7_8,112.0
64,0.0,900.0,8_14,70.0
65,0.0,900.0,8_2,105.0
66,0.0,900.0,8_7,76.0
67,0.0,900.0,8_9,182.0
68,0.0,900.0,9_10,65.0
69,0.0,900.0,9_15,131.0
70,0.0,900.0,9_3,77.0
71,0.0,900.0,9_8,199.0
72,900.0,1800.0,10_16,77.0
73,900.0,1800.0,10_4,149.0
74,900.0,1800.0,10_9,71.0
75,900.0,1800.0,12_13,196.0
76,900.0,1800.0,13_12,127.0
77,900.0,1800.0,13_14,92.0
78,900.0,1800.0,13_19,49.0
79,900.0,1800.0,13_7,130.0
80,900.0,1800.0,14_13,85.0
81,900.0,1800.0,14_15,92.0
82,900.0,1800.0,14_20,162.0
83,900.0,1800.0,14_8,161.0
84,900.0,1800.0,15_14,15.0
85,900.0,1800.0,15_16,68.0
86,900.0,1800.0,15_21,50.0
87,900.0,1800.0,15_9,40.0
88,900.0,1800.0,16_10,82.0
89,900.0,1800.0,16_15,157.0
90,900.0,1800.0,16_17,106.0
91,900.0,1800.0,16_22,122.0
92,900.0,1800.0,17_16,146.0
93,900.0,1800.0,18_19,166.0
94,900.0,1800.0,19_13,71.0
95,900.0,1800.0,19_18,142.0
96,900.0,1800.0,19_20,132.0
97,900.0,1800.0,19_25,111.0
98,900.0,1800.0,1_7,145.0
99,900.0,1800.0,20_14,257.0
100,900.0,1800.0,20_19,79.0
101,900.0,1800.0,20_21,22.0
102,900.0,1800.0,20_26,94.0
103,900.0,1800.0,21_15,80.0
104,900.0,1800.0,21_20,10.0
105,900.0,1800.0,21_22,72.0
106,900.0,1800.0,21_27,117.0
107,900.0,1800.0,22_16,176.0
108,900.0,1800.0,22_21,59.0
109,900.0,1800.0,22_23,142.0
110,900.0,1800.0,22_28,43.0
111,900.0,1800.0,23_22,190.0
112,900.0,1800.0,25_19,156.0
113,900.0,1800.0,25_26,98.0
114,900.0,1800.0,25_31,125.0
115,900.0,1800.0,26_20,152.0
116,900.0,1800.0,26_25,102.0
117,900.0,1800.0,26_27,127.0
118,900.0,1800.0,26_32,113.0
119,900.0,1800.0,27_21,135.0
120,900.0,1800.0,27_26,117.0
121,900.0,1800.0,27_28,93.0
122,900.0,1800.0,27_33,128.0
123,900.0,1800.0,28_22,40.0
124,900.0,1800.0,28_27,86.0
125,900.0,1800.0,28_34,138.0
126,900.0,1800.0,2_8,176.0
127,900.0,1800.0,31_25,160.0
128,900.0,1800.0,32_26,198.0
129,900.0,1800.0,33_27,163.0
130,900.0,1800.0,34_28,129.0
131,900.0,1800.0,3_9,101.0
132,900.0,1800.0,4_10,160.0
133,900.0,1800.0,7_1,140.0
134,900.0,1800.0,7_13,82.0
135,900.0,1800.0,7_8,64.0
136,900.0,1800.0,8_14,92.0
