,begin,end,link,counts
0,0.0,900.0,10_16,64.0
1,0.0,900.0,10_4,100.0
2,0.0,900.0,10_9,120.0
3,0.0,900.0,12_13,151.0
4,0.0,900.0,13_12,107.0
5,0.0,900.0,13_14,48.0
6,0.0,900.0,13_19,79.0
7,0.0,900.0,13_7,71.0
8,0.0,900.0,14_13,37.0
9,0.0,900.0,14_15,49.0
10,0.0,900.0,14_20,126.0
11,0.0,900.0,14_8,8.0
12,0.0,900.0,15_14,26.0
13,0.0,900.0,15_16,49.0
14,0.0,900.0,15_21,42.0
15,0.0,900.0,15_9,29.0
16,0.0,900.0,16_10,89.0
17,0.0,900.0,16_15,77.0
18,0.0,900.0,16_17,112.0
19,0.0,900.0,16_22,71.0
20,0.0,900.0,17_16,169.0
21,0.0,900.0,18_19,161.0
22,0.0,900.0,19_13,41.0
23,0.0,900.0,19_18,87.0
24,0.0,900.0,19_20,147.0
25,0.0,900.0,19_25,110.0
26,0.0,900.0,1_7,201.0
27,0.0,900.0,20_14,179.0
28,0.0,900.0,20_19,80.0
29,0.0,900.0,20_21,16.0
30,0.0,900.0,20_26,40.0
31,0.0,900.0,21_15,89.0
32,0.0,900.0,21_20,15.0
33,0.0,900.0,21_22,61.0
34,0.0,900.0,21_27,76.0
35,0.0,900.0,22_16,171.0
36,0.0,900.0,22_21,74.0
37,0.0,900.0,22_23,83.0
38,0.0,900.0,22_28,35.0
39,0.0,900.0,23_22,201.0
40,0.0,900.0,25_19,106.0
41,0.0,900.0,25_26,84.0
42,0.0,900.0,25_31,99.0
43,0.0,900.0,26_20,68.0
44,0.0,900.0,26_25,43.0
45,0.0,900.0,26_27,89.0
46,0.0,900.0,26_32,79.0
47,0.0,900.0,27_21,158.0
48,0.0,900.0,27_26,79.0
49,0.0,900.0,27_28,54.0
50,0.0,900.0,27_33,93.0
51,0.0,900.0,28_22,63.0
52,0.0,900.0,28_27,103.0
53,0.0,900.0,28_34,88.0
54,0.0,900.0,2_8,164.0
55,0.0,900.0,31_25,159.0
56,0.0,900.0,32_26,110.0
57,0.0,900.0,33_27,151.0
58,0.0,900.0,34_28,183.0
59,0.0,900.0,3_9,155.0
60,0.0,900.0,4_10,148.0
61,0.0,900.0,7_1,104.0
62,0.0,900.0,7_13,101.0
63,0.0,900.0,7_8,111.0
64,0.0,900.0,8_14,97.0
65,0.0,900.0,8_2,58.0
66,0.0,900.0,8_7,97.0
67,0.0,900.0,8_9,182.0
68,0.0,900.0,9_10,74.0
69,0.0,900.0,9_15,109.0
70,0.0,900.0,9_3,67.0
71,0.0,900.0,9_8,195.0
72,900.0,1800.0,10_16,75.0
73,900.0,1800.0,10_4,115.0
74,900.0,1800.0,10_9,71.0
75,900.0,1800.0,12_13,162.0
76,900.0,1800.0,13_12,152.0
77,900.0,1800.0,13_14,65.0
78,900.0,1800.0,13_19,78.0
79,900.0,1800.0,13_7,118.0
80,900.0,1800.0,14_13,72.0
81,900.0,1800.0,14_15,62.0
82,900.0,1800.0,14_20,165.0
83,900.0,1800.0,14_8,126.0
84,900.0,1800.0,15_14,38.0
85,900.0,1800.0,15_16,92.0
86,900.0,1800.0,15_21,58.0
87,900.0,1800.0,15_9,25.0
88,900.0,1800.0,16_10,72.0
89,900.0,1800.0,16_15,33.0
90,900.0,1800.0,16_17,136.0
91,900.0,1800.0,16_22,129.0
92,900.0,1800.0,17_16,168.0
93,900.0,1800.0,18_19,201.0
94,900.0,1800.0,19_13,78.0
95,900.0,1800.0,19_18,116.0
96,900.0,1800.0,19_20,150.0
97,900.0,1800.0,19_25,176.0
98,900.0,1800.0,1_7,128.0
99,900.0,1800.0,20_14,234.0
100,900.0,1800.0,20_19,89.0
101,900.0,1800.0,20_21,27.0
102,900.0,1800.0,20_26,88.0
103,900.0,1800.0,21_15,45.0
104,900.0,1800.0,21_20,12.0
105,900.0,1800.0,21_22,62.0
106,900.0,1800.0,21_27,115.0
107,900.0,1800.0,22_16,146.0
108,900.0,1800.0,22_21,71.0
109,900.0,1800.0,22_23,136.0
110,900.0,1800.0,22_28,48.0
111,900.0,1800.0,23_22,154.0
112,900.0,1800.0,25_19,156.0
113,900.0,1800.0,25_26,116.0
114,900.0,1800.0,25_31,144.0
115,900.0,1800.0,26_20,110.0
116,900.0,1800.0,26_25,74.0
117,900.0,1800.0,26_27,121.0
118,900.0,1800.0,26_32,120.0
119,900.0,1800.0,27_21,131.0
120,900.0,1800.0,27_26,94.0
121,900.0,1800.0,27_28,83.0
