,value,from,to,begin,end,slice
0,21.87747699804218,taz_0,taz_1,0.0,900.0,0
1,1.5208941228585473,taz_0,taz_2,0.0,900.0,0
2,24.685281532550267,taz_0,taz_3,0.0,900.0,0
3,6.668535769456707,taz_0,taz_4,0.0,900.0,0
4,1.7548778340675546,taz_0,taz_5,0.0,900.0,0
5,21.175525864415157,taz_0,taz_6,0.0,900.0,0
6,13.688047105726925,taz_0,taz_7,0.0,900.0,0
7,23.281379265296223,taz_0,taz_8,0.0,900.0,0
8,7.838454325501743,taz_0,taz_9,0.0,900.0,0
9,17.899753907489057,taz_0,taz_10,0.0,900.0,0
10,15.559916795398983,taz_0,taz_11,0.0,900.0,0
11,13.688047105726925,taz_1,taz_0,0.0,900.0,0
12,10.412275148800823,taz_1,taz_2,0.0,900.0,0
13,19.771623597161113,taz_1,taz_3,0.0,900.0,0
14,29.832923179148427,taz_1,taz_4,0.0,900.0,0
15,12.518128549681888,taz_1,taz_5,0.0,900.0,0
16,29.130972045521403,taz_1,taz_6,0.0,900.0,0
17,11.58219370484586,taz_1,taz_7,0.0,900.0,0
18,29.59893946793942,taz_1,taz_8,0.0,900.0,0
19,27.02511864464034,taz_1,taz_9,0.0,900.0,0
20,0.3509755668135109,taz_1,taz_10,0.0,900.0,0
21,0.8189429892315254,taz_1,taz_11,0.0,900.0,0
22,10.64625886000983,taz_2,taz_0,0.0,900.0,0
23,25.15324895496828,taz_2,taz_1,0.0,900.0,0
24,15.325933084189977,taz_2,taz_3,0.0,900.0,0
25,19.537639885952107,taz_2,taz_4,0.0,900.0,0
26,3.6267475237396125,taz_2,taz_5,0.0,900.0,0
27,1.7548778340675546,taz_2,taz_6,0.0,900.0,0
28,25.387232666177287,taz_2,taz_7,0.0,900.0,0
29,27.259102355849347,taz_2,taz_8,0.0,900.0,0
30,20.707558441997143,taz_2,taz_9,0.0,900.0,0
31,5.732600924620678,taz_2,taz_10,0.0,900.0,0
32,23.983330398923243,taz_2,taz_11,0.0,900.0,0
33,14.623981950562953,taz_3,taz_0,0.0,900.0,0
34,11.816177416054867,taz_3,taz_1,0.0,900.0,0
35,4.328698657366634,taz_3,taz_2,0.0,900.0,0
36,25.855200088595303,taz_3,taz_4,0.0,900.0,0
37,7.370486903083729,taz_3,taz_5,0.0,900.0,0
38,6.4345520582477,taz_3,taz_6,0.0,900.0,0
39,5.030649790993656,taz_3,taz_7,0.0,900.0,0
40,9.242356592755787,taz_3,taz_8,0.0,900.0,0
41,21.409509575624163,taz_3,taz_9,0.0,900.0,0
42,9.944307726382808,taz_3,taz_10,0.0,900.0,0
43,26.557151222222323,taz_3,taz_11,0.0,900.0,0
44,16.72983535144402,taz_4,taz_0,0.0,900.0,0
45,24.685281532550267,taz_4,taz_1,0.0,900.0,0
46,13.22007968330891,taz_4,taz_2,0.0,900.0,0
47,10.880242571218838,taz_4,taz_3,0.0,900.0,0
48,16.261867929026003,taz_4,taz_5,0.0,900.0,0
49,27.493086067058353,taz_4,taz_6,0.0,900.0,0
50,17.43178648507104,taz_4,taz_7,0.0,900.0,0
51,1.28691041164954,taz_4,taz_8,0.0,900.0,0
