,begin,end,link,counts
0,0.0,900.0,10_16,91.0
1,0.0,900.0,10_4,72.0
2,0.0,900.0,10_9,120.0
3,0.0,900.0,12_13,200.0
4,0.0,900.0,13_12,56.0
5,0.0,900.0,13_14,49.0
6,0.0,900.0,13_19,49.0
7,0.0,900.0,13_7,116.0
8,0.0,900.0,14_13,23.0
9,0.0,900.0,14_15,35.0
10,0.0,900.0,14_20,163.0
11,0.0,900.0,14_8,27.0
12,0.0,900.0,15_14,8.0
13,0.0,900.0,15_16,47.0
14,0.0,900.0,15_21,82.0
15,0.0,900.0,15_9,33.0
16,0.0,900.0,16_10,77.0
17,0.0,900.0,16_15,123.0
18,0.0,900.0,16_17,78.0
19,0.0,900.0,16_22,110.0
20,0.0,900.0,17_16,154.0
21,0.0,900.0,18_19,178.0
22,0.0,900.0,19_13,36.0
23,0.0,900.0,19_18,118.0
24,0.0,900.0,19_20,120.0
25,0.0,900.0,19_25,107.0
26,0.0,900.0,1_7,121.0
27,0.0,900.0,20_14,161.0
28,0.0,900.0,20_19,75.0
29,0.0,900.0,20_21,17.0
30,0.0,900.0,20_26,75.0
31,0.0,900.0,21_15,59.0
32,0.0,900.0,21_20,10.0
33,0.0,900.0,21_22,71.0
34,0.0,900.0,21_27,105.0
35,0.0,900.0,22_16,135.0
36,0.0,900.0,22_21,70.0
37,0.0,900.0,22_23,123.0
38,0.0,900.0,22_28,24.0
39,0.0,900.0,23_22,182.0
40,0.0,900.0,25_19,111.0
41,0.0,900.0,25_26,64.0
42,0.0,900.0,25_31,98.0
43,0.0,900.0,26_20,78.0
44,0.0,900.0,26_25,72.0
45,0.0,900.0,26_27,105.0
46,0.0,900.0,26_32,114.0
47,0.0,900.0,27_21,132.0
48,0.0,900.0,27_26,99.0
49,0.0,900.0,27_28,67.0
50,0.0,900.0,27_33,105.0
51,0.0,900.0,28_22,45.0
52,0.0,900.0,28_27,78.0
53,0.0,900.0,28_34,89.0
54,0.0,900.0,2_8,140.0
55,0.0,900.0,31_25,114.0
56,0.0,900.0,32_26,169.0
57,0.0,900.0,33_27,179.0
58,0.0,900.0,34_28,167.0
59,0.0,900.0,3_9,178.0
60,0.0,900.0,4_10,179.0
61,0.0,900.0,7_1,97.0
62,0.0,900.0,7_13,70.0
63,0.0,900.0,7_8,82.0
64,0.0,900.0,8_14,141.0
65,0.0,900.0,8_2,56.0
66,0.0,900.0,8_7,63.0
67,0.0,900.0,8_9,146.0
68,0.0,900.0,9_10,52.0
69,0.0,900.0,9_15,119.0
70,0.0,900.0,9_3,66.0
71,0.0,900.0,9_8,189.0
72,900.0,1800.0,10_16,66.0
73,900.0,1800.0,10_4,150.0
74,900.0,1800.0,10_9,97.0
75,900.0,1800.0,12_13,187.0
76,900.0,1800.0,13_12,102.0
77,900.0,1800.0,13_14,96.0
78,900.0,1800.0,13_19,76.0
79,900.0,1800.0,13_7,95.0
80,900.0,1800.0,14_13,39.0
81,900.0,1800.0,14_15,60.0
82,900.0,1800.0,14_20,121.0
83,900.0,1800.0,14_8,127.0
84,900.0,1800.0,15_14,19.0
85,900.0,1800.0,15_16,73.0
86,900.0,1800.0,15_21,109.0
87,900.0,1800.0,15_9,14.0
88,900.0,1800.0,16_10,129.0
89,900.0,1800.0,16_15,127.0
90,900.0,1800.0,16_17,107.0
91,900.0,1800.0,16_22,116.0
92,900.0,1800.0,17_16,229.0
93,900.0,1800.0,18_19,186.0
94,900.0,1800.0,19_13,43.0
95,900.0,1800.0,19_18,117.0
96,900.0,1800.0,19_20,181.0
97,900.0,1800.0,19_25,106.0
98,900.0,1800.0,1_7,183.0
99,900.0,1800.0,20_14,208.0
100,900.0,1800.0,20_19,49.0
101,900.0,1800.0,20_21,27.0
102,900.0,1800.0,20_26,85.0
103,900.0,1800.0,21_15,33.0
104,900.0,1800.0,21_20,5.0
105,900.0,1800.0,21_22,113.0
106,900.0,1800.0,21_27,152.0
107,900.0,1800.0,22_16,174.0
108,900.0,1800.0,22_21,92.0
109,900.0,1800.0,22_23,158.0
110,900.0,1800.0,22_28,62.0
111,900.0,1800.0,23_22,171.0
112,900.0,1800.0,25_19,142.0
113,900.0,1800.0,25_26,86.0
114,900.0,1800.0,25_31,105.0
115,900.0,1800.0,26_20,53.0
116,900.0,1800.0,26_25,68.0
117,900.0,1800.0,26_27,145.0
118,900.0,1800.0,26_32,123.0
119,900.0,1800.0,27_21,136.0
120,900.0,1800.0,27_26,129.0
121,900.0,1800.0,27_28,146.0
122,900.0,1800.0,27_33,140.0
123,900.0,1800.0,28_22,61.0
124,900.0,1800.0,28_27,60.0
125,900.0,1800.0,28_34,208.0
126,900.0,1800.0,2_8,144.0
127,900.0,1800.0,31_25,158.0
128,900.0,1800.0,32_26,148.0
129,900.0,1800.0,33_27,169.0
130,900.0,1800.0,34_28,185.0
131,900.0,1800.0,3_9,127.0
132,900.0,1800.0,4_10,118.0
133,900.0,1800.0,7_1,105.0
134,900.0,1800.0,7_13,108.0
135,900.0,1800.0,7_8,107.0
136,900.0,1800.0,8_14,87.0
137,900.0,1800.0,8_2,114.0
138,900.0,1800.0,8_7,91.0
139,900.0,1800.0,8_9,252.0
140,900.0,1800.0,9_10,86.0
141,900.0,1800.0,9_15,139.0
142,900.0,1800.0,9_3,113.0
143,900.0,1800.0,9_8,156.0
144,1800.0,2700.0,10_16,82.0
145,1800.0,2700.0,10_4,127.0
146,1800.0,2700.0,10_9,58.0
147,1800.0,2700.0,12_13,202.0
148,1800.0,2700.0,13_12,117.0
149,1800.0,2700.0,13_14,70.0
150,1800.0,2700.0,13_19,73.0
151,1800.0,2700.0,13_7,98.0
152,1800.0,2700.0,14_13,39.0
153,1800.0,2700.0,14_15,45.0
154,1800.0,2700.0,14_20,89.0
155,1800.0,2700.0,14_8,128.0
156,1800.0,2700.0,15_14,15.0
157,1800.0,2700.0,15_16,114.0
158,1800.0,2700.0,15_21,55.0
159,1800.0,2700.0,15_9,17.0
160,1800.0,2700.0,16_10,53.0
161,1800.0,2700.0,16_15,24.0
162,1800.0,2700.0,16_17,111.0
163,1800.0,2700.0,16_22,135.0
164,1800.0,2700.0,17_16,97.0
165,1800.0,2700.0,18_19,214.0
166,1800.0,2700.0,19_13,78.0
167,1800.0,2700.0,19_18,122.0
168,1800.0,2700.0,19_20,183.0
169,1800.0,2700.0,19_25,97.0
170,1800.0,2700.0,1_7,168.0
171,1800.0,2700.0,20_14,193.0
172,1800.0,2700.0,20_19,40.0
173,1800.0,2700.0,20_21,29.0
174,1800.0,2700.0,20_26,58.0
175,1800.0,2700.0,21_15,17.0
176,1800.0,2700.0,21_20,5.0
177,1800.0,2700.0,21_22,121.0
178,1800.0,2700.0,21_27,140.0
179,1800.0,2700.0,22_16,153.0
180,1800.0,2700.0,22_21,78.0
181,1800.0,2700.0,22_23,156.0
182,1800.0,2700.0,22_28,52.0
183,1800.0,2700.0,23_22,159.0
184,1800.0,2700.0,25_19,152.0
185,1800.0,2700.0,25_26,138.0
186,1800.0,2700.0,25_31,118.0
187,1800.0,2700.0,26_20,42.0
188,1800.0,2700.0,26_25,121.0
189,1800.0,2700.0,26_27,167.0
190,1800.0,2700.0,26_32,87.0
191,1800.0,2700.0,27_21,118.0
192,1800.0,2700.0,27_26,124.0
193,1800.0,2700.0,27_28,135.0
194,1800.0,2700.0,27_33,111.0
195,1800.0,2700.0,28_22,39.0
196,1800.0,2700.0,28_27,46.0
197,1800.0,2700.0,28_34,188.0
198,1800.0,2700.0,2_8,141.0
199,1800.0,2700.0,31_25,202.0
200,1800.0,2700.0,32_26,180.0
201,1800.0,2700.0,33_27,136.0
202,1800.0,2700.0,34_28,121.0
203,1800.0,2700.0,3_9,154.0
204,1800.0,2700.0,4_10,123.0
205,1800.0,2700.0,7_1,86.0
206,1800.0,2700.0,7_13,107.0
207,1800.0,2700.0,7_8,101.0
208,1800.0,2700.0,8_14,60.0
209,1800.0,2700.0,8_2,115.0
210,1800.0,2700.0,8_7,77.0
211,1800.0,2700.0,8_9,234.0
212,1800.0,2700.0,9_10,106.0
213,1800.0,2700.0,9_15,106.0
214,1800.0,2700.0,9_3,92.0
215,1800.0,2700.0,9_8,160.0
216,2700.0,3600.0,10_16,108.0
217,2700.0,3600.0,10_4,86.0
218,2700.0,3600.0,10_9,76.0
219,2700.0,3600.0,12_13,200.0
220,2700.0,3600.0,13_12,148.0
221,2700.0,3600.0,13_14,29.0
222,2700.0,3600.0,13_19,75.0
223,2700.0,3600.0,13_7,79.0
224,2700.0,3600.0,14_13,49.0
225,2700.0,3600.0,14_15,34.0
226,2700.0,3600.0,14_20,216.0
227,2700.0,3600.0,14_8,128.0
228,2700.0,3600.0,15_14,9.0
229,2700.0,3600.0,15_16,80.0
230,2700.0,3600.0,15_21,46.0
231,2700.0,3600.0,15_9,10.0
232,2700.0,3600.0,16_17,80.0
233,2700.0,3600.0,16_22,114.0
234,2700.0,3600.0,18_19,163.0
235,2700.0,3600.0,19_13,86.0
236,2700.0,3600.0,19_18,142.0
237,2700.0,3600.0,19_20,153.0
238,2700.0,3600.0,19_25,121.0
239,2700.0,3600.0,1_7,176.0
240,2700.0,3600.0,20_14,223.0
241,2700.0,3600.0,20_19,92.0
242,2700.0,3600.0,20_21,21.0
243,2700.0,3600.0,20_26,91.0
244,2700.0,3600.0,21_15,10.0
245,2700.0,3600.0,21_20,14.0
246,2700.0,3600.0,21_22,100.0
247,2700.0,3600.0,21_27,116.0
248,2700.0,3600.0,22_16,35.0
249,2700.0,3600.0,22_21,62.0
250,2700.0,3600.0,22_23,113.0
251,2700.0,3600.0,22_28,43.0
252,2700.0,3600.0,23_22,123.0
253,2700.0,3600.0,25_19,176.0
254,2700.0,3600.0,25_26,128.0
255,2700.0,3600.0,25_31,141.0
256,2700.0,3600.0,26_20,106.0
257,2700.0,3600.0,26_25,90.0
258,2700.0,3600.0,26_27,178.0
259,2700.0,3600.0,26_32,116.0
260,2700.0,3600.0,27_21,163.0
261,2700.0,3600.0,27_26,116.0
262,2700.0,3600.0,27_28,85.0
263,2700.0,3600.0,27_33,152.0
264,2700.0,3600.0,28_22,31.0
265,2700.0,3600.0,28_27,109.0
266,2700.0,3600.0,28_34,129.0
267,2700.0,3600.0,2_8,123.0
268,2700.0,3600.0,31_25,240.0
269,2700.0,3600.0,32_26,158.0
270,2700.0,3600.0,33_27,167.0
271,2700.0,3600.0,34_28,120.0
272,2700.0,3600.0,3_9,192.0
273,2700.0,3600.0,4_10,147.0
274,2700.0,3600.0,7_1,75.0
275,2700.0,3600.0,7_13,117.0
276,2700.0,3600.0,7_8,93.0
277,2700.0,3600.0,8_14,152.0
278,2700.0,3600.0,8_2,108.0
279,2700.0,3600.0,8_7,86.0
280,2700.0,3600.0,8_9,184.0
281,2700.0,3600.0,9_10,123.0
282,2700.0,3600.0,9_15,72.0
283,2700.0,3600.0,9_3,51.0
284,2700.0,3600.0,9_8,177.0
