,begin,end,link,counts
0,0.0,900.0,10_16,70.0
1,0.0,900.0,10_4,97.0
2,0.0,900.0,10_9,83.0
3,0.0,900.0,12_13,166.0
4,0.0,900.0,13_12,132.0
5,0.0,900.0,13_14,62.0
6,0.0,900.0,13_19,49.0
7,0.0,900.0,13_7,78.0
8,0.0,900.0,14_13,45.0
9,0.0,900.0,14_15,55.0
10,0.0,900.0,14_20,161.0
11,0.0,900.0,14_8,18.0
12,0.0,900.0,15_14,26.0
13,0.0,900.0,15_16,75.0
14,0.0,900.0,15_21,52.0
15,0.0,900.0,15_9,26.0
16,0.0,900.0,16_10,53.0
17,0.0,900.0,16_15,119.0
18,0.0,900.0,16_17,78.0
19,0.0,900.0,16_22,103.0
20,0.0,900.0,17_16,151.0
21,0.0,900.0,18_19,161.0
22,0.0,900.0,19_13,57.0
23,0.0,900.0,19_18,85.0
24,0.0,900.0,19_20,77.0
25,0.0,900.0,19_25,110.0
26,0.0,900.0,1_7,207.0
27,0.0,900.0,20_14,118.0
28,0.0,900.0,20_19,74.0
29,0.0,900.0,20_21,20.0
30,0.0,900.0,20_26,80.0
31,0.0,900.0,21_15,65.0
32,0.0,900.0,21_20,16.0
33,0.0,900.0,21_22,76.0
34,0.0,900.0,21_27,75.0
35,0.0,900.0,22_16,112.0
36,0.0,900.0,22_21,84.0
37,0.0,900.0,22_23,135.0
38,0.0,900.0,22_28,23.0
39,0.0,900.0,23_22,172.0
40,0.0,900.0,25_19,81.0
41,0.0,900.0,25_26,102.0
42,0.0,900.0,25_31,103.0
43,0.0,900.0,26_20,78.0
44,0.0,900.0,26_25,51.0
45,0.0,900.0,26_27,129.0
46,0.0,900.0,26_32,110.0
47,0.0,900.0,27_21,143.0
48,0.0,900.0,27_26,63.0
49,0.0,900.0,27_28,50.0
50,0.0,900.0,27_33,117.0
51,0.0,900.0,28_22,28.0
52,0.0,900.0,28_27,86.0
53,0.0,900.0,28_34,71.0
54,0.0,900.0,2_8,206.0
55,0.0,900.0,31_25,142.0
56,0.0,900.0,32_26,164.0
57,0.0,900.0,33_27,135.0
58,0.0,900.0,34_28,155.0
59,0.0,900.0,3_9,181.0
60,0.0,900.0,4_10,167.0
61,0.0,900.0,7_1,85.0
62,0.0,900.0,7_13,102.0
63,0.0,900.0,7_8,103.0
64,0.0,900.0,8_14,125.0
65,0.0,900.0,8_2,85.0
66,0.0,900.0,8_7,72.0
67,0.0,900.0,8_9,193.0
68,0.0,900.0,9_10,86.0
69,0.0,900.0,9_15,115.0
70,0.0,900.0,9_3,51.0
71,0.0,900.0,9_8,189.0
72,900.0,1800.0,10_16,104.0
73,900.0,1800.0,10_4,149.0
74,900.0,1800.0,10_9,73.0
75,900.0,1800.0,12_13,216.0
76,900.0,1800.0,13_12,126.0
77,900.0,1800.0,13_14,55.0
78,900.0,1800.0,13_19,65.0
79,900.0,1800.0,13_7,90.0
80,900.0,1800.0,14_13,56.0
81,900.0,1800.0,14_15,37.0
82,900.0,1800.0,14_20,184.0
83,900.0,1800.0,14_8,103.0
84,900.0,1800.0,15_14,17.0
85,900.0,1800.0,15_16,65.0
86,900.0,1800.0,15_21,77.0
87,900.0,1800.0,15_9,21.0
88,900.0,1800.0,16_10,105.0
89,900.0,1800.0,16_15,104.0
90,900.0,1800.0,16_17,122.0
91,900.0,1800.0,16_22,149.0
92,900.0,1800.0,17_16,173.0
93,900.0,1800.0,18_19,169.0
94,900.0,1800.0,19_13,57.0
95,900.0,1800.0,19_18,132.0
96,900.0,1800.0,19_20,114.0
97,900.0,1800.0,19_25,157.0
98,900.0,1800.0,1_7,106.0
99,900.0,1800.0,20_14,205.0
100,900.0,1800.0,20_19,114.0
101,900.0,1800.0,20_21,15.0
102,900.0,1800.0,20_26,94.0
103,900.0,1800.0,21_15,26.0
104,900.0,1800.0,21_20,17.0
105,900.0,1800.0,21_22,67.0
106,900.0,1800.0,21_27,191.0
107,900.0,1800.0,22_16,121.0
108,900.0,1800.0,22_21,106.0
109,900.0,1800.0,22_23,151.0
110,900.0,1800.0,22_28,54.0
111,900.0,1800.0,23_22,161.0
112,900.0,1800.0,25_19,109.0
113,900.0,1800.0,25_26,98.0
114,900.0,1800.0,25_31,154.0
115,900.0,1800.0,26_20,108.0
116,900.0,1800.0,26_25,75.0
117,900.0,1800.0,26_27,112.0
118,900.0,1800.0,26_32,159.0
119,900.0,1800.0,27_21,116.0
120,900.0,1800.0,27_26,130.0
121,900.0,1800.0,27_28,101.0
122,900.0,1800.0,27_33,137.0
123,900.0,1800.0,28_22,62.0
124,900.0,1800.0,28_27,56.0
125,900.0,1800.0,28_34,155.0
126,900.0,1800.0,2_8,192.0
127,900.0,1800.0,31_25,132.0
128,900.0,1800.0,32_26,130.0
129,900.0,1800.0,33_27,173.0
130,900.0,1800.0,34_28,209.0
131,900.0,1800.0,3_9,102.0
132,900.0,1800.0,4_10,167.0
133,900.0,1800.0,7_1,86.0
134,900.0,1800.0,7_13,80.0
135,900.0,1800.0,7_8,133.0
136,900.0,1800.0,8_14,131.0
137,900.0,1800.0,8_2,99.0
138,900.0,1800.0,8_7,74.0
139,900.0,1800.0,8_9,261.0
140,900.0,1800.0,9_10,108.0
141,900.0,1800.0,9_15,124.0
142,900.0,1800.0,9_3,64.0
143,900.0,1800.0,9_8,124.0
144,1800.0,2700.0,10_16,83.0
145,1800.0,2700.0,10_4,107.0
146,1800.0,2700.0,10_9,54.0
147,1800.0,2700.0,12_13,190.0
148,1800.0,2700.0,13_12,108.0
149,1800.0,2700.0,13_14,72.0
150,1800.0,2700.0,13_19,72.0
151,1800.0,2700.0,13_7,88.0
152,1800.0,2700.0,14_13,62.0
153,1800.0,2700.0,14_15,65.0
154,1800.0,2700.0,14_20,149.0
155,1800.0,2700.0,14_8,126.0
156,1800.0,2700.0,15_14,17.0
157,1800.0,2700.0,15_16,132.0
158,1800.0,2700.0,15_21,99.0
159,1800.0,2700.0,15_9,13.0
160,1800.0,2700.0,16_10,68.0
161,1800.0,2700.0,16_15,105.0
162,1800.0,2700.0,16_17,141.0
163,1800.0,2700.0,16_22,139.0
164,1800.0,2700.0,17_16,179.0
165,1800.0,2700.0,18_19,135.0
166,1800.0,2700.0,19_13,46.0
167,1800.0,2700.0,19_18,119.0
168,1800.0,2700.0,19_20,117.0
169,1800.0,2700.0,19_25,147.0
170,1800.0,2700.0,1_7,157.0
171,1800.0,2700.0,20_14,222.0
172,1800.0,2700.0,20_19,79.0
173,1800.0,2700.0,20_21,4.0
174,1800.0,2700.0,20_26,79.0
175,1800.0,2700.0,21_15,13.0
176,1800.0,2700.0,21_20,7.0
177,1800.0,2700.0,21_22,73.0
178,1800.0,2700.0,21_27,127.0
179,1800.0,2700.0,22_16,154.0
180,1800.0,2700.0,22_21,98.0
181,1800.0,2700.0,22_23,135.0
182,1800.0,2700.0,22_28,67.0
183,1800.0,2700.0,23_22,193.0
184,1800.0,2700.0,25_19,141.0
185,1800.0,2700.0,25_26,133.0
186,1800.0,2700.0,25_31,145.0
187,1800.0,2700.0,26_20,106.0
188,1800.0,2700.0,26_25,87.0
189,1800.0,2700.0,26_27,158.0
190,1800.0,2700.0,26_32,132.0
191,1800.0,2700.0,27_21,160.0
192,1800.0,2700.0,27_26,95.0
193,1800.0,2700.0,27_28,143.0
194,1800.0,2700.0,27_33,125.0
195,1800.0,2700.0,28_22,42.0
196,1800.0,2700.0,28_27,91.0
197,1800.0,2700.0,28_34,211.0
198,1800.0,2700.0,2_8,176.0
199,1800.0,2700.0,31_25,191.0
200,1800.0,2700.0,32_26,214.0
201,1800.0,2700.0,33_27,179.0
202,1800.0,2700.0,34_28,140.0
203,1800.0,2700.0,3_9,127.0
204,1800.0,2700.0,4_10,133.0
205,1800.0,2700.0,7_1,95.0
206,1800.0,2700.0,7_13,55.0
207,1800.0,2700.0,7_8,95.0
208,1800.0,2700.0,8_14,102.0
209,1800.0,2700.0,8_2,84.0
210,1800.0,2700.0,8_7,69.0
211,1800.0,2700.0,8_9,261.0
212,1800.0,2700.0,9_10,102.0
213,1800.0,2700.0,9_15,160.0
214,1800.0,2700.0,9_3,88.0
215,1800.0,2700.0,9_8,119.0
216,2700.0,3600.0,10_16,111.0
217,2700.0,3600.0,10_4,52.0
218,2700.0,3600.0,10_9,74.0
219,2700.0,3600.0,12_13,132.0
220,2700.0,3600.0,13_12,98.0
221,2700.0,3600.0,13_14,74.0
222,2700.0,3600.0,13_19,60.0
223,2700.0,3600.0,13_7,94.0
224,2700.0,3600.0,14_13,57.0
225,2700.0,3600.0,14_15,67.0
226,2700.0,3600.0,14_20,145.0
227,2700.0,3600.0,14_8,83.0
228,2700.0,3600.0,15_14,12.0
229,2700.0,3600.0,15_16,163.0
230,2700.0,3600.0,15_21,85.0
231,2700.0,3600.0,15_9,17.0
232,2700.0,3600.0,16_17,143.0
233,2700.0,3600.0,16_22,134.0
234,2700.0,3600.0,17_16,4.0
235,2700.0,3600.0,18_19,176.0
236,2700.0,3600.0,19_13,50.0
237,2700.0,3600.0,19_18,113.0
238,2700.0,3600.0,19_20,140.0
239,2700.0,3600.0,19_25,133.0
240,2700.0,3600.0,1_7,172.0
241,2700.0,3600.0,20_14,232.0
242,2700.0,3600.0,20_19,76.0
243,2700.0,3600.0,20_21,10.0
244,2700.0,3600.0,20_26,73.0
245,2700.0,3600.0,21_15,17.0
246,2700.0,3600.0,21_20,9.0
247,2700.0,3600.0,21_22,91.0
248,2700.0,3600.0,21_27,168.0
249,2700.0,3600.0,22_16,100.0
250,2700.0,3600.0,22_21,103.0
251,2700.0,3600.0,22_23,146.0
252,2700.0,3600.0,22_28,46.0
253,2700.0,3600.0,23_22,207.0
254,2700.0,3600.0,25_19,128.0
255,2700.0,3600.0,25_26,97.0
256,2700.0,3600.0,25_31,164.0
257,2700.0,3600.0,26_20,108.0
258,2700.0,3600.0,26_25,114.0
