,begin,end,link,counts
0,0.0,900.0,10_16,82.0
1,0.0,900.0,10_4,122.0
2,0.0,900.0,10_9,95.0
3,0.0,900.0,12_13,151.0
4,0.0,900.0,13_12,97.0
5,0.0,900.0,13_14,44.0
6,0.0,900.0,13_19,45.0
7,0.0,900.0,13_7,91.0
8,0.0,900.0,14_13,41.0
9,0.0,900.0,14_15,29.0
10,0.0,900.0,14_20,127.0
11,0.0,900.0,14_8,23.0
12,0.0,900.0,15_14,8.0
13,0.0,900.0,15_16,44.0
14,0.0,900.0,15_21,53.0
15,0.0,900.0,15_9,48.0
16,0.0,900.0,16_10,95.0
17,0.0,900.0,16_15,135.0
18,0.0,900.0,16_17,118.0
19,0.0,900.0,16_22,120.0
20,0.0,900.0,17_16,234.0
21,0.0,900.0,18_19,133.0
22,0.0,900.0,19_13,50.0
23,0.0,900.0,19_18,57.0
24,0.0,900.0,19_20,126.0
25,0.0,900.0,19_25,84.0
26,0.0,900.0,1_7,148.0
27,0.0,900.0,20_14,183.0
28,0.0,900.0,20_19,54.0
29,0.0,900.0,20_21,11.0
30,0.0,900.0,20_26,51.0
31,0.0,900.0,21_15,29.0
32,0.0,900.0,21_20,2.0
33,0.0,900.0,21_22,78.0
34,0.0,900.0,21_27,100.0
35,0.0,900.0,22_16,160.0
36,0.0,900.0,22_21,69.0
37,0.0,900.0,22_23,111.0
38,0.0,900.0,22_28,46.0
39,0.0,900.0,23_22,160.0
40,0.0,900.0,25_19,119.0
41,0.0,900.0,25_26,53.0
42,0.0,900.0,25_31,119.0
43,0.0,900.0,26_20,87.0
44,0.0,900.0,26_25,71.0
45,0.0,900.0,26_27,104.0
46,0.0,900.0,26_32,80.0
47,0.0,900.0,27_21,109.0
48,0.0,900.0,27_26,125.0
49,0.0,900.0,27_28,84.0
50,0.0,900.0,27_33,105.0
51,0.0,900.0,28_22,55.0
52,0.0,900.0,28_27,71.0
53,0.0,900.0,28_34,128.0
54,0.0,900.0,2_8,192.0
55,0.0,900.0,31_25,153.0
56,0.0,900.0,32_26,172.0
57,0.0,900.0,33_27,194.0
58,0.0,900.0,34_28,137.0
59,0.0,900.0,3_9,157.0
60,0.0,900.0,4_10,161.0
61,0.0,900.0,7_1,106.0
62,0.0,900.0,7_13,112.0
63,0.0,900.0,7_8,100.0
64,0.0,900.0,8_14,112.0
65,0.0,900.0,8_2,73.0
66,0.0,900.0,8_7,95.0
67,0.0,900.0,8_9,179.0
68,0.0,900.0,9_10,82.0
69,0.0,900.0,9_15,96.0
70,0.0,900.0,9_3,75.0
71,0.0,900.0,9_8,182.0
72,900.0,1800.0,10_16,123.0
73,900.0,1800.0,10_4,141.0
74,900.0,1800.0,10_9,111.0
75,900.0,1800.0,12_13,128.0
76,900.0,1800.0,13_12,133.0
77,900.0,1800.0,13_14,72.0
78,900.0,1800.0,13_19,50.0
79,900.0,1800.0,13_7,74.0
80,900.0,1800.0,14_13,51.0
81,900.0,1800.0,14_15,60.0
82,900.0,1800.0,14_20,190.0
83,900.0,1800.0,14_8,126.0
84,900.0,1800.0,15_14,6.0
85,900.0,1800.0,15_16,43.0
86,900.0,1800.0,15_21,76.0
87,900.0,1800.0,15_9,36.0
88,900.0,1800.0,16_10,89.0
89,900.0,1800.0,16_15,130.0
90,900.0,1800.0,16_17,119.0
91,900.0,1800.0,16_22,103.0
92,900.0,1800.0,17_16,184.0
93,900.0,1800.0,18_19,191.0
94,900.0,1800.0,19_13,63.0
95,900.0,1800.0,19_18,118.0
96,900.0,1800.0,19_20,93.0
97,900.0,1800.0,19_25,182.0
98,900.0,1800.0,1_7,170.0
99,900.0,1800.0,20_14,199.0
100,900.0,1800.0,20_19,111.0
101,900.0,1800.0,20_21,18.0
102,900.0,1800.0,20_26,89.0
