,begin,end,link,counts
0,0.0,900.0,10_16,69.0
1,0.0,900.0,10_4,99.0
2,0.0,900.0,10_9,99.0
3,0.0,900.0,12_13,168.0
4,0.0,900.0,13_12,58.0
5,0.0,900.0,13_14,50.0
6,0.0,900.0,13_19,32.0
7,0.0,900.0,13_7,109.0
8,0.0,900.0,14_13,29.0
9,0.0,900.0,14_15,41.0
10,0.0,900.0,14_20,135.0
11,0.0,900.0,14_8,74.0
12,0.0,900.0,15_14,11.0
13,0.0,900.0,15_16,51.0
14,0.0,900.0,15_21,73.0
15,0.0,900.0,15_9,26.0
16,0.0,900.0,16_10,64.0
17,0.0,900.0,16_15,87.0
18,0.0,900.0,16_17,87.0
19,0.0,900.0,16_22,83.0
20,0.0,900.0,17_16,140.0
21,0.0,900.0,18_19,154.0
22,0.0,900.0,19_13,37.0
23,0.0,900.0,19_18,90.0
24,0.0,900.0,19_20,116.0
25,0.0,900.0,19_25,72.0
26,0.0,900.0,1_7,155.0
27,0.0,900.0,20_14,161.0
28,0.0,900.0,20_19,61.0
29,0.0,900.0,20_21,14.0
30,0.0,900.0,20_26,63.0
31,0.0,900.0,21_15,65.0
32,0.0,900.0,21_20,12.0
33,0.0,900.0,21_22,99.0
34,0.0,900.0,21_27,105.0
35,0.0,900.0,22_16,128.0
36,0.0,900.0,22_21,81.0
37,0.0,900.0,22_23,121.0
38,0.0,900.0,22_28,43.0
39,0.0,900.0,23_22,176.0
40,0.0,900.0,25_19,99.0
41,0.0,900.0,25_26,90.0
42,0.0,900.0,25_31,90.0
43,0.0,900.0,26_20,80.0
44,0.0,900.0,26_25,74.0
45,0.0,900.0,26_27,108.0
46,0.0,900.0,26_32,104.0
47,0.0,900.0,27_21,171.0
48,0.0,900.0,27_26,81.0
49,0.0,900.0,27_28,61.0
50,0.0,900.0,27_33,113.0
51,0.0,900.0,28_22,63.0
52,0.0,900.0,28_27,62.0
53,0.0,900.0,28_34,102.0
54,0.0,900.0,2_8,132.0
55,0.0,900.0,31_25,153.0
56,0.0,900.0,32_26,169.0
57,0.0,900.0,33_27,191.0
58,0.0,900.0,34_28,175.0
59,0.0,900.0,3_9,171.0
60,0.0,900.0,4_10,169.0
61,0.0,900.0,7_1,85.0
62,0.0,900.0,7_13,73.0
63,0.0,900.0,7_8,98.0
64,0.0,900.0,8_14,115.0
65,0.0,900.0,8_2,67.0
66,0.0,900.0,8_7,63.0
67,0.0,900.0,8_9,195.0
68,0.0,900.0,9_10,83.0
69,0.0,900.0,9_15,111.0
70,0.0,900.0,9_3,75.0
71,0.0,900.0,9_8,154.0
72,900.0,1800.0,10_16,101.0
73,900.0,1800.0,10_4,153.0
74,900.0,1800.0,10_9,80.0
75,900.0,1800.0,12_13,182.0
76,900.0,1800.0,13_12,120.0
77,900.0,1800.0,13_14,61.0
78,900.0,1800.0,13_19,45.0
79,900.0,1800.0,13_7,106.0
80,900.0,1800.0,14_13,45.0
81,900.0,1800.0,14_15,60.0
82,900.0,1800.0,14_20,183.0
83,900.0,1800.0,14_8,61.0
84,900.0,1800.0,15_14,21.0
85,900.0,1800.0,15_16,69.0
86,900.0,1800.0,15_21,92.0
87,900.0,1800.0,15_9,19.0
88,900.0,1800.0,16_10,114.0
89,900.0,1800.0,16_15,151.0
90,900.0,1800.0,16_17,124.0
91,900.0,1800.0,16_22,176.0
92,900.0,1800.0,17_16,198.0
93,900.0,1800.0,18_19,139.0
94,900.0,1800.0,19_13,67.0
95,900.0,1800.0,19_18,163.0
96,900.0,1800.0,19_20,99.0
97,900.0,1800.0,19_25,108.0
98,900.0,1800.0,1_7,153.0
99,900.0,1800.0,20_14,203.0
100,900.0,1800.0,20_19,107.0
101,900.0,1800.0,20_21,8.0
102,900.0,1800.0,20_26,87.0
103,900.0,1800.0,21_15,45.0
104,900.0,1800.0,21_20,16.0
105,900.0,1800.0,21_22,87.0
106,900.0,1800.0,21_27,199.0
107,900.0,1800.0,22_16,163.0
108,900.0,1800.0,22_21,129.0
109,900.0,1800.0,22_23,148.0
110,900.0,1800.0,22_28,55.0
111,900.0,1800.0,23_22,199.0
112,900.0,1800.0,25_19,147.0
113,900.0,1800.0,25_26,100.0
114,900.0,1800.0,25_31,133.0
115,900.0,1800.0,26_20,119.0
116,900.0,1800.0,26_25,97.0
117,900.0,1800.0,26_27,126.0
118,900.0,1800.0,26_32,119.0
119,900.0,1800.0,27_21,165.0
120,900.0,1800.0,27_26,127.0
121,900.0,1800.0,27_28,101.0
122,900.0,1800.0,27_33,170.0
123,900.0,1800.0,28_22,56.0
124,900.0,1800.0,28_27,97.0
125,900.0,1800.0,28_34,157.0
126,900.0,1800.0,2_8,153.0
127,900.0,1800.0,31_25,184.0
128,900.0,1800.0,32_26,155.0
129,900.0,1800.0,33_27,146.0
130,900.0,1800.0,34_28,185.0
131,900.0,1800.0,3_9,182.0
132,900.0,1800.0,4_10,160.0
133,900.0,1800.0,7_1,126.0
134,900.0,1800.0,7_13,88.0
135,900.0,1800.0,7_8,130.0
136,900.0,1800.0,8_14,124.0
137,900.0,1800.0,8_2,85.0
138,900.0,1800.0,8_7,91.0
139,900.0,1800.0,8_9,223.0
140,900.0,1800.0,9_10,119.0
141,900.0,1800.0,9_15,133.0
142,900.0,1800.0,9_3,72.0
143,900.0,1800.0,9_8,194.0
144,1800.0,2700.0,10_16,80.0
145,1800.0,2700.0,10_4,117.0
146,1800.0,2700.0,10_9,59.0
147,1800.0,2700.0,12_13,192.0
148,1800.0,2700.0,13_12,135.0
149,1800.0,2700.0,13_14,80.0
150,1800.0,2700.0,13_19,62.0
151,1800.0,2700.0,13_7,90.0
152,1800.0,2700.0,14_13,60.0
153,1800.0,2700.0,14_15,48.0
154,1800.0,2700.0,14_20,138.0
155,1800.0,2700.0,14_8,154.0
156,1800.0,2700.0,15_14,22.0
157,1800.0,2700.0,15_16,121.0
158,1800.0,2700.0,15_21,62.0
159,1800.0,2700.0,15_9,9.0
160,1800.0,2700.0,16_10,59.0
161,1800.0,2700.0,16_15,89.0
162,1800.0,2700.0,16_17,152.0
163,1800.0,2700.0,16_22,107.0
164,1800.0,2700.0,17_16,152.0
165,1800.0,2700.0,18_19,190.0
166,1800.0,2700.0,19_13,68.0
167,1800.0,2700.0,19_18,141.0
168,1800.0,2700.0,19_20,139.0
169,1800.0,2700.0,19_25,143.0
170,1800.0,2700.0,1_7,182.0
171,1800.0,2700.0,20_14,234.0
172,1800.0,2700.0,20_19,95.0
173,1800.0,2700.0,20_21,9.0
174,1800.0,2700.0,20_26,81.0
175,1800.0,2700.0,21_15,9.0
176,1800.0,2700.0,21_20,25.0
177,1800.0,2700.0,21_22,82.0
178,1800.0,2700.0,21_27,167.0
179,1800.0,2700.0,22_16,188.0
180,1800.0,2700.0,22_21,98.0
181,1800.0,2700.0,22_23,107.0
182,1800.0,2700.0,22_28,55.0
183,1800.0,2700.0,23_22,168.0
184,1800.0,2700.0,25_19,150.0
185,1800.0,2700.0,25_26,129.0
186,1800.0,2700.0,25_31,144.0
187,1800.0,2700.0,26_20,98.0
188,1800.0,2700.0,26_25,95.0
189,1800.0,2700.0,26_27,133.0
190,1800.0,2700.0,26_32,126.0
191,1800.0,2700.0,27_21,152.0
192,1800.0,2700.0,27_26,122.0
193,1800.0,2700.0,27_28,102.0
194,1800.0,2700.0,27_33,162.0
195,1800.0,2700.0,28_22,32.0
196,1800.0,2700.0,28_27,117.0
197,1800.0,2700.0,28_34,157.0
198,1800.0,2700.0,2_8,130.0
199,1800.0,2700.0,31_25,191.0
200,1800.0,2700.0,32_26,123.0
201,1800.0,2700.0,33_27,125.0
202,1800.0,2700.0,34_28,131.0
203,1800.0,2700.0,3_9,114.0
204,1800.0,2700.0,4_10,167.0
205,1800.0,2700.0,7_1,94.0
206,1800.0,2700.0,7_13,84.0
207,1800.0,2700.0,7_8,57.0
208,1800.0,2700.0,8_14,72.0
209,1800.0,2700.0,8_2,98.0
210,1800.0,2700.0,8_7,55.0
211,1800.0,2700.0,8_9,247.0
212,1800.0,2700.0,9_10,95.0
213,1800.0,2700.0,9_15,106.0
214,1800.0,2700.0,9_3,104.0
215,1800.0,2700.0,9_8,131.0
216,2700.0,3600.0,10_16,81.0
217,2700.0,3600.0,10_4,69.0
218,2700.0,3600.0,10_9,67.0
219,2700.0,3600.0,12_13,146.0
220,2700.0,3600.0,13_12,125.0
221,2700.0,3600.0,13_14,53.0
222,2700.0,3600.0,13_19,29.0
223,2700.0,3600.0,13_7,40.0
224,2700.0,3600.0,14_13,79.0
225,2700.0,3600.0,14_15,70.0
226,2700.0,3600.0,14_20,120.0
227,2700.0,3600.0,14_8,176.0
228,2700.0,3600.0,15_14,10.0
229,2700.0,3600.0,15_16,102.0
230,2700.0,3600.0,15_21,78.0
231,2700.0,3600.0,15_9,15.0
232,2700.0,3600.0,16_17,116.0
233,2700.0,3600.0,16_22,71.0
234,2700.0,3600.0,18_19,132.0
235,2700.0,3600.0,19_13,47.0
236,2700.0,3600.0,19_18,82.0
237,2700.0,3600.0,19_20,117.0
238,2700.0,3600.0,19_25,106.0
239,2700.0,3600.0,1_7,84.0
240,2700.0,3600.0,20_14,247.0
241,2700.0,3600.0,20_19,62.0
242,2700.0,3600.0,20_21,11.0
243,2700.0,3600.0,20_26,69.0
244,2700.0,3600.0,21_15,15.0
245,2700.0,3600.0,21_20,5.0
246,2700.0,3600.0,21_22,65.0
247,2700.0,3600.0,21_27,109.0
248,2700.0,3600.0,22_16,61.0
249,2700.0,3600.0,22_21,30.0
250,2700.0,3600.0,22_23,68.0
251,2700.0,3600.0,22_28,23.0
252,2700.0,3600.0,23_22,122.0
253,2700.0,3600.0,25_19,115.0
254,2700.0,3600.0,25_26,102.0
255,2700.0,3600.0,25_31,123.0
256,2700.0,3600.0,26_20,142.0
257,2700.0,3600.0,26_25,87.0
258,2700.0,3600.0,26_27,123.0
259,2700.0,3600.0,26_32,136.0
260,2700.0,3600.0,27_21,134.0
261,2700.0,3600.0,27_26,154.0
262,2700.0,3600.0,27_28,101.0
263,2700.0,3600.0,27_33,132.0
264,2700.0,3600.0,28_22,45.0
265,2700.0,3600.0,28_27,127.0
266,2700.0,3600.0,28_34,124.0
267,2700.0,3600.0,2_8,170.0
268,2700.0,3600.0,31_25,132.0
269,2700.0,3600.0,32_26,146.0
270,2700.0,3600.0,33_27,154.0
271,2700.0,3600.0,34_28,124.0
272,2700.0,3600.0,3_9,110.0
273,2700.0,3600.0,4_10,129.0
274,2700.0,3600.0,7_1,71.0
275,2700.0,3600.0,7_13,46.0
276,2700.0,3600.0,7_8,52.0
277,2700.0,3600.0,8_14,70.0
278,2700.0,3600.0,8_2,112.0
279,2700.0,3600.0,8_7,70.0
280,2700.0,3600.0,8_9,254.0
281,2700.0,3600.0,9_10,105.0
282,2700.0,3600.0,9_15,83.0
283,2700.0,3600.0,9_3,123.0
284,2700.0,3600.0,9_8,94.0
