,begin,end,link,counts
0,0.0,900.0,10_16,81.0
1,0.0,900.0,10_4,90.0
2,0.0,900.0,10_9,115.0
3,0.0,900.0,12_13,184.0
4,0.0,900.0,13_12,90.0
5,0.0,900.0,13_14,54.0
6,0.0,900.0,13_19,49.0
7,0.0,900.0,13_7,86.0
8,0.0,900.0,14_13,32.0
9,0.0,900.0,14_15,56.0
10,0.0,900.0,14_20,123.0
11,0.0,900.0,14_8,38.0
12,0.0,900.0,15_14,22.0
13,0.0,900.0,15_16,41.0
14,0.0,900.0,15_21,54.0
15,0.0,900.0,15_9,109.0
16,0.0,900.0,16_10,66.0
17,0.0,900.0,16_15,101.0
18,0.0,900.0,16_17,104.0
19,0.0,900.0,16_22,107.0
20,0.0,900.0,17_16,193.0
21,0.0,900.0,18_19,205.0
22,0.0,900.0,19_13,44.0
23,0.0,900.0,19_18,94.0
24,0.0,900.0,19_20,152.0
25,0.0,900.0,19_25,126.0
26,0.0,900.0,1_7,117.0
27,0.0,900.0,20_14,202.0
28,0.0,900.0,20_19,49.0
29,0.0,900.0,20_21,7.0
30,0.0,900.0,20_26,65.0
31,0.0,900.0,21_15,74.0
32,0.0,900.0,21_20,10.0
33,0.0,900.0,21_22,65.0
34,0.0,900.0,21_27,98.0
35,0.0,900.0,22_16,149.0
36,0.0,900.0,22_21,76.0
37,0.0,900.0,22_23,112.0
38,0.0,900.0,22_28,44.0
39,0.0,900.0,23_22,183.0
40,0.0,900.0,25_19,157.0
41,0.0,900.0,25_26,100.0
42,0.0,900.0,25_31,102.0
43,0.0,900.0,26_20,75.0
44,0.0,900.0,26_25,84.0
45,0.0,900.0,26_27,119.0
46,0.0,900.0,26_32,100.0
47,0.0,900.0,27_21,154.0
48,0.0,900.0,27_26,98.0
49,0.0,900.0,27_28,73.0
50,0.0,900.0,27_33,116.0
51,0.0,900.0,28_22,57.0
52,0.0,900.0,28_27,110.0
53,0.0,900.0,28_34,113.0
54,0.0,900.0,2_8,119.0
55,0.0,900.0,31_25,182.0
56,0.0,900.0,32_26,179.0
57,0.0,900.0,33_27,154.0
58,0.0,900.0,34_28,209.0
59,0.0,900.0,3_9,136.0
60,0.0,900.0,4_10,176.0
61,0.0,900.0,7_1,90.0
62,0.0,900.0,7_13,75.0
63,0.0,900.0,7_8,70.0
64,0.0,900.0,8_14,86.0
65,0.0,900.0,8_2,92.0
66,0.0,900.0,8_7,80.0
67,0.0,900.0,8_9,143.0
68,0.0,900.0,9_10,64.0
69,0.0,900.0,9_15,99.0
70,0.0,900.0,9_3,115.0
71,0.0,900.0,9_8,202.0
72,900.0,1800.0,10_16,87.0
73,900.0,1800.0,10_4,146.0
74,900.0,1800.0,10_9,58.0
75,900.0,1800.0,12_13,161.0
76,900.0,1800.0,13_12,99.0
77,900.0,1800.0,13_14,93.0
78,900.0,1800.0,13_19,50.0
79,900.0,1800.0,13_7,65.0
80,900.0,1800.0,14_13,52.0
81,900.0,1800.0,14_15,74.0
82,900.0,1800.0,14_20,157.0
83,900.0,1800.0,14_8,180.0
84,900.0,1800.0,15_14,23.0
85,900.0,1800.0,15_16,90.0
86,900.0,1800.0,15_21,61.0
87,900.0,1800.0,15_9,37.0
88,900.0,1800.0,16_10,80.0
89,900.0,1800.0,16_15,194.0
90,900.0,1800.0,16_17,120.0
91,900.0,1800.0,16_22,135.0
92,900.0,1800.0,17_16,173.0
93,900.0,1800.0,18_19,161.0
94,900.0,1800.0,19_13,54.0
95,900.0,1800.0,19_18,122.0
96,900.0,1800.0,19_20,141.0
97,900.0,1800.0,19_25,137.0
98,900.0,1800.0,1_7,149.0
99,900.0,1800.0,20_14,216.0
100,900.0,1800.0,20_19,64.0
101,900.0,1800.0,20_21,24.0
102,900.0,1800.0,20_26,106.0
103,900.0,1800.0,21_15,84.0
104,900.0,1800.0,21_20,16.0
105,900.0,1800.0,21_22,80.0
106,900.0,1800.0,21_27,107.0
107,900.0,1800.0,22_16,126.0
108,900.0,1800.0,22_21,77.0
109,900.0,1800.0,22_23,154.0
110,900.0,1800.0,22_28,51.0
111,900.0,1800.0,23_22,144.0
112,900.0,1800.0,25_19,174.0
113,900.0,1800.0,25_26,86.0
114,900.0,1800.0,25_31,138.0
115,900.0,1800.0,26_20,110.0
116,900.0,1800.0,26_25,98.0
117,900.0,1800.0,26_27,154.0
118,900.0,1800.0,26_32,118.0
119,900.0,1800.0,27_21,153.0
120,900.0,1800.0,27_26,130.0
121,900.0,1800.0,27_28,90.0
122,900.0,1800.0,27_33,149.0
123,900.0,1800.0,28_22,45.0
124,900.0,1800.0,28_27,145.0
125,900.0,1800.0,28_34,143.0
126,900.0,1800.0,2_8,144.0
127,900.0,1800.0,31_25,152.0
128,900.0,1800.0,32_26,161.0
129,900.0,1800.0,33_27,166.0
130,900.0,1800.0,34_28,160.0
131,900.0,1800.0,3_9,109.0
132,900.0,1800.0,4_10,172.0
133,900.0,1800.0,7_1,67.0
134,900.0,1800.0,7_13,61.0
135,900.0,1800.0,7_8,52.0
136,900.0,1800.0,8_14,82.0
137,900.0,1800.0,8_2,128.0
138,900.0,1800.0,8_7,48.0
